compound_chembl_id,smiles,activity,inchikey,eos3804,eos9ei3,activity_hc
CHEMBL142635,COc1ccccc1N1CCN(CC(O)COc2cccc3ccccc23)CC1,0,HRRBJVNMSRJFHQ-UHFFFAOYSA-N,0.1938099883496761,2.417421,0
CHEMBL4549419,Cc1ccc(C(=O)CSc2nnc3c(=O)n(-c4ccc(F)cc4)ccn23)c(C)c1,0,LQFIBUHFAIVIDJ-UHFFFAOYSA-N,0.0102086299768416,2.429141,0
CHEMBL4577215,Cc1cc(NC(=O)NC2CCN(C3CC3)CC2)n(C)n1,0,XYIQKNNUYINGRH-UHFFFAOYSA-N,0.0081319985762092,2.312099,0
CHEMBL4568950,CNC(=O)NC(=O)CCN1CCCC(C)C1,0,LHZGVMXMNOLOAZ-UHFFFAOYSA-N,0.0010141059970464,2.526632,0
CHEMBL4591975,Cc1nnc2c(SCC(=O)N3CCN(c4ccccc4F)CC3)nc3ccccc3n12,0,BHLVXROEDAXDTF-UHFFFAOYSA-N,0.0761754051316529,2.422793,0
CHEMBL420517,Cc1cccc(C)c1C(=O)Nc1nc(-c2ccccn2)cc2ccccc12,0,HKEJNATYDZLNIG-UHFFFAOYSA-N,0.0217057588044554,2.165071,0
CHEMBL4513860,CCC1CCCCN1C(=O)CN1CCCC[C@@H]1CO,0,IROQJQZPCHLAOD-ARLHGKGLSA-N,0.0074365971260704,2.923545,0
CHEMBL4551144,CCn1c(CN(C)CCSC)nnc1[C@H]1C[C@@H](N)C1,0,GJQKLOOMOWVREN-PHIMTYICSA-N,0.0080848854951909,2.943826,0
CHEMBL4539739,CNCC(=O)N1CCCC(OCc2ccccn2)C1,0,CFXMNOGJHZLCEP-UHFFFAOYSA-N,0.0034835936159652,2.714158,0
CHEMBL4744122,CCCCCC[P+](CCCCCC)(CCCCCC)CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-].[Cl-],1,LJPYWSCUFOFCOO-UHFFFAOYSA-L,0.7204940736293792,2.805882,0
CHEMBL4579521,CCN(CC)CC(=O)NCc1cc(O)nc(C)n1,0,MCJXNYBLUQCCRI-UHFFFAOYSA-N,0.004722873281571,2.505367,0
CHEMBL4589493,CNC(=O)[C@H](C)NS(=O)(=O)c1ccccc1F,0,SUUKBENANJNUML-ZETCQYMHSA-N,0.0166771252610487,2.393957,0
CHEMBL4864703,Nc1nc(/C(=N/OCc2cc(=O)c(O)cn2O)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(Cl)CS[C@H]23)cs1,0,HQHWFUZSYQGNCW-IHMPYVIRSA-N,0.7976631343364715,4.249715,0
CHEMBL2087639,CCCCCCc1c(O)ccc2c1O[C@]1(C2=O)C(Cl)=C(Cl)C(=O)N1C,0,ZSUZJBBHPTXKIV-SFHVURJKSA-N,0.0952047383412718,3.994597,0
CHEMBL4455436,Cl.Cl.Cl.Cl.Cl.NC[C@H]1O[C@H](O[C@H]2[C@H](OCCCCCCCCCCCCN3CCN(c4cc5c(cc4F)c(=O)c(C(=O)O)cn5C4CC4)CC3)[C@@H](O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,0,MKHSELZHHFTUDD-XJPHPOFDSA-N,0.8621132612228394,5.401695,0
CHEMBL2324877,NC(=O)c1cc(-c2ccccc2)nc2c1cnn2Cc1ccncc1,0,RVNSHYPVWJSNGQ-UHFFFAOYSA-N,0.0284326576162129,2.149705,0
CHEMBL4871386,O=C(O)c1cn(C2CC2)c2c(Cl)c(N3CCN(C/C(=N\OCc4ccccc4)c4nccs4)CC3)c(F)cc2c1=O,1,ODUAJADARXECIR-GZZLJNBRSA-N,0.8404412031173706,3.103564,1
CHEMBL4572631,NS(=O)(=O)c1ccc(CNC(=O)NCC(F)(F)F)cc1,0,KXJBOXQDWSLHPN-UHFFFAOYSA-N,0.0033519125421435,2.033014,0
CHEMBL3402184,O=C1COc2ccc(CNC34CCC(C[C@]5(O)Cn6c(=O)ccc7nc(Cl)c(F)c5c76)(CC3)OC4)nc2N1,0,IUXGIZBYBCQVPB-WNMGUVTHSA-N,0.2193398810923099,5.03005,0
CHEMBL1465503,Cc1ccccc1NC(=O)NCCN1CC1,0,XJGRKLMNBUZKJE-UHFFFAOYSA-N,0.0086397384060546,1.566579,0
CHEMBL4549456,CO[C@@H]1CN[C@@H](C(=O)NCCCc2cccc(F)c2)C1,0,PKLHHIKWRAZZSC-UONOGXRCSA-N,0.0138771460857242,2.928142,0
CHEMBL4594127,O=C(C1CC=CC1)N(CCCO)Cc1ccccn1,0,BGJZMEVWNBQBFN-UHFFFAOYSA-N,0.0306708473246544,2.494227,0
CHEMBL4544641,COCCc1noc([C@@H]2CN(CC(C)C)C[C@H]2CO)n1,0,MWUXWZJZHPKQHB-NWDGAFQWSA-N,0.0021758452592621,3.508018,0
CHEMBL4208149,Cc1nonc1NC(=O)COc1ccc(Cl)cc1,0,AYUIGKPBXQKYAL-UHFFFAOYSA-N,0.0094052268657833,2.053325,0
CHEMBL1720414,Cc1ccc(S(=O)(=O)N(C)C)cc1[N+](=O)[O-],0,HUMQVESBHAREIH-UHFFFAOYSA-N,0.0189754245773656,1.914252,0
CHEMBL4514859,CC1CN(C)CCN1CC(=O)NCc1cccs1,0,IIGAKQSBFCYMNX-UHFFFAOYSA-N,0.0014246291733343,2.681672,0
CHEMBL4592799,O=C(CCN1CCCC(O)C1)N1CCc2ccccc21,0,RRFURBBVXAHVLT-UHFFFAOYSA-N,0.0165063130669295,2.537545,0
CHEMBL4547210,CC(C)N(C)C(=O)CN1CC(Oc2ccc(F)cc2)C1,0,DBIOHLKKPBNWTR-UHFFFAOYSA-N,0.0118760430734255,2.165534,0
CHEMBL70927,Cc1c(O)c(=O)ccn1C,0,TZXKOCQBRNJULO-UHFFFAOYSA-N,0.0311486290534958,2.589524,0
CHEMBL4528774,Cn1c([N+](=O)[O-])cnc1C(=O)NCc1ccccn1.O=C(O)C(F)(F)F,0,XGLGKGWYMZJXEW-UHFFFAOYSA-N,0.0505942762247286,2.693286,0
CHEMBL4519489,CC(C)n1nccc1NC(=O)CN(C)Cc1ccco1,0,ZNGCVWHFZVQSAN-UHFFFAOYSA-N,0.004200098698493,2.353598,0
CHEMBL5201412,Cc1ccc(/C=C/C(=O)c2ccc(Nc3nc4ccccc4o3)cc2)cc1,0,DMSBORZSAQJOHC-XNTDXEJSSA-N,0.0123034541960805,2.089294,0
CHEMBL4543797,Cn1cc(NC(=O)c2cc(NC(=O)c3ccc(/C=C/c4cccc(F)c4)cc3)cn2C)cc1C(=O)NCCN1CCOCC1.O=C(O)C(F)(F)F,0,WFZOYMKMYICLNQ-UHDJGPCESA-N,0.0313245091587305,3.076746,0
CHEMBL4852796,C=CCO/N=C(\CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)CC1)c1nccs1,1,QHQYNTADFBCBSQ-VUTHCHCSSA-N,0.924856162071228,3.269693,1
CHEMBL1720835,c1ccc(-c2cn3ccccc3n2)cc1,0,KDHWCFCNNGUJCP-UHFFFAOYSA-N,0.1377431750297546,1.778976,0
CHEMBL1808789,Clc1ccc(/N=N/c2c(-c3ccc(Br)cc3)[nH]c3ccccc23)cc1,0,BZTUPSZYWLCOIE-OCOZRVBESA-N,0.0745061167515814,2.385306,0
CHEMBL4553706,CC(=O)Nc1cnn(CC2CCCO2)c1,0,FHZUDPYLYJXKKA-UHFFFAOYSA-N,0.0034874201577622,2.680002,0
CHEMBL4591222,COc1ccc(OCC(=O)NCCN2CCCC2)cc1,0,DMBZXIJNZTZQRM-UHFFFAOYSA-N,0.0036657421529525,1.652293,0
CHEMBL4442479,CC(C)(C)c1ccc(-n2c(/C=C/c3ccc(C#N)cc3)nc3ncccc3c2=O)cc1,0,LWQTTWNVYONJET-XNTDXEJSSA-N,0.0039758110801813,2.503671,0
CHEMBL4547462,Cc1ccc(C(=O)N(C)CCCS(C)(=O)=O)cc1,0,QGQWLLJXBWBUFH-UHFFFAOYSA-N,0.0047598890152585,1.910989,0
CHEMBL4594108,CC(C)CCc1sc(NC(=O)c2cc(NC(=O)c3cc(NC(=O)c4ccc(C(=O)O)cc4)cn3C)cn2C)nc1C(=O)NCCCN(C)C.O=C(O)C(F)(F)F,0,BCPZEQVOMLNEQQ-UHFFFAOYSA-N,0.0457776806782931,3.385198,0
CHEMBL4521014,c1cncc(CCNCc2cccc3c2OCCO3)c1,0,KGCQHVSLGQDDGN-UHFFFAOYSA-N,0.0975183740258216,2.143573,0
CHEMBL1632142,O=C(Nc1ccc(Oc2ccc3ccccc3c2Cl)c(Cl)c1)c1cc(I)cc(I)c1O,0,YRBPUSAZSOXBMT-UHFFFAOYSA-N,0.137678350880742,2.447249,0
CHEMBL2098336,COc1ccccc1OCCCCn1c(C2CC2)nc2ccccc21,0,DDWSGKGXDJNGKU-UHFFFAOYSA-N,0.3051200419664382,1.938794,0
CHEMBL3191183,N#C/C(=C\c1cccnc1)c1ccc(Br)cc1,0,PJHYWQHGIKTOMR-MDWZMJQESA-N,0.0296436359127255,2.125658,0
CHEMBL4590855,Cc1c[nH]c(C(=O)N2C[C@@H](N(C)C)[C@H](C(C)C)C2)n1,0,TZMPIXOXQFETMX-NWDGAFQWSA-N,0.0029457724362146,4.029467,0
CHEMBL4453705,COc1c(N2C[C@@H]3CCCN(CCCCCCCCCCCCO[C@@H]4[C@@H](O)[C@H](N)C[C@H](N)[C@H]4O[C@H]4O[C@H](CN)[C@@H](O)C[C@H]4N)[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12.Cl.Cl.Cl.Cl.Cl,0,NYPUKAKQYXPRFQ-AZKFDTLVSA-N,0.8303384125232697,5.822917,0
CHEMBL4557920,COC(=O)Cn1c(=O)oc2ccccc21,0,LJBQUEFIEOBTIK-UHFFFAOYSA-N,0.0251344425720162,1.952939,0
CHEMBL4571206,Cc1c[nH]c(C(=O)NC(c2nccn2C)C2CC2)n1,0,ZTZQRFWRKSMYNK-UHFFFAOYSA-N,0.007904276647605,3.610817,0
CHEMBL4517232,COCCN(C)C(=O)Nc1ncc(C)s1,0,VTANFANGXKBCIX-UHFFFAOYSA-N,0.003296653833604,2.360607,0
CHEMBL113564,Cc1cc(CCOc2c(C)cc(-c3nnn(C)n3)cc2C)on1,0,MMAKATGSYRJQPM-UHFFFAOYSA-N,0.0155378514085896,2.670069,0
CHEMBL2298753,O=C(O)c1cn(C2CC2)c2cc(-n3cc(CNc4ccc(F)cc4)nn3)c(F)cc2c1=O,1,FZJGVZYEGOMSMG-UHFFFAOYSA-N,0.6369113922119141,2.632623,0
CHEMBL4517033,Cc1cccc2nc(C(=O)NC(C)C)cn12,0,ABVHXARIFZXXGQ-UHFFFAOYSA-N,0.0194943172042258,2.207776,0
CHEMBL4526912,CCN(CC1CCOC1)C(=O)CN(C)S(C)(=O)=O,0,CEXJARFEUSTNJW-UHFFFAOYSA-N,0.00168521068681,2.971628,0
CHEMBL3586541,CC1=CC(=O)C(C(C)(C)CC(=O)O)=C(C)C1=O,0,JHOMCQALRKZDFZ-UHFFFAOYSA-N,0.015978792135138,2.893981,0
CHEMBL4569661,O=C(Cn1nc2nc(Nc3ccc(F)cc3)ccn2c1=O)N1CCCC1,0,UVBMHOYDDNJIIL-UHFFFAOYSA-N,0.0136831652605906,2.45081,0
CHEMBL2133071,Clc1[nH]cnc2nccc1-2,0,BPTCCCTWWAUJRK-UHFFFAOYSA-N,0.0406805952748982,3.005643,0
CHEMBL1630692,CCc1cc(O)nc(N2NC(C)=CC2NC(=O)c2ccccc2Cl)n1,0,NWVPRCCGEJGFLF-UHFFFAOYSA-N,0.0139547232538461,3.496962,0
CHEMBL4576719,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(=O)C(C(N)=O)=C(O)[C@@]3(O)C(=O)C1=C2O.Cl,0,WTJXVDPDEQKTCV-VQAITOIOSA-N,0.8771892368793488,4.178361,0
CHEMBL4583199,Cn1cc(CCN)nn1,0,FTILWFNDSQHZBI-UHFFFAOYSA-N,0.0140775434090755,2.682776,0
CHEMBL4587467,Cc1cc(C(=O)NCc2cccnc2OC(C)C)on1,0,PFIREKGUTIKHLJ-UHFFFAOYSA-N,0.0074524546973407,2.291387,0
CHEMBL4522489,NS(=O)(=O)c1ccc(O)c(F)c1,0,PLRUFMILEHPVPP-UHFFFAOYSA-N,0.0170899453369202,1.939589,0
CHEMBL1446804,O=[As](O)(c1ccccc1)c1ccc(O)cc1,0,KDOZRXVAUNLEMJ-UHFFFAOYSA-N,0.0598114393185824,3.291661,0
CHEMBL4515065,O[C@H]1C[C@@H](c2cc(NCCn3cnnn3)ncn2)C1,0,FBBUQWSLWDCMEZ-DTORHVGOSA-N,0.0039015500515233,2.978817,0
CHEMBL4539091,O=C(NCc1[nH]ncc1Br)Nc1nc2c(s1)COCC2,0,SLMUOIAJMUXIDH-UHFFFAOYSA-N,0.0122866387479007,3.085663,0
CHEMBL4580987,Cc1cccc(S(=O)(=O)NC2CCCNC2)c1C#N,0,FRVJREYUKOVUTK-UHFFFAOYSA-N,0.0013574218604844,2.889519,0
CHEMBL4583882,CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4C(O)C3CC12,0,GUXHBMASAHGULD-UHFFFAOYSA-N,0.8730402588844299,4.314088,0
CHEMBL4746307,Nc1nc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CC(N)C4)c(Cl)c32)c(F)cc1F,1,ZHLAKLNFEZYKHL-UHFFFAOYSA-N,0.9029184341430664,3.008599,0
CHEMBL4565220,Cc1ccc(Cl)cc1NC(=O)CSc1nnc2ccc(C(=O)Nc3cccc(F)c3)cn12,0,KGMKMLXLRSNIOD-UHFFFAOYSA-N,0.013411742192693,2.244684,0
CHEMBL4572354,Cc1ccc(C(=O)NC2CCN(C(C)C)CC2)o1,0,PWDVHFZKZRVQRP-UHFFFAOYSA-N,0.0027111307979794,2.08136,0
CHEMBL4579479,COc1cc(NC(=O)Cn2nc3c(Sc4cccc(F)c4)nccn3c2=O)cc(OC)c1,0,XIWGHFVNVHQILU-UHFFFAOYSA-N,0.0424470576457679,2.584064,0
CHEMBL4798998,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC(=O)Cc2ccccn2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC(=O)CCNCCCNc2cc3c(=O)c(C(=O)O)cn(C4CC4)c3cc2Cl)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,0,BLIZWHHBCHRGQU-RPHKQJLFSA-N,0.7306828081607819,6.621931,0
CHEMBL4534319,CSCCC1(C)NCCc2[nH]cnc21,0,CBXDTOMJRUPCFY-UHFFFAOYSA-N,0.0028385855867782,4.001667,0
CHEMBL1230685,CNC(=O)[C@@H]1CCCN1,0,URHXQSTYLJNJMT-YFKPBYRVSA-N,0.0016108579414549,2.788902,0
CHEMBL4559702,Cc1ccc(C)c(NC(=O)Cn2nc3ccc(-c4ccc(C)c(C)c4)nn3c2=O)c1,0,QZUQFBFSCWAFFB-UHFFFAOYSA-N,0.0131047752453014,2.324855,0
CHEMBL4514466,CCOC1CCN(C(=O)C(O)c2ccc(F)cc2)CC1,0,RQYZWLKAHFIOAO-UHFFFAOYSA-N,0.012911909003742,2.566514,0
CHEMBL4561827,Cc1ncccc1CN1CCCCC1(C)C(N)=O,0,FUAXPOPUJCTYQX-UHFFFAOYSA-N,0.0206964939279714,3.005367,0
CHEMBL4875398,C[n+]1cccc(C(=O)/C=C/c2ccc3ccc(C(F)(F)F)cc3n2)c1.[I-],0,KSHIXLDQEGUWCW-HRNDJLQDSA-M,0.0802904651500284,2.859681,0
CHEMBL4539061,Clc1cnc(C2CCNCC2)nc1,0,MZFILKOHQHVLSO-UHFFFAOYSA-N,0.0141674404701916,2.523262,0
CHEMBL3604692,COc1ccc2ncc(F)c(CCC34CCC(NCc5nc6c(c(C)c5C)OCC(=O)N6)(CC3)CO4)c2n1,0,FBCAMKKSSNNCKU-UHFFFAOYSA-N,0.0552792849019169,4.421213,0
CHEMBL4548613,NCc1ccn(-c2ccc(F)cc2)n1,0,NPLXCLIJTPVZEB-UHFFFAOYSA-N,0.0552636481821537,2.043564,0
CHEMBL4562314,CC(C)c1ccc(CNCCNCCO)cc1,0,SFSSNMNEQKEAPW-UHFFFAOYSA-N,0.0582252241671085,1.91623,0
CHEMBL4562442,NC(=O)N/N=C/c1c[nH]c2ccccc12,0,AIKKFQKQKUGAQA-AWNIVKPZSA-N,0.3387062132358551,2.263101,0
CHEMBL4562438,NCc1cccc(N2CC=CC2)c1,0,GGCDOVDVYACJJZ-UHFFFAOYSA-N,0.0213107391726225,2.37459,0
CHEMBL4575031,CCOC(=O)[C@@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O.O=C(O)/C=C\C(=O)O,0,OYFJQPXVCSSHAI-BMSLDGIRSA-N,0.009498489415273,3.382971,0
CHEMBL4554617,CN1CCCN(C(=O)Nc2cccc(F)c2)CC1,0,KPJLAEBVUUSWID-UHFFFAOYSA-N,0.0085972248460166,1.785627,0
CHEMBL4525844,CN1N=C(C(=O)NCCn2cccc2)CCC1=O,0,RTAPRTBDEFETDM-UHFFFAOYSA-N,0.0071918630623258,2.635393,0
CHEMBL4869901,CO[C@H]1[C@H](O)C=C2C(=O)c3c(O)cc(C)c(-c4c(C)cc(O)c5c4O[C@]4(C)C(=CC[C@H](OC)[C@H]4O)C5=O)c3O[C@@]2(C)[C@@H]1O,0,KYRFPKBVTVACMU-VGBMANBOSA-N,0.0847621049731969,5.508676,0
CHEMBL4538229,COc1cc(OC)cc(-c2[nH][nH]c(=O)c2CCN)c1,0,LRQQWZQMZSKAQX-UHFFFAOYSA-N,0.0308470196090638,2.568349,0
CHEMBL4581353,CCC[C@H](N)C(=O)NCCc1nc(COC)no1,0,KYJWKKFQNLHELV-QMMMGPOBSA-N,0.0033505233361211,2.823074,0
CHEMBL4541703,CC(C)(CO)[C@@H](O)C(=O)N/C=C/C(=O)NCCc1ccccc1,0,QUYRIDASXGECAO-GDXASINISA-N,0.0182872412726283,3.011019,0
CHEMBL4539705,CNC(=O)C1CN(c2ccc(F)cn2)CCO1,0,NZIASVXNNARSGP-UHFFFAOYSA-N,0.013151406039833,2.85108,0
CHEMBL4633838,COc1ccccc1Sc1ccc(C(=O)c2ccccc2C(=O)O)cc1[N+](=O)[O-],0,UGQKLNWHTBZGKR-UHFFFAOYSA-N,0.038129258994013,2.183212,0
CHEMBL4851970,O=C(CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1)c1nccs1,1,LGGZYIAQKMNJSH-UHFFFAOYSA-N,0.924782645702362,2.76496,0
CHEMBL4581740,NC(=O)COc1cccc(CNC(=O)C2CC=CC2)c1,0,AIMNTEOHIZGIGP-UHFFFAOYSA-N,0.0195049158181063,2.148404,0
CHEMBL4546992,CCC(C)NC(=O)NCCCC(=O)N(CC)CC,0,AHDGDBDUWXAFJK-UHFFFAOYSA-N,0.0029134902608348,2.505053,0
CHEMBL4555581,C[C@@H](C#N)NC(=O)OC(C)(C)C,0,RPKPFOKNXKRFTD-LURJTMIESA-N,0.0015976041076452,2.876823,0
CHEMBL4557488,CC1CN(c2nccnc2C#N)CCN1,0,YCSUVCBLDUSNPU-UHFFFAOYSA-N,0.000746319409532,3.177594,0
CHEMBL3758463,CC(C)[C@@H]1NC(=O)[C@@H](C(C)C)NC(=O)[C@@H](NC(=O)CCCCCCCCCCCNC(=N)N)[C@@H](C)OC(=O)[C@@H](C)NC(=O)[C@@H](CC(N)=O)NC(=O)[C@@H]([C@@H](C)O)NC1=O,1,NKJGHOQDMVOMBJ-VSDHHOSSSA-N,0.2532533794641495,5.554962,1
CHEMBL4589686,CC1CN(C)CCN1CC(=O)NC(N)=O,0,SAYSCSORRLMMPL-UHFFFAOYSA-N,0.0019391825049979,2.785188,0
CHEMBL4526037,CN1CCCC(NC(=O)c2cc3c([nH]c2=O)CCC3)C1,0,ZUTJESUULILVEZ-UHFFFAOYSA-N,0.0140779582085087,2.8683,0
CHEMBL4562230,CCN(Cc1nc(COC)no1)C(=O)c1ccoc1C,0,GNUITMLWGPQORT-UHFFFAOYSA-N,0.0022429892545915,2.547231,0
CHEMBL3121923,CCN(CC)c1ccc2nc3c4ccccc4/c(=N\CCNC(=N)N)cc-3sc2c1.Cl.Cl,0,JUUVHNYKAQCAGU-WKPMAHTOSA-N,0.2312633052468299,3.084757,0
CHEMBL4593198,COCCn1ccnc1CN1CCN(C)C(CO)C1,0,DBIWZKNOOVCVOB-UHFFFAOYSA-N,0.0046348653369932,2.988232,0
CHEMBL4225275,CCCCCCCCSSC(=S)N(CC)CC,0,IKUIZPRXLHXNBX-UHFFFAOYSA-N,0.7131860285997391,2.64674,0
CHEMBL4538243,CCNC(=O)NC(=O)CN(C)Cc1ccccc1,0,LKQHDGWEUIDOJA-UHFFFAOYSA-N,0.0025060201165615,1.786343,0
CHEMBL4592800,OC(c1cc2n(n1)CCN(Cc1ccoc1)C2)C1CC1,0,OJEHRKSTIFRMHW-UHFFFAOYSA-N,0.0500212635844945,3.483116,0
CHEMBL1323586,COc1cc(C2NC(=O)C(C#N)=C(Nc3cccc(C)c3)S2)ccc1O,0,QJPDWHBKLXQBSR-UHFFFAOYSA-N,0.0033502995465823,3.197835,0
CHEMBL4581791,COc1cccn(CC(=O)N2CCCC(N)CC2)c1=O,0,RNVNTTLLCWGCJE-UHFFFAOYSA-N,0.0046441048383712,2.663801,0
CHEMBL4571137,CN(Cc1ccccc1)C(=O)CN,0,QWWIKWIQIRVSIC-UHFFFAOYSA-N,0.0098920970980543,1.675274,0
CHEMBL4579473,c1ccc(-n2nnnc2CN2CCNCC2)cc1,0,QWINIFNAWMRWCG-UHFFFAOYSA-N,0.0109282009681919,2.115628,0
CHEMBL4560486,Cn1cc(C(=O)N2CCc3ccc(Br)cc32)ccc1=O,0,MQRVEISMNLBFNH-UHFFFAOYSA-N,0.0374131965218111,2.260097,0
CHEMBL4592046,CN1CCCC(CCN)C1,0,FTNBVIIKZHRBTK-UHFFFAOYSA-N,0.0111074770684354,2.6754,0
CHEMBL4583188,Cc1ccc(NC(=O)NC[C@@H]2C[C@H](F)CN2)cc1C#N,0,ROAAESZXMDMECG-AAEUAGOBSA-N,0.0014091512483446,3.40705,0
CHEMBL4540034,CN(CCNS(C)(=O)=O)c1ncccn1,0,RZXKZSXRSWEJDG-UHFFFAOYSA-N,0.0009528155101179,2.460246,0
CHEMBL4581361,CCc1nnc2c(S(=O)(=O)N(Cc3ccc(F)cc3)c3cccc(Cl)c3)cccn12,0,XLVHYENRLSWLLZ-UHFFFAOYSA-N,0.0151874424773268,2.459858,0
CHEMBL4576188,O=C(/C(=C/c1ccc(Cl)cc1Cl)n1ccnc1)c1ccc(Cl)cc1,0,NHUBNGBTNGRPMH-MFOYZWKCSA-N,0.0379203162156045,2.466671,0
CHEMBL4517675,Cn1ccnc1CN1CCCCC1CN1CCOCC1,0,NHEHYFMPDGGDTD-UHFFFAOYSA-N,0.0185302993981167,2.815588,0
CHEMBL1212972,CC1OC(CC(=O)O)CC2=C1C(=O)c1c(O)cccc1C2=O,0,ZCJHPTKRISJQTN-UHFFFAOYSA-N,0.0279823190532624,3.526564,0
CHEMBL4847142,CO/N=C(\CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1)c1nccs1,1,BMSZZEXJLJOURA-NLRVBDNBSA-N,0.9512866854667664,3.011794,0
CHEMBL4542292,O=S1(=O)CCN(c2ccnc3ccccc23)CC1,0,LIYGBFXLAKKIAE-UHFFFAOYSA-N,0.0585466019532759,2.229826,0
CHEMBL4541148,COc1ccc(NCC(=O)N2CCNC2=O)cc1Cl,0,HWILDERGMKAXNL-UHFFFAOYSA-N,0.0139717861777171,2.186623,0
CHEMBL4536712,O=C(CCCc1ccccc1)N1CCNCC1,0,SPXDRRAPPNTVJZ-UHFFFAOYSA-N,0.012673660297878,1.774273,0
CHEMBL4764602,Nc1nc(-n2cc(C(=O)O)c(=O)c3cc(F)c([C@H]4C[C@H](O)C4)c(Cl)c32)c(F)cc1F,0,PJIUHKYBPMWXEK-LJGSYFOKSA-N,0.865172928571701,3.131907,0
CHEMBL1630698,CCc1c(C)nc(N2NC(C)=CC2NC(=O)c2ccccc2I)nc1O,0,IMNCQZJEAZBTLA-UHFFFAOYSA-N,0.0134591851965524,3.631223,0
CHEMBL4553302,CC(=O)NCC1CCN(Cc2cc(C(C)C)no2)C1,0,KQBBNSXOQBOCMY-UHFFFAOYSA-N,0.0024965624354081,2.862605,0
CHEMBL4533022,COc1cccc(CN(c2ccc(F)c(F)c2)S(=O)(=O)c2ccc3nnc(C)n3c2)c1,0,WRULAWMVKDDIQI-UHFFFAOYSA-N,0.018108206661418,2.486262,0
