key,input,pic50
GDBIWJIOEVXZRG-UHFFFAOYSA-N,COc1ncc(C)cc1NC(=O)CC1CCCO1,4.9606499671936035
DBKDDPQJNILUTP-UHFFFAOYSA-N,Cc1ccnc(CC2CCCCN2)c1,4.149810791015625
KAVJVVVIFOIZKM-UHFFFAOYSA-N,Cn1c(=O)c2c(ncn2CCC#N)n(C)c1=O,3.6239800453186035
ISTGQGLLORHKNZ-UHFFFAOYSA-N,CSCCC(O)C(=O)NCCc1scnc1C,3.662165641784668
RJMMDKDKRHGNOH-UHFFFAOYSA-N,CCC(C(=O)NCc1nnc2n1CCC2)n1cccn1,5.056458950042725
MMJYZEXZZRKQPY-CHWSQXEVSA-N,CC(C)CCC(=O)N[C@@H]1CN(C)C[C@H]1CN(C)C,4.678273677825928
VLBJZIBTXZSAAW-UHFFFAOYSA-N,Cc1cc(C)n(C(C)C(=O)NCCS(=O)(=O)N(C)C)n1,4.367608070373535
LOSTZXUCNODLLQ-UHFFFAOYSA-N,CC(=O)NCCNCc1ccc(Br)s1,4.968481540679932
NOIIUHRQUVNIDD-UHFFFAOYSA-N,O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,5.122701168060303
NFMDYXPGUDJXEH-UHFFFAOYSA-N,COc1ccc(CC(=O)N2CCOC(C)C2)cc1,4.776472568511963
WGPLPYZLOPAYHM-UHFFFAOYSA-N,O=C(Nc1cc(F)cc(F)c1)c1ccncc1,5.5298027992248535
YKEKNWMGVFVMOU-UHFFFAOYSA-N,COCCNC(=O)Cc1c(C)[nH]c2ccccc12,4.455804347991943
VJSKMJDNCBTKJL-UHFFFAOYSA-N,CN(C)CCNC(=O)c1cccc(F)c1,3.542572021484375
MBHXETXJGOAPQR-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)Cc2nnc(SCC(=O)O)o2)cc1,5.308462619781494
DKKPCCCRECEJGN-JAIQZWGSSA-N,CCN(CC)C(=O)Cn1cc(/C=C(/C(C)=O)n2cc([N+](=O)[O-])nc2C)c2ccc(C)cc21,4.82576322555542
KZCGLIXKKICLID-UHFFFAOYSA-N,CN(C)CCNc1oc(-c2ccccc2)nc1C#N,4.307348728179932
VWYWTKHFRYXESW-UHFFFAOYSA-N,Cc1ccccc1CC(=O)OCCC(N)=O,3.5851879119873047
KGTWPNUXYAQGBC-UHFFFAOYSA-N,N#CC1=C(N)Oc2ccc3ccccc3c2C1,4.406614780426025
OMFYAUPVBSUEIA-UHFFFAOYSA-N,Cl.Nc1nccc(-c2cccc(NC(=O)c3cc(Br)cc(Br)c3)c2)n1,5.2318525314331055
LGYWZWVXJPZZOI-UHFFFAOYSA-N,CN(C)C(=O)Nc1cc(F)cc(F)c1,4.256194591522217
GJJYYMXBCYYXPQ-UHFFFAOYSA-N,CC(C)(C)OC(=O)N1CCCC1=O,2.6777141094207764
YKFIBTFKMAOZOH-UHFFFAOYSA-N,O=C(CCNC(=O)NC1CCSCC1)NC1CCCC1,5.118351459503174
MNVRPODOQSOTBT-UHFFFAOYSA-N,O=C(c1c(O)cccc1F)N1CCc2cnccc21,2.379115104675293
JETGRGCZENLVDS-UHFFFAOYSA-N,COCC(O)CNc1nc(CC(C)C)ns1,4.419647693634033
GMOWISIYDAKZQP-UHFFFAOYSA-N,NC1CCCN(Cc2ccccc2OCCO)CC1,4.714697360992432
WZNKADAVVXSJDW-UHFFFAOYSA-N,CCC(C)(CC)NC(=O)NC(C)CS(=O)(=O)CC,4.149211406707764
YDUPDZNRJUUQNE-UHFFFAOYSA-N,O=C(Nc1ccc(Oc2cc3ccccc3cc2Cl)c(Cl)c1)c1cc(Cl)cc(I)c1O,5.919081211090088
XJBMHIHXRARJJS-UHFFFAOYSA-N,Cc1cc(CO)nn1C,4.037593841552734
GRKZBPYJDDQAQM-GHMZBOCLSA-N,CC(C)c1cc(C(=O)N[C@@H]2CCOC[C@H]2O)cs1,4.612809658050537
CAEYRQJKRZVDJQ-UHFFFAOYSA-N,Cc1cncc(C(=O)Nc2cc(O)cc(F)c2)c1,5.522128582000732
AHJCODOCVBPPEE-UHFFFAOYSA-N,COc1ccccc1-c1cc(N)no1,4.155581951141357
GDCXAWGBYZHYPX-UHFFFAOYSA-N,COc1cc(NC(=O)Cn2nc3ccc(SC(C)C)nn3c2=O)cc(OC)c1,4.580601692199707
RUGGNZJNPHUCPD-UHFFFAOYSA-N,COCC(C)CNc1cccc(S(=O)(=O)N(C)C)c1,4.280385494232178
LORWAWIDHHBUDK-UHFFFAOYSA-N,CCCc1nc(C(=O)NC2CCCCNC2=O)cs1,4.2928786277771
ZXFGQXAKYQTQEM-UHFFFAOYSA-N,COc1ccc(N2CCN(C(=O)Cn3nc4ccc(S(=O)(=O)C(C)(C)C)nn4c3=O)CC2)cc1,5.1752610206604
MBHXCYHYWQPDMS-UHFFFAOYSA-N,O=C1COc2ccc(CNC34CCC(CCc5c(F)cnc6ccc(O)nc56)(CC3)OC4)nc2N1,6.981959819793701
QBXMPXIZRRORQO-UHFFFAOYSA-N,CCCCCn1c(Cc2ccccc2)cnc1N.Cl,5.728456020355225
ATCFHFPKXRXEKP-JBAQVSMNSA-N,C[C@@H]1C[C@@H](O)[C@H]2O[C@H](O[C@H]3[C@H](O[C@@H]4O[C@H](CO)[C@@H](O[C@H]5O[C@@H](CN)[C@@H](O)[C@H](O)[C@H]5N)[C@H]4O)[C@@H](O)[C@H](N)C[C@@H]3N)[C@H](N)[C@@H](O)[C@@H]2O1,4.8548407554626465
OJYNQRDQFNECOG-UHFFFAOYSA-N,CCN(Cc1ccncc1)C(=O)C(C)C,4.315778732299805
WEGHZLNUKSUMCE-UHFFFAOYSA-N,CN(C)c1ccc(C(=O)NCCc2c[nH]cn2)cn1,4.848473072052002
MBURSSYFCOOPBP-UHFFFAOYSA-N,Cc1cccc(CN2CCC(C(=O)N(C)C)CC2)c1,4.996544361114502
NJYMXADIRPKZLH-UHFFFAOYSA-N,O=C(NCCc1ccsc1)NC1CCCCNC1=O,4.950683116912842
SHHHPJIYJOZUCY-UHFFFAOYSA-N,CCOC(=O)Nc1cccc([As](=O)(O)O)c1,3.741150140762329
RGELFQXIIOJMMA-UHFFFAOYSA-N,N=C(N)NCCCCN1C(=O)N(CCCCNC(=N)N)C(=O)C(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1=O.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,4.950934410095215
CIQIDVWLYUHMHX-QXYUJABFSA-N,CC(C)C[C@@H]1NC(=O)CCCCCCCCCNC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCCNC(=N)N)NC1=O,5.846320152282715
KWFBUFOKYNJLQN-RUDZPDEXSA-N,CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCO)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,5.134479999542236
OBJPAIVWIPIBSI-UHFFFAOYSA-N,Cc1nc(CCNC(=O)CNC(=O)N(C)C)sc1C,3.5659544467926025
QJOGAFCSVPNZNK-UHFFFAOYSA-N,O=C(CSc1nc2ccccc2n2cnnc12)NCc1ccccc1Cl,5.141402721405029
AMNADWIXFLTXEV-UHFFFAOYSA-N,CCOC(=O)Nc1ccc2nc(Sc3ccc(Cl)cc3)sc2c1,5.755970478057861
SVZSVLASUBYZAO-UHFFFAOYSA-N,O=C(CN1CCn2ccnc2C1)NCC(F)(F)F,3.193774938583374
BSQBZLICPFOVDY-UHFFFAOYSA-N,CCN(CC)C(=O)c1ccc(Sc2ccc(C(=O)c3ccccc3C(=O)O)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,3.784064292907715
RPFOVMSNIMZIAY-UHFFFAOYSA-N,CCN(CC)C(=O)CCC1CCNCC1,4.253528594970703
MRYNEXGYUVXVKV-FMQUCBEESA-N,C=C(C)C(=O)Oc1ccc(/N=N/c2ccc(C)cc2)ccc1=O,5.4399189949035645
DEQAHQCWDHAUPB-HDTPUCHUSA-N,NC[C@@H]1O[C@H](O[C@H]2[C@@H](OCc3ccccc3)[C@H](O[C@@H]3[C@@H](OCc4ccccc4)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CN)[C@@H](OCc4ccccc4)[C@H](OCc4ccccc4)[C@H]3N)O[C@@H]2COCc2ccccc2)[C@H](N)[C@@H](OCc2ccccc2)[C@@H]1OCc1ccccc1.O=C(O)C(F)(F)F,5.064516544342041
XDOMVPLWPJTUMI-UHFFFAOYSA-N,CC(=O)c1cnc2ccsc2c1,4.412361145019531
QXRRKLXAWCKXKD-STQMWFEESA-N,CCO[C@H]1CN(Cc2cccc(F)c2OC)C[C@@H]1O,4.451457500457764
CBRNOEBCODXMMU-UHFFFAOYSA-N,CC(C)NC(=O)CNC(=O)c1cc2cc(F)ccc2[nH]1,5.159897327423096
JOKOWVYZNUIOHK-UHFFFAOYSA-N,O=C(NNC(=O)c1ccc([N+](=O)[O-])cc1C(=O)O)c1ccncc1,4.2168869972229
VZTUIEROBZXUFA-UHFFFAOYSA-N,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4,4.8331379890441895
CDNIADYMVBMBFZ-UHFFFAOYSA-N,Cc1cc(C)cc(C(=O)Nc2ccc(-c3c[nH]c(N)n3)cc2)c1.Cl,5.157247543334961
UXYHHIFZLPFOQQ-KIYNQFGBSA-N,CO[C@H]1CNCC1NC(=O)Cc1ccc(F)cc1F,4.177978992462158
FDPOMQRUQMOUTC-UHFFFAOYSA-N,Cc1ccccc1C1(N)CC1,3.4647042751312256
FHKMPKNNMLAXJU-UHFFFAOYSA-N,COC(=O)c1ccc(NC(=O)Cn2nc3c4sc(N5CCCC5)nc4ncn3c2=O)cc1,4.744134426116943
XORXOJLLXYJNKZ-UHFFFAOYSA-N,CC1CN(C(=O)c2cccc(-n3cnnn3)c2)CCO1,5.757940769195557
JXEKCGRDIVWBBK-UHFFFAOYSA-N,COc1ccc(NC(=O)N2CCCN(C)CC2)cc1F,4.831401348114014
DXJUFEWCTSYFPQ-UHFFFAOYSA-N,O=C(NCCCn1cccn1)c1ccccc1O,5.094232082366943
CCLVTHQEKUCBCZ-UHFFFAOYSA-N,CC1(C2CCCN(C(=O)c3ccncc3)C2)OCCO1,4.289361000061035
ZNCDRTNNTRJQCH-UHFFFAOYSA-N,Cc1nccc(CNc2ncc(C(N)=O)cc2Cl)n1,4.277034282684326
QYBNWWHUUHSUIU-TZKUTQSQSA-N,C[C@@H](O)C1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](CN4CCN(Cc5ccccc5)S4(=O)=O)C3)[C@H](C)C12,2.352841854095459
KMEXAUCXMHHHKR-UHFFFAOYSA-N,CCc1cc(C(=O)NCC2CCCNC2)cc(=O)[nH]1,5.188171863555908
AKNNEGZIBPJZJG-UHFFFAOYSA-N,COc1ccc2c(c1OC)C(=O)OC2C1c2c(cc3c(c2OC)OCO3)CCN1C,5.186155796051025
BDTGKRFQVGJCFK-UHFFFAOYSA-N,CCOc1ccccc1N(C)C(=O)c1cnn(CC)c1,5.024544715881348
GZFPWXJVWWNVLR-UHFFFAOYSA-N,COc1cc(F)c(C(=O)N2CCC(OC)C2)c(F)c1,3.9511098861694336
SOLXZRSFCUPGRO-UHFFFAOYSA-N,CCCOC(=O)C(C)NC(=O)c1cccs1,4.075774192810059
BEORYUXAEHTCNP-CHWSQXEVSA-N,CO[C@@H]1CCOC[C@H]1NC(=O)CCc1ccccn1,4.510983467102051
LJSHGNALHZTWHB-UHFFFAOYSA-N,CCC(CO)NS(=O)(=O)c1ccc(C)cc1,4.058533191680908
JVHNBFFHWQQPLL-WOXROFTLSA-N,COc1ccc2c3c([nH]c2c1)[C@H]1C[C@H]2[C@H](C[C@@H](O)[C@H](OC)[C@H]2C(=O)O)CN1CC3,4.839073657989502
ALIVZSHEANRYOQ-UHFFFAOYSA-N,CCOC(=O)N1CCN(C(=O)c2ccco2)CC1,3.7690911293029785
ZQCXLMBWEBRAIT-UHFFFAOYSA-N,CCOc1ccccc1N(C)C(=O)c1ccncc1F,3.5827319622039795
SALPXAMYPNGNQS-UHFFFAOYSA-N,O=C(CCN1CCOCC1)Nc1cccc(Cl)c1,4.975863456726074
UHUWWMCDORAACJ-UHFFFAOYSA-N,Cc1cc2cc3n(c2nn1)N=C(Cl)CC3,4.87495231628418
VSUIYEJRLYLXLB-UHFFFAOYSA-N,CCOc1ccc(-n2ccn3c(SCC(=O)Nc4cccc(Cl)c4)nnc3c2=O)cc1,7.718011379241943
QTSOFJYLPQGFMK-UHFFFAOYSA-N,COc1cccc(NC(CN)c2ccccc2)c1,4.720221042633057
JFNBERYCMIYPGA-UHFFFAOYSA-N,NCCOc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1OCCN,5.20397424697876
AQUSSYCCNHYFTN-UHFFFAOYSA-N,CN(CC1CC1)C(=O)c1nn(C)c(=O)c2ccccc12,4.855388164520264
VLIIOALGIBENKI-UHFFFAOYSA-N,Nc1ccn(CCCN2CCCC2)n1,4.0909600257873535
SSPKOZYOCDZULZ-UHFFFAOYSA-N,CN(C(=O)Cn1cc(Br)cn1)C1(C#N)CCCCC1,4.788148403167725
YKRSCJPIZYYMAX-UHFFFAOYSA-N,CN(C)C(=O)C1CCN(Cc2ccc(F)cc2)CC1,4.996810436248779
NQTAAFZZEZBERQ-UHFFFAOYSA-N,CCCc1noc(COc2nc(C)no2)n1,4.277512073516846
FSLCOLAGLZSTLO-NSHDSACASA-N,CNC(=O)[C@@H]1CCCN1CC1CCNCC1,4.662949562072754
RUBIEFCUOUDWIY-UHFFFAOYSA-N,CCOc1ccc(C(=O)CSc2nnc3c(=O)n(-c4ccc(OCC)cc4)ccn23)cc1,8.207647323608398
LIQRBGHFJFLHNK-UHFFFAOYSA-N,COCCCNC(=O)C1=Cc2ccccc2OC1,4.963613986968994
FJMAVOBBNILFJJ-UHFFFAOYSA-N,CN1N=C(C(=O)NCCCN(C)S(C)(=O)=O)CCC1=O,4.577183246612549
LFKFQHDZGFHGKP-UHFFFAOYSA-N,CNCCCOC(C)C,3.044579029083252
WJDPOFAZTZQTRZ-POHAHGRESA-N,Cn1cc(/C=C2\NC(=S)NC2=O)c2ccccc21,5.857677459716797
QHOUDEZPFKDYIG-YGRULFCMSA-N,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(/c(=C/NN5CCN(C)CC5)c(O)c4c3C2=O)=N\C(=O)/C(C)=C\C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,4.617919445037842
QTGHKEOOFWRHCI-UHFFFAOYSA-N,CC(NC(=O)Nc1ccccn1)C1CCN(C)CC1,4.5828537940979
VXQANUYUHPACIH-UHFFFAOYSA-N,O=C(Nc1cccc2c1OCCO2)NC1CC1,4.50075101852417
RYXAKKDZEIAQQH-MDZDMXLPSA-N,N#Cc1ccc(/C=C/c2nc3ccccc3c(=O)n2-c2cc[nH]n2)cc1,6.423551082611084
HEWVGINPCZDHJF-UHFFFAOYSA-N,COC(=O)COC(C)(C)C,2.271369457244873
ZDKJMUIZUSESQW-UHFFFAOYSA-N,CCN(CC(N)=O)C(C)c1cccc(OC)c1,3.848500967025757
UUHAWRQSWYCALO-KKMKTNMSSA-N,O=C(O)c1ccc(-n2cc(/C=N/Nc3ccccc3F)c(-c3ccc(F)c(F)c3)n2)cc1,5.228370666503906
OAYVOWQEBPQDFX-UHFFFAOYSA-N,CNC(=O)CN(C)C(=O)C(C)(C)C,2.12685489654541
MYIRWARHQKMZDP-UHFFFAOYSA-N,CCOC(=O)c1c(C)nc(C)c(C(=O)OCC)c1-c1cccnc1,4.388095378875732
JIRGJCZWXORGJF-UHFFFAOYSA-N,CCSc1nnc(-c2nonc2NC(C)=O)n1CC,4.4209065437316895
TZVYDYIDLQCRHV-UHFFFAOYSA-N,CCN(C)CCCO,2.824558973312378
MMRLNUFECMEMSQ-UHFFFAOYSA-N,Nc1ncnc2c1c(Cc1cccc3ccccc13)nn2CC1CCNCC1,5.958668231964111
XXTNEPMAKOZCMW-UHFFFAOYSA-N,Cc1ccc(CC(=O)N2CCC3(CC2)OCCO3)cn1,4.535773754119873
VJLVBQBZGAFVMR-UHFFFAOYSA-N,COc1ccc(-n2ccn3c(=O)n(Cc4cc(C)ccc4C)nc3c2=O)cc1Cl,5.6997151374816895
RPKPFOKNXKRFTD-LURJTMIESA-N,C[C@@H](C#N)NC(=O)OC(C)(C)C,3.1570069789886475
FKXGMUVXWIHPDE-FXRZFVDSSA-N,COCCOC1CCN(CCNC(=O)c2cc(NC(=O)c3cc(NC(=O)c4ccc(/C=C/c5ccc6nonc6c5)cc4)cn3C)cn2C)CC1.O=S(=O)(O)O,5.174323558807373
SVACPFPVCHETDV-UHFFFAOYSA-N,NCC(=O)N(CC1CCCCC1)C1CC1,3.3120741844177246
QGKPLHUADRKTKJ-UHFFFAOYSA-N,COc1cccc(S(=O)(=O)Nc2ccc(-c3nc4cc(NS(=O)(=O)c5cccc(OC)c5)ccc4o3)cc2)c1,4.867828369140625
GWUSZQUVEVMBPI-UHFFFAOYSA-N,CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,4.598753452301025
UAKHGHPUFYJSQX-UHFFFAOYSA-N,COc1ccc2ncc(F)c(CCC34CCC(NCc5nc6c(c(C)c5F)OCC(=O)N6)(CC3)CO4)c2n1,5.9876532554626465
QDMAQCYRJMTAOW-YGCVIUNWSA-M,C[n+]1cccc(/C=C/C(=O)c2ccc3ccccc3c2)c1.[I-],4.609105587005615
VVTZSNMAXAAGRW-UHFFFAOYSA-N,CC(C)c1nnc2c(SCC(=O)Nc3ccccc3C(F)(F)F)nc3ccccc3n12,5.742412090301514
NPAITDZUKIYPBJ-FOCLMDBBSA-N,COc1ncccc1CNc1cccc(-n2c(/C=C/c3ccc(C#N)cc3)nc3ccccc3c2=O)c1,7.206374645233154
IZEKFCXSFNUWAM-UHFFFAOYSA-N,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,3.577281951904297
NOBGJBSHGKSAEJ-UHFFFAOYSA-N,C=C(C)CNC(=O)NCCn1c(=O)oc2ccccc21,5.1549153327941895
PHAUVNRHGZRMHE-UHFFFAOYSA-N,CCCCN(CCCC)CCCNc1nc(NC2CCCCCCC2)nc(NC23CC4CC(CC(C4)C2)C3)n1,6.3323493003845215
HKLZQBKJMMVUDK-UHFFFAOYSA-N,Cc1cc(NC(=O)NCC(O)CN2CCCCC2)no1,5.075408935546875
GXALXAKNHIROPE-QAQDUYKDSA-N,O=C(O)C[C@H]1CC[C@H](c2ccc(-c3ccc(Nc4ccc(C(F)(F)F)nc4)cn3)cc2)CC1,5.317249298095703
XBIYDLWPOZRUAT-UHFFFAOYSA-N,CCCCc1ccc(NC(=O)Cn2nc3c(Sc4ccccc4CC)nccn3c2=O)cc1,5.512210845947266
VUDGRKLUMAAASW-OGFCOVEESA-N,CC(C)[C@H]1CC[C@@](O)(COC(=O)/C(=C/[C@@H]2[C@@H](C(C)C)CC[C@@]3(O)COC(=O)[C@@H]23)CO)[C@@H](C(=O)O)[C@@H]1/C=C(\CO)C(=O)O[C@@]12CC[C@H](C(C)C)[C@@H](/C=C(\CO)C(=O)O)[C@@H]1C(=O)OC2,4.634171009063721
JYXGCMLOKDKUAX-YFKPBYRVSA-N,C[C@H](N)c1ccco1,3.647726058959961
OEBCBJFNSYRPHY-UHFFFAOYSA-N,COc1nc(CO)c(C)cc1C,4.136406421661377
JPMASOUHBWGGHB-UHFFFAOYSA-N,CCOC(=O)CNC(=O)NCCc1ccc(OC)cc1,4.764362812042236
LFHWVCNZGTVNBE-UHFFFAOYSA-N,O=S1(=O)CCCN1C1CCNCC1,3.92263126373291
CJCNKABBNRBMIT-UHFFFAOYSA-N,COc1ccccc1CCNC(=O)CC1CCCO1,3.7814505100250244
XSFJVAJPIHIPKU-XWCQMRHXSA-N,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,5.036449909210205
CHYYJVVEPDKOAP-UHFFFAOYSA-N,CCc1ccc(NC(=O)CSc2nnc3c(=O)n(-c4ccccc4)ccn23)cc1,5.793586730957031
GKNIIDCUPCAUSM-GZTJUZNOSA-N,CC(C)n1ncc(C(=O)/N=c2\cc[nH]n2C(C)C)c1N,4.102524280548096
OOPUJNBROMPJLB-UHFFFAOYSA-N,NCC1CCCSC1,3.6031577587127686
SUWFPEZITOEUQR-IPBVOBEMSA-N,O=C(O)c1ccc(-n2cc(/C=N/Nc3ccc(Cl)cc3Cl)c(-c3ccc(F)c(F)c3)n2)cc1,5.442653656005859
GNINXDIROTULQT-UHFFFAOYSA-N,COc1c(Br)cc(Br)cc1C(=O)Nc1ccc(Sc2nc3ccccc3s2)c(Cl)c1,6.657917022705078
FWSJIZWILPIKDU-UHFFFAOYSA-N,CC(C)Oc1cc(CNc2cnccn2)ccn1,4.7442097663879395
PACODLZROJTNFA-TXEJJXNPSA-N,CCCn1ccnc1CNC(=O)[C@H]1CC[C@@H](O)CC1,4.104677677154541
HSNVCSGSCOZLOR-UHFFFAOYSA-N,NCCCNS(=O)(=O)c1ccc(Cl)cc1,4.237821102142334
IMONTRJLAWHYGT-ZCPXKWAGSA-N,C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,4.412855625152588
TXSORPVLLISSMH-ZDUSSCGKSA-N,CCCCCCNNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO,3.0106921195983887
LHXDQPBPBBDJOK-UHFFFAOYSA-N,O=C(NC1CC1)c1ccc(-n2ccnc2)cc1,4.329390525817871
PFMTUDAIMCVQLL-UHFFFAOYSA-N,CC(=O)c1ccc(NC(=O)Cn2nc3ccc(-c4ccc(C)cc4)nn3c2=O)cc1,5.52960729598999
QDHIDMRFKKXNKQ-UHFFFAOYSA-N,CCCS(=O)(=O)Nc1cccc(OCC)n1,4.997717380523682
RXUBILKDTFXPLW-UHFFFAOYSA-N,CS(=O)(=O)CC1(CNCc2ccncc2)CC1,4.472772121429443
MBGGBVCUIVRRBF-UHFFFAOYSA-N,O=C1C(CC[S+]([O-])c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,5.134759426116943
LQILDAVVTORWCU-UHFFFAOYSA-N,Cc1ncc(Cn2cc(CCCN)nn2)c(N)n1.Cl,5.573209285736084
CCWACOQORHPEIC-UHFFFAOYSA-N,CC(C)CCN1CCN(CC(=O)NC(N)=O)CC1,3.703418731689453
XPVSAZNNCMONOG-JHMVEINKSA-N,CC(C)C[C@@H]1NC(=O)[C@H](CCCN)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CCCN)NC(=O)[C@H](CCCN)NC(=O)[C@H](CCCN)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC1=O,4.178402900695801
CBHOCCGAINSOSZ-LLVKDONJSA-N,COC(=O)[C@@H](C)NC1CCN(c2ccccn2)CC1,4.755433559417725
RCSORRYLRVDCJD-UHFFFAOYSA-N,COc1cnc(C#N)cn1,3.716104030609131
UQVNDLXCWMYEIP-UHFFFAOYSA-N,NC1CC1COc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,6.509024143218994
NYBMJRNRDGDXAX-UHFFFAOYSA-N,CCOC(=O)C1=C(C)OC(N)=C(C#N)C1c1cccs1,4.3399434089660645
ZPQJOIRRDRCCIR-UHFFFAOYSA-N,CC(C)NCC(=O)NC(N)=O,2.8407130241394043
STOABPMVDGNGKQ-UHFFFAOYSA-N,O=C(c1ccco1)N1CCCN(Cc2cscn2)CC1,4.192891597747803
ZILAGCMWZRLUPM-UZLBHIALSA-N,COc1ccc(-c2cnc(C(=O)Nc3ccc(C(=O)N4CCN(C(=O)[C@@H]5C[C@@H](O)CN5)CC4)c(Cl)c3)n2C)c(F)c1F,4.961306571960449
BKFVBIHLVPPCKN-UHFFFAOYSA-N,CCCN1CCC(CNC(=O)Cc2cc(C)no2)C1,4.903619289398193
XRMZOIJPZHYGOJ-UHFFFAOYSA-N,N#Cc1c(F)cccc1NCCSCCCO,6.1121344566345215
YYRXJVNRYRTQBJ-FXQIFTODSA-N,NC[C@@H]1OC[C@@H]2COCC[C@@H]21,3.8895392417907715
TXHXIMGYVPSYFT-UHFFFAOYSA-N,O=C(NC1CC1)c1ccc(CSCc2ccccc2Cl)o1,5.224706172943115
