key,input,pic50
RBKGGFSQSIOKBS-UHFFFAOYSA-N,O=C(CC1CCS(=O)(=O)C1)NCCc1ccc(F)cc1,4.285353183746338
NBAZENYUDPJQIH-DVQXAVRRSA-N,O=C(/C=C/c1ccc(O)cc1)OC[C@H]1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@@H](O)[C@@H]1O,5.319969654083252
HYJNTMSHBQURFP-UHFFFAOYSA-N,COCC(C)(CCO)NCc1c(C)noc1C,3.369225025177002
HSBJFFWOCJSPSB-UHFFFAOYSA-N,CC(C)Cc1cc(C(=O)NCCn2cnnn2)no1,4.590507984161377
HYQFYNFGQNKDMC-UHFFFAOYSA-N,CN(CC(N)=O)CC1CN(Cc2ccccc2)CCO1,4.3327789306640625
FUKNNRIAZQFUTH-UHFFFAOYSA-N,CC(C#N)N1CCC(C(=O)NCc2cccs2)CC1,5.187993049621582
HSJKCPZBJXISPJ-SNVBAGLBSA-N,COCc1cc(CNC(=O)[C@@H](N)C(C)(C)C)n[nH]1,3.653712511062622
JRMSVZOWYIBROU-UHFFFAOYSA-M,COc1ccc2cc3[n+](cc2c1OCC(O)Cn1cc(C=O)c2ccccc21)CCc1cc2c(cc1-3)OCO2.[Br-],5.28706169128418
XJHGBVCKYYNIPE-UHFFFAOYSA-N,O=C(O)CNc1ccc([As](=O)(O)O)cc1,3.5737338066101074
VWIKRKLLXNVQOM-VUBUAGMISA-N,C/C=C1\NC(=O)C(NC(=O)CCCCc2ccc(F)cc2)C(O)CNC(=O)C(C(O)CN)NC(=O)C(C(O)CN)NC(=O)[C@H](CCCNC(=N)N)NC[C@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O,4.544144630432129
UJGVEXJIMOXGRB-UHFFFAOYSA-N,O=C(Cn1nc2c(Oc3ccccc3)nccn2c1=O)Nc1ccc2c(c1)OCCO2,5.314137935638428
YQYBCHQODLIEFJ-UHFFFAOYSA-N,CC1CCCN(S(=O)(=O)N(C)Cc2cc[nH]n2)C1,3.504077434539795
JPEWEGAVMWPJRF-UHFFFAOYSA-N,CC(C)OCc1nnc(C(C)N)s1,3.538187265396118
VUGPHUZAABNQFR-UHFFFAOYSA-N,CC(C)n1ccnc1CN(C)CC1COCCO1,4.64656400680542
PTHYMWHJPHPOKY-YELRBHIYSA-N,CC(C)OCC(O/N=C(\C(=O)N[C@@H]1C(=O)N(OS(=O)(=O)O)C1(C)C)c1csc(N)n1)c1cc(=O)c(O)cn1O,5.016885280609131
UUIVYXZTPMVMOG-UHFFFAOYSA-N,CN1N=C(C(=O)N2CCCCCC2)CCC1=O,4.101556301116943
DBCTZTKDBOOENG-UHFFFAOYSA-N,COCCC1(C(=O)N(C)CC2CCCCO2)CCC1,4.881814479827881
CFXFVPGZZWDQQK-UHFFFAOYSA-N,CSc1nc(C(=O)N2CCSCC2)c2ccccn12,5.0006184577941895
GZINCFOQQRVKFL-UHFFFAOYSA-N,Cc1cc(N2CCCCC2)nc(CO)n1,4.079108715057373
AMLKEWGNDHITHK-UHFFFAOYSA-N,CC1=C(C#N)C(C)(C)C(C#N)=C(C)N1,4.0932769775390625
JLHLSIBLXLRBEC-UHFFFAOYSA-N,NCC(=O)NCc1ccncc1,3.723733901977539
JIXROJKYLGSGTF-LGJNPRDNSA-N,O=C(O)c1ccc(-n2cc(/C=N/Nc3ccccc3)c(-c3ccc(F)c(F)c3)n2)cc1,5.218856334686279
WTFKUROCCMURJO-UHFFFAOYSA-N,CNC(=O)CNC(=O)c1cc2cc(C)ccc2nc1C,5.052974224090576
YWUSKINSBWPHGO-UHFFFAOYSA-N,O=[As]1(O)c2ccccc2-c2ccccc21,4.258204936981201
DFMQCPTWGBWVDW-UHFFFAOYSA-N,CCOC(=O)C1CCCN(c2nccnc2C#N)C1,5.06251859664917
BEKBOYCKIMGMEJ-UHFFFAOYSA-N,Cc1nc(C2CCN(CC3CCOC3)CC2)no1,3.0844955444335938
LMRJQDDVURJESK-UHFFFAOYSA-N,CCc1ccc(NC(=O)Cn2nc3c(=O)n(-c4ccc(Br)cc4)ccn3c2=O)cc1,5.829196453094482
UCENPDIXHDYAFK-UHFFFAOYSA-N,COCCNC(=O)CN(C)c1ccc(Br)cc1C#N,5.865575313568115
FNFDWVSHCQRBGU-UHFFFAOYSA-N,CCCNC(=O)C(C)NC(=O)c1ccoc1,3.8632023334503174
RBPHIVTZFLKDRC-UHFFFAOYSA-N,Nc1ncccc1CN1CCN(C2CCOCC2)CC1,4.353805065155029
PJUYWYUULMVDCC-UHFFFAOYSA-N,CCCN1CCC(N2CCC(C(N)=O)CC2)CC1,3.7511284351348877
RHBXUSDEGYSIKN-UHFFFAOYSA-N,CC(C)(C)c1cc(CC2(Cc3cc(C(C)(C)C)cc(C(C)(C)C)c3)C(=O)N(CCCCNC(=N)N)C(=O)N(CCCCNC(=N)N)C2=O)cc(C(C)(C)C)c1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,4.9755377769470215
CFJAFNFVLSVOLB-UHFFFAOYSA-N,NC(=O)N1CCCN(Cc2ccc(Br)o2)CC1,4.482754230499268
IDUYJRXRDSPPRC-NRFANRHFSA-N,O[C@@](Cn1cnnn1)(c1ccc(F)cc1F)C(F)(F)c1ccc(-c2ccc(OCC(F)(F)F)cc2)cn1,4.900707721710205
OHRUAUZVZIZFPJ-UHFFFAOYSA-N,CCCCCCCCN(CCCCCCCC)C(=O)N(CCCCCCCC)CCCCCCCC,7.191845417022705
NPVMHDTZWYTFGZ-UHFFFAOYSA-N,O=C(Cn1nc2c(SC3CCCCC3)nccn2c1=O)Nc1cccc(Cl)c1,3.5635311603546143
AFGUMPUIPRCUID-UHFFFAOYSA-N,O=C(CCNc1ncc(Br)cn1)NCc1ccccn1,4.896470069885254
TYLSSBAROCYCFA-UHFFFAOYSA-N,CC1CCN(CCC(=O)Nc2sccc2C(N)=O)CC1,4.60537576675415
LGFQLUZOTAFPTO-UHFFFAOYSA-N,CCN1CCCC1CNS(=O)(=O)c1cn(C(C)C)cn1,4.820312023162842
TVOZYIYSQSPELL-UHFFFAOYSA-N,CCc1cc(C(=O)NCCS(=O)(=O)N(C)C)cs1,4.564754486083984
CXGPUZNHLBIXHC-UHFFFAOYSA-N,CC1(C)C(=O)N2c3ccccc3C3(CC(N4C(=O)c5ccccc5C4=O)C(=O)O3)C2N1C(=O)OCc1ccccc1,5.009252071380615
CETTWBMCNITBCE-UHFFFAOYSA-N,CSCCNC(=O)CN(c1ccc(C)cc1)S(C)(=O)=O,4.712282657623291
GGZRZWKBERUMOF-UHFFFAOYSA-N,COc1cc(Br)c(CN(C)CC(=O)N(C)C)c(OC)c1,5.334298133850098
XEPXPNXUTNFBAY-UHFFFAOYSA-N,CC(N)C(=O)N(C)Cc1ccncc1,5.392257213592529
YQQOWRFAYJNTDF-UHFFFAOYSA-N,CN(C)CCCN1c2ccc3ccccc3c2Sc2cccc(Cl)c21,6.245275497436523
TYXQXQUIPXMNDL-UHFFFAOYSA-N,NC(=O)C1CCN(C(=O)COC(=O)c2cccs2)CC1,4.72252893447876
OASBHQRZKIIHPB-UHFFFAOYSA-N,Cc1c(CNC2CCCCC2)cc(-c2ccc(Cl)cc2)n1-c1ccc(Cl)cc1Cl,5.895291805267334
XHPKGFLAIAUYHH-UHFFFAOYSA-N,Cc1nnc(CN2CCCC2c2ccccn2)s1,3.6724562644958496
NZNHAKSGYVELLB-UHFFFAOYSA-N,CS(=O)(=O)CCSCC(=O)Nc1ccccc1,3.930713176727295
RCXPNDKQRYZEAN-UHFFFAOYSA-N,Cc1ncsc1C(=O)NC(CCO)C(C)(C)C,4.780261516571045
IWFRENGMLQLOIZ-UHFFFAOYSA-N,CCN1CCC(NC(=O)c2ccc3c(c2)OCO3)CC1,5.360023021697998
HDESLXUXDBDXOE-IHVXRMAWSA-N,CSCCC(=O)NC(C1CCNCC1)[C@H]1C[C@H](O)C1,4.121889114379883
GYGSNWVLTVNIKK-UHFFFAOYSA-N,Nc1nc(-c2c(F)cccc2F)co1,4.052034854888916
JKYZVBQALRYBKE-UHFFFAOYSA-N,NC1CCN(S(=O)(=O)c2ccccc2)CC1,4.8389105796813965
ONBIWMZMXISWOA-UHFFFAOYSA-N,N#Cc1ccc(N2Cc3cnn(CCO)c3C2)nc1,4.439846992492676
OMVOAXGBXKXNGM-UHFFFAOYSA-N,COc1cc(CN)ccc1OCc1cccnc1,4.56448221206665
AMDSNHXXUGYHCR-UHFFFAOYSA-N,CCc1ccccc1NC(=O)CSc1nnc2c(=O)n(-c3ccccc3)ccn12,6.086789131164551
WQYIGVIAVLPEHR-UHFFFAOYSA-N,Cc1cccc(N(C(=O)c2ccc[nH]2)C(C(=O)NC2CCCCC2)c2cccnc2)c1C,6.130255699157715
GKXYYFJYSJZOBB-CRNKYVSFSA-N,CCCCCCCCCCCCCCCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N[C@@H](CCCCN)C(=O)O,4.002185821533203
DUTQBHNSHVEXMT-UHFFFAOYSA-N,CCOC(=O)NC(O)C(=O)c1ccc(Cl)cc1,4.359028339385986
RSWPJOHSCCISHC-UHFFFAOYSA-N,O=C(O)c1ccc(Cl)c(NCc2ccc(Sc3ccc(Cl)c(Cl)c3)c([N+](=O)[O-])c2)c1,4.4929518699646
VCOVPZRVPBQURL-GXFFZTMASA-N,CN(C)[C@@H]1CN(C(=O)c2ccccc2Cl)C[C@H]1CO,4.712117671966553
KGMKMLXLRSNIOD-UHFFFAOYSA-N,Cc1ccc(Cl)cc1NC(=O)CSc1nnc2ccc(C(=O)Nc3cccc(F)c3)cn12,4.79457950592041
HDEXSHYPWSZEGF-UHFFFAOYSA-N,CCCCCCCc1ccc(C(=O)NCCn2cc(Cc3c[nH]c4ccccc34)nn2)cc1,6.484107494354248
QEKZGDUTJPSIBJ-UHFFFAOYSA-N,COC(=O)c1cc(Br)cc(S(N)(=O)=O)c1Cl,4.689849853515625
OIJRIPURQCGXNN-HAVVHWLPSA-N,CCO/N=C/c1ccc(OCCCCN2CCN(c3ccncc3)C2=O)cc1,5.464621067047119
PJYDYUDAULCICX-QHPFDFDXSA-N,OC1O[C@H](CSc2ccc(F)cc2)[C@@H](O)[C@H]1O,3.949873447418213
PRTRXAGFEPSAOL-UHFFFAOYSA-N,COC(=O)c1oc(CSc2cnn[nH]2)cc1C,4.2599310874938965
GYJYWIJMNWCIQV-UHFFFAOYSA-N,Cn1c([N+](=O)[O-])cnc1C(=O)N1CCCC1,4.271999835968018
LVWOQSPFIAQDAY-UHFFFAOYSA-N,CCOC(=O)N1CCC(NCc2ccncc2)CC1,4.835197448730469
XTHCBKPTLGNBFM-UHFFFAOYSA-N,CN(C)c1ncccc1CNC(=O)c1ccoc1,4.678266525268555
RYNQPBTYSUVWDY-UHFFFAOYSA-N,O=C(NCCCN1CCOCC1)NCc1ccsc1,5.33228063583374
TZCZGICQFMVUMT-OQQUENANSA-N,CC[C@H]1OC(=O)[C@@](C)(F)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)CCc3cn(C[C@@H]4CN(c5ccc(N6CCOCC6)c(F)c5)C(=O)O4)nn3)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cc(-c4cccc(N)c4)nn3)C(=O)O[C@]12C,4.517998218536377
JYZBKHVPOGSLQZ-UHFFFAOYSA-N,Cn1ccnc1CN(CC1CCOC1)C1CC1,4.514993667602539
ITONLPRIDMDWMU-UHFFFAOYSA-N,C#CCNc1ncc(C#N)c(N)n1,4.610713481903076
LSAHPUXLIQRRSV-UHFFFAOYSA-N,Cc1nc(CN2CCCC(N)C2)cs1,3.5443942546844482
KWQHORMRRHPRFS-UHFFFAOYSA-N,O=C(C1COCCO1)N1CCc2ccc(Br)cc21,4.353184700012207
BPJQMROSYWFVRZ-UHFFFAOYSA-N,COc1c[nH]c(C(=O)NCCSC(F)(F)F)cc1=O,4.226979732513428
INJOYSHXGZXVEO-UHFFFAOYSA-N,CCCN(CC(N)=O)S(=O)(=O)N1CCCCC1,4.932708740234375
HXXUTLRAKUAOMR-UHFFFAOYSA-N,O=C(COC(=O)c1cccs1)NCc1ccco1,5.29549503326416
RZJQGNCSTQAWON-UHFFFAOYSA-N,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,5.149338245391846
RJNSNFZXAZXOFX-UHFFFAOYSA-N,COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1.Cl.Cl,4.934845447540283
FREYQAVWJYDOSP-UHFFFAOYSA-N,Cc1cccc(CN(C)CC(=O)N(C)C)c1,4.082430362701416
AHJHXLBVCPEERJ-UHFFFAOYSA-N,CC(=O)N1CCc2[nH]c3ccccc3c2C1,4.912121295928955
QOQPRWJXOXOUAO-XDZIFMCMSA-N,CC(=O)NC1CN(Cc2ccc3cc4c(c(O)c3c2)C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3C[C@@H]2C4)C1,5.002838611602783
OEGGRPBMOVLRNL-UHFFFAOYSA-N,Cc1ncsc1C(=O)N(C)c1ncccc1C#N,4.59086275100708
MDUCAYACAATXPW-UHFFFAOYSA-N,Cc1c(NC(=O)c2cnccn2)cccc1C(N)=O,4.194812774658203
JZTFNPMMXFUCOI-UHFFFAOYSA-N,O=C(Nc1ccc2nc(-c3ccc(Br)cc3F)[nH]c2c1)c1ccc(Nc2nc(-c3ccccc3)nc3ccccc23)cc1,5.997345447540283
WPAKTXJEKGTFPO-UHFFFAOYSA-N,Cc1ccc(Oc2nccn3c(=O)n(CC(=O)N4CCN(c5ccc(F)cc5)CC4)nc23)cc1,5.618743419647217
UXYCVABXQAEAHZ-UHFFFAOYSA-N,CCCN(C(=O)COC)C1CCS(=O)(=O)C1,4.256949424743652
VQYLNSVLJZCWJC-LLVKDONJSA-N,CCCN(CC1CC1)S(=O)(=O)N1CC[C@@H](O)C1,4.141082286834717
CKBCYQAFWBQAQH-UHFFFAOYSA-N,NC(=O)COc1cc(Cl)cc(Cl)c1,4.781689643859863
AAZPIBMSDTVRQB-UHFFFAOYSA-N,CCN(C(=O)c1ccc(=O)n(C)n1)C1CCCC1,3.723318576812744
XSRRODNZDAXENQ-UHFFFAOYSA-L,Clc1ccc2c(c1)c1cc[n+](Cc3ccccn3)cc1n2-n1c2ccc(Cl)cc2c2cc[n+](Cc3ccccn3)cc21.[Br-].[Br-],7.72747278213501
VNVPHAFNPSKRSG-UHFFFAOYSA-N,Cc1ccc(Sc2nccn3c(=O)n(CC(=O)Nc4cc(Cl)ccc4C)nc23)c(C)c1,4.93263053894043
MONLCVZETJZNSP-UHFFFAOYSA-N,Cc1cc(O)nc(N2CCCCC2)n1,3.337048053741455
BVJFRCAHEWXKHU-UHFFFAOYSA-L,CCCCCC[P+](CCCCCC)(CCCCCC)CCCCCCCCCC[P+](CCCC)(CCCC)CCCC.[Br-].[Br-],9.260581970214844
NFDSQZSUBWDFFR-UHFFFAOYSA-N,O=C(C1CC1)N1CCCC(CN2CCOCC2)CC1,3.707852840423584
YHSBGJXTFZQQBJ-UHFFFAOYSA-N,c1cc2c(cc1-c1nc3c([nH]1)CCNC3)OCO2,4.496484756469727
PUDMPBRHMPGHJQ-UHFFFAOYSA-N,COC(=O)COc1ccc(C(C)=O)cc1Cl,4.720411777496338
SGKAHGGNLZRWQM-UHFFFAOYSA-N,COc1ccnc(CN)c1,3.9707107543945312
HZZCZGXCWKAAEY-UHFFFAOYSA-N,O=C(CSc1nnc2c(=O)n(-c3ccccc3)ccn12)Nc1ccc(F)cc1F,6.956966876983643
NAONOEJPJFTCOJ-MUXXGDDTSA-N,CCC(C)CN1C(=N)N(CCCC[C@H]2CNC(=N)N2CC2CCC(C)CC2)C[C@@H]1[C@@H](C)CC,5.668652534484863
HFKGRTAPKUVQLB-UHFFFAOYSA-N,COc1ccc(C(CNC(C)=O)N2CCCC2)cc1,4.640248775482178
FDHCZUVBMJWIDW-VMPITWQZSA-N,NC(S)(/C=C/c1ccc(Cl)cc1)NNC(=O)c1ccncc1,5.591909885406494
SXGRRNXWWIQUOO-UHFFFAOYSA-N,CC(=O)NC1CNC1,2.2195088863372803
YRNGDEBFPHZCGJ-UHFFFAOYSA-N,CCCCNc1nc(N)ncc1[N+](=O)[O-],4.626266956329346
POSMXFYVUBRSHE-UHFFFAOYSA-N,CC(C)Cn1ccnc1CNc1ncccc1F,4.077220439910889
UWFSJZJCQPQUIA-UHFFFAOYSA-N,O=C1C(=O)N(CCn2nnc3ccccc32)c2ccccc21,5.1958794593811035
CGXNMBABUGPLRD-UHFFFAOYSA-N,COc1cccc(CNCc2ccccn2)c1,5.036893367767334
KEGXIDKBFLBUHX-UHFFFAOYSA-N,N#CCS(=O)(=O)N1CCCCC1,4.375461101531982
KZTIOWHLMDBRAN-UHFFFAOYSA-N,CCc1c(-c2ccc(N3CCC(N)C3)cc2)[nH]c(=O)c2c(=O)[nH]sc12,5.165836334228516
SRAGDOHNYXPTEV-UHFFFAOYSA-N,O=C(CSc1ccncc1)NCCn1cccc1,5.339690685272217
MIOSFXAGTQORTF-OCOZRVBESA-N,Brc1ccc(/N=N/c2c(-c3ccc(Br)cc3)[nH]c3ccccc23)cc1,6.301074504852295
YAJNHQQAUHWZSM-UHFFFAOYSA-N,CN(C)c1ccnc(C(=O)NC(C)(C)CC(N)=O)c1,4.3179707527160645
VNCFSZFNRCVTFP-UHFFFAOYSA-N,Cc1ccc(NC(=S)NC(=O)c2cnn(C)c2)cc1,5.221738815307617
JUMWZFBMPAPVFK-UHFFFAOYSA-N,CCCC(C#N)NC(=O)c1cccc2c1OCCO2,5.128335475921631
QGCUBJONLOMFPY-UHFFFAOYSA-N,Nc1nc(NC2Cc3ccc(F)cc3C2)nc(N2CCCCC2)n1,4.887490749359131
FSAPLHALRWHHII-UHFFFAOYSA-N,N#Cc1c(N2C(=O)C=CC2=O)sc2c1CCCC2,4.820506572723389
KOIIBPPDLDDIEQ-KKMVRJONSA-N,CNc1c2c(c(O)c3cc(CN4CCC4)ccc13)C(=O)C1=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3C[C@@H]1C2,4.915101528167725
UHRKZEVJJYCKKA-UHFFFAOYSA-N,OC(Cn1cncn1)Cn1c2ccccc2c2cc(Br)ccc21,5.9268388748168945
WZNYXQJJUBTAAK-UHFFFAOYSA-N,Cc1noc2ncn(CC(=O)NC3CC3)c(=O)c12,4.574609279632568
JMTQDZAGXPVVTQ-UHFFFAOYSA-N,CCOC(=O)C(C)Nc1ccc(CC(=O)N(C)C)cc1,4.113569259643555
QWXSKTDBYAVWAF-UHFFFAOYSA-N,CC(C)Oc1ccc(C(O)CN)cc1,4.427945613861084
AYJDHPOLJBDMJF-UHFFFAOYSA-N,CNCCN(C)C(=O)c1ccc(F)c(Br)c1,5.110156536102295
RAGOYPUPXAKGKH-XAKZXMRKSA-N,CC[C@@H]([C@H](C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@@](Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O,4.792272090911865
QXHUZDYHNVLCHF-UHFFFAOYSA-N,CCOC(=O)C(CC)(CC)CO,3.208352565765381
YGVPHTVJOBYAQE-FHZGLPGMSA-N,CC(CN)CNC[C@H](O)C[C@@H](N)CC(=O)NN(C)CC(=O)O,3.35912823677063
HQZIOZIHTIZBIL-LSCVHKIXSA-N,CC(=O)Cn1cc(/C=C(/C(C)=O)n2cc([N+](=O)[O-])nc2C)c2ccccc21,4.587411403656006
HLRRNQQFGMWELD-UHFFFAOYSA-N,O=C(c1ccc(C2CCCNC2)cc1)N1CCSCC1,5.201691627502441
LQOCMAVPLYTGBG-UHFFFAOYSA-N,Cc1ccc(-c2cc(C(=O)O)c3ccccc3n2)c(C)c1,4.476268291473389
LRWLKNSVVOHUDW-UHFFFAOYSA-N,CN1CCC(NC(=O)c2nn(C)cc2N)CC1,3.664011240005493
FJZHPIVREPIIGD-UHFFFAOYSA-N,CC(C)=CCN1CCN(CCO)CC1CCO,5.346214771270752
HGESPZSEDNSGDE-UHFFFAOYSA-N,Cc1cc(C(=O)NCc2cccc(F)c2)no1,4.431924343109131
CILVZXDTMHQIPD-UHFFFAOYSA-N,COc1ccc(Cl)c(CSCC(O)CO)c1,4.551793575286865
GFEMIWDEHSIVES-UHFFFAOYSA-N,Cc1ccc(CN2CCNC(=O)CC2)c(Br)c1,4.642961025238037
ZXOJWVUCNGXOLV-UHFFFAOYSA-N,CC(C)OCCN1CCC(O)CC1,4.0194878578186035
HPXQSUGPKGNWQQ-HNNXBMFYSA-N,CC(C)(COP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCc1ccccc1,4.058849811553955
YHIRGBCOFXXLNJ-UHFFFAOYSA-N,Cc1ccc(-c2cc3c4nn(CC(=O)Nc5cccc(Br)c5)c(=O)n4ccn3n2)cc1,5.996437072753906
UXVPWKDITRJELA-CLWJZODNSA-N,CC(C)c1cc2c(c(O)c1O)[C@@]13CCCC(C)(C)[C@@H]1[C@@H](O)[C@@H]2OC3=O,5.881045818328857
HPCGGLXODGCEHV-UHFFFAOYSA-N,C[Si]1(C)OB(O)c2c(F)c3c(c(F)c21)B(O)OC3,4.513000965118408
YOXVEDXPRDWACL-UHFFFAOYSA-N,CCc1nnc2c(S(=O)(=O)N(Cc3cccc(OC)c3)c3cccc(C)c3)cccn12,5.891897678375244
JRHXBKXNKRIQLX-UHFFFAOYSA-N,c1coc(CNCc2ccc3c(c2)OCCO3)c1,4.569976329803467
HVFKXKSBCTYQRM-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(Cn2c(-c3cscn3)nc3ccccc32)cc1,6.64689302444458
XCJMUIWIEQFAQX-UHFFFAOYSA-N,FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,6.359594821929932
RGYRAWKCLADATG-UHFFFAOYSA-N,O=C(CCC(F)(F)F)Nc1ccc2[nH]nnc2c1,5.527528285980225
AEUTYOVWOVBAKS-UWVGGRQHSA-N,CC[C@@H](CO)NCCN[C@@H](CC)CO,3.339655637741089
KXXPVAWMGYJIRL-UHFFFAOYSA-N,CNc1cc(=O)c2c(O)c3c(=O)c4c5c(c(OC)cc4c(=O)c3cc2c1=O)C(=O)OC5,4.375900745391846
LGZFOMRMQUJADG-UHFFFAOYSA-N,Cc1oc(-c2ccc(OC(C)C)cc2)nc1CSc1nc2ccccc2n2c(C(C)C)nnc12,5.659006118774414
IKEOOWLJBZARPF-UHFFFAOYSA-N,CC(=O)c1cc(C(=O)NCc2cn3c(n2)SCC3)cs1,5.055704593658447
ZHYLLQLGGCGWTQ-UHFFFAOYSA-N,COc1cc(C(=O)CCN(C)C)cc(OC)c1OC,3.9928174018859863
BRKWAIDCEGMWNL-UHFFFAOYSA-N,NC(=O)CCc1ccc(Cl)s1,4.022433757781982
JYCYAQCCSVKBBV-UHFFFAOYSA-N,O=S(=O)(NCc1ccncc1)c1cccc2nonc12,4.445287704467773
OXKJXUQNSHUJBF-UHFFFAOYSA-N,CC1Cc2ccccc2N1C(=O)c1ccccn1,4.750847339630127
FHCKWLXHKAPOBN-UHFFFAOYSA-N,Nc1ncnc2ccc(Br)cc12,4.302326202392578
HAPAUTSWUJUYGK-UHFFFAOYSA-N,Nc1nc(N)c2c(ccc3c2ccn3Cc2ccccc2F)n1,4.523406505584717
ATPMXFURYRCAJM-UHFFFAOYSA-N,CCOc1ccc(C(=O)Nc2ccnc(C)c2)cn1,4.844151020050049
LJXLISWRYQTFRX-UHFFFAOYSA-N,CCOC1CCCN(CCC(=O)NC)C1,4.415195465087891
SIIBESASFAHFFB-UHFFFAOYSA-N,Cc1ccc(OCC(=O)NC2=NCCS2)cc1C,5.116069793701172
HSUYGINZMZMMRR-UHFFFAOYSA-N,CCN(CC)CC(=O)Nc1ccc2c(c1)OCO2,5.398003101348877
CCXJKRPIZLGAPP-UHFFFAOYSA-N,CNS(=O)(=O)c1ccc(C(=O)NCC(C)(C)N(C)C)o1,4.557633399963379
STAWRPUHRPYKJB-UHFFFAOYSA-N,COC(C(=O)NC1(C)CCOCC1)c1ccccc1,4.637819290161133
MNTZCEUJBFQCIF-UHFFFAOYSA-N,O=C1CN(CC(=O)Nc2c(Cl)cccc2Cl)CCN1,5.048414707183838
FVRIQRMAYRKOAG-UHFFFAOYSA-N,CC(CCc1ccco1)NS(=O)(=O)N(C)C,5.190678119659424
BPTYJPHVQSHPFO-UHFFFAOYSA-N,CCn1ccnc1C1CCCN(CCC(N)=O)C1,4.7739577293396
RZGWIZIPFZROQZ-UHFFFAOYSA-N,COc1ccccc1C(=O)Nc1ccccc1,4.326492786407471
CLPPOQUQLJHMBZ-UHFFFAOYSA-N,NCC(=O)Nc1ccc(-n2cncn2)cc1,4.856465816497803
YTWLPBJPCKTGQH-UHFFFAOYSA-N,CCCCn1c(OC(=S)N(CC)CC)cc(C)nc1=S,5.4918599128723145
