key,input,pic50
UQXSUBYLTJANOU-YPMHNXCESA-N,O=C(Nc1cccnn1)N[C@H]1c2ccccc2C[C@H]1O,5.123250484466553
HDNXXXVVOYKTIG-UHFFFAOYSA-N,COCC(=O)N1CCN(C)Cc2ccccc21,4.1172261238098145
ASUZXMPTNYPTAG-UHFFFAOYSA-N,CC(=O)c1c[nH]c(C(=O)NC2CCN(C(C)=O)CC2)c1,4.492520332336426
MIKJQLWATXBRIP-UHFFFAOYSA-N,O=C(Nc1ccccc1C(=O)O)c1cccc(Oc2ccccc2)c1,4.9065165519714355
NPTLFKXSAOQUIW-UHFFFAOYSA-N,CCCCc1nc(Cl)c(C2NC(=O)NC(C)=C2C(=O)OCC)n1Cc1ccc(C)cc1,4.531154155731201
PJUHSBURXDDLKB-UHFFFAOYSA-N,CCC(NC(=O)CCSC)c1ncnn1C,4.205972194671631
FVFDXWOVEKUUGJ-UHFFFAOYSA-N,CCOC(=O)Nc1ccc2c(c1)OCCO2,4.110546588897705
WQFDEKGMSUBMQM-UHFFFAOYSA-N,N#CCn1nc2n(Cc3ccc(F)cc3)c(=O)c3ccccc3n2c1=O,5.17946195602417
VUIXENKHFFMYGM-UHFFFAOYSA-N,CCn1cnnc1CNC(=O)CC1C=CCC1,4.2076849937438965
IECPWNUMDGFDKC-MZJAQBGESA-N,CC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](O)[C@H]3[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@@H]4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)O,4.357346057891846
PHPONXFGCORPFB-UHFFFAOYSA-N,NC(=O)C1CC(=O)N(Cc2ccccc2C(F)(F)F)C1,4.655572414398193
YSUZOKSWXGWFOU-UHFFFAOYSA-N,Cc1nc(-c2ccccn2)[nH]c(=O)c1CC(N)=O,4.565212726593018
XQOJLJZPAFIILP-MYYYXRDXSA-N,C/C(=N/NC(=N)N)c1sc(-c2ccc(C#Cc3ccccc3)cc2)nc1C,4.618689060211182
ZSBCIJNNQVFIAM-UHFFFAOYSA-N,Cc1cccc(NC(=O)Cn2nc3c4cc(-c5ccc(Cl)cc5)nn4ccn3c2=O)c1C,5.9608025550842285
ONUUCIIWSLZWBW-UHFFFAOYSA-N,COCCn1nc(C(=O)Nc2cc(C)on2)ccc1=O,3.4751932621002197
QJZNYLHUAJWPOT-UHFFFAOYSA-N,Cn1ccnc1C1c2ccc3ccccc3c2Oc2nc3c(c(N)c21)CCCCC3,5.238443851470947
QIADQPMEOVKLNL-UHFFFAOYSA-N,Cl.Nc1nc(-c2ccc(NC(=O)c3cccc(Br)c3)cc2)c[nH]1,5.223575115203857
UGAGFPMPKXZTRU-UHFFFAOYSA-N,OC1(c2c(F)cccc2F)CCNCC1,3.5048470497131348
JULXYYRTXFTMLY-UHFFFAOYSA-N,CCc1ccc(C(=O)NC(C)c2cccnc2)o1,5.313024997711182
LZZBYDUWXHZNSV-UHFFFAOYSA-N,COc1cccc(-n2ccn3c(SCC(=O)c4c(C)[nH]c5ccccc45)nnc3c2=O)c1,5.021398067474365
ABBVDYHXAIQNIN-UHFFFAOYSA-N,CCNC(=O)C(C)(C)CNC(=O)Nc1cc(C)ccn1,4.015087604522705
GSALMRUBLZIENU-UHFFFAOYSA-N,CCN(C)C(=O)c1ccc(-n2cncn2)cc1,4.039469242095947
GCKMFJBGXUYNAG-HLXURNFRSA-N,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,4.3983988761901855
RXLQTVLBAUBLET-UHFFFAOYSA-N,NCc1cccc(-c2ccccn2)n1,5.002542972564697
VKFVOSVZAQROFL-UHFFFAOYSA-N,COc1ccc(NC(=O)CSc2nnc3c(=O)n(-c4cccc(F)c4)ccn23)cc1OC,6.32487154006958
XGXMCZOJRBFMCZ-UHFFFAOYSA-N,Cc1ncncc1C(=O)N1CCN(C)C(=O)C1C(C)C,3.212857961654663
ZFNHLKUUCQOHSX-UHFFFAOYSA-N,O=C(Cc1cccs1)NCC(O)c1ccsc1,5.655481338500977
OBGTVXVYDKBKFS-UHFFFAOYSA-N,CCNc1nccc(-c2cn(C)c3cc(Br)ccc23)n1.Cl,5.813959121704102
ACLRIEOHQSZQFG-UHFFFAOYSA-N,COCCN1CCN(CCc2ccccn2)CC1,4.508061408996582
SXPCTDJRCGXKRB-SNVBAGLBSA-N,N#Cc1ccc(S(=O)(=O)N2CCC[C@@H](N)C2)cc1Cl,5.646956920623779
WMYIOXDJWIOUGL-UHFFFAOYSA-N,Cc1ccc(C(=O)NCc2ccc3c(c2)OCCO3)o1,4.4104228019714355
FFSSGKOUNFMBRD-UHFFFAOYSA-N,COCc1noc(C2CCN(CC(F)(F)F)CC2)n1,4.357934474945068
ZATANBDYUNDLCD-UHFFFAOYSA-N,Cc1nc(CN2CC3(CCNCC3)OC2=O)co1,4.489993095397949
KNQUHMCADKEUNP-UHFFFAOYSA-N,COc1ccc2[nH]c(C)nc2c1,4.148545265197754
PQYNIOHJPJSSSG-UHFFFAOYSA-N,CCS(=O)(=O)N(C)CC(=O)N1CC2(CCC2)CC1C,4.305285930633545
IOXPXNBQZCSGME-UHFFFAOYSA-N,CN(C)c1nc(CN)cs1,3.2792253494262695
UWMFUNCPIIENEV-YUZLPWPTSA-N,COc1ccc(C(C)CC(=O)N2CC[C@H](O)C2)cc1,4.788954257965088
JLMAELSVRMOUSB-UHFFFAOYSA-N,CCCCCCc1c(O)ccc(C(=O)c2cc(Cl)c(Cl)[nH]2)c1O,5.107669353485107
HPJKCIUCZWXJDR-UHFFFAOYSA-N,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,4.788565635681152
QGOWOXZVMHCGNK-UHFFFAOYSA-N,Cl.Nc1nc(CCCc2cn(CC(=O)NCCc3ccccc3)nn2)c[nH]1,5.524532318115234
GKRVWSKFPICTKX-UHFFFAOYSA-N,O=C(NCC1CCCCN1)Nc1ccccc1,4.468087673187256
IGEXZUWFYCYQFB-UHFFFAOYSA-N,Nc1nc(N)c2c3c(sc2n1)CN(Cc1ccccc1)CC3,5.0045952796936035
JPXAIORZGBCHIB-UHFFFAOYSA-N,COc1ccc(C2=NN(C3CCCCCC3)C(=O)C2(C)C)cc1OCCCCOc1ccc(-c2nn[nH]n2)cc1,5.003324031829834
FTYUWRMGTPNKCR-UHFFFAOYSA-N,CC1COC2(CCN(c3ccncc3Cl)CC2)O1,4.799890041351318
XMDYJEDQYYGDJW-UHFFFAOYSA-N,COC(=O)CCC(=O)Nc1cc(C(=O)Nc2cc(C(=O)NCCN3CCOCC3)n(C)c2)n(C)c1.O=C(O)C(F)(F)F,4.416426658630371
ZMHGCTNOJIJOTA-ZDUSSCGKSA-N,NC(=O)[C@@H]1Cc2ccccc2N1C(=O)C1CCOCC1,3.111128330230713
ANCBHJKEYPZCTE-UHFFFAOYSA-N,CCOC(=O)c1c(NC(=O)c2c(F)c(F)c(F)c(F)c2F)sc(C(N)=O)c1C,5.58268404006958
LILGTOPBQWWLPT-UHFFFAOYSA-N,CCOC(=O)c1sccc1-n1cnnn1,4.93204927444458
UUBHFJNWWUPHBY-LLVKDONJSA-N,O=C1O[C@@H](CO)CN1c1ccc(-c2ccccc2OC(F)(F)F)c(F)c1,5.147234916687012
TYGPZBWIVUAHSW-UHFFFAOYSA-N,CCc1c(C(N)=O)cnn1-c1ccccn1,4.785350799560547
SGKWQUXLNMYZIV-UHFFFAOYSA-N,CCOc1ccccc1NC(=O)Cn1c(=O)c2nnc(C(C)C)n2c2ccccc21,5.372760772705078
JOBGQESUECMKSS-UHFFFAOYSA-N,CC1(CN2CCOCC2)CCNCC1,3.360689640045166
LKPJOQCBHDBZNY-IUCAKERBSA-N,CCO[C@H]1CN(C(=O)c2nn(C)c(C)c2Cl)C[C@@H]1O,4.523543834686279
HBXOSTNCLIFDCJ-UHFFFAOYSA-N,Cc1noc(C)c1C(=O)NCCN1CCCCCC1=O,2.996837615966797
LVBFZMHGVVHUSP-UHFFFAOYSA-N,CCCc1noc(CN2CCN(CC(O)CC)CC2)n1,3.011089324951172
KHESUUBSLVIEBH-UHFFFAOYSA-N,CN1CCN(CC2CCCNC2)CC1,4.3312578201293945
XXPMWCAKYNQCQM-UHFFFAOYSA-N,NC(CO)Cc1ccncc1,3.4674477577209473
SNIUHBHPADLOGR-UHFFFAOYSA-N,CC(C)Cn1cncc1CN,3.084641218185425
WRHIQUPUASUGRT-ZJUUUORDSA-N,CS(=O)(=O)CCC(=O)N1C[C@H](C2CC2)[C@@H](N)C1,3.596940517425537
OXRIXTMBHOHTKR-UHFFFAOYSA-N,CC(C)N(C)C(=O)C1CCCNC1,3.2969272136688232
NOJVXJDMQGTDCC-UHFFFAOYSA-N,COc1cc(CNCc2ccccn2)ccc1O,4.195631504058838
SIGAFZGPKQDICQ-UHFFFAOYSA-N,CCC(C)(CCO)NC(=O)c1ccncc1Cl,4.292564392089844
HITAXSKGXCISRU-CQSZACIVSA-N,CN(C)c1ccc(CCNC(=O)[C@H]2CCCN2)cc1,5.171121597290039
UCCFRCAXPPRBNC-UHFFFAOYSA-N,Cc1ccc(Cl)cc1NC(=O)CSc1nnc2c(=O)n(-c3ccccc3)ccn12,5.018763542175293
JRLIASHBUZHREN-ONNFQVAWSA-N,COc1ccc(C2CCN(C(=O)/C=C/c3ccc(NC(C)=O)nc3)C2)cc1,5.425920486450195
FVMWZFYLHQWVAQ-HTQZYQBOSA-N,COC(=O)[C@@H]1CCN[C@@H]1C(C)C,3.469294548034668
LHTWSUZWXMFIEL-UHFFFAOYSA-N,CC(C)CCNC(=O)Cn1nc2n(CC(C)C)c(=O)c3sccc3n2c1=O,5.154541492462158
GQPVWDHUHXFDMI-UHFFFAOYSA-N,COc1ccccc1S(=O)(=O)Nc1ccc(-c2nc3cc(NS(=O)(=O)c4ccccc4OC)ccc3o2)cc1,4.826814651489258
JNFLDBVTZRCMGV-UHFFFAOYSA-N,NCCNc1nccc(C(F)(F)F)n1,4.230146884918213
JEUSFQKGHZZLOT-UHFFFAOYSA-N,CN1CCC(N2CCN(Cc3cncn3C)CC2)CC1,4.225131511688232
IEJRGJSLDCNZKJ-UHFFFAOYSA-N,CNCc1nnc(C)s1,2.7733848094940186
DTBUBHRBCIWKKR-UHFFFAOYSA-N,CC(C)CC(O)C1CCN(Cc2c[nH]cn2)CC1,4.32079553604126
JVMURLLLVNIWLU-UHFFFAOYSA-N,CSCCN(C)C(=O)c1cccc(CN(C)C)c1,4.975550651550293
OZAXUXKXKMZWPB-UHFFFAOYSA-N,CS(=O)(=O)CC(=O)c1ccccc1F,4.170860767364502
HJOUKJNFFLQXOG-BONJGOQBSA-N,CCCCCCc1ccc(-c2ccc([S@](=N)(=O)N3CCC[C@H]3C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)NC(CC(N)=O)C(=O)N[C@@H](C)B3O[C@@H]4C[C@H]5C[C@H](C5(C)C)[C@]4(C)O3)[C@@H](C)O)cc2)cc1,4.834208965301514
YDSPUONIFUNGNT-UHFFFAOYSA-N,Cc1nnc2c(=O)n(CC(=O)Nc3ccccc3Br)c3ccccc3n12,4.690520763397217
LSZCJFXLQUIXGB-UHFFFAOYSA-N,Cc1ccc(CNC2(C(N)=O)CC2)cc1,4.26182222366333
UJLIKHRAMQRWKX-UHFFFAOYSA-N,Cc1cnn(CCNCc2ccc(C(N)=O)cc2)c1,4.8033905029296875
MSAJVOURVACMJM-UHFFFAOYSA-N,Cn1ccc(CNc2ccc(OC(F)F)cn2)c1,4.824354648590088
AUUTWZSVUCFCBM-UHFFFAOYSA-N,CC(=O)c1cccc(NC(=O)Cn2c(=O)c3nnc(C(C)C)n3c3ccccc32)c1,5.256804943084717
RUWPCCQWDIAGAJ-UHFFFAOYSA-N,O=C(O)CCC1(c2ccccc2)NC(=O)NC1=O,3.8366026878356934
RQEIJGLJQPNYDS-UHFFFAOYSA-N,Cc1cc(NC(=O)Nc2cc(F)ccc2F)no1,4.324612140655518
UFNROCOWYDTXRJ-UHFFFAOYSA-N,CCCNC(=O)c1ccc(CN2CCCC2)cc1,4.798935413360596
BOWUOGIPSRVRSJ-UHFFFAOYSA-N,NC1CCCCNC1=O,3.8277387619018555
IFUJHPFZLPGFMO-UHFFFAOYSA-N,CCCc1nnc2c(=O)n(CC(=O)Nc3cccc(C(C)=O)c3)c3ccccc3n12,4.93585729598999
ZPEYLCADVNKMHN-UHFFFAOYSA-N,CC(C)(CO)C(O)C(=O)NCCCOP(=O)(O)OCC1OC(n2ccc(N)nc2=O)C(O)C1O,4.141748428344727
UMOATXSQXFELJE-UHFFFAOYSA-N,COc1cc(C2=NCCN2)ccc1-n1cc(-c2cccc(C3=NCCN3)c2)nn1.O=CO.O=CO,5.299074172973633
ZXKWDNULHJYYGP-UHFFFAOYSA-N,COc1ccccc1-n1ccn2c(SCC(=O)N3CCN(c4ccccc4F)CC3)nnc2c1=O,5.4322919845581055
FOAFBMYSXIGAOX-LQGGPMKRSA-N,CC[N+]1(C/C2=C/CCCCCC2)CCC(NC(=O)C2c3cc(Cl)ccc3Oc3ccc(Cl)cc32)CC1.[I-],5.0728440284729
MBULERIXLVIMJP-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)N2CCNC(=O)C2)cc1C(N)=O,5.111942768096924
CLENZBIFGIDUTN-RYUDHWBXSA-N,CCO[C@H]1CN(C(=O)CCn2ccnc2C)C[C@@H]1O,4.701679706573486
ZQFBMPYBIRMBTM-UHFFFAOYSA-N,COc1ccc(NCc2nc(=O)n(C)[nH]2)cc1,4.613402843475342
XWCRCVYLQVAWBT-UHFFFAOYSA-N,N#Cc1ccc(C(=O)N2CCCO2)cc1,4.600893497467041
WDWFTZSOSPERQG-QPWHHDFCSA-N,COc1ccc2ncc(F)c(C[C@@H](O)C34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1.Cl,5.88069486618042
JOOBLNKGKXITAY-UHFFFAOYSA-N,CSc1ccc(NC(=O)CNC(=O)OC(C)(C)C)cn1,4.515956401824951
KAOMUGLZEHOJIY-UHFFFAOYSA-N,CNS(=O)(=O)CC1CCCN1c1ncc(Br)cn1,4.466745376586914
OGJPXYKJYYNNES-UHFFFAOYSA-N,COC(=O)c1ccc(NC(=O)CCn2cnnn2)cc1,5.034307956695557
PUNPZTNVKWXZCW-YNJGSLBXSA-N,CC[C@H](C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,5.061149597167969
TXVCGCJYCUKMIM-ZXZARUISSA-N,O=C1NC(=O)[C@@H]2CNC[C@H]12,3.438983678817749
GFVBDADJKWEPRL-UHFFFAOYSA-N,CCn1nc(C)c(S(=O)(=O)Nc2cc(Cl)ccn2)c1C,3.83233642578125
IPVOAMZAIZLBIF-UHFFFAOYSA-N,O=C1CCCN1c1nc2ccccc2s1,4.477126598358154
LXFJUBBVCGEBBW-UHFFFAOYSA-N,Nc1ccc2c(c1Cl)C(=O)c1ccc(N)c(Cl)c1C2=O,4.612128734588623
JQPMUVLMMAFMKZ-UHFFFAOYSA-N,CC12CCC(C1)C(C)(C)C2OC(=O)c1ccccc1C(=O)O,4.044145107269287
QSNPXDNYKYPIGX-GHMZBOCLSA-N,CN(C)[C@@H]1CN(C(=O)c2nccn2C)CC[C@@H]1CO,4.345921516418457
ZCCYNJPUJVHHGT-UHFFFAOYSA-N,Cc1nccn1CCCN1CCOCC1CO,5.630528926849365
ATPGZRKICBQLSQ-UHFFFAOYSA-N,NC(=O)C(F)(F)CCOc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,5.1556267738342285
RFNIDDKFPHCJPY-AXDSSHIGSA-N,CO[C@H]1CNCC1NC(=O)C1CC=CC1,3.774885416030884
KWAOLDGKKZAVBM-UHFFFAOYSA-N,Cc1cc(NC(=O)Cn2ncn(C)c2=O)cc(C)c1Br,4.695699214935303
YZYJYCPYUXPNPE-UHFFFAOYSA-N,CN1C(=O)C(N)Cc2ccccc21,4.279754638671875
DTRBBCDMHIFJAU-UHFFFAOYSA-N,COCCCOC1CN(C(=O)c2cc(F)ccc2C)C1,5.879127025604248
KZYYBCQGKCJKHL-UHFFFAOYSA-N,CCS(=O)(=O)CCNC(=O)C(CC#N)c1ccccc1,4.822153568267822
NHHLNCCZUCCENC-UHFFFAOYSA-N,CCS(=O)(=O)NCCSc1nc2cc(F)c(F)cc2[nH]1,4.389720916748047
KYBYQHXBFQPEQR-UHFFFAOYSA-N,CC(C)Cn1cncc1CNC(=O)CN1CCOCC1,3.322822093963623
XAXMXRWRWHLJOI-UHFFFAOYSA-N,CCCn1ccnc1CN(C)Cc1nc(C)no1,3.8758373260498047
DRWZAHFPUMHHHA-ZFMPTISXSA-N,CC(C)C[C@@H]1NC(=O)[C@H](CCCN)NC(=O)[C@H](C(C)C)NC(=O)C2(CC2)NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN)NC(=O)[C@H](C(C)C)NC(=O)C2(CC2)NC(=O)[C@H]2CCCN2C1=O,4.1602654457092285
ARRGNTUMYFYEOJ-UHFFFAOYSA-N,CSc1cncc(NCCC(=O)N2CCCC2)n1,4.486253261566162
JENKAHXEOPIHHR-UHFFFAOYSA-N,Cn1nccc1CCNC(=O)CCc1cccnc1,4.674246788024902
ZNQFXWCPWPYWHU-UHFFFAOYSA-N,Cc1cccc(C)c1NC(=O)Cn1nc2ccc(SCc3ccc(Cl)cc3)nn2c1=O,5.216606616973877
IYWBRELUFSAVQN-UHFFFAOYSA-N,COc1ccc(S(=O)(=O)N2CCN(C)CC2)c(C)c1C,4.74933385848999
UALXMHSZESBULX-UHFFFAOYSA-N,Cc1cccc(Cn2c(CN)n[nH]c2=O)c1,4.273309707641602
JORSTRRMGOZNNU-RPPGKUMJSA-N,O=C(O)c1ccc(-n2cc(/C=N/Nc3ccc([N+](=O)[O-])cc3)c(-c3ccc(F)c(F)c3)n2)cc1,5.044077396392822
YXRSCBDNHPRWSJ-UHFFFAOYSA-N,Cc1cc(NC(=O)CCN(C)C(C)CO)no1,4.468032360076904
DXHBSMMIRCZLFG-UHFFFAOYSA-N,O=C(c1ccc(Cl)s1)N1CCN(c2nc[nH]n2)CC1,4.687877655029297
YDMGLHKFEJZFHP-UHFFFAOYSA-N,O=C(COc1cc(Cl)c(Cl)cc1Cl)Nc1ccc([N+](=O)[O-])cc1Cl,5.300843715667725
RXDPKYRCQBLSLP-UHFFFAOYSA-N,CN(Cc1cc(Br)cs1)C(=O)CC1(N)CCC1,4.361123561859131
BARIBEMIJJMAEE-UHFFFAOYSA-N,CNc1nc(NCCS(C)(=O)=O)ncc1Br,4.536642551422119
FGHYDZVCIBMXFD-ZXVVBBHZSA-N,CCO/N=C(\CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1)c1nccs1,5.19962739944458
ZFAMTGVPTGPSLQ-OVVQPSECSA-N,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C/C(=N\OCC(=O)OC)c4nccs4)CC3)cc21,4.978238105773926
LPBKLDSFTRYLSC-FEZSWGLMSA-N,O=C(O)c1cn(C2CC2)c2cc(N3CCN(C/C(=N\OCc4ccccc4)c4nccs4)CC3)c(F)cc2c1=O,5.386239051818848
OHFUCDJICHMOLJ-SGSOJSBASA-N,Nc1nc(/C(=N/OCc2cc(=O)c(O)cn2O)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=CCS[C@H]23)cs1,4.911036968231201
BLRAANSGVWTGFU-WPWMEQJKSA-N,CO/N=C(\CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)CC1)c1nccs1,5.268801212310791
XTDNTOUMMRQFDW-FNGVTFJISA-N,C/C=C1\NC(=O)C(NC(=O)C2CCCN(C(=O)c3ccc(Cl)c(Cl)c3)C2)C(O)CNC(=O)C(C(O)CN)NC(=O)C(C(O)CN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O,4.470221042633057
WRBOTJMHJHRNSX-TURZUDJPSA-N,COC(=O)CO/N=C(\CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1)c1nccs1,5.026135444641113
NZOBUCZFOALZJR-NLRVBDNBSA-N,CCO/N=C(\CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3CC)CC1)c1nccs1,5.150566577911377
JPVKKRLPEGIRHK-UHFFFAOYSA-N,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(c4ncccn4)CC3)cc21,3.410815715789795
GVHBIVMDCLWHNX-CYBMUJFWSA-N,Cn1ncc(C#Cc2ccc(N3C[C@H](CO)OC3=O)cc2F)c1C(=O)O,4.780696392059326
QIMJTFXVJMTQEM-UHFFFAOYSA-N,CCc1cnc(N2CCN(c3cc4c(cc3F)c(=O)c(C(=O)O)cn4C3CC3)CC2)nc1,3.5830812454223633
IFNUSFLMZRFABR-UHFFFAOYSA-N,CCCCCCCN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)CC1,5.22148323059082
VGOZDZHLBLXKKR-UHFFFAOYSA-N,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(c4nccc(N)n4)CC3)cc21,3.0759470462799072
AWLWDAZMDLGMBC-UHFFFAOYSA-N,CCCCCCCCCCCCN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)CC1,6.151696681976318
CTFFCJRSGHHCJV-UHFFFAOYSA-N,O=C(O)c1cn(C2CC2)c2cc(N3CCN(c4nccc(C(F)(F)F)n4)CC3)c(F)cc2c1=O,3.439396619796753
HPBOMPOPAVTPPR-UHFFFAOYSA-N,Cc1cnc(N2CCN(c3cc4c(cc3F)c(=O)c(C(=O)O)cn4C3CC3)CC2)nc1,3.552833080291748
VUWQOJGBNMWRFE-UHFFFAOYSA-N,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(c4ncc(F)cn4)CC3)cc21,3.511776924133301
CDLUFWHQNWUJNF-UHFFFAOYSA-N,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(c4ncc(Br)cn4)CC3)cc21,3.6278932094573975
YXLWDXZRDNSTPN-UHFFFAOYSA-N,Cc1ccnc(N2CCN(c3cc4c(cc3F)c(=O)c(C(=O)O)cn4C3CC3)CC2)n1,3.4774582386016846
QVYRWFPITAUEAD-UHFFFAOYSA-N,CCCCCCCCN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)CC1,5.446847438812256
ICTNYWGGUPZGAK-UHFFFAOYSA-N,O=C(O)c1cn(C2CC2)c2cc(N3CCN(c4ncc(F)cn4)CC3)c(F)cc2c1=O,3.513148069381714
SJJDMXRZUFSZQX-UHFFFAOYSA-N,COc1cnc(N2CCN(c3cc4c(cc3F)c(=O)c(C(=O)O)cn4C3CC3)CC2)nc1,3.4163658618927
AFHPMCQGAOJIPQ-UHFFFAOYSA-N,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(c4ncc(C)cn4)CC3)cc21,3.5644311904907227
DWRFRVIYLMGAJG-UHFFFAOYSA-N,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(c4nccc(C(F)(F)F)n4)CC3)cc21,3.331894874572754
ZMMIXDJPDKARFX-UHFFFAOYSA-N,CCc1cnc(N2CCN(c3cc4c(cc3F)c(=O)c(C(=O)O)cn4CC)CC2)nc1,3.594869613647461
NFQYNHDTXMSYRN-UHFFFAOYSA-N,CCCCCCCCCCCCCCN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)CC1,6.218291759490967
WNLLMDPBXFOPPO-UHFFFAOYSA-N,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(c4nccc(C)n4)CC3)cc21,3.4549832344055176
KUIGSBIXUZXJKX-UHFFFAOYSA-N,CCCCCCCCCN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)CC1,6.083803653717041
OZNZECYMAGIQEG-UHFFFAOYSA-N,CCCCCCCCCCN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)CC1,6.1035847663879395
KWBLHYAZNIUQHW-UHFFFAOYSA-N,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(c4ncc(OC)cn4)CC3)cc21,3.427680253982544
UTSQNJSOQRJFHM-UHFFFAOYSA-N,O=C(O)c1cn(C2CC2)c2cc(N3CCN(c4ncc(Br)cn4)CC3)c(F)cc2c1=O,3.7134814262390137
XBQRYJDTSJKPMU-UHFFFAOYSA-N,CCCCCCCCCCCN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)CC1,6.121652126312256
GZEOJGRTNVRDAQ-UHFFFAOYSA-N,CC(C)(C)OC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,3.7935781478881836
DKOQGJHPHLTOJR-WHRDSVKCSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3cccc4c3CCC4)CS[C@H]12)c1csc(N)n1,4.606841564178467
