key,input,pampa5_proba1
SXRBUUBAXRDQFR-UHFFFAOYSA-N,CCc1ccsc1C(=O)NCC(C)N1CCN(C)CC1,0.327
DUWAUKIXODJEMJ-UHFFFAOYSA-N,O=C1COCC(=O)N1CCc1ccc(Cl)cc1,0.018
IJZQXOSJJUULHE-UHFFFAOYSA-N,N#Cc1ccc(OCc2cc(=O)n3ccsc3n2)cc1,0.019
PMDFXYXEYQTHRJ-UHFFFAOYSA-N,COCc1ccc(C(=O)N2CCN3CCCCC3C2)s1,0.356
XCRMICAIGBAHCP-CMPLNLGQSA-N,Cc1nn(C)cc1C(=O)N1C[C@@H](CO)[C@H](N(C)C)C1,0.971
JHZVKQVZBHPRPO-UHFFFAOYSA-N,COc1ccc(-n2ccn3c(SCC(=O)N4CCN(c5ccccc5F)CC4)nnc3c2=O)cc1,0.022
BMMWJZDISGDQFB-UHFFFAOYSA-N,N=C(N)NCCCCCCCCN(CCCCCCCCNC(=N)N)C(=O)N(CCCCCCCCN)CCCCCCCCN,0.984
KAUOLYIMFMBUOW-UHFFFAOYSA-N,CCS(=O)(=O)c1ccccc1C(=O)N1CCOC(C)C1,0.088
BOVXFFHTZIGRJP-UHFFFAOYSA-N,Nc1cc(-c2cccnc2)on1,0.203
JBQPQUZBAGHRDN-NSHDSACASA-N,C[C@@H](CC(=O)NC(=O)c1coc(Cc2ccccc2)cc1=O)C(=O)O,0.171
ROVOFTXTTOCBCE-UHFFFAOYSA-N,Cc1nnc(NC(=O)c2ccc(C#N)cc2)s1,0.11
PSNKRIJSPOQMAK-YGRLFVJLSA-N,C[C@@H]1CN(C(=O)c2ccccc2C#N)C[C@]1(C)O,0.131
RMHJJBYQWRWVIZ-RGTOIRHCSA-N,CCCCCCCCCCCC(=O)NCCCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)CCCNC(=N)N)C(N)=O,0.316
KFYRPLNVJVHZGT-UHFFFAOYSA-N,CN(C)CCC=C1c2ccccc2CCc2ccccc21.Cl,0.021
JIMXBKMDJXULNV-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)NCCS(C)(=O)=O)cc1C,0.058
QBUIFCDHEQYTDG-UHFFFAOYSA-N,NC(=O)c1nnc(N)o1,0.978
ZXMRSRLKEACDHW-UHFFFAOYSA-N,Cc1nc(CN2CCCNCC2)cs1,0.981
YIYFDWIAESIPHZ-UHFFFAOYSA-N,O=C(CCCOc1ccccc1)Nc1nnc[nH]1,0.355
PBHUSFWZLNSAOL-UHFFFAOYSA-N,CNC(=O)c1ccc(N2CCOCC2)c(F)c1,0.011
NJYOZUDVZRYZSV-BQYQJAHWSA-N,CC(=O)Oc1ccccc1/C=C/C(=O)Nc1nonc1C,0.002
MPKFRMBXDLRDFW-UHFFFAOYSA-N,O=C(NCCCNCCCCNCCCNC(=O)C(=O)c1c[nH]c2cc(F)ccc12)C(=O)c1c[nH]c2cc(F)ccc12.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,0.133
XLDWJOJGHKMPOR-UHFFFAOYSA-N,NCc1ccc(S(=O)(=O)N2CCOCC2)cc1,0.272
PZLXYUPSQBGBNM-UHFFFAOYSA-N,CC(C)Cn1nnnc1SC(C)C#N,0.064
RZZGJMPXBCNKLV-UHFFFAOYSA-N,CC1CN(CCC(=O)NC(N)=O)CCO1,0.982
BBSBNCMCBPPEIQ-UHFFFAOYSA-N,CN(C)C(=O)C(C)(C)NC(=O)c1cc(N(C)C)ccn1,0.004
ZACDIIDAPODGNE-HKSFMPNISA-N,COc1cc([C@@H]2[C@@H](O)[C@H](O)[C@@H](C)N2C)c(F)c(C)c1OC,0.146
XZJBTXIZQZUFPK-UHFFFAOYSA-N,COC(=O)CC(NC(=O)c1cnccn1)c1cccs1,0.003
YDUTWWSJXTYTTL-UHFFFAOYSA-N,Cn1nc(-c2nc(C3CCOC3)no2)ccc1=O,0.001
MLWYFUGTLZYBFD-UHFFFAOYSA-N,O=C(CN1CCOCC1)Nc1ccc(Br)cc1F,0.002
ONQPVAXFOJLGTO-UHFFFAOYSA-N,CN(Cc1ccco1)C(=O)NCc1cscn1,0.126
IODYLYHFAMKJQQ-UHFFFAOYSA-N,CN(CC1CCC1)C(=O)C1(c2cccnc2)CC1,0.27
PAPJSXUZCHNOTC-UHFFFAOYSA-N,CNC(=O)c1cccnc1N(C)CC(C)(C)O,0.779
NPVKVVBMSCQGAS-ZDUSSCGKSA-N,O[C@@H](Cc1ccccn1)c1ccccc1,0.058
APTWLPAAZUSQGW-UHFFFAOYSA-N,COC(=O)c1cc(N2C(=O)C=CC2=O)ccc1Cl,0.004
XIRAUFQFBPYAKP-UHFFFAOYSA-N,NC(=O)COc1ccc(Br)cc1CNCC1CCCO1,0.051
FYQDFNFEGWQPMJ-UHFFFAOYSA-N,COC(=O)CNC(=O)CCc1nc2ccccc2s1,0.006
DBMJMQXJHONAFJ-UHFFFAOYSA-M,CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.002
FHFHENPOVSRJLJ-UHFFFAOYSA-N,CN(C1(C#N)CCC1)S(=O)(=O)c1ccccc1,0.002
NCIVVGQMYOZDSP-MRXNPFEDSA-N,CCCCCCCCC[C@@H]1CC(O)=C(C(=O)CCCCC)C(=O)O1,0.0
HQZIOZIHTIZBIL-LSCVHKIXSA-N,CC(=O)Cn1cc(/C=C(/C(C)=O)n2cc([N+](=O)[O-])nc2C)c2ccccc21,0.027
ZGGWOSWBGOKDCJ-UHFFFAOYSA-N,Fc1ccc(CSc2nnnn2CC2CCCO2)cc1,0.031
MTYCDYVBOOGTQB-LFIBNONCSA-N,CC(C)Cn1[nH]cc/c1=N\C(=O)Cn1cnc(C#N)n1,0.002
RTZLIVWNYQEVSR-UHFFFAOYSA-N,CCN1CCN(CCS(=O)(=O)c2ccccc2)CC1,0.134
KEHXUMVOBZOGSZ-UHFFFAOYSA-N,Cl.Nc1nc(-c2ccc(NC(=O)c3cccc(Cl)c3)cc2)c[nH]1,0.151
GDLWQZAHSOBFTQ-UHFFFAOYSA-N,C#CCN(C)Cc1cc2cc(OCCCC3CCN(Cc4ccc(C#N)cc4)CC3)ccc2n1C,0.064
SMJUARYWDOWLFU-UHFFFAOYSA-N,Cc1cc(C(=O)NCC(O)c2ccccc2Cl)no1,0.033
OKUCEQDKBKYEJY-UHFFFAOYSA-N,CNC1CCN(C(=O)OC(C)(C)C)C1,0.0
RYZFPMXNLOLDFT-UHFFFAOYSA-N,O=C(CSc1nnc(-c2ccc(S(=O)(=O)c3ccc(Cl)cc3)cc2)[nH]1)c1ccc(Br)cc1,0.009
XLRKVKJJUWSHIE-UHFFFAOYSA-N,O=C(NC1CCNC1)C1CCC1,0.997
QNLPABBMVWEAKT-UHFFFAOYSA-N,CCC(C(=O)NCc1ccc(F)c(F)c1)n1cccn1,0.009
KBNPUPCSMGGUHM-UHFFFAOYSA-N,CNCc1occc1C,0.048
KZUYQOVSZHYFAL-UHFFFAOYSA-N,C#CCOCCCCCCCCCCCCOc1ccc(-c2nc3ccc(-c4nc5ccc(N6CCN(C)CC6)cc5[nH]4)cc3[nH]2)cc1,0.156
GZVBWVRAHUQBSA-UHFFFAOYSA-N,COC(=O)c1cccc(NC(=O)c2n[nH]cc2I)c1,0.002
BBMKEVJZAXAOSE-UHFFFAOYSA-N,Cc1nnc2ccc(S(=O)(=O)N(Cc3ccccc3)c3ccc(Cl)cc3)cn12,0.005
MCGOQIXKTWKYOW-OLZOCXBDSA-N,COc1ccc(CN2C[C@H](N(C)C)C[C@H]2CO)cn1,0.793
XWCUFWYMBBNSGY-BCPZQOPPSA-N,CC(C)[C@H](N)C(=O)N/C=C/c1ccccc1,0.0
NGWJYKDNKARZOP-UHFFFAOYSA-N,COc1cc(CNC(=O)Nc2ccnc(C)c2)ccn1,0.06
DPHMSVRBAXJSPF-UHFFFAOYSA-N,Clc1cc(Cl)c2c(c1)CCc1ccccc1C2n1ccnc1.O=[N+]([O-])O,0.026
SVSOJZPVHKCFPK-UHFFFAOYSA-N,O=S(=O)(NC1CCCC1)C1CCOCC1,0.415
SPKYFPLFPOSGKE-UHFFFAOYSA-N,CCC1(O)CCCN(C(=O)Cc2cnccn2)C1,0.965
IMCWBQIDQSRZMJ-UHFFFAOYSA-N,N#Cc1ncn(CC(N)=O)n1,0.984
ZMEQUDXFAHZUPR-UHFFFAOYSA-N,NCCOc1ccc2c(c1)OCO2,0.0
WKOIZJYKHBVJEF-RPUDKEGQSA-N,COc1cc(/C=N/Nc2nccs2)c2c(c1OCc1ccc(Cl)cc1Cl)CN1CCc3cc4c(cc3C1C2)OCO4,0.004
KYULJDHQEHBYAK-UHFFFAOYSA-N,COc1ccc(N2CCN(C(=O)Cn3nc4c(Sc5cccc(C)c5)nccn4c3=O)CC2)cc1,0.02
QMVVQYKXNNYVJQ-UHFFFAOYSA-N,CSc1ccc(NC(=O)Nc2ccccc2C(N)=O)cc1,0.037
YICGXKYGEACUJP-UHFFFAOYSA-N,O=C(Cn1nc2ccc(SCc3ccc(Cl)cc3)nn2c1=O)NC1CCCCC1,0.049
VJWKJGNCGZSNGN-UHFFFAOYSA-N,CN1CC=C(c2cccn2C)CC1.Cl,0.517
JWAOKIDGDBNICV-UHFFFAOYSA-N,CCC(NC(=O)c1ccncc1I)C(=O)OC,0.001
FCGQPJWDDQXEPE-UHFFFAOYSA-N,CN(C)C(=O)N1CCC(C(=O)N2CCCC2)CC1,0.615
LQHDAPCJIAGKEQ-UHFFFAOYSA-N,CCNC(=O)CCN(C)Cc1nc2cccc(C)c2[nH]1,0.496
FHCKWLXHKAPOBN-UHFFFAOYSA-N,Nc1ncnc2ccc(Br)cc12,0.004
SDECJBZPADGDIH-UHFFFAOYSA-N,CN(CC(=O)NC1CC1)c1ncnc2c1cnn2C,0.569
CTMBGBNDEORTKF-UHFFFAOYSA-N,O=C1CN(C(=O)CCOc2ccc(Cl)cc2)CCN1,0.159
QJSPMUBXWAPFAZ-UHFFFAOYSA-N,N#Cc1cc(C#N)c(N2CCCCC2)nc1Cl,0.002
INGMUCUVBHNUOS-PFVKKRSLSA-N,CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)CN)[C@@H](C)O)C(N)=O,0.03
WBUMASWEZRBFLT-UHFFFAOYSA-N,CC(C)(C)NC(=O)CNC(C)(C)c1nccs1,0.0
KZFWBRJDANRJJT-UHFFFAOYSA-N,CCNc1ncc(C(=O)N(C)Cc2ccsc2)cn1,0.038
KOCHMBKRMMXQDV-UHFFFAOYSA-N,Clc1nc2nc3n(c2nc1Cl)CCC3,0.001
HWAGIPNWTQADOZ-UHFFFAOYSA-N,O=C(CSc1nnc2c(=O)n(-c3cccc(F)c3)ccn12)NCCc1ccccc1,0.025
SIGAFZGPKQDICQ-UHFFFAOYSA-N,CCC(C)(CCO)NC(=O)c1ccncc1Cl,0.034
FIBUCQDNLUHPJB-UHFFFAOYSA-N,CCCCCCCCCCNC(=O)C[N+](C)(CCO)CCCCCCCCCC[N+](C)(CCO)CC(=O)NCCCCCCCCCC.[Br-].[Br-],0.614
HICSNPCZOAQSJR-UHFFFAOYSA-N,CC(=O)NC(C)C(=O)N1CCCC2(CC2)C1,0.658
XXBVEGKVQYREKW-UHFFFAOYSA-N,OCCc1ccoc1,0.203
LTINZAODLRIQIX-FBXRGJNPSA-N,COCC1=C(C(=O)OC(C)OC(=O)OC(C)C)N2C(=O)[C@@H](NC(=O)/C(=N\OC)c3csc(N)n3)[C@H]2SC1,0.001
RFMRNYFPRBVJJR-UHFFFAOYSA-N,COc1ccc2[nH]cc(C(=O)CSc3nnc4c(=O)n(-c5ccc(C)c(C)c5)ccn34)c2c1,0.019
IITKTKLTDSACHJ-WKIKZPBSSA-N,CC(=O)/C(=C/c1cn(CC(=O)N2CCN(Cc3ccc(Cl)cc3Cl)CC2)c2ccccc12)n1cc([N+](=O)[O-])nc1C,0.019
FYGATCWFCMOQQG-UHFFFAOYSA-N,OC1CCN(Cc2ccccc2)C2(CC2)C1,0.163
ZPXQCVAYZBAFOO-UHFFFAOYSA-N,O=C(CSCCN1C(=O)CCC1=O)Nc1ccccc1,0.248
DFUZTRRKGFUXIH-UHFFFAOYSA-N,Cn1c(CNNC(=O)Cc2cccc3ccccc23)cc2ccccc21,0.026
FWUVGWJMHYUISN-UHFFFAOYSA-N,Cc1ccc2cc(C3NC(=O)c4ccccc4N3)c(Cl)nc2c1,0.016
LHWHLINDRWCHSN-UHFFFAOYSA-N,CC(=O)Nc1ncc(Br)s1,0.01
XSGFHHRNCZXWPK-UHFFFAOYSA-N,COC(=O)C1CC(c2ccccc2)=NO1,0.0
FXABJKIPSUWWMT-UHFFFAOYSA-N,NC(=O)C1CCCN(C(=O)c2sccc2Br)C1,0.005
YICKOVMQORYRDB-UHFFFAOYSA-N,CN(Cc1ccc(Br)s1)CC(O)COCCO,0.36
IJMLPKNCFTZEFG-UHFFFAOYSA-N,COc1cc2ccc1Oc1cc(ccc1OC)CCCCC(NCCc1ccc(F)cc1)CC2,0.003
VQJYBTFLFBEUIT-UHFFFAOYSA-N,CCc1cccc(NC(=O)Cn2nc3c(Sc4ccc(C)cc4C)nccn3c2=O)c1,0.011
HDQXMJDXZKKJOB-BJMVGYQFSA-N,CC/C=C(\C)C(=O)Nc1ccn(CCS(C)(=O)=O)n1,0.001
WQQGSUJPSAKMPS-PGGKNCGUSA-N,COc1cc(/C=C(\C#N)n2cc([N+](=O)[O-])nc2C)c2c(c1OCc1cccc(Cl)c1)CN1CCc3cc4c(cc3C1C2)OCO4,0.002
DOCAXBJQEKQLKZ-UHFFFAOYSA-N,NCc1ccc(OCC(F)F)cc1,0.01
LEVNDHPMORXHQQ-UHFFFAOYSA-N,O=C(NCCc1ccccc1F)C1CCNCC1,0.338
GWSLAZWCUNKBCB-UHFFFAOYSA-N,CN(C)C1(CNC(=O)c2ccncc2)CCCC1,0.151
WVXRLXIHTFSYSM-COOPMVRXSA-N,C=C1S/C(=N\c2c(C)cccc2Cl)N(C(=O)c2sc3ccccc3c2Cl)C12CCCCC2,0.001
IHGXBAMAHRLAOP-UHFFFAOYSA-N,N=c1cc(N2CCCCC2)nc(N)n1O,0.988
RGLCHFYKGZIUER-MHWRWJLKSA-N,C#Cc1ccccc1/N=C/c1cc([N+](=O)[O-])ccc1O,0.001
BYRGSGBTBKENHA-UHFFFAOYSA-N,CCOC(=O)C1=C(C)OC(N)=C(C#N)C1c1ccncc1,0.001
VIQBUFOXKSQYAD-UHFFFAOYSA-N,CS(=O)(=O)c1cccc(NC(=O)c2cnccn2)c1,0.316
GAZRTEHVNZZDPR-UHFFFAOYSA-N,Cc1cccc(C)c1NC(=O)Cn1nc2c(Sc3ccccc3)nccn2c1=O,0.008
BMXZZUBXRJIZDF-DOMZBBRYSA-N,C[C@@H]1CN(C(=O)CN2CCCC2)CC[C@@]1(O)C1CC1,0.637
PZJJUPMUYZHXIQ-YFKPBYRVSA-N,C[C@H](N)c1ccc(F)cc1OC(F)F,0.018
SYZZMPZKZBRDNH-UHFFFAOYSA-N,N#Cc1cccc2c1NC(=O)C2,0.045
UDDFESIPJFWVFH-UHFFFAOYSA-N,CSc1nc(C)c2c(c1C(N)=O)CCCC2,0.101
HDWRQDAKGPKDFF-IPLWOTINSA-N,COc1cc(O)c2c(c1)C1C[C@H](O)[C@@H](O)C[C@@]1(C)OC2=O,0.005
FTGXXHVHBDJMJG-QWRGUYRKSA-N,COCC1(C(=O)N2C[C@@H](N)C[C@H]2C(=O)NC(C)C)CC1,0.82
HRKLXTIHSJYKOE-UHFFFAOYSA-N,CN(C)S(=O)(=O)c1ccc(CN2CCC(C(N)=O)C2)o1,0.381
YKQONQPXDIZMBL-UHFFFAOYSA-N,COc1ccc(NC(=O)Cn2nc3c(N4CC(C)CC(C)C4)nccn3c2=O)c(OC)c1,0.007
BPULQHRPOIEEOB-UHFFFAOYSA-N,NC(=O)C1CCCN(S(=O)(=O)c2cc(Br)ccc2F)C1,0.004
XRGCCKMAPUYXBU-UHFFFAOYSA-N,CCC(N)C(=O)N1CCN(c2ccc(F)cc2Cl)CC1,0.03
OLPPKUAEYSDEMT-UHFFFAOYSA-N,Cc1cccc(N(C(=O)c2cccs2)C(C(=O)NC2CCCCC2)c2ccccc2)c1C,0.01
ONHLHMCVNRHHAY-UHFFFAOYSA-N,Cn1nc(C(=O)NCCc2ccccc2Br)ccc1=O,0.003
GSRXNEICQDKFME-UNMCSNQZSA-N,CCCCCCCCOC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)CCCNC(=N)N,0.083
FHFZBXDOKCTNNY-DGCLKSJQSA-N,N[C@@H]1CCO[C@H]1c1ccnn1-c1ccccc1,0.053
PLQLGPQFZLVKTF-UHFFFAOYSA-N,OC1(C(F)(F)F)CCNC1,0.096
WIEKDJOLKINLCU-UHFFFAOYSA-N,NC(=O)NC(=O)CCS(=O)(=O)c1cc(F)ccc1F,0.362
LNMRRGFCIHIANW-UHFFFAOYSA-N,Cn1c(=O)n(C)c2cc(S(N)(=O)=O)ccc21,0.912
HQVPLFUNEUJTJG-UHFFFAOYSA-N,CC(C)N1CCN(C(=O)c2n[nH]c3c2CCCC3)CC1,0.461
GXYOTELGQMRTLW-YRWFTTLQSA-N,Nc1ncc2cc(-c3c(Cl)cccc3-c3ccncc3)c(N3C[C@@H]4[C@@H](N)[C@@H]4C3)nc2n1,0.094
JULGTXCWHHSNDM-UHFFFAOYSA-N,COc1ccc(CNC(=O)Cn2cc(Cc3csc4ccccc34)nn2)cc1,0.021
GUKLMWKCSQNGBP-UHFFFAOYSA-N,CNCCCNCc1ccc2c(c1)n(C)c(=O)n2C,0.942
PCMHDAMOWLBPFD-DTIOYNMSSA-N,CO[C@H]1CNCC1NC(=O)CCc1ccsc1,0.555
PNCNWPIFZUSUKI-UHFFFAOYSA-N,CC(=O)N1CCC(OCCOc2ccccc2)CC1,0.009
VVTZSNMAXAAGRW-UHFFFAOYSA-N,CC(C)c1nnc2c(SCC(=O)Nc3ccccc3C(F)(F)F)nc3ccccc3n12,0.003
DVTJRCMAVBADCC-RKDXNWHRSA-N,Cc1nc(C)c(C(=O)N[C@@H]2CCNC[C@H]2O)s1,0.966
UFQVBVOIBAJBPA-UHFFFAOYSA-N,CCOC(=O)C1(C)Oc2ccc(CNC34CCC(CCc5c(F)cnc6ccc(OC)nc56)(CC3)OC4)nc2NC1=O,0.007
IXXFZUPTQVDPPK-ZAWHAJPISA-N,CC[C@H]1OC(=O)[C@@](C)(F)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cc(-c4cccc(N)c4)nn3)C(=O)O[C@]12C,0.012
NBPISNRWNOUDEG-UHFFFAOYSA-N,CCCNC(=O)Cn1nc2n(Cc3ccco3)c(=O)c3sccc3n2c1=O,0.412
QPEVEJCNPXGGBV-UHFFFAOYSA-N,CNC(CO)C(C)(C)C,0.962
GGXFXPGJUGILLF-UHFFFAOYSA-N,Cc1noc(C)c1CC(=O)N1CCN(C(C)(C)C)CC1,0.111
SJMBHSUNHWDOJC-UHFFFAOYSA-N,NCc1ccc2c(c1)CNC2,0.977
QFASJXCCQIBJQO-UHFFFAOYSA-N,CCC(c1ccc(OC)cc1)N(C)CCO,0.051
IDGWOWROCIIXQH-UHFFFAOYSA-N,O=C1COCCN1c1ccc(C2CC(c3ccc([N+](=O)[O-])o3)=NO2)cc1,0.003
NSCBATMXZFWIBW-MRVPVSSYSA-N,CCc1nc(CN[C@H](CO)C(C)C)no1,0.014
ATCFHFPKXRXEKP-WJCVXVJSSA-N,C[C@@H]1C[C@H](O)[C@H]2O[C@H](O[C@H]3[C@H](O[C@@H]4O[C@H](CO)[C@@H](O[C@H]5O[C@@H](CN)[C@@H](O)[C@H](O)[C@H]5N)[C@H]4O)[C@@H](O)[C@H](N)C[C@@H]3N)[C@H](N)[C@@H](O)[C@@H]2O1,0.996
YUKRCEFTPNILEU-UHFFFAOYSA-N,Cc1cccc(NC(=O)CCc2ccco2)n1,0.044
ZTHJULTYCAQOIJ-WXXKFALUSA-N,O=C(O)/C=C/C(=O)O.OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1.OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,0.017
DESPMYIRPVRLCC-UHFFFAOYSA-N,CN(C)C(=O)c1cc(-c2ccncc2)on1,0.048
IQDINESGSGSYHN-UHFFFAOYSA-N,N#Cc1nc(-c2ccccc2F)oc1NCCc1ccccc1,0.005
KNTARTQFZOLQKE-ZJUUUORDSA-N,Cc1noc(CN2C[C@H](C(C)C)[C@@H](N)C2)n1,0.287
WPBWOAQPUBRWDO-UHFFFAOYSA-N,CC(=O)Nc1ccccc1CN(C)CC(C)O,0.865
FGZKDJPYLCVDFZ-UHFFFAOYSA-N,CNC(=O)C(O)CN,0.998
TUHFYDGLBUXMEC-UHFFFAOYSA-N,C=C(C)c1nc(Oc2ccccc2)nc(Oc2ccccc2)n1,0.0
OVVHHTFJIGCPNS-UHFFFAOYSA-N,COc1cc(CNC(=O)NC2CCCC2)ccc1O,0.151
HMOHYBNTVUOZSB-UHFFFAOYSA-N,CN(C)C1(CN)Cc2ccccc2C1,0.382
MGOQNRIABCYDBE-UHFFFAOYSA-N,CCOC(C)(C)CNC(=O)NCc1ccncc1,0.029
ZKJXGNBQOIDNKO-UHFFFAOYSA-N,O=C(NCc1nnc2n1CCC2)Nc1cccc(F)c1,0.032
DEPQHMYFSAZWDS-ACHIHNKUSA-N,CCCCCCCN1C(=N)N(CCCC[C@H]2CNC(=N)N2CCCCC2CCCCC2)C[C@@H]1CC1CCCCC1,0.273
CXTXBEALOFQYFQ-UHFFFAOYSA-N,Cc1ccc(Cn2c(=O)c3ccccc3n3c(=O)n(CC#N)nc23)cc1,0.019
SNJJPRCQEFESIE-UHFFFAOYSA-N,CC(C#N)NC(=O)c1sccc1OC(F)F,0.002
JYEZQGILILNKJW-UHFFFAOYSA-N,CSC(C)C(=O)NCc1ccccc1Cn1cncn1,0.221
JNTOLQBGPOMENJ-UHFFFAOYSA-N,Cc1noc(CCCC(=O)NC2CCCCNC2=O)n1,0.319
HXJNUWXWVPFYJX-UHFFFAOYSA-N,Cc1cc(C)n(CC(=O)N(C)CC2(C)CCOCC2)n1,0.104
YQUVCSBJEUQKSH-UHFFFAOYSA-N,O=C(O)c1ccc(O)c(O)c1,0.921
YWSPHVSQJGSIGA-UHFFFAOYSA-N,CN(C)CC1CCN(CCC(=O)N2CCOCC2)CC1,0.979
GSALMRUBLZIENU-UHFFFAOYSA-N,CCN(C)C(=O)c1ccc(-n2cncn2)cc1,0.332
RQSQHGNKOSWUGK-UHFFFAOYSA-N,COc1cccc(C(=O)NC2CCN(C)CC2)c1OC,0.54
YRVMVANALDYBPB-UHFFFAOYSA-N,CCCc1cc(C(=O)N2CCCN(C)CC2)cs1,0.561
SPSWTHFGQAEUNR-UHFFFAOYSA-N,CC(N)C(=O)N1CCC(Oc2ccccc2Cl)CC1,0.006
PUXKJRCDNKDOOD-UHFFFAOYSA-N,[O-][Cl+3]([O-])([O-])O.[O-][Cl+3]([O-])([O-])O.[Zn].c1ccc2c(-n3cc(CN4CCCNCCN(Cc5cn(-c6cccc7ccccc67)nn5)CCCNCC4)nn3)cccc2c1,0.732
QWGDMFLQWFTERH-UHFFFAOYSA-N,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,0.049
YFXSLHYCZQMKRP-UHFFFAOYSA-N,COCCN(CCC#N)Cc1nc2ccccc2n1C,0.062
OEERUWFTNCXKOE-UHFFFAOYSA-N,CN(Cc1cc(=O)n(C)c(=O)n1C)C1CCS(=O)(=O)C1,0.856
SWVBQASTYIZIBN-UHFFFAOYSA-N,CCn1cc(C(=O)O)c(=O)c2ccc3c(nnn3Cc3ccccc3)c21,0.209
