key,input,pampa5_proba1
MCEAWKHDYKTSKF-UHFFFAOYSA-N,COc1cccc(-n2cc(N)nn2)c1,0.165
DQBWEOAEUFFZEM-UHFFFAOYSA-N,CN(CC(N)=O)C(=O)c1ccc(O)nc1,0.985
QWPGOZUGKJDKTO-UHFFFAOYSA-N,Cc1cc2nn(CC(=O)Nc3cc(F)cc(F)c3)c(=O)n2c(Nc2ccccc2C)n1,0.018
FGEUGVJQIBTCHK-YPXUMCKCSA-N,O=C1c2cccc3c(N/N=C/c4ccc(C(F)(F)F)cc4)ccc(c23)C(=O)N1C(CO)CO,0.042
ZETCXKVUHXHOLJ-UHFFFAOYSA-N,CC(C)c1ccc(COc2cccc(-c3cc([S+](C)[O-])c(C#N)c(=O)[nH]3)c2)cc1,0.005
AWMITHYMEFWENC-UHFFFAOYSA-N,O=C(CSc1nnc2c(=O)n(-c3ccccc3)ccn12)Nc1cccc(Cl)c1,0.02
YSDVNFWVVPHGFX-UHFFFAOYSA-N,CCc1ccc(C2CC(C(F)(F)F)n3ncc(C(=O)NCc4ccc(OC)cc4)c3N2)cc1,0.004
CZITUTUDVFNMNE-UHFFFAOYSA-N,CCn1c(=N)n(CCCOc2ccc(Cl)cc2Cl)c2ccccc21.O=C(O)C(F)(F)F,0.025
VKALDCMAEMVTMA-UHFFFAOYSA-N,CN1c2ccc(Cl)cc2N(c2ccccc2)C(=O)c2cn(Cc3ccc(CN4CCOCC4)cc3)nc21,0.016
UWUKOUVINGGSKI-UHFFFAOYSA-N,CN1c2ccccc2C(=O)N(O)C1c1ccccc1O,0.321
BGHIXZRBTDBPSG-UHFFFAOYSA-N,Cc1nnc2c(SCC(=O)Nc3cccc(Br)c3)nc3ccccc3n12,0.005
VZHLAGPPUWDJDR-UHFFFAOYSA-N,COCCCNc1ccc(C(F)(F)F)cn1,0.011
FITQUUUWEHCOJD-UHFFFAOYSA-N,COc1ccc2ncc(S(C)(=O)=O)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,0.132
BHJRBLDQIGIADB-UHFFFAOYSA-N,CS(=O)(=O)NCCNCc1cnc(-c2cccs2)s1,0.729
RUESJQRALGQVDA-UHFFFAOYSA-N,COc1ccc2nc(SCN3CCCCC3=O)[nH]c2c1,0.039
LHBNRZRBSWXGGL-UHFFFAOYSA-N,Cn1c(CNC(=O)C2=CCCCO2)nnc1C1CCC1,0.002
JJDHPDREIXSEEH-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)n2cc(-c3ccnc(N)c3)c3cc(Br)cnc32)cc1,0.007
BHNAKRXNJSOMSI-HTQZYQBOSA-N,O=C(N[C@@H]1CCOC[C@H]1O)c1scc2c1OCCO2,0.003
JZCBNRKVGLXJNQ-UHFFFAOYSA-N,O=C(NC1CCC(O)CC1)OCC(F)(F)F,0.017
WXJSBXUTAKFEAK-UHFFFAOYSA-N,NC1CCN(C(=O)c2ccncc2)C1,0.988
XRMZOIJPZHYGOJ-UHFFFAOYSA-N,N#Cc1c(F)cccc1NCCSCCCO,0.036
GLQPKABSYRYADV-UHFFFAOYSA-N,CC(Oc1cccc(Br)c1)C(=O)NN1CCOCC1,0.001
OBGTVXVYDKBKFS-UHFFFAOYSA-N,CCNc1nccc(-c2cn(C)c3cc(Br)ccc23)n1.Cl,0.01
DNPIBZGZYAPTLF-UHFFFAOYSA-N,CN(C)Cc1nnc(-c2ccccc2)o1,0.238
DWZYCNFJCACXKW-UHFFFAOYSA-N,CCOC(=O)CC1(N)CCOCC1,0.179
YQDDBNQHOAEBSU-UHFFFAOYSA-N,Cc1ccc(C(=O)NCC(C)(C)N(C)C)o1,0.061
CSDQYWPSAARLOB-UHFFFAOYSA-N,Cn1c(CN2CCSCC2)cc(=O)n(C)c1=O,0.814
CPQPZEJHVYXXIM-UHFFFAOYSA-N,CCN(CC)CCn1c(=N)n(CC(O)COc2ccc(Cl)cc2Cl)c2ccccc21,0.288
WFHHOSJOWHWDDB-UHFFFAOYSA-N,CCCCCc1ccc(C(=O)NCCn2cc(CCCCCc3c[nH]c(N)n3)nn2)cc1,0.729
IGGXQCAOBXNXEZ-UHFFFAOYSA-N,CC(C)C(C(=O)Nc1ccc(S(=O)(=O)N(C)C)cc1)c1ccc(Cl)cc1,0.001
WKPWGQKGSOKKOO-RSFHAFMBSA-N,COc1cc2cc(c1Cl)N(C)C(=O)C[C@H](OC(=O)[C@H](C)N(C)C(C)=O)[C@]1(C)O[C@H]1[C@H](C)[C@@H]1C[C@@](O)(NC(=O)O1)[C@H](OC)/C=C/C=C(\C)C2,0.0
LYJBVRVJQXVVPI-YFKPBYRVSA-N,C[C@H](N)c1cccs1,0.06
AUFZZFIGVXNWER-UHFFFAOYSA-N,COc1cccc(C2=NN=C(NC3CC3)SC2)c1,0.226
QKVSDMPGNVJAJK-UHFFFAOYSA-N,CS(=O)(=O)Cc1ccccc1NCc1ccsc1,0.022
PPTNNLLFFABYFO-UHFFFAOYSA-N,CC(=O)NCC(=O)NC(C)c1nc2cc(C)ccc2[nH]1,0.161
PTWWNVABGKBAQU-YELRBHIYSA-N,CC(C)SCC(O/N=C(\C(=O)N[C@@H]1C(=O)N(OS(=O)(=O)O)C1(C)C)c1csc(N)n1)c1cc(=O)c(O)cn1O,0.435
UGOAVFCPVAZKHK-UHFFFAOYSA-N,Cc1ccc(NC(=O)Nc2c(Cl)cccc2Cl)cn1,0.004
QSPHKNNSMGVRBC-UHFFFAOYSA-N,CCCCCCCCn1c(N)nc2cc(NC(=O)c3ccc(CCCCC)cc3)ccc21.Cl,0.063
NRKYSIPNHSJOMA-UHFFFAOYSA-N,CCC(=O)N1CCN(S(=O)(=O)c2ccc(C)s2)CC1,0.163
HTKLCTGCRXWLHI-UHFFFAOYSA-N,COc1cccc(NC(=O)CNC(C)(C)C)c1,0.011
RRMIVOPNKIRXSM-UHFFFAOYSA-N,CC(C)N1CCC(C(=O)N(C)Cc2nccn2C)CC1,0.675
LQKGAMQOCAUTMO-UHFFFAOYSA-N,CCC(NC(=O)Cc1cnc[nH]c1=O)c1ccncc1,0.664
ASWIMRMQBNFVPE-UHFFFAOYSA-N,CC(C)(C)OC(=O)N1C(O)C(Cc2ccccc2)CN1S(=O)(=O)c1ccc([N+](=O)[O-])cc1,0.0
HYFHYPWGAURHIV-JFIAXGOJSA-N,COC(=O)C[C@](O)(CCCC(C)(C)O)C(=O)O[C@@H]1C(OC)=C[C@]23CCCN2CCc2cc4c(cc2[C@H]13)OCO4,0.0
SGYSGEBSDVKXPM-UHFFFAOYSA-N,CCCCc1nc(Cl)c(C2NC(=O)NC(C)=C2C(=O)OCC)n1CCF,0.007
QWZVKYBEGGMKEH-UHFFFAOYSA-N,Cc1cccc2ncn(C)c(=O)c12,0.016
BWAAKUOCGZBGIE-VWLOTQADSA-N,COc1cc2c(cc1OCCCC(=O)Nc1cc(C(=O)Nc3ccc4sc(C(=O)N5CCOCC5)cc4c3)n(C)c1)N=C[C@@H]1CCCN1C2=O,0.129
BYOIMOJOKVUNTP-UHFFFAOYSA-N,c1ccc2c(c1)COC21CCNCC1,0.643
MJIRWTSVQYYEMD-UHFFFAOYSA-N,Cc1ccc(NC(=O)CN(C)C(=O)C(C)C)cc1,0.002
WOETWXWIGRSDIE-UHFFFAOYSA-N,CNc1cnc(C#N)cn1,0.581
RIVQCJVXOUAXIS-UHFFFAOYSA-N,CCc1cc(C)c(C(=O)Nc2ccc(C(N)=O)nc2)o1,0.291
RNRDSFASSMRPKU-UHFFFAOYSA-N,Cc1nc(C(N)=O)nc2ccccc12,0.026
JFRKCSFSTFHDLN-UHFFFAOYSA-N,NC(=O)c1ccc(=O)n(Cc2ccc(Br)s2)n1,0.019
NTNHDTQXUCWRCJ-UHFFFAOYSA-N,CS(=O)(=O)NC1CCNC1,1.0
ISUJCQSOLFHMQB-UHFFFAOYSA-N,Cc1ccc2oc(-c3cc(NC(=O)Cc4ccccc4)ccc3Cl)nc2c1,0.014
CISAFUJYQGBPLZ-UHFFFAOYSA-N,CC(C)(C)C(=O)Nc1nccs1,0.0
BPKNINBFRMHMQY-UHFFFAOYSA-N,O=C1C=CC(=O)N1Cc1ccc(Cl)cc1,0.012
WIFUHGQDGIJRFP-UHFFFAOYSA-N,CNC(=O)CCC1CCCCN1,0.996
FRLWRCXCCAGCIP-UHFFFAOYSA-N,Cc1cc(NC(=O)NCc2cccc(C)n2)ccn1,0.179
NKBKRVWPGIIUGY-UHFFFAOYSA-N,CCNC1CCCc2cccnc21,0.247
YGLLSQHKTQOHIF-UHFFFAOYSA-N,CN(c1ccccc1C#N)S(C)(=O)=O,0.004
KRRIARJVNNSXJD-MNOVXSKESA-N,N[C@@H]1CC[C@@H]1NS(=O)(=O)Cc1ccccc1,0.945
PTFWYICRTCPUQP-UHFFFAOYSA-N,COCCCNCc1ccc(OC)cc1,0.009
QKWTXJSLAZKYGV-UHFFFAOYSA-N,COC(=O)c1ccc(NC(C)=O)cc1,0.002
KWKWOCBVTCCTGB-UHFFFAOYSA-N,Cn1cnc2c3c(Cl)c4ccccc4nc3ccc21,0.021
YJVLQNWUIRDZNV-UHFFFAOYSA-N,CC(C)COc1ccc(NC(=O)C2CCOC2)cn1,0.0
KPWSFVFLRLWDHX-UHFFFAOYSA-N,C=C(C)CN1CCN(CC(=C)C)C(C(=O)N(C)C)C1,0.937
XGDDVOXSAYIZRV-UHFFFAOYSA-N,COc1ccc(NC(=O)Cc2cc(OC)ccc2OC)cc1,0.002
XJLFIPBKWMQNDO-UHFFFAOYSA-N,COCC(C)(NC(=O)CCc1ccccc1Cl)C(N)=O,0.008
VQOUDUVJUBAXKV-UHFFFAOYSA-N,CNC(C)(C)CCO,0.998
UPZVFCJFEJGVSF-PKONEQLISA-N,CC[C@H](C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@H](C)OC(=O)[C@@H](N)CCC(N)=O,0.531
IGQFJFFJSHSLDL-UHFFFAOYSA-N,CCCN1CCN(C2CCNCC2)CC1,0.995
IJHGKXUQHWKCCE-UHFFFAOYSA-N,COc1ccc2ncc(O)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,0.205
WFCUGJYXFYHZHR-UHFFFAOYSA-N,COc1cc(C(=O)NC2CC2)cc(Cl)c1O,0.111
CFMDLEKMSQKSDD-UHFFFAOYSA-N,COCCn1nnc(-c2cccc(OC)c2)n1,0.013
VHULDCZYVVQQMH-UHFFFAOYSA-N,COc1ccc(-c2cc3c4nn(CC(=O)Nc5cc(OC)ccc5OC)c(=O)n4ccn3n2)cc1,0.012
XIYUXMOWSSNSGH-UHFFFAOYSA-N,Cc1cc(C)c(NC(=O)Cn2nc3c(N4CCCC(C)C4)nccn3c2=O)c(C)c1,0.009
KFNIOJLJEWEVSR-UHFFFAOYSA-N,COC(=O)c1ccccc1NC(=O)Cn1nc2c(Oc3ccc(C)cc3)nccn2c1=O,0.008
IFRAFVGTPWYBBQ-UHFFFAOYSA-N,Cc1ccc(C=C2N=C(c3ccccc3)OC2=O)cc1,0.0
CHSUYUPPFHHALU-UHFFFAOYSA-N,CCCCc1ccc(NC(=O)Cn2c(=O)c3nnc(CCC)n3c3ccccc32)cc1,0.027
MOUNJABOHJYSJO-UHFFFAOYSA-N,Nc1cc([N+](=O)[O-])ccc1N1C(=O)CCCC1=O,0.286
NVNKQKPUEKQJRM-UHFFFAOYSA-N,O=C(NCc1ccco1)Nc1ccc([N+](=O)[O-])cc1,0.027
OIQYTQWRKBYRRD-UHFFFAOYSA-N,CNc1nc(C(=O)N(C)C(C)c2ccon2)cs1,0.405
OBULIVXJNUMMAU-UHFFFAOYSA-N,Cc1cc(N(CCO)Cc2cccnc2)nc(C)n1,0.322
JEXXQWDLHIJJPK-UHFFFAOYSA-N,COCCNC(=O)COC(=O)c1ccc2ncsc2c1,0.071
SPLYXRSUMHFDJS-UHFFFAOYSA-N,Cc1noc(C)c1COc1cccc(C(=O)N=c2[nH]cccc2C)c1,0.02
PQBDEVPRPBDJFX-UHFFFAOYSA-N,Cc1nc2cc(-n3cc(COc4ccc5nc(C)n(-c6ccccc6)c(=O)c5c4)nn3)ccc2c(=O)n1-c1ccccc1,0.07
AJLFOPYRIVGYMJ-INTXDZFKSA-N,CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,0.0
PJUHSBURXDDLKB-UHFFFAOYSA-N,CCC(NC(=O)CCSC)c1ncnn1C,0.603
ULUYEIHQKZWTFL-UHFFFAOYSA-N,O=C(NCCCNCCCCNCCCNC(=O)C(=O)c1c[nH]c2ccc(Br)cc12)C(=O)c1c[nH]c2ccc(Br)cc12.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,0.051
VCCAMOTVRSWILY-JSOSNVBQSA-N,CCCCCCCCCCCCCCCCCC(=O)Oc1ccc(C[C@H](C)[C@H](C)Cc2ccc(O)c(OC)c2)cc1OC,0.001
XZNBGOPNXXFAET-SKGSPYGFSA-N,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCCNC(=N)N)NC1=O,0.129
NVDZAZXIBALFGT-UHFFFAOYSA-N,CNc1cccc2cccnc12,0.013
DEUWRRBBZOUQGG-UHFFFAOYSA-N,C[S+]([O-])c1ncn(CCC(=O)Nc2cccc(F)c2)n1,0.016
QOOPAOMWRHIYBT-UHFFFAOYSA-N,COCC(C)(CCO)NCC(=O)Nc1ccccc1I,0.038
GGOCPVIFANHDGM-UHFFFAOYSA-N,CN(C(=O)Cn1ccccc1=O)C1CCS(=O)(=O)C1,0.662
RLMAONDURKPHHT-UHFFFAOYSA-N,COc1ncccc1CN(C)S(=O)(=O)c1cccs1,0.003
XLDPIYNTRNZOKO-SJEOTZHBSA-N,CN(C)c1ccc(/C=C/c2cc(NCCCc3ccccc3)c3ccccc3[n+]2C)cc1.[I-],0.006
FKKAEMQFOIDZNY-CODXZCKSSA-M,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC(=O)CCC(=O)[O-].[Na+],0.003
ZDAPRCXNVWSRDR-UHFFFAOYSA-N,CCOC(=O)N1CCN(C(=O)CCc2nnc3c4cc(-c5ccc(F)cc5)nn4ccn23)CC1,0.025
HPOODBWTDRQKOO-UHFFFAOYSA-N,Cn1nccc1CC1CCNCC1,0.977
WWDZIUDGOAWEQI-UHFFFAOYSA-N,O=C(c1cnsn1)N1CCN(c2ccccn2)CC1,0.441
AIZLQBCEJNTCIY-INCNWKDOSA-N,CC(C)CCOc1ccccc1-c1ccccc1OCc1cn(C[C@@H](CCCCN)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)OCC2c3ccccc3-c3ccccc32)nn1.Cl.Cl,0.042
CZBSJWJMDNYWBP-UHFFFAOYSA-N,O=C(O)c1cc(-c2cccnc2)nc2c1cnn2Cc1ccncc1,0.246
MPOAGPJVTKHESF-UHFFFAOYSA-N,CCc1cc(N2CCN(Cc3ncc[nH]3)CC2)ncn1,0.644
TZVPHEKAVUIROV-UHFFFAOYSA-N,COC(=O)Nc1nc2c(C)cccc2[nH]1,0.004
WOBMKEGHBJRELE-UHFFFAOYSA-N,COc1ccc(CCNC2=NCCS2)cc1,0.021
VHQAIGFYIMYIIS-UHFFFAOYSA-N,CC(C)NC(=O)c1cccc(C(N)=O)c1,0.088
CARSFZJMGZOXPN-ZDUSSCGKSA-N,CC(=O)NC[C@H]1CN(c2ccc3c(c2)Oc2ccccc2O3)C(=O)O1,0.002
HJMXYBNPVQWRDZ-UHFFFAOYSA-N,OC(c1ccccc1)(c1ccccc1)C1CCN(Cc2ccc(-c3ccccc3)cc2)CC1,0.011
NVNJHFQMTSTZRI-UHFFFAOYSA-N,COc1ccc(C(=O)N(C)CCn2cccn2)cc1,0.024
KAVJVVVIFOIZKM-UHFFFAOYSA-N,Cn1c(=O)c2c(ncn2CCC#N)n(C)c1=O,0.085
LEHYAKNQMPDIQG-UHFFFAOYSA-N,O=C(C1CCCN1Cc1ccccn1)N1CCOCC1,0.457
RUJXIYLYASMXCR-UHFFFAOYSA-N,Cc1cc(NC(C)CO)nc2ccccc12,0.073
FFUCDNZHTZOCKV-UHFFFAOYSA-N,N#Cc1ccc2c(C(=O)C(=O)NCCCNCCCCNCCCNC(=O)C(=O)c3c[nH]c4cc(C#N)ccc34)c[nH]c2c1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,0.27
GNJZNWFUFRHAGT-UHFFFAOYSA-N,Cc1ccncc1N1CCNCC1,0.972
SIDOLLMOSSHQGR-UHFFFAOYSA-N,CCN(CC)C(=O)c1cc(C)oc1C,0.052
ACEPGLSYFIHKNB-UHFFFAOYSA-N,NCc1cc2c([nH]c1=O)CCC2,0.893
FRSSRWCJBPVFBD-UHFFFAOYSA-N,CC1(C)N=C(N)N=C(N)N1c1ccc(OCCCOc2ccccc2)c(Cl)c1.CCS(=O)(=O)O,0.037
HZOXVRPWDPJBGA-UHFFFAOYSA-N,c1ccc(CN2CCCCC2CN2CCOCC2)nc1,0.173
QNGGHNQTYIDUMO-UHFFFAOYSA-N,CCCc1nnc2c(=O)n(CC(=O)Nc3ccc(C(C)=O)cc3)c3ccccc3n12,0.104
HBXOSTNCLIFDCJ-UHFFFAOYSA-N,Cc1noc(C)c1C(=O)NCCN1CCCCCC1=O,0.134
KORWOFIKLKGGQH-UHFFFAOYSA-N,COc1ccc2ncc(Cl)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,0.043
KTFCSELDFDDNMO-UHFFFAOYSA-N,CCCCc1ccc(NC(=O)CSc2nc3ccccc3n3c(C(C)C)nnc23)cc1,0.004
WZMRPGJQQPGXIR-UHFFFAOYSA-N,Cc1cc(CN2CCc3ncnc(N(C)C)c3C2)on1,0.173
VLGXFONMHSHLES-UHFFFAOYSA-N,CC(C)(O)COc1ccc(S(C)(=O)=O)cc1,0.08
OGZHHNQWMSOMMN-UHFFFAOYSA-N,CN(C)C(=O)c1cccc(CC#N)c1,0.012
QOBSMGAXLCXYJJ-UHFFFAOYSA-N,Cc1ccc(CCn2ccn3cc([N+](=O)[O-])nc3c2=O)cc1,0.005
TVSXDMPNMGEQFL-UHFFFAOYSA-N,CCN(CC)C(=O)c1ccccc1N(C)S(C)(=O)=O,0.061
NFSCYDUOIFMBSA-UHFFFAOYSA-N,O=S(=O)(c1ccc(Cl)cc1)c1ccc(C2=NN3C(c4ccccc4)=CSC3N2)cc1,0.026
RNDFIDUOVAGOQF-DCIPZJNNSA-N,COc1ccccc1/C=C/C(=O)/C=C/c1ccccc1O,0.0
FZCFVGJUKDDSOZ-UHFFFAOYSA-N,O=C(Nc1nncs1)N1CCN(Cc2ccsc2)CC1,0.836
BERATYJEEPMBPV-UHFFFAOYSA-N,CN1CCN(S(C)(=O)=O)c2ccccc2C1,0.617
QJFCFDAKSXPGJP-JXDSQHKYSA-N,CN(C)Cc1ccc2cc3c(c(O)c2c1)C(=O)C1=C(O)[C@]2(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]2C[C@@H]1C3,0.978
RETIMRUQNCDCQB-UHFFFAOYSA-N,Cc1cccc(C)c1NC(=O)C1CCCCN1C.Cl,0.02
TUSPQFBMQKZVAL-UHFFFAOYSA-N,c1cc(-c2nn[nH]n2)ccc1-c1nn[nH]n1,0.998
XAYQDTYBTYHZNN-UHFFFAOYSA-N,CCCCCc1ccc(C(=O)NCCn2cc(CCCCCc3cn(C4CC4)c(N)n3)nn2)cc1.Cl,0.488
RVBSHRUYJYRNJW-MDZDMXLPSA-N,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)C(C)(C)C(=O)N3)oc2ccccc12,0.003
NTQAZLHHSFWLLZ-HZPDHXFCSA-N,CN(C)[C@@H]1CN(Cc2ccccc2C#N)CC[C@@H]1CO,0.9
DUULYRKQZCMHPF-UHFFFAOYSA-N,O=C1CCC(CO)(c2ccccc2)CN1,0.702
PLBZLHAXEIRBPK-UHFFFAOYSA-N,Cc1ncc(CN2CCn3ccnc3C2)s1,0.639
YBBWTVGRVHTTDD-MOSHPQCFSA-N,Cc1cc(/C=C2\S/C(=N\c3ccccc3)NC2=O)c(C)n1-c1ccc(C(F)(F)F)cc1,0.003
JHUGVNMZHNUHGP-OAHLLOKOSA-N,O=C1O[C@@H](CO)CN1c1ccc(-c2ccnc(N3CCCC3)c2)c(F)c1,0.005
DEHRPAGONRZGJJ-UHFFFAOYSA-N,Cc1nccc(O)c1OCC(=O)Nc1ccncc1,0.485
KLSHBXSMQKOREL-UHFFFAOYSA-N,CC1=NN(C(=O)Cn2cc(C)cn2)C(O)(C(F)F)C1,0.134
SEYZOVYXWWFKGO-UHFFFAOYSA-N,Cc1n[nH]cc1CNCCCN1CCCC1=O,0.938
LCFRTZBAWQDNQL-MSOLQXFVSA-N,CCCCCCCN1C(=N)NC[C@@H]1CCCCN1C[C@@H](CCC)NC1=N,0.962
QOXVAGJFVJKLFF-UHFFFAOYSA-N,CCNc1ncc(C(=O)NCc2ccncc2)cn1,0.222
CTQOYESIKDMYGL-UHFFFAOYSA-N,CN(CCCN)C(=O)CCCn1ccnc1,0.987
CPKPLMIACZZOMF-UHFFFAOYSA-N,Cc1cccc(Oc2nccn3c(=O)n(CC(=O)NCCCc4ccccc4)nc23)c1C,0.017
LRYNWQXYHSVEDL-UHFFFAOYSA-N,N#Cc1ccc(NC(=O)NCc2cncnc2N)cc1,0.154
NAXGQPINKHFVKC-UHFFFAOYSA-N,CCNC(=O)CN1CCN(c2cc(C)nc(C)n2)CC1,0.725
OZQVCBKJJUMZKM-UHFFFAOYSA-N,CNC(=O)CCNCc1ccc(Br)cc1,0.011
KWYSGKBGRUHYCU-RYUDHWBXSA-N,CCN(C(=O)COc1ccccc1Cl)[C@H]1COC[C@@H]1O,0.038
UPUSDGHTJSUHME-UHFFFAOYSA-N,O=C(Cn1ccnc1)Nc1ccc(F)cc1,0.042
ZNGDCPZPMYRCLZ-UHFFFAOYSA-N,O=S(=O)(NC1CC1)c1cccs1,0.476
UHNFOGGKSGYYBN-UHFFFAOYSA-N,Cc1c(C(=O)N(CC2CCOC2)C2CC2)cnn1C,0.116
FXWRUNXMOLCZEE-UHFFFAOYSA-N,C=Cc1ccc(CCN)cc1,0.122
JUIIMLZQLAZPDH-OLZOCXBDSA-N,Cn1cc(CCC(=O)N2C[C@H](C3CC3)[C@@H](N)C2)cn1,0.943
CZNIRQMVWKWRPN-UHFFFAOYSA-N,CNC1CC(=O)N(Cc2ccccc2)C1=O,0.573
GXPNJFMKOZQCKE-UHFFFAOYSA-N,CCCc1nnc(NCCc2ccnn2C)o1,0.245
VDTMKYQLLVZDID-UHFFFAOYSA-N,O=C1CNCCN1Cc1ccccc1F,0.438
FQXGAKQKUSKRSQ-UHFFFAOYSA-N,CC(NC(=O)CCCn1cncn1)c1cnn(C)c1,0.776
ZLXXCAUZZYFHLE-UHFFFAOYSA-N,O=C(Nc1ncccn1)OCc1ccccc1,0.004
FITUMOVAIJRMJA-UHFFFAOYSA-N,CCOc1ncccc1C(=O)N1CCCN(CC)CC1,0.24
ANDMIYNRUJEEMJ-UHFFFAOYSA-N,Cn1ccnc1CN(CCO)CC1CC1,0.894
MZUPUIOJKDNYMB-UHFFFAOYSA-N,CCOC(=O)CC1(C)NC(C(=O)O)C(C)(C)S1,0.99
ABNOVCYQWFZTPI-UHFFFAOYSA-N,OCCCNCC(F)(F)F,0.012
FTFCBGPPKMZIPK-UHFFFAOYSA-N,CC(O)(CNc1ncccc1F)C1CCCC1,0.004
LJGNTPXJDGOXRO-UHFFFAOYSA-N,COCCCNCc1ccc2c(c1)OCCO2,0.001
HBEVKPPOXABVBA-BDAKNGLRSA-N,Cc1nc(N)sc1C(=O)N1C[C@H](C2CC2)[C@@H](N)C1,0.942
DVIKANWXDINGHK-UHFFFAOYSA-N,CCC(C)(N)c1nc(COC)cc(=O)[nH]1,0.728
