key,input,pampa5_proba1
SVQQZUACMXQWBD-UHFFFAOYSA-N,CCCc1nccn1-c1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,0.154
IMEFHYRQGSBUQA-BDAKNGLRSA-N,Cc1c([C@@H]2OCC[C@H]2N)cnn1C,0.963
YAUZBTIYJYBTBR-UHFFFAOYSA-N,O=S(=O)(c1ccc2nsnc2c1)N1CCOCC1,0.052
NCLWFNRQOFPDDE-UHFFFAOYSA-N,Cc1cc(C(=O)NCc2ncnn2C)c(C)cc1Br,0.003
VNMQXUUZAKALKK-MNOVXSKESA-N,N[C@H]1CN(C(=O)Cn2cc(Cl)cn2)C[C@@H]1C1CC1,0.811
ZUJFINUSULUXKT-UHFFFAOYSA-N,O=C(CSc1nnc2c3cc(-c4ccccc4)nn3ccn12)NCc1ccc(Cl)cc1,0.023
WFAHPZSKZQQOQF-UHFFFAOYSA-N,COc1ccc(C(=O)Nn2cnnc2)cc1OC,0.427
SUDCHSGYTNJRPR-UHFFFAOYSA-N,CC(=O)N1CCC(CN(C)Cc2ccc(Br)o2)C1,0.155
ROBUXNZPPWMZQE-UHFFFAOYSA-N,Clc1ccnc(N2CCCC2)c1,0.001
NZNHAKSGYVELLB-UHFFFAOYSA-N,CS(=O)(=O)CCSCC(=O)Nc1ccccc1,0.076
VFIVWSJXCUWHMX-UHFFFAOYSA-N,O=C(NCCn1cc(Cc2c(Br)[nH]c3ccccc23)nn1)c1ccccc1F,0.021
HHEQCIZTLNCHPG-UHFFFAOYSA-N,C=C(C)CNC(=O)NCCC(=O)NC1CCCC1,0.836
RPGBGSVWCXFHTB-UHFFFAOYSA-N,O=C(CCc1nnc(-c2ccsc2)o1)NC1=NCCS1,0.151
WGQZIDDGDQPMNB-UHFFFAOYSA-N,CC1CCC(NC(=O)c2ccc(S(N)(=O)=O)cc2)CC1,0.527
DBYLMNBUAQQWSD-ZIAGYGMSSA-N,O=C(Cc1c[nH]c2ccccc12)N[C@@H]1CCOC[C@H]1O,0.366
DGMPVYSXXIOGJY-UHFFFAOYSA-N,CCCCc1ccc(C(=O)O)nc1,0.223
BCQNKYXHWFDQPF-UHFFFAOYSA-N,CC(=O)c1cc(CN2CC(N3CCOCC3)C2)n(C)c1,0.872
AQWAMSQUPMXIIA-JLGVQSOYSA-N,CCCCCCc1ccc(-c2ccc(C(=O)N[C@@H](CCCN)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@H]3Cc4cn(nn4)CCN4C[C@@H]5OB(O[C@@H]5C4)[C@H](C)NC3=O)[C@@H](C)O)cc2)cc1,0.789
HHVHCIGHFCLSQW-UHFFFAOYSA-N,CCCOc1cccc(NC(=O)C(C)n2cncn2)c1,0.023
OCBNKFIYGWYICX-AATRIKPKSA-N,COc1ccc2c(c1)cc(/C=C/[N+](=O)[O-])n2C,0.0
BWVWHGCAQNBCLQ-OUKQBFOZSA-N,O=c1c2ccccc2nc(/C=C/c2ccccc2[N+](=O)[O-])n1-c1cccc(O)c1,0.012
UOAGQXZBTMNDDE-UHFFFAOYSA-N,COc1ccc(NC(=O)CCN2CCCSCC2)cc1,0.035
LABQXQWLYZVERI-UHFFFAOYSA-N,O=C(CN1CCn2ccnc2C1)NCc1ccco1,0.75
INKVBISWADOENN-UHFFFAOYSA-N,O=C(CCc1nnc2c3cc(-c4ccc(F)cc4)nn3ccn12)N1CCC(Cc2ccccc2)CC1,0.019
ZJTJUVIJVLLGSP-UHFFFAOYSA-N,Cc1cc2nc3[nH]c(=O)[nH]c(=O)c3nc2cc1C,0.151
PIZVFNUFIGSNOJ-JHOILYSLSA-N,CC(C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)OC(=O)[C@@H](N)C(C)C,0.362
PYJUUDMSMNPYDZ-UHFFFAOYSA-N,CC(C(N)=O)S(=O)(=O)Cc1ccc(Br)s1,0.014
KLLLJCACIRKBDT-UHFFFAOYSA-N,c1ccc(-c2cc3ccccc3[nH]2)cc1,0.002
STTADZBLEUMJRG-IKNOHUQMSA-N,Br.COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3.O,0.33
SYTDAWJMOLIFKR-UHFFFAOYSA-N,CC(C)(CNC(=O)C(C)(C)C)CNC(=O)C(C)(C)C,0.0
XZTCHRACVNJTBK-RKWRKANPSA-N,O=c1ccc2ncc(F)c3c2n1C[C@@]3(O)CC12CCC(NC/C=C/c3ccccn3)(CC1)CO2,0.151
MURKCEKKPHFPGV-UHFFFAOYSA-N,COc1ccc2cc1Oc1cc(ccc1OC)CCC(OC(=O)Cc1ccccc1)CCCC2,0.0
TUWLYFAEAPMOJS-UHFFFAOYSA-N,COCc1cc(O)ncn1,0.647
BUZAJRPLUGXRAB-UHFFFAOYSA-N,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(I)cc1,0.002
OEIIMKREKVDEAO-UHFFFAOYSA-N,COc1cc(CN)ccc1OCC(N)=O,0.936
PEYUFDRUMXHAQC-UHFFFAOYSA-N,CNC(=O)c1cccc(NCc2c(C)noc2C)c1,0.023
SHFPPYKRRSXLLG-YCHCEJIKSA-N,CCCCCCCC(=O)NCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,0.647
WWTIYAQEOJDAPY-UHFFFAOYSA-N,COc1ccc2c(c1)CN(C(=O)C1CCCOC1)CC2,0.014
VZJMIYLTPATHJF-UHFFFAOYSA-N,N=C(Nc1nc(-c2ccccn2)cc2ccccc12)c1ccccn1,0.114
HURLLCJYGATXPR-UHFFFAOYSA-N,CC(O)CC(C)(C)CN,0.998
AHJHXLBVCPEERJ-UHFFFAOYSA-N,CC(=O)N1CCc2[nH]c3ccccc3c2C1,0.284
CJUQZZWQDBCQJA-UHFFFAOYSA-N,COc1cccc(-n2ccn3c(SCC(=O)NCc4ccc(Cl)cc4)nnc3c2=O)c1,0.015
KJHIZYQJIJRUCX-UHFFFAOYSA-N,CCc1c(C)nc(-n2nc(C)cc2NC(=O)c2ccccc2SC)[nH]c1=O,0.088
WQSYUXTWMKFDLH-UHFFFAOYSA-N,CC(=O)N1CCc2cc(C(=O)N(C)C)ccc21,0.403
JSPVBLCPCMQYSO-UHFFFAOYSA-N,CCN(c1ccccc1)c1nc(Cl)nc2c1cnn2C,0.005
QYGCRZARFUVKLC-UHFFFAOYSA-N,CC(N)c1noc(-c2ccccc2)n1,0.012
XJOLZGNBOXJMQY-UHFFFAOYSA-N,OCC1CCCN(Cc2ccc(O)cc2)C1,0.655
JPWHIKJDLCPEEM-UHFFFAOYSA-N,CC(=O)Nc1ccccc1C(=O)N(C)C,0.133
WZNCYMHOYWBPDS-UHFFFAOYSA-N,CC(C(N)=O)S(=O)(=O)c1ncccc1Cl,0.072
UUANWYNEXZXNGC-UHFFFAOYSA-N,Cc1ccc(NC(=O)CN2CCNC(=O)C2)c(Cl)c1,0.156
FPVNXBNJCSHELP-MWLCHTKSSA-N,N[C@@H]1CCO[C@H]1c1ccnn1CC1CC1,0.818
ZVMBNIPLWQTADX-UHFFFAOYSA-N,COc1cccc(Nc2ccccc2)c1-c1ccc([N+](=O)[O-])cc1,0.003
PBJJLCCOISGRBR-UHFFFAOYSA-N,CCc1cc2c(=O)n(CCN3CCNCC3)cnc2s1,0.911
DTWGFNBKPLPRDW-UHFFFAOYSA-N,COc1ccc2c(c1)CN(C(=O)c1ccccn1)CC2,0.026
LWEOFVINMVZGAS-UHFFFAOYSA-N,OCCCN1CCNCC1,1.0
BGKPWPDOYDZTFI-UHFFFAOYSA-N,N=C(N)NCCCCN1C(=O)N(CCCCNC(=N)N)C(=O)C(Cc2ccc(Br)c(Cl)c2)(Cc2ccc(Br)c(Cl)c2)C1=O.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,0.018
BEHNKMNOBMEIPZ-JRUHLWALSA-N,CCCNc1cc(/C=C/c2ccc(N(C)C)cc2)[n+](C)c2ccccc12.[I-],0.009
LEYCRRFDWYPWQK-UHFFFAOYSA-N,N=c1n(CCCOc2ccc(Cl)cc2Cl)c2ccccc2n1CCN1CCOCC1.O=C(O)C(F)(F)F,0.028
RVBVQBYYWQSUAB-UHFFFAOYSA-N,NC1CNCCNC1,1.0
AGYCZXTXPNQVHB-UHFFFAOYSA-N,CCN1CCC(CNC(=O)c2ccncc2F)C1,0.513
POENRVBNQIKKKN-UHFFFAOYSA-N,O=C(NCCN1CCCCC1)NCC1CCS(=O)(=O)C1,0.926
FKZIHJDQFHKWEE-UHFFFAOYSA-N,C[Si]1(C)OB(O)c2ccc(C(F)(F)F)cc21,0.019
GSWPDYQUMLQZAL-UHFFFAOYSA-N,Cc1cccc(NC(=O)C2CCN(CCCO)CC2)n1,0.779
LLQBSQDQAWVALY-UHFFFAOYSA-N,CCCCCCc1cnc(N)n1Cc1ccccc1.Cl,0.067
DTFBQVLNVYUNQW-DTWKUNHWSA-N,O=C(N[C@@H]1CNC[C@H]1CO)C1CCC1,0.987
AIQFWGHZZVQUGY-UHFFFAOYSA-N,CC1CCN(C(=O)CNS(=O)(=O)c2ccccc2)CC1,0.067
CFDFXFORLGTQCQ-UHFFFAOYSA-N,O=C1NCCC1C1(O)CCOCC1,0.905
SHTAFWKOISOCBI-UHFFFAOYSA-N,CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1.Cl,0.005
GMHGKHUFFLBWHU-NVMNQCDNSA-N,O=C(/C(=C/c1csc2ccccc12)n1cnc2cc(Cl)ccc2c1=O)c1nccs1,0.005
KVZISRSXNDKCGO-UHFFFAOYSA-N,CCCn1c(=O)c2sccc2n2c(=O)n(CC(=O)c3cc(C)ccc3C)nc12,0.033
DBPGMSYKGUQMMM-UHFFFAOYSA-N,CC(C)(C)c1[nH][nH]c(=O)c1CCN,0.033
IEQKIMBCJWERMO-UHFFFAOYSA-N,CN(CC(=O)NC(C)(C)C)C(=O)c1cncc(Br)c1,0.001
NPBUMVMXXGQOEG-UHFFFAOYSA-N,Cc1noc(CN)n1,0.535
MYOGCCRCMAOPEH-QRVIBDJDSA-N,O=C(/C(=C/c1ccc(Br)cc1)Oc1ccc2c(CN(CCO)CCO)cc(=O)oc2c1)c1nccs1,0.022
VPUMALKGEMPTIH-UHFFFAOYSA-N,Fc1cccnc1NCc1cccc2c1OCCCO2,0.0
VWRQCJRTHKUVNF-UHFFFAOYSA-N,OC(C#Cc1ccccc1)(c1ccccc1)c1ccccc1,0.003
QZNCTJJPONPRMH-UHFFFAOYSA-N,CC(=O)Nc1ccc(-n2cncn2)nc1,0.712
NLCQTXHBBVFDPF-UHFFFAOYSA-N,COCC(O)CN(C)C(=O)Cc1cc(Cl)ccc1Cl,0.043
YJXJLESRRZVQPW-UHFFFAOYSA-N,COC(=O)c1cnc2[nH]nc(C)c2c1,0.001
XOIIMBMFUNMUTA-UHFFFAOYSA-N,N#CCCNCC1CCOC1,0.913
KWUIUZNTUGNFOF-UHFFFAOYSA-N,c1coc(CNCC2CCCO2)c1,0.041
MTPVEGLFMUSMEF-UHFFFAOYSA-N,CC(C)c1ccc(C(N)CNS(C)(=O)=O)cc1,0.469
RVFUNJWWXKCWNS-UHFFFAOYSA-N,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC.Cl,0.199
KXCFZIVKJRDVEX-UHFFFAOYSA-N,NCC(CO)Cc1ccncc1,0.964
RKTKAMCIUUUJBZ-UHFFFAOYSA-N,CCc1nccc(CN2CCC(NC(C)=O)C2)n1,0.902
GGCNDTDZDXKCKW-UHFFFAOYSA-N,Cc1cc(C(=O)N2CCCNCC2)c(F)cc1F,0.303
XJNUHVMJVWOYCW-GBNZRNLASA-N,Cl.O[C@@H]1CCCC[C@H]1N1CCC(c2ccccc2)CC1,0.008
VXQWAFKLHFMTNG-UHFFFAOYSA-N,Cc1nc(CN2CCN(CC3(O)CCNC3)CC2)cs1,0.993
PGLWHWVPDJQHRX-UHFFFAOYSA-N,CCc1ccccc1Sc1nccn2c(=O)n(CC(=O)Nc3cccc(C)c3)nc12,0.014
VHAFWUDSWAGTJW-UHFFFAOYSA-N,COCC1=Nc2ccccc2CN1,0.036
JDMRPTSLBHFQQV-UHFFFAOYSA-N,C1COC(CN2CCCNCC2)C1,0.99
VLXIHKQJPCMDML-UHFFFAOYSA-N,O=C(NCCO)Nc1cc(F)ccc1N1CCCCC1,0.113
USFPMJJSKRRNPR-UHFFFAOYSA-N,NC1CCCN(C2CCCCC2)C1=O,0.552
OZVXTNDTEWDMGH-UHFFFAOYSA-N,Cn1cc(C(N)CO)cn1,0.997
LERUNZMFAXPXIZ-UHFFFAOYSA-N,COc1cc(NC(=O)CSc2nnc3c(=O)n(-c4ccc(C)c(C)c4)ccn23)cc(OC)c1,0.01
SACWRDOLURRAEB-UHFFFAOYSA-N,CC(C)N1CCC(NC(=O)c2ccc3[nH]nnc3c2)C1,0.974
OBDJQQGOWYVQMC-UHFFFAOYSA-N,Cc1nonc1OCCNC(=O)CN1CCOCC1,0.281
PKLHHIKWRAZZSC-UONOGXRCSA-N,CO[C@@H]1CN[C@@H](C(=O)NCCCc2cccc(F)c2)C1,0.102
UXNNKEDKNRPGDV-UHFFFAOYSA-N,Cc1nn(C)c(C)c1CCC(=O)NCC1CCCO1,0.072
DLGMVKDCPVVQJQ-HPRDVNIFSA-N,[2H]C([2H])([2H])Nc1cc(F)cc2c1[nH]c1nc(Oc3cnc(C)nc3)nc(N3CC(=C(CC)CN)C3)c12,0.813
JWCSIUVGFCSJCK-CAVRMKNVSA-N,CO[C@@]1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CO[C@@H]21,0.96
DQMWMUMCNOJLSI-UHFFFAOYSA-N,NC(=S)NC(=O)c1ccccc1,0.309
SLCXEKBKTJKNQQ-UHFFFAOYSA-N,COc1ccc(CN2CCOC(C(N)=O)C2)cn1,0.135
INQONUZORXTJKZ-UHFFFAOYSA-N,CC1C(=O)N(Cc2ccc(OCCN3CCOCC3)cc2)C1(Cc1ccccc1)C(=O)O,0.072
XFVPUIRKLTWLFA-UHFFFAOYSA-N,CC(NC(=O)c1cc(N(C)C)ccn1)c1ncon1,0.025
SLXUJHCHKLQTPI-UHFFFAOYSA-N,Cc1csc(NC(=O)CN2CCn3ccnc3C2)n1,0.931
VSNXXQCIDZDDSG-UHFFFAOYSA-N,COc1cc(NC(=O)CSc2nnc3c(=O)n(-c4ccccc4)ccn23)cc(OC)c1,0.015
SQJUWOOEEHEZRW-UHFFFAOYSA-N,Cc1cnn(CC(=O)NC2CCc3c(O)cccc32)c1,0.183
XQIAOFNLOSZVBJ-UHFFFAOYSA-N,CCOC(=O)c1cnn(-c2ccc(Br)cn2)c1N,0.001
PSMBKEXPFLAAKM-UHFFFAOYSA-N,O=c1n(Cc2cccc(Cl)c2)nc2ccc(-c3ccccc3)nn12,0.014
FBCHNVSSPQNPKT-UHFFFAOYSA-N,NC1CCCN(c2noc(-c3ccccc3)n2)CC1,0.231
IKGXIBQEEMLURG-NVPNHPEKSA-N,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,0.918
ODUNXFWZCCVAFI-UHFFFAOYSA-N,CC(NC(=O)c1ncc([N+](=O)[O-])n1C)c1ccc(F)cc1,0.003
KCIUNFUNNCNYJF-ZETCQYMHSA-N,CCS(=O)(=O)N1CC(F)(F)C[C@H]1c1nc(C)no1,0.023
KWQYIBRKCMDPKA-UHFFFAOYSA-L,CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Br-].[Br-],0.002
FNYXGWPMUYUTEW-UHFFFAOYSA-N,CCn1cc(Br)c(=O)c(NC(=O)c2cc(C)on2)c1,0.009
IKTMGLOLBNFYBA-QMRJJIQGSA-N,Nc1nc(/C(=N/Oc2ccccc2)C(=O)N[C@@H]2C(=O)N(S(=O)(=O)O)[C@@H]2CNC(=O)NCc2cc(=O)c(O)cn2O)cs1,0.579
OGBAYGZWFQBRNU-UHFFFAOYSA-N,CS(=O)(=O)CCCNc1ccccc1F,0.008
OWLKMGXECCVTPA-UHFFFAOYSA-N,CNC(=O)C1(C)CCN(C(=O)c2n[nH]c(N)c2Cl)CC1,0.213
RLBXNYCARFXYIU-BHDAINGDSA-N,CO[C@H]1CC=C2C(=O)c3c(cc(C)c(-c4c(C)cc5c(c4O)C(=O)C4=CC[C@H](OC)[C@H](O)[C@]4(C)O5)c3O)O[C@@]2(C)[C@@H]1O,0.008
CSCUIKCCBTYIMH-UHFFFAOYSA-N,COc1cc(CN(C)C)ccc1O,0.648
XKKYZUUXPZWFHQ-UHFFFAOYSA-N,c1ccc(-c2nnc3oc(-c4cccs4)nn23)cc1,0.006
TWXHOSPGOFLPKU-UHFFFAOYSA-N,O=S(=O)(Nc1ccc(-c2nc3cc(NS(=O)(=O)c4cccc5nsnc45)ccc3o2)cc1)c1cccc2nsnc12,0.116
IOQXFDQOXKEVAF-SDNWHVSQSA-N,O=C(/C=C/c1ccccc1Cl)c1ccc(Nc2nc3ccccc3o2)cc1,0.003
KDZZWZVDEDMULO-UHFFFAOYSA-N,CC(C)(CO)NCC(O)c1cccc(F)c1,0.634
XHEBIULWCXDAMO-UHFFFAOYSA-N,COCCN(CC(N)=O)S(=O)(=O)c1cccc(C)c1,0.043
VYVPWGVXOHZRRQ-MNOVXSKESA-N,O=C(Cn1cccnc1=O)N1[C@H]2CCNC[C@@H]1CC2,0.992
VXDUVINZNILVIC-UHFFFAOYSA-N,CN(C)S(=O)(=O)NCCN,0.993
WVYFSSHQFLNEMD-UHFFFAOYSA-N,COCC(C)N(C)C(=O)c1cc(-c2ccc(C)s2)[nH]n1,0.007
HYNCRIXZPRIMBU-UHFFFAOYSA-N,Cc1cc(NC(=O)CCNC(=O)C2CCCC2)n(C)n1,0.39
GXOLKDKCZWHIKQ-UHFFFAOYSA-N,O=C(O)c1ccc(Cl)cc1NCc1ccc(Sc2ccc(Cl)c(Cl)c2)c([N+](=O)[O-])c1,0.004
AOTUVEVKKXNPKA-NALGKMIZSA-N,COC(=O)C[C@H]1[C@H](/C=N\NC(=O)c2ccncc2)[C@@H](O[Si](C)(C)C(C)(C)C)C[C@@H]1Cl,0.004
PXNMNRMWWDKFPE-UHFFFAOYSA-N,CN(CC(N)=O)C(CCO)c1ccccc1,0.931
ZVCSXSWPMDRIIL-UHFFFAOYSA-N,COc1ccc(OC(=O)Nc2ccc([N+](=O)[O-])cc2OC)cc1,0.001
HGDCRMOPVMHNLX-UHFFFAOYSA-N,CS(=O)(=O)Nc1ccc(-c2nc3cc(NS(C)(=O)=O)ccc3o2)cc1,0.679
VACDYCRDTCUYGE-UHFFFAOYSA-N,CN(C)c1ccc(NC(=O)c2ccc(Cl)o2)cn1,0.014
CNLUJDWHUYJSJZ-UHFFFAOYSA-N,CCNC(=O)Oc1cccnc1O,0.147
UQGKUQLKSCSZGY-UHFFFAOYSA-N,CCCc1nc(C(C)(C)O)c(C(=O)OCc2oc(=O)oc2C)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,0.183
YIXFOMCMLRKSNX-UHFFFAOYSA-N,CCOC(=O)c1cc2cc(OC(=O)Oc3ccc([N+](=O)[O-])cc3)ccc2[nH]1,0.001
TWDSHCWBMKCJOR-KOVWWDFRSA-N,CN1C=C2C[C@@H]3[C@H](C[C@@H](CNC(=O)/C=C/c4ccc(Cl)cc4)CN3C)C3C=CC=C1C23,0.0
MJYBERRESLTWIM-UHFFFAOYSA-N,CC(C)C(=O)NCCCNC(=O)N1CCC=C(Br)C1,0.006
ZLHZLMOSPGACSZ-NSHDSACASA-N,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(OC(F)(F)F)cc1)C2,0.001
HCGHPNOUSMVGBR-UHFFFAOYSA-N,CCc1ccc(N(Cc2ccccc2)S(=O)(=O)c2cccn3c(C)nnc23)cc1,0.005
BZUUTGWBZYOHDM-HAQNSBGRSA-N,O=C(N[C@H]1CC[C@H](O)CC1)c1ccccc1,0.404
VNOBACPLPRWLDD-UHFFFAOYSA-N,O=C(NCC1(CO)CC1)OCc1ccccc1,0.002
HHVUVBZOZXNSCX-UHFFFAOYSA-N,O=C(c1cccs1)N1CCN(C(=O)C2CCCO2)CC1,0.304
YORMATAXHWPXGT-UHFFFAOYSA-N,CN(C)CC(N)c1ccco1,0.992
IAGCFASKOAWPMW-UHFFFAOYSA-N,CC1(C)CNC(=O)c2nc(CCN3CCCC3)[nH]c2C1,0.411
AWUYKPXESMVWAP-UHFFFAOYSA-N,CC(C)c1ccc(N(Cc2cc(F)cc(F)c2)S(=O)(=O)c2cccn3cnnc23)cc1,0.002
VIUHJEYRGSUXOI-UHFFFAOYSA-N,COc1cccc(N2CCNCC2C)c1,0.313
PZTNLCIXYNAAAX-UHFFFAOYSA-N,O=C(CCc1nnc2c(N3CCCCC3)nc3ccccc3n12)NCCc1ccc(Cl)cc1,0.014
KAZMCIGKULUUMR-UHFFFAOYSA-N,Cc1ccc(N)nn1,0.954
XZZGOTGAUFYWKG-UHFFFAOYSA-N,CCc1ncnc(N(CC)CC(N)=O)c1F,0.163
QAROCPJEUJODHA-UHFFFAOYSA-N,CC(C)(C)NC1=NCCNC(c2ccccc2)=C1.CS(=O)(=O)O,0.007
PCBWRBOAOYBSFD-OTYWXXTKSA-N,CC(C)C[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O)[C@@H](C)O,0.171
YYXDQRRDNPRJFL-UHFFFAOYSA-N,N#Cc1cccnc1N,0.13
QGHQTXTUYHRMBI-UHFFFAOYSA-N,CCCc1nc(CN2Cc3ncccc3C2=O)cs1,0.317
ODAUWESXUCMNQA-UHFFFAOYSA-N,CC(C)OC(=O)c1cccnc1NCc1ccncc1,0.001
LFMYNZPAVPMEGP-PIDGMYBPSA-N,COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1.O=C(O)/C=C\C(=O)O,0.012
DBMVAWDROSYMOP-UHFFFAOYSA-N,Cc1cccnc1CNc1ncnc2nc[nH]c12,0.053
UHGSMCVCGLSUOE-UHFFFAOYSA-N,O=C(O)c1cc(-c2ccc(CO)cc2)nc2c1cnn2Cc1ccncc1,0.557
SRTNEQSPQAWJHW-UHFFFAOYSA-N,Cc1ccccc1Nc1ccccc1-c1ccc([N+](=O)[O-])cc1,0.002
OQVWKPSQVYDJHR-UHFFFAOYSA-N,Cn1ccc(CNC(=O)c2cccnc2C(F)(F)F)c1,0.02
KGTCXUVNIBOXQA-UHFFFAOYSA-N,CC(=O)c1csc(C)c1,0.004
HFHKRYREBJSPFZ-UHFFFAOYSA-N,COCCN(C(=O)Cc1cccc(C)c1)C(C)C(N)=O,0.278
MBWXNTAXLNYFJB-UHFFFAOYSA-N,CC1=C(CC=C(C)CCCC(C)CCCC(C)CCCC(C)C)C(=O)c2ccccc2C1=O,0.0
DESQUQJVIHLQJU-JTQLQIEISA-N,C[C@H](N)c1cccc(OCCN(C)C)c1,0.907
TVFKOQNEHZEDOF-UHFFFAOYSA-N,COc1ccc2nc(C)cc(OCC(=O)NCc3ccccc3)c2c1,0.02
IMTPCXZHFKCADN-UHFFFAOYSA-N,COc1ccc(C(=O)CSc2nnc3c(=O)n(-c4cccc(OC)c4)ccn23)cc1,0.012
XBYPRBJGQHLXHO-UHFFFAOYSA-N,C=C(C)CCOC(=O)c1cc(C(N)=O)cs1,0.004
