key,input,pampa5_proba1
OPJAAOUABCWNKP-UHFFFAOYSA-N,COc1ccc(SCC(=O)N2c3ccccc3Sc3ccccc32)cc1,0.001
MMPJDGQUUIZMGJ-UHFFFAOYSA-N,C#CCN1CCc2nc3nc(N4CCCC4)c(C#N)cc3c(N)c2C1,0.158
AFGGGSIYCGXXQY-UHFFFAOYSA-N,Cn1ncc2c(N3CCCC3)nc(NCCO)nc21,0.298
SASSSFJSYMOFHX-UHFFFAOYSA-N,Cc1ccoc1C(=O)NCc1cccc(S(N)(=O)=O)c1,0.315
KLWRPUFCSYVCQM-UHFFFAOYSA-N,CNC(=O)c1ccc(NC(=O)N(C)CCOC)cc1,0.26
MMSRGBOXMVSUGD-UHFFFAOYSA-N,NCCC1(O)CNC1,1.0
LTKRJIIWRZTRQQ-UHFFFAOYSA-N,Fc1ccc(-c2cc(-c3cccs3)cc(-c3ccccc3)n2)cc1,0.002
DFDVNJJIXMHGII-UHFFFAOYSA-N,CC1C(=O)NCCN1C(=O)NCc1cc(F)cc(Br)c1,0.026
MXPPFJKYUNJXQO-UHFFFAOYSA-N,Cc1ccc(-c2cc(C(=O)O)c3cnn(Cc4ccncc4)c3n2)cc1,0.056
BCVDARLQBSJQEB-UYKZIQRGSA-N,Cc1cc(=O)oc2cc(/N=C3/S/C(=C\c4c[nH]c5ccccc45)C(=O)N3CCO)ccc12,0.009
FKQNPNQVMXXBFR-UHFFFAOYSA-N,CCS(=O)(=O)NCC(=O)NCc1cc(C)c(F)c(C)c1,0.016
CRLGPRNTBCRIBM-UHFFFAOYSA-N,CS(=O)(=O)Nc1ccc(F)c(F)c1,0.003
VMEUQOMHWNIZJN-UHFFFAOYSA-N,Cc1nccn1-c1ccc(CN)cc1F,0.113
HDBBFGLBBHOQCL-VXKWHMMOSA-N,N=C(N)NCCC[C@H]1C(=O)N(Cc2ccccc2)[C@@H](CCCNC(=N)N)C(=O)N1Cc1ccccc1,0.917
ABXFRPQXQHAVQQ-UHFFFAOYSA-N,CC(C)(C)C(O)C(=O)NCCC(=O)NCCc1ccccc1,0.003
FOCJXECLIBAZSA-UHFFFAOYSA-N,N#CCC(=O)C1CCCC1,0.032
MMOBYDHTCMKZLR-UHFFFAOYSA-N,O=C(O)c1cc(-c2ccco2)nc2c1cnn2Cc1ccncc1,0.257
NZRBDLCVIPFIPD-UHFFFAOYSA-N,Cn1nnnc1SCCNCc1ccc(Br)cc1,0.016
OHGUYIYUDLQFCB-USWWRNFRSA-N,Cc1nc(N)nc(C)c1CC(=O)N[C@H]1C[C@@H]2OCC[C@H]12,0.817
BTBPFQINNMDCQZ-UHFFFAOYSA-N,CC(=O)c1cccc(NC(=O)c2cn(C)nc2C)c1,0.07
UXYUJFCRMDVTQV-JLHYYAGUSA-N,O=C(O)c1cccc(-n2c(/C=C/c3ccc(F)cc3)nc3ccccc3c2=O)c1,0.009
PSIHAZTYJRELBU-WNMGUVTHSA-N,O=c1ccc2ncc(F)c3c2n1C[C@@]3(O)CC12CCC(NCc3cc(-c4cccs4)on3)(CC1)CO2,0.268
KBCYUPGQRGLEFY-DBYSDTNQSA-N,CC(C)CCOc1ccc2ccccc2c1-c1c(OCc2cn([C@H](CCCCN)C(=O)N[C@H](CCCNC(=N)N)Cn3cc(CC4CCCCC4)nn3)nn2)ccc2ccccc12.Cl.Cl,0.292
JUEZUFOKLZXUEC-UHFFFAOYSA-N,COCCNS(=O)(=O)c1ccc2c(c1)CCO2,0.008
DTQVPWUALIPZLF-UHFFFAOYSA-N,CCOC(=O)C1CC(=O)c2cc(OC)c(OC)cc2C1,0.002
HNVLVORHMBKFKO-UHFFFAOYSA-N,Cc1nn(C)c(Cl)c1C1CCCN1,0.166
XNIJBEPGQHDGAV-WDEREUQCSA-N,Cc1nc(N)sc1C(=O)N1C[C@@H](N(C)C)[C@H](C(C)C)C1,0.208
ALYKYQFBPPPPMI-UHFFFAOYSA-N,Cn1ncc(C#N)c1Cl,0.001
VBGIWAZOKLKBKM-UHFFFAOYSA-N,O=C1CCNC(C2CC2)C1,0.996
KRLVPLCYCIABHH-UHFFFAOYSA-N,Cc1nc(CC(=O)NCCN2CCNC2=O)c(C)s1,0.943
SKFKFGFXQKMEOI-GHMZBOCLSA-N,CCCS(=O)(=O)N1C[C@@H](CN(C)C)[C@@H](CO)C1,0.962
PMVYKCWAHIWJTC-UHFFFAOYSA-N,CC(C)C(O)CCNS(=O)(=O)c1ccccc1,0.032
ZICNHHFTLCVQCR-UHFFFAOYSA-N,Cn1cc(CCCO)cn1,0.906
ATCFHFPKXRXEKP-JBAQVSMNSA-N,C[C@@H]1C[C@@H](O)[C@H]2O[C@H](O[C@H]3[C@H](O[C@@H]4O[C@H](CO)[C@@H](O[C@H]5O[C@@H](CN)[C@@H](O)[C@H](O)[C@H]5N)[C@H]4O)[C@@H](O)[C@H](N)C[C@@H]3N)[C@H](N)[C@@H](O)[C@@H]2O1,0.997
UNMJTGUGNFQISJ-UHFFFAOYSA-N,Cl.Nc1nc(-c2ccc(NC(=O)c3ccc(Cl)c(C(F)(F)F)c3)cc2F)c[nH]1,0.052
CVKPWTFZIPWKKW-UHFFFAOYSA-N,CCN(C1CC1)S(=O)(=O)c1ccc2c(c1)OCCO2,0.0
TYRSYCGIFCALOX-RVCFJTAVSA-N,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)O[C@@H]2Cn2cc(COc3cc(Cl)cc(Oc4cc(Cl)cc(Cl)c4)c3)nn2)[C@H](N)[C@@H](O)[C@@H]1O,0.934
FETFRXSLZYUVPG-UHFFFAOYSA-N,O=c1c2nnc(SCc3ccccc3)n2ccn1-c1ccc(Br)cc1,0.004
PSOUWTVLZKPEQY-UHFFFAOYSA-N,Cc1noc(C)c1C(=O)N1CCCN(C)CC1,0.611
SMNYZOHUSIVFNV-UHFFFAOYSA-N,CC(O)CNC1CCS(=O)(=O)CC1,0.995
FEKLUIFIHULGTC-GHMZBOCLSA-N,CCO[C@@H]1COCC[C@H]1NC(=O)CCc1csc(N)n1,0.796
LBEBBJAIKFCPCI-UHFFFAOYSA-N,CNC(=N)NCCCCCCCCN(CCCCCCCCNC(=N)N)C(=O)N(CCCCCCCCNC(=N)N)CCCCCCCCNC(=N)NC,0.967
PDQONILJNQREFJ-UHFFFAOYSA-N,CCCCCCn1cc(CCCCCc2cn(CCNC(=O)c3ccc(CCCCC)cc3)nn2)nc1N.Cl,0.312
URVCVNNBOXIDES-UHFFFAOYSA-N,Cc1ccn2c(C(=O)NCc3ccccc3)c(C)nc2c1,0.014
KECLIAJCWXLVOH-UHFFFAOYSA-N,CN(C)C(C)(C)CNC(=O)c1c(O)cccc1F,0.054
BARSDRQMSGDHMO-WNMGUVTHSA-N,O=c1ccc2ncc(F)c3c2n1C[C@@]3(O)CC12CCC(NCc3cc4c(cn3)S(=O)(=O)CCO4)(CC1)CO2,0.341
DOOPRBDIWCLDHN-UHFFFAOYSA-N,Cc1ccc(C)c(OCc2cn(-c3cccc(-n4c(C)nc5ccccc5c4=O)c3)nn2)c1,0.028
NNSGGLNHMNFSDD-UHFFFAOYSA-N,COc1ccc(Br)c(C(=O)N(CC(N)=O)C(C)C)c1,0.006
LTUOVJDGSZVKHP-RYUDHWBXSA-N,O=C(N[C@H]1COC[C@@H]1N1CCCCC1)c1cnc[nH]1,0.956
CVQHKIDIDQIVKM-UHFFFAOYSA-N,Nc1nc2ccc(C(=O)N3CCNCC3)cc2o1,0.994
WLHGHZCPMPCXDB-UHFFFAOYSA-N,Cc1ccccc1C1(O)CCN(Cc2cccnc2)C1,0.134
XQBPZYBVYBIRAE-UHFFFAOYSA-N,CS(=O)(=O)NCc1cc(C#N)ccc1F,0.068
BDYGEDWPWTXLIW-ZDUSSCGKSA-N,Cc1c(CC(=O)N[C@@H](C)C(=O)O)c(=O)oc2c(C)c3occ(-c4ccc(Cl)cc4)c3cc12,0.03
GNENRVSFKFTRMK-UHFFFAOYSA-N,O=S(=O)(NC1CCCNC1)c1cccc(F)c1,0.958
YPRIRSXIRZNARU-UHFFFAOYSA-N,NCC(Cc1ccccc1Cl)C(N)=O,0.208
ZDHTUQQKMRZCEY-UHFFFAOYSA-N,CSc1nc2sccc2c(=O)n1C,0.022
KZONYEVZGCOMPP-UHFFFAOYSA-N,Cc1cnc(C(=O)Nc2nnc3n2CCCC3)cn1,0.548
KVIIOPUIJZONJL-UHFFFAOYSA-N,CN(C)CCNC(=O)Cn1cc(NCC(C)(C)C)cn1,0.923
CPDDZSSEAVLMRY-FEQFWAPWSA-N,CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12.O=C(O)/C=C\C(=O)O,0.033
BPFDFYJRECYFMJ-UHFFFAOYSA-N,CN(CCNc1ccc2cc[nH]c2n1)S(C)(=O)=O,0.753
MUCHVCHFVIZAKP-UHFFFAOYSA-N,Nc1ccc(S(=O)(=O)Nc2nccc(-n3cnc4ccccc43)n2)cc1,0.099
SRTJABHVTIZEBY-UHFFFAOYSA-N,OCCc1cnn(-c2cccc(-n3cnnc3)c2)c1,0.793
KDHUTPHQDFDKRS-UHFFFAOYSA-N,CCC(=O)N1CCCN(C(=O)C2(N)CCCCC2)CC1,0.928
VTANFANGXKBCIX-UHFFFAOYSA-N,COCCN(C)C(=O)Nc1ncc(C)s1,0.369
QORDEQSOEWEGNI-UHFFFAOYSA-N,Cc1cc2nn(CC(=O)Nc3ccc(F)c(F)c3)c(=O)n2c(Nc2ccc(C)c(F)c2)n1,0.008
JPSZEHWPNLUUOO-ORCRQEGFSA-N,O=C(/C=C/c1c[nH]c2ccc(O)cc12)c1cc(O)ccc1O,0.032
YDTVXHUGBSHUCS-ZETCQYMHSA-N,Cc1csc(C(=O)N2CC[C@H](O)C2)c1I,0.015
HNCRMFPSKBGCPI-UHFFFAOYSA-N,O=S(=O)(c1ccc2nncn2c1)N(Cc1ccccc1F)c1cccc(F)c1,0.006
QJJVAUMJKWWKTD-UHFFFAOYSA-N,Cc1[nH]c(C(=O)Nc2nc3c(OCc4ccccc4)cc(C(=O)O)cc3s2)c(Cl)c1Cl,0.012
KCDLKWWBDBMSJO-STQMWFEESA-N,CCN(C(=O)CCc1cccnc1)[C@H]1COC[C@@H]1O,0.623
WPBPETYTHOIJOE-UHFFFAOYSA-N,COC(=O)CCCC(=O)N(C)c1ccccc1F,0.0
ZPPBXYMLLGMARQ-DOZZXWOPSA-N,Nc1nc([C@@H]2c3[nH]c(N)nc3C[C@H](CNC(=O)c3cc(Br)c[nH]3)[C@H]2CNC(=O)c2cc(Br)c(Br)[nH]2)c[nH]1,0.015
NEOQMMWFZUUQDZ-UHFFFAOYSA-N,C1COCCN1.O=C(O)C(C=C(Cl)Cl)N1CCOCC1,0.802
KZQRAFVPFRLEFX-UHFFFAOYSA-N,CN(CCNC(=O)c1cc[nH]n1)Cc1ccccc1,0.525
HLXAUJGKSKAMSM-UHFFFAOYSA-N,CCCN1CCN(C(=O)CN(C)C)CC1,0.994
QMVAMTAXUQODNR-MNOVXSKESA-N,Cc1ccc(C(=O)N2C[C@H](C3CC3)[C@@H](N)C2)s1,0.408
VRZPSWUYYCBXMR-UHFFFAOYSA-N,O=C(CNc1cncc(Br)c1)N1CCCCC1,0.006
DOKHLJWPKPBOMM-UHFFFAOYSA-N,CC(C)Oc1ccc(CNC(=O)C2CCC(=O)N2)cc1,0.002
ANFLPTDQGKPBFJ-UHFFFAOYSA-N,OC(COc1ccc2c(c1)OCO2)CN1CCCCC1,0.001
CCPCZMBTPHIIHC-KPKJPENVSA-N,N#Cc1ccc(/C=C/c2nc3ncccc3c(=O)n2-c2ccc(S)cc2)cc1,0.005
RRORVLWWOZLNDA-UHFFFAOYSA-N,O=C(NC1(CCO)CCC1)c1c(O)cc(F)cc1F,0.065
HYNQVNWTMZZODR-UHFFFAOYSA-N,CC(C)(C)NC(=O)CN1CCN(CCC#N)CC1,0.031
DPHZFXYOAKGMRV-UHFFFAOYSA-N,Cc1c(Cl)cccc1NC(=O)Cn1nc2c(N3CCOCC3)nc3ccccc3n2c1=O,0.012
MMAYSNPRUQYPGT-UHFFFAOYSA-N,CCC(CO)NC(=O)c1ccc(F)cc1C(F)(F)F,0.014
QJLSJKUARMTQRA-UHFFFAOYSA-N,CSCc1noc(CN2CCN(C3CCNC3)CC2)n1,0.981
FUMINTAAUJUVMP-UHFFFAOYSA-N,Cl.NC1CCN(c2cccc(Cl)n2)CC1,0.439
PKKWLMYBLBBXLB-UHFFFAOYSA-N,CCC(O)(CC)CCN,0.987
QDMNNMIOWVJVLY-UHFFFAOYSA-N,O=C1NC(c2ccccc2)CO1,0.0
KVCJPMSZNAUMPO-UHFFFAOYSA-N,CNS(=O)(=O)c1cccc(C(=O)Nc2cccnc2)c1,0.266
QUNLVELMQUZULD-UHFFFAOYSA-N,O=C(NC1CCOCC1)c1cn2ccsc2n1,0.133
VZEKRYBNAKTFQR-UHFFFAOYSA-N,Cn1c(C(=O)O)cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc21,0.026
RTEGGKHVTAVZQY-UHFFFAOYSA-N,Cc1n[nH]cc1CNC(C)CO,0.977
LJDBWJGRQUBZBU-UHFFFAOYSA-N,NC1CCN(C2CCSCC2)CC1,0.997
VNKCGLOWNGXLIS-UHFFFAOYSA-N,O=C1COCc2ccc(Br)cc2N1Cc1ccc(C(F)(F)F)cc1,0.002
OMBXTUMYKPKSBM-UHFFFAOYSA-N,CCNC(=O)c1ccn(-c2ccccc2)n1,0.019
NZJWITSLFKTATC-UHFFFAOYSA-N,N#CCCCNCc1ccccc1,0.019
WMQDQVQEMZMTFU-UHFFFAOYSA-N,c1ccc(-c2nnc3nc(N4CCCCC4)nc(N4CCCCC4)n23)cc1,0.002
NVPOTXLFDXEESJ-UHFFFAOYSA-N,CCN1CCN(CC(=O)NC(C)(C)C)CC1,0.032
LPSRKXGJKPZCGE-UHFFFAOYSA-N,CC1(C(=O)NCC2CCCCC2)CCCCC(=O)N1,0.011
UDSIPCNTWHMWSU-UHFFFAOYSA-N,O=S(=O)(Nc1ccc(-c2nc3cc(NS(=O)(=O)c4cccs4)ccc3o2)cc1)c1cccs1,0.045
ACGMQPXRVMJTKD-UHFFFAOYSA-N,N#CC1=C(N)Oc2c(ccc3ccccc23)C1c1ccc([N+](=O)[O-])cc1,0.009
QBMJWJJDVZNBTE-UHFFFAOYSA-N,CN1c2ccccc2NS1(=O)=O,0.008
HKEWOTUTAYJWQJ-UHFFFAOYSA-N,c1ccc(-c2cc[nH]n2)nc1,0.286
OEBNJAZLJKAVTJ-UHFFFAOYSA-N,COC(=O)c1ccc(N2CCCC2)nn1,0.001
GPYZNYUMYXNZGI-UHFFFAOYSA-N,CC(C)c1nc(CN2CCCC3(CCNC3)C2)co1,0.962
MKMXMYQLOQBORD-UHFFFAOYSA-N,CNCC(=O)Nc1cc(C)ccn1,0.882
OVHNRTXDZSQCJF-UHFFFAOYSA-N,O=C(Nc1cc(Cl)ccc1Oc1ccc(Br)c2ccccc12)c1cc(Cl)cc(I)c1O,0.002
KDTSAMCTLHBETH-UHFFFAOYSA-N,Cc1cc(C)n(C(=N)NC(=O)c2ccccc2)n1,0.351
VDBRONRBLWRARF-UHFFFAOYSA-N,CCC(NC(=O)C1CC1)(C(N)=O)C(C)C,0.0
ZMUGMQOOSSFMJS-UHFFFAOYSA-N,CNC(=O)NC(=O)CN1CCn2ccnc2C1,0.984
NEEXTJBVIRVOKK-UHFFFAOYSA-N,Cc1ccc(C(N)CF)cc1,0.014
DLTZUAXVUYKERD-UHFFFAOYSA-N,COc1cccc(-n2ccn3c(SCC(=O)c4c[nH]c5ccc(OC)cc45)nnc3c2=O)c1,0.021
NOVMHLOCIFFYMS-UHFFFAOYSA-N,COc1ccc(CCNC(=O)CSc2nncs2)cc1,0.047
SBLBFRUAAPEBKY-KKMKTNMSSA-N,O=C(O)c1ccc(N/N=C/c2cn(-c3ccc(C(=O)O)cc3)nc2-c2ccc(F)c(F)c2)cc1,0.012
YGHDLAGZWXIPNK-NTEUORMPSA-N,O=[N+]([O-])c1ccc(O)c(/C=N/c2ccccc2)c1,0.0
FRELWYGMYPSUEJ-UHFFFAOYSA-N,CCCC(C#N)NC(=O)c1ccn(-c2ccccc2)n1,0.004
GKNCCSYPASYORX-UHFFFAOYSA-N,Nc1ncc2cc(-c3ccccc3-c3ccccc3)c(N)nc2n1,0.021
KLPFXWWLKUFIIF-DEDYPNTBSA-N,C/C(Cc1ccccc1)=N\NC(=O)c1c[nH]c2ccccc12,0.002
JUPJZTZJIZYMSN-UHFFFAOYSA-N,Cc1ccc(-c2cc(C(N)=O)[nH]n2)cc1C,0.038
PTQNQSITMIRYCX-UHFFFAOYSA-N,CCCCCc1ccc(C(=O)Nc2ccc3c(c2)nc(N)n3CCc2ccc(OC)cc2)cc1.Cl,0.026
SEKDOVYMHFZYIG-UHFFFAOYSA-N,CC(C)CNC(=O)N(C)Cc1cnn(C)c1,0.068
ASDWCWPVACRMHK-UHFFFAOYSA-N,COCCNC(=O)Nc1cc(Cl)ccc1OC,0.006
LUBRPHXUAXETOG-UHFFFAOYSA-N,COCC(=O)NC1CCN(c2ccccc2)C1=O,0.056
IDHKXPRTFRVFMH-SUFGWMAESA-N,CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N(S(=O)(=O)O)[C@@H]1Cn1cc(-c2cc(=O)c(O)cn2O)nn1)c1csc(N)n1)C(=O)O,0.697
TXXGSZUBPHBXRS-CCHMTFDQSA-N,Nc1nc(/C(=N/OC2(C(=O)O)CCC2)C(=O)N[C@@H]2C(=O)N(S(=O)(=O)O)[C@@H]2CNC(=O)NCc2cc(=O)c(O)cn2O)cs1,0.876
YPEUTQKEMPFPKO-UHFFFAOYSA-N,O=[N+]([O-])c1cc([N+](=O)[O-])c2cccnc2c1O,0.016
FHFYDNQZQSQIAI-UHFFFAOYSA-N,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,0.798
QGPKADBNRMWEQR-UHFFFAOYSA-N,NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,0.621
FABPRXSRWADJSP-MEDUHNTESA-N,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0.922
YUPZHKUNWOZQRP-XINAWCOVSA-N,O=C1C(Br)=C(Br)[C@@](O)(C(Br)Br)[C@@H]1Br,0.0
FKFKFWIZQCBLSY-ANKLPKQLSA-N,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)c5c(c(OC(F)(F)F)c4C[C@H]3C[C@@H]12)[C@@H]1[C@H](CN5)CC2CCCCN21,0.939
YCRUJUNRIOZMKL-VMMCHAFVSA-N,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)c5c(c(OC(F)(F)F)c4C[C@H]3C[C@@H]12)C1NCCC1CN5,0.966
JPWFFQIWLZDLMD-YPONLCDMSA-N,CC1C[C@H]2CNc3c(O)c4c(c(OC(F)(F)F)c3[C@H]2N1C)C[C@H]1C[C@H]2[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C1C4=O,0.934
RSTPAIZCANZZGX-GPCUVHDXSA-N,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)c5c(c(OC(F)(F)F)c4C[C@H]3C[C@@H]12)[C@@H]1[C@H](CN5)CC2COCCN21,0.941
HQSLMDSMOMTZGA-UHFFFAOYSA-N,CC1=C(Br)C(=O)C(C(C)(C)CC(=O)N2CCN(c3cc4c(cc3F)c(=O)c(C(=O)O)cn4C3CC3)CC2)=C(C)C1=O,0.018
UTXUMLHMDDSISB-UHFFFAOYSA-N,CC1=C(N)C(=O)C(C(C)(C)CC(=O)N2CCN(c3cc4c(cc3F)c(=O)c(C(=O)O)cn4C3CC3)CC2)=C(C)C1=O,0.093
XXVQFNBYTCFFOV-UHFFFAOYSA-N,CC(C)(C)CC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,0.033
MWWSFMDVAYGXBV-RUELKSSGSA-N,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1.Cl,0.973
HPAQMDHJDAJMJQ-UHFFFAOYSA-N,O=C1CC(CBr)N1OS(=O)(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0.017
AEUBKXOYMKBMCS-PAOTWTTCSA-N,CC(C)[C@H](O/N=C(\C(=O)N[C@@H]1C(=O)N(OS(=O)(=O)O)C1(C)C)c1nsc(N)n1)c1cc(=O)c(O)cn1O,0.118
MKVLRCBEUIQVCQ-JZBRPHLYSA-N,COCC(O/N=C(\C(=O)N[C@@H]1C(=O)N(OS(=O)(=O)O)C1(C)C)c1csc(N)n1)c1cc(=O)c(O)cn1O,0.701
CWVKWDRGOXDCGV-HGIBLQKJSA-N,CC(C)C(O/N=C(\C(=O)N[C@@H]1C(=O)N(OS(=O)(=O)O)C1(C)C)c1nc(N)sc1Cl)c1cc(=O)c(O)cn1O,0.046
KLHZOKWTTCMZTF-JZBRPHLYSA-N,CCC(O/N=C(\C(=O)N[C@@H]1C(=O)N(OS(=O)(=O)O)C1(C)C)c1csc(N)n1)c1cc(=O)c(O)cn1O,0.588
YORLEPUZHBDPSD-ZOEUBGRQSA-N,CC(C)[C@@H](O/N=C(\C(=O)N[C@@H]1C(=O)N(OS(=O)(=O)O)C1(C)C)c1csc(N)n1)c1cc(=O)c(O)cn1O,0.176
RNSSEBFUEJUWPS-ILWABNMSSA-N,CNC(=O)C(O/N=C(\C(=O)N[C@@H]1C(=O)N(OS(=O)(=O)O)C1(C)C)c1csc(N)n1)c1cc(=O)c(O)cn1O,0.885
VUTHACFGOHTGCP-LTXZJTGJSA-N,CC(O/N=C(\C(=O)N[C@@H]1C(=O)N(OS(=O)(=O)O)C1(C)C)c1nc(N)sc1Cl)c1cc(=O)c(O)cn1O,0.35
QXXPBTANDBVMNN-MEOZQXGPSA-N,CC1(C)[C@H](NC(=O)/C(=N\OC(c2cc(=O)c(O)cn2O)C2CC2)c2csc(N)n2)C(=O)N1OS(=O)(=O)O,0.598
YORLEPUZHBDPSD-MEOZQXGPSA-N,CC(C)C(O/N=C(\C(=O)N[C@@H]1C(=O)N(OS(=O)(=O)O)C1(C)C)c1csc(N)n1)c1cc(=O)c(O)cn1O,0.139
YOBIQSHPBZNOFA-GYXPSCGXSA-N,CC1(C)[C@H](NC(=O)/C(=N\OC(C(=O)O)c2cc(=O)c(O)cn2O)c2csc(N)n2)C(=O)N1OS(=O)(=O)O,0.906
CWVKWDRGOXDCGV-GEHQGGQLSA-N,CC(C)[C@H](O/N=C(\C(=O)N[C@@H]1C(=O)N(OS(=O)(=O)O)C1(C)C)c1nc(N)sc1Cl)c1cc(=O)c(O)cn1O,0.035
QWTGOIRRRQOFPG-PUYBVPCBSA-N,CC(O/N=C(\C(=O)N[C@@H]1C(=O)N(OS(=O)(=O)O)C1(C)C)c1csc(N)n1)c1cc(=O)c(O)cn1O,0.677
AEUBKXOYMKBMCS-LVKILCFZSA-N,CC(C)[C@@H](O/N=C(\C(=O)N[C@@H]1C(=O)N(OS(=O)(=O)O)C1(C)C)c1nsc(N)n1)c1cc(=O)c(O)cn1O,0.203
YORLEPUZHBDPSD-NQAVGREPSA-N,CC(C)[C@H](O/N=C(\C(=O)N[C@@H]1C(=O)N(OS(=O)(=O)O)C1(C)C)c1csc(N)n1)c1cc(=O)c(O)cn1O,0.106
PWXVXSWXNXANGS-KIPUREDTSA-N,CC1(C)[C@H](NC(=O)/C(=N\OC(CO)c2cc(=O)c(O)cn2O)c2csc(N)n2)C(=O)N1OS(=O)(=O)O,0.863
AEUBKXOYMKBMCS-IOEMPLOMSA-N,CC(C)C(O/N=C(\C(=O)N[C@@H]1C(=O)N(OS(=O)(=O)O)C1(C)C)c1nsc(N)n1)c1cc(=O)c(O)cn1O,0.158
XMJMKUOWUYBALF-LOBODTGGSA-N,CC(O/N=C(\C(=O)N[C@@H]1C(=O)N(OS(=O)(=O)O)C1(C)C)c1nsc(N)n1)c1cc(=O)c(O)cn1O,0.704
RYSIZPRZWKMNOI-NLAVPISJSA-N,CN1CCCCC1c1cc(O)c2c(c1Cl)C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,0.789
