key,input,activity
QSVDRGTXPDNZQZ-UHFFFAOYSA-N,O=C(CC1Sc2ncnn2C1=O)Nc1ccc(Br)cc1,0.006649088522681268
PNTOXXYTCJYURV-UHFFFAOYSA-N,COc1cc(C2C3=C(CC(C)(C)CC3=O)Nc3ccccc3N2C(C)=O)ccc1OCc1ccccc1,0.031300453143194316
ZEKZLJVOYLTDKK-UHFFFAOYSA-N,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,0.8257372975349426
MPTJIDOGFUQSQH-UHFFFAOYSA-N,Clc1cc(Cl)c2c(c1)CCc1ccccc1C2n1ccnc1,0.21400293856859207
CERPSDUBSGDEHH-UHFFFAOYSA-N,CCc1c(OCC2CCC2)c2cc(F)ccc2[nH]c1=O,0.18714429289102555
DKSVBVKHUICELN-UHFFFAOYSA-N,CCOc1noc2cc(OCCC3CCN(c4ccc(C)nn4)CC3)ccc12,0.04104687552899122
LECZXZOBEZITCL-UHFFFAOYSA-N,Cc1nc(Nc2ccc(F)cc2)nc(N2CCc3ccccc3C2C)c1C,0.03471469902433455
ABHDFUINPUWVJU-UHFFFAOYSA-N,CCc1ccccc1OCCN1CCCCCC1,0.12012578658759594
UCFGDBYHRUNTLO-QHCPKHFHSA-N,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,0.01291144578717649
IEDVJHCEMCRBQM-UHFFFAOYSA-N,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,0.06131246732547879
BYBLEWFAAKGYCD-UHFFFAOYSA-N,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,0.06699430141597987
JWQAIVZHKYHNTD-UHFFFAOYSA-N,CCCCCCC1c2ccc(O)cc2Oc2cc(O)ccc21,0.10814973749220372
HDCFKIPEUIIJHB-DJJJIMSYSA-N,C[C@H]1[C@@H](c2cccc(C(F)(F)F)c2)OC(=O)N1C(=O)NCc1cncc2ccccc12,0.0644261471927166
FLNYLINBEZROPL-NSOVKSMOSA-N,COc1ccccc1CN[C@H]1C2CCN(CC2)[C@H]1C(c1ccccc1)c1ccccc1,0.27007548362016676
DEVSOMFAQLZNKR-DAFODLJHSA-N,O=C(/C=C/n1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)NNc1cnccn1,0.022106774523854254
ZBGXUVOIWDMMJE-QHNZEKIYSA-N,CCOC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2cccc(F)c2)cn1,0.031932156439870595
IJLXVKPGJDODPJ-UHFFFAOYSA-N,Oc1cc(-c2cccc3ccccc23)[nH]n1,0.11835597604513168
ZETCXKVUHXHOLJ-UHFFFAOYSA-N,CC(C)c1ccc(COc2cccc(-c3cc(S(C)=O)c(C#N)c(=O)[nH]3)c2)cc1,0.01851347628980875
CYMXZVQAGCGDHU-UHFFFAOYSA-N,COc1ccc2c(c1)cc(CNC(=O)c1cc3ccccc3o1)n2CC(=O)O,0.009350938582792878
DICPPDRBLOSCQJ-UHFFFAOYSA-N,CC(C)(C)c1cccc(-c2nc3cc(C(=N)N)ccc3[nH]2)c1O,0.12190364189445972
OZOGDCZJYVSUBR-UHFFFAOYSA-N,FC(F)(F)Oc1ccc(Nc2ccc3cccc(Cl)c3n2)cc1,0.20768641103059055
VHJVDRYUHMVXRY-UHFFFAOYSA-N,Fc1ccc(-n2cc(Cn3c(-c4cccc(F)c4)nc4ccccc43)nn2)cc1,0.031936247181147334
YEAHTLOYHVWAKW-UHFFFAOYSA-N,COc1ccc(COc2cc3oc(=O)c4cc(C(C)O)ccc4c3cc2OC)cc1,0.02538189492188394
DGMPVYSXXIOGJY-UHFFFAOYSA-N,CCCCc1ccc(C(=O)O)nc1,0.036647653626278046
FWYSMLBETOMXAG-QHCPKHFHSA-N,COc1cccc(N2CCN(C3=Nc4c(F)cccc4[C@H](CC(=O)O)N3c3cc(C(F)(F)F)ccc3OC)CC2)c1,0.13849769178777932
JKNUDHUHXMELIJ-UHFFFAOYSA-N,COc1ccccc1NC(=O)c1ccccc1Sc1ccc([N+](=O)[O-])cc1,0.05783007936552167
SGOIRFVFHAKUTI-ZCFIWIBFSA-N,C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)(O)O,0.020190036250278355
LQOLIRLGBULYKD-JKIFEVAISA-N,Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,0.2719182685017586
QRSFJFCWTGHZCD-UHFFFAOYSA-N,CCCCSc1nc(N)c2[nH]c(=O)c(=O)n(Cc3ccccc3)c2n1,0.02670474930200726
HTLITQCTVJDOQP-UHFFFAOYSA-N,CC(Oc1ccc(Cl)cc1Cl)C(=O)NCc1ccc2c(c1)OCO2,0.07457915004342794
YBSDQTBCNYWBMX-ONEGZZNKSA-N,Fc1ccc2c(/C=C/c3cccnc3)c[nH]c2c1,0.1441572315990925
MNKQXVACTXTJAG-UHFFFAOYSA-N,COc1cc(NC(=O)CN2C(=O)NC(c3ccccc3)(c3ccccc3)C2=O)cc(OC)c1,0.012925373879261315
PZFAZQUREQIODZ-UHFFFAOYSA-N,O=c1ccc2ncc(=O)n3c2n1CC3CN1CCC(NCc2cc3c(cn2)OCCC3)CC1,0.05470871813595295
NOYPYLRCIDNJJB-UHFFFAOYSA-N,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,0.045315542910248044
TYHDHPUAOQCPDZ-UHFFFAOYSA-N,CCCCc1ccc(S(=O)(=O)Nc2cc(C)on2)cc1,0.0061951905547175555
YPSZTUKLCGFWPX-UHFFFAOYSA-N,COc1cc(C(C)(C)CCCC(C)C)cc(OC)c1OC,0.10604103766381741
QMRFKZWWZBZQKJ-UHFFFAOYSA-N,N=c1n(CCN2CCCCC2)c2ccccc2n1CC(O)COc1ccc(Cl)cc1Cl,0.5331297904253006
RSWOJTICKMKTER-QXLBVTBOSA-N,CNCC(=O)OCc1cccnc1N(C)C(=O)OC(C)[n+]1cnn(C[C@](O)(c2cc(F)ccc2F)[C@@H](C)c2nc(-c3ccc(C#N)cc3)cs2)c1,0.0022439203967223875
VVLHURRVXVQCTO-UHFFFAOYSA-N,CS(=O)(=O)c1ccc(Oc2ccc(Cl)cc2)cc1,0.04838151410222054
QVEHDKFBFDUCEZ-UHFFFAOYSA-N,CCCn1c(=O)c2c(nc(Cc3ccccc3)n2CCN(CC)CCO)n(CCc2ccc(N)cc2)c1=O,0.04122986849397421
ZQYNHBTULYYGMD-UHFFFAOYSA-N,CCNC(=O)Nc1cc2c(-c3ccnc(C)c3)ccc(CNC(=O)OC)c2cn1,0.01289577754214406
RZXQBIKGWSLVEK-JCNLHEQBSA-N,CC(C)N(c1cc(-c2ccccc2)sc1C(=O)O)C(=O)[C@H]1CC[C@H](C)CC1,0.04981391681358218
IDUYJRXRDSPPRC-NRFANRHFSA-N,O[C@@](Cn1cnnn1)(c1ccc(F)cc1F)C(F)(F)c1ccc(-c2ccc(OCC(F)(F)F)cc2)cn1,0.03555802977643907
VHVPQPYKVGDNFY-UHFFFAOYSA-N,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,0.09257959667593241
QZWNXXINFABALM-UHFFFAOYSA-N,NC1C2CC3CC(C2)CC1C3,0.015965302384574897
MKJUVACMILVNTO-UHFFFAOYSA-N,CCOC(=O)Nc1cc(NC(C)CC(C)CN(CC)CC)c2nc(-c3ccccc3)c(-c3ccccc3)nc2n1,0.028589654713869095
HWJPWWYTGBZDEG-UHFFFAOYSA-N,COc1cc(Cc2cnc(N)nc2N)c2c(c1OC)OC(C1CC1)C=C2,0.11022410951554776
HGBUEIWFNDRSBG-UHFFFAOYSA-N,CCNC(=O)Nc1cc(-c2ccccc2)c(-c2cncc(C(=O)O)c2)cn1,0.029464786313474177
UUVFMWBOSPFVIZ-UHFFFAOYSA-N,Oc1cccc(C(Nc2nccs2)c2ccc3cccnc3c2O)c1,0.1060816764831543
QLPQJDAFTXMKPG-UHFFFAOYSA-N,Cc1cc(Nc2ccc(F)cc2)nc(SCc2nc3ccccc3[nH]2)n1,0.020791350316721947
RDKBQXPBHLCILS-HWPZZCPQSA-N,C[C@@H](O)[C@H](N)C(=O)NS(=O)(=O)c1cccc(-c2ccc3[nH]ncc3c2)c1,0.016265429323539138
KSQKYYBTKYZZEJ-LLVKDONJSA-N,C[C@@H](NC(=O)c1ccccc1-c1ccccc1)B(O)O,0.022332524973899127
LBHLFPGPEGDCJG-UHFFFAOYSA-N,COc1cc(C)c2c(Oc3cccc(C(F)(F)F)c3)c(OC)cc(NC(C)CCCN)c2n1,0.12123013287782669
ULGZDMOVFRHVEP-RWJQBGPGSA-N,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,0.6772882297635079
IDBXTEOAGAQZPK-UHFFFAOYSA-N,O=C(Nc1ccccc1)N(Cc1cc(Br)ccc1O)c1ccc(F)cc1,0.11705413348972797
FDIVMSREIKIVCW-UHFFFAOYSA-N,c1ccc(-c2nnc3c4ccccc4c(N4CCNCC4)nn23)cc1,0.05789141869172454
HOYOJUMMRGKESB-UHFFFAOYSA-N,O=C(Nc1cccc(C2=NCCN2)c1)c1ccc(-c2ccc(C(=O)Nc3cccc(C4=NCCN4)c3)cc2)cc1,0.019044967461377384
SMFLDLVEYHKLAQ-UHFFFAOYSA-N,C[Si]1(C)CCN(Cc2cc(-c3ccc(Cl)cc3)n(-c3ccc(Cl)cc3)n2)CC1,0.22998430728912353
ZRZPQNCNBISJFG-UHFFFAOYSA-N,O=S(=O)(NCB(O)O)c1cc2c(Cl)ccc(Cl)c2s1,0.00622383147419896
ACDFWSNAQWFRRF-VWLOTQADSA-N,Cc1[nH]c2ccccc2c1CC(=O)N[C@@H](Cc1ccccc1)C(=O)N(C)c1ccccc1,0.03126451494172215
OVUDUJKNHDOXEX-UHFFFAOYSA-N,N#Cc1cc([N+](=O)[O-])ccc1Oc1ccccc1Cl,0.06515214005485177
HTMLSKJOADXYEX-UHFFFAOYSA-N,CC(=O)N1c2ccccc2NC2=C(C(=O)CC(C)(C)C2)C1c1ccc(OCc2ccccc2)cc1,0.030484626349061728
BXNMTOQRYBFHNZ-UHFFFAOYSA-N,CCOCc1nc2c(N)nc3ccccc3c2n1CC(C)(C)O,0.05715596918016672
CCNNNCNYEOXXMF-UHFFFAOYSA-N,O=C(c1ccc(F)cc1)N1CCN2C(=O)c3ccccc3C12c1ccccc1,0.039117985684424636
AOTRIQLYUAFVSC-UHFFFAOYSA-N,CN(C)CCCOc1ccc(-c2ccc3ncc4c(c3c2)n(C2CCOCC2)c(=O)n4C)cn1,0.05655017103999853
LHHCSNFAOIFYRV-DOVBMPENSA-N,CC(C)(C)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C,0.13949297023937107
OZQDLJNDRVBCST-UHFFFAOYSA-N,Nc1cnn(C2OC(CO)C(O)C2O)c(=O)n1,0.011892220366280525
QFTBUYQYYPLHDV-UHFFFAOYSA-N,O=C(O)c1ccccc1Sc1ncnc2sc3c(c12)CCC3,0.04739820114336908
AKTJAXKMJDHOHK-UHFFFAOYSA-N,O=C(NCc1cccc2ccccc12)c1cccs1,0.014860694482922553
AQQGCGUVPKXMDD-UHFFFAOYSA-N,O=C(CP(=O)(O)O)NCCc1cccc(Oc2ccccc2)c1,0.059420689940452576
CNSGVYXUOPGWJW-UHFFFAOYSA-O,NCCCc1ccccc1C(=O)Nc1ncc([N+](=O)O)s1,0.01733685191720724
MIKJQLWATXBRIP-UHFFFAOYSA-N,O=C(Nc1ccccc1C(=O)O)c1cccc(Oc2ccccc2)c1,0.02006404264830053
KSYONHWIFPZGSJ-UHFFFAOYSA-N,COc1ccc(NC(=O)CC2Sc3ncnn3C2=O)cc1,0.002988877242023591
PIDYOOGTVDDMEE-UHFFFAOYSA-N,NC(=O)c1ccccc1NC(=O)c1ccc(C(=O)Nc2ccccc2C(N)=O)cc1,0.033188731875270605
NTHMDFGHOCNNOE-ZJUUUORDSA-N,CSC[C@H]1CN(Cc2c[nH]c3c(N)ncnc23)C[C@@H]1O,0.004392102011479437
CEIUIHOQDSVZJQ-UHFFFAOYSA-N,CCCCCCCc1[nH]c2ccccc2c(=O)c1O,0.31507090032100676
YCLREGRRHGLOAK-UHFFFAOYSA-N,Cc1c(N)cccc1Cn1ccc(OCCc2cccs2)cc1=O,0.012956936354748904
SCTKIRVLFRCMEU-AREMUKBSSA-N,O=C(N[C@H](Cc1cccc2ccccc12)C(=O)NCCc1c[nH]cn1)C1Cc2ccccc2C1,0.06423330418765545
MJPPGVVIDGQOQT-HWKANZROSA-N,O=[N+]([O-])/C(Br)=C/c1ccc(Br)o1,0.2823371186852455
DPRPYFUMFSDKEY-UHFFFAOYSA-N,Nc1nc(=O)c(Br)c(-c2cccc(Cl)c2)[nH]1,0.05906018801033497
CPQPZEJHVYXXIM-UHFFFAOYSA-N,CCN(CC)CCn1c(=N)n(CC(O)COc2ccc(Cl)cc2Cl)c2ccccc21,0.3745717525482178
NHUBNGBTNGRPMH-MFOYZWKCSA-N,O=C(/C(=C/c1ccc(Cl)cc1Cl)n1ccnc1)c1ccc(Cl)cc1,0.037920316215604544
VKXNIAWKFHPGRL-UHFFFAOYSA-N,CCN(CC)S(=O)(=O)c1ccc(Cl)c(C(=O)Nc2sc3c(c2C#N)CCCC3)c1,0.0009139715393757797
YLTNZSAWERXYOE-UHFFFAOYSA-N,CCc1cc(Nc2cc(=O)n(CCN3CCN(C(=O)c4ccccc4)CC3)c(=O)[nH]2)ccc1C,0.05316110178828239
SCKYRAXSEDYPSA-UHFFFAOYSA-N,Cc1cc(C2CCCCC2)n(O)c(=O)c1,0.19244617708027362
UKOQVLAXCBRRGH-UHFFFAOYSA-N,CONC(=N)c1ccc(-c2ccc(-c3ccc(C(=N)NOC)cc3)o2)cc1,0.0726220492273569
ABJKWBDEJIDSJZ-UHFFFAOYSA-N,CN(Cc1ccc(C(C)(C)C)cc1)Cc1cccc2ccccc12,0.12297381274402142
UXUZARPLRQRNNX-DXTOWSMRSA-N,Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2F)c(=O)[nH]1,0.10909524783492089
NDCUAPJVLWFHHB-UHNVWZDZSA-N,NC(=O)[C@@H]1CC[C@@H]2CN1C(=O)N2OS(=O)(=O)O,0.050285151787102224
NCZJJFNYBODBAF-UHFFFAOYSA-N,O=C(NCc1ccccc1Cl)c1cnc2ccccc2n1,0.09670867696404457
XHYFMKBYXFRSLK-UHFFFAOYSA-N,COc1ccc2cc3[n+](cc2c1OCCN(CCn1cncn1)Cc1ccc(F)cc1F)CCc1cc2c(cc1-3)OCO2,0.0516487181186676
VSWDTAUHSHNDKE-UHFFFAOYSA-N,O=[N+]([O-])c1ccc2c(CCc3c[nH]c4ccccc34)c[nH]c2c1,0.1722154900431633
ZSNNBSPEFVIUDS-SHYZEUOFSA-N,[N-]=[N+]=N[C@H]1C[C@H](n2ccc(=O)[nH]c2=O)O[C@@H]1CO,0.01457268506710534
UOGVENCZRABKHM-SOFGYWHQSA-N,C(=C/c1nc2ccccc2[nH]1)\c1ccc2c(c1)OCO2,0.06536057814955712
OWSWHFVHBUVQOR-UHFFFAOYSA-N,CCCCCCCCC(CP(=O)(O)C(C)N)C(=O)O,0.030037123430520295
BUFDQCGCADQQQY-UHFFFAOYSA-N,Nc1nc(N)c2c(Sc3ccccc3)cccc2n1,0.10117983371019364
DQYZOVKMAQJKBZ-UHFFFAOYSA-N,Nc1cccc(-c2nc(N)nc(NC3Cc4ccccc4C3)n2)c1,0.08656066991388797
WIRZPGOUKBHUHF-ZDUSSCGKSA-N,CC(C)(C)OC(=O)NCc1ccc(C(=O)N[C@H]2CCOC2=O)cc1,0.004143760760780424
MSBVHIWAXMMCPU-UHFFFAOYSA-N,Cc1ccccc1NC(=O)Nc1cccc([N+](=O)[O-])c1,0.07022054754197597
WDQPAMHFFCXSNU-BGABXYSRSA-N,CC(C)/N=c1\cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,0.13423858992755414
UPOMWMSTGPYVBA-UHFFFAOYSA-N,NC(=O)c1cnc2ccc(S(=O)(=O)c3ccccc3)cc2c1Nc1ccc(O)cc1,0.03459372986108065
CANIQNSGHHQOOR-UHFFFAOYSA-N,Clc1cc2nc(C3CCNCC3)n(Cc3ccc(CNCCc4cnc[nH]4)cc3)c2cc1Cl,0.417646099627018
IVLGEHYEFXRLHL-UHFFFAOYSA-N,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)C(CCCl)C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,0.15961029538884758
SCVHJVCATBPIHN-SJCJKPOMSA-N,C[C@H](NC(=O)C(=O)Nc1ccccc1C(C)(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)COc1c(F)c(F)cc(F)c1F,0.06440544724464417
AKJHMTWEGVYYSE-FXILSDISSA-N,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)Nc2ccc(O)cc2)C(C)(C)CCC1,0.07357662511767557
KVFNSUPFXGYOKN-UHFFFAOYSA-N,O=S(=O)(Nc1ccc(O)cc1)c1cccc2cccnc12,0.07714144047349691
VHOGYURTWQBHIL-UHFFFAOYSA-N,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,0.01733113620430231
KTUFNOKKBVMGRW-UHFFFAOYSA-N,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,0.05057393349707127
FHOZTGQNSUZCIN-UHFFFAOYSA-N,CC(C)(C)c1ccc(Oc2ccc(N)cc2)cc1,0.15434713177382947
BTIHMVBBUGXLCJ-OAHLLOKOSA-N,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,0.024282099120318888
HKVAMNSJSFKALM-PYJGUTGCSA-N,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)/C=C(\C)C(O)C(OC)C(=O)C(C)CC(C)/C=C/C=C/C=C/1C,0.12183664832264185
CAYJBRBGZBCZKO-BHGBQCOSSA-N,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C)Cc1ccc(F)cc1,0.03218133617192507
XRVDGNKRPOAQTN-FQEVSTJZSA-N,CC(C)Oc1ccc(-c2nc(-c3cccc4c3CC[C@@H]4NCCO)no2)cc1C#N,0.007765928610751871
WJQBOBGVBBZLJU-UHFFFAOYSA-N,O=C(NC1CCCc2c1[nH]c1ccc(Cl)cc21)c1ccccn1,0.13900381326675415
OAVULPOOAHQYDZ-UHFFFAOYSA-N,Nc1nnc(-c2ccc(Cl)cc2)s1,0.10976049341261387
ZQMPUWBQWRAQIQ-UHFFFAOYSA-N,COc1cc(Cc2cc(N)nc(N)n2)cc(OC)c1OC,0.04464738974347711
ZURYXKJPYBCOQQ-UHFFFAOYSA-N,CCCCOC(=O)Nc1cc2nc(C3CCCCC3)[nH]c2cc1N(CC)CC,0.1516321435570717
ALCSZUCTAIXDEP-UHFFFAOYSA-N,NS(=O)(=O)c1ccc(NC(=O)NC(c2ccccc2)c2ccccc2)cc1,0.020926478900946677
MPCPIBFZAKSVAX-UHFFFAOYSA-N,O=c1cc(OCc2ccccc2)ccn1Cc1ccccc1,0.08997741602361202
GFPQLUUZCWNZOM-UHFFFAOYSA-N,C=C(C)n1c(=O)n(Cc2ccccc2C)c2ccccc21,0.08747192434966564
WFNDDSQUKATKNX-UHFFFAOYSA-N,CCCC(=O)OCCc1ccccc1,0.017419600300490855
FEBBZFJWAMUFPI-UHFFFAOYSA-N,O=S(=O)(Nc1cccc2cccnc12)c1ccccc1,0.04015601761639118
XBAHLDPYUIFKLE-UHFFFAOYSA-N,c1ccc(Cn2c(-c3ccccn3)nc3ccccc32)cc1,0.13061252608895302
OPJAAOUABCWNKP-UHFFFAOYSA-N,COc1ccc(SCC(=O)N2c3ccccc3Sc3ccccc32)cc1,0.030127531033940613
DXEATJQGQHDURZ-DEDYPNTBSA-N,CC(C)(C)c1cc(C(=O)/C(C#N)=N/Nc2cccc(Cl)c2)no1,0.013016633070674289
JFIBVDBTCDTBRH-REZTVBANSA-N,CC(C)=CCC/C(C)=C/CNCCNC1C2CC3CC(C2)CC1C3,0.16170380786061286
ULUGRMVVZIBKKS-IAQSFYBOSA-N,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC)n1cccc(NC(=O)c2cc(C)on2)c1=O,0.021739957202225924
ZQPDAPMBUZDSAO-UHFFFAOYSA-N,O=c1[nH]c(=O)n(Cc2cccc(Oc3ccccc3)c2)cc1Nc1ccccc1,0.054814505577087405
PHBOMRBJHZFDHA-UHFFFAOYSA-N,CCc1cc(CCC(=O)Nc2ccccc2O)c(=O)[nH]c1C,0.0694734187796712
CBUJRRYTCIUXIQ-UHFFFAOYSA-N,O=c1oc2ccc(Br)cc2cc1CSc1ncc[nH]1,0.018708193476777525
XVXWUBIIHFDOJO-KQYNXXCUSA-N,NC(=O)c1nccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1=O,0.014492443308699875
OIJRIPURQCGXNN-HAVVHWLPSA-N,CCO/N=C/c1ccc(OCCCCN2CCN(c3ccncc3)C2=O)cc1,0.040419433265924454
