key,input,activity
XMAYWYJOQHXEEK-UHFFFAOYSA-N,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,0.17374077290296555
NVWVTNCSPUWFDT-UHFFFAOYSA-N,CC(C)(C)c1ccc(OCCn2nc(C(=O)O)c3ccccc3c2=O)cc1,0.044776763021945956
OPAHEYNNJWPQPX-RCDICMHDSA-N,C[C@@H](c1nc(-c2ccc(C#N)cc2)cs1)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,0.011829000187572093
TVMJTOKZNPCXOO-UHFFFAOYSA-N,O=C1c2cccc3cccc(c23)C(=O)N1CC1CO1,0.007686396210920066
UUIHVPRXEAWBPR-CGTJXYLNSA-N,CCCc1ccc(-c2cc3cn([C@H]4C[C@H](O)[C@@H](CO)O4)c(=O)nc3o2)cc1,0.021845536399632694
BCZKTRPTEZWZNO-UHFFFAOYSA-N,Nc1nnnn1CCOc1c2[nH]c3ccc(Cl)cc3c2cc2c1[nH]c1ccc(Cl)cc12,0.062147204764187336
NZVVEMCRCLJDCU-UHFFFAOYSA-N,O=C(c1cc(O)nc2ccccc12)N1CCN(c2ccccc2)CC1,0.10326119773089885
DHSUYTOATWAVLW-RXOUDOFYSA-N,CC1(C)C[C@H]1C(=O)N/C(=C\CCCCSC[C@@H](N)C(=O)O)C(=O)O,0.021119068586267532
HFOBXGSLYCFVGF-UHFFFAOYSA-N,O=S(=O)(Nc1ccc(-n2cccc2)cc1)c1ccc(Cl)c(Cl)c1,0.02317637144587934
MXZSROXOTCJLTP-UHFFFAOYSA-N,OCCCCn1cnc2c(O)nc(NCc3ccc(Cl)c(Cl)c3)nc21,0.0699270699173212
FAGDKDUYJZUVOH-UHFFFAOYSA-N,NC1(C(=O)O)CCP(=O)(O)CC1,0.0024976709360386095
AFZFFLVORLEPPO-UVYJNCLZSA-N,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(/C=C\c3scnc3C)CS[C@H]12)c1csc(N)n1,0.17361128367483616
NLVFBUXFDBBNBW-PBSUHMDJSA-N,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,0.32094341441988944
FKENQMMABCRJMK-RITPCOANSA-N,CC1(C)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,0.5190245076082647
WWRAFPGUBABZSD-UHFFFAOYSA-N,Nc1ccc2oc(=O)ccc2c1I,0.09531770371831953
BRBZPYDLUUWBCD-UHFFFAOYSA-N,Fc1cccc(Cl)c1C1CC(c2ccc(Cl)cc2)Nc2nnnn21,0.037284420197829606
MRIHADBFHMLZBI-UHFFFAOYSA-N,CCc1cc(O)c(Oc2cccnc2N)cc1F,0.21839606389403343
DHLYGGUMBUHVOV-YVLHZVERSA-N,CCCCCOc1ccc(/C=C2\Oc3c(ccc(O)c3O)C2=O)c(O)c1,0.021483314456418157
QSUSKMBNZQHHPA-UHFFFAOYSA-N,OCCC#Cc1nc(-c2ccc(F)cc2)c(-c2ccncc2)n1CCCc1ccccc1,0.08032095190137625
IRSCQMHQWWYFCW-UHFFFAOYSA-N,Nc1nc(O)c2ncn(COC(CO)CO)c2n1,0.0071275353664532306
CJXAEXPPLWQRFR-UHFFFAOYSA-N,Clc1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1,0.340788733959198
LULYZYNTDPUEKK-UHFFFAOYSA-N,NC(=O)c1c(N)sc2c1CCCCC2,0.018997891200706364
ZLPWCJQFEROJQN-UHFFFAOYSA-N,Oc1ccc(NCc2ccccc2OCc2ccccc2)cc1,0.18311971053481102
MKUXAQIIEYXACX-UHFFFAOYSA-N,Nc1nc(O)c2ncn(COCCO)c2n1,0.00807317704311572
HJORMJIFDVBMOB-UHFFFAOYSA-N,COc1ccc(C2CNC(=O)C2)cc1OC1CCCC1,0.017294332664459944
CIUUIPMOFZIWIZ-UHFFFAOYSA-N,Nc1nc(O)c(Br)c(-c2ccccc2)n1,0.09276914298534393
YKSGONVEZVJEHM-UHFFFAOYSA-N,COc1ccc(C2=CC(c3c(F)cccc3Cl)n3ncnc3N2)cc1,0.0789971575140953
VQHKDCUXFKNNMT-ODCIPOBUSA-O,CC[N+]1(C/C2=C/CCCCCC2)CCC(NC(=O)C2c3cc(Cl)ccc3Oc3ccc(Cl)cc32)CC1,0.3708126336336136
BHRDCLCQKRWPDI-UHFFFAOYSA-N,COc1ccc(NS(=O)(=O)c2ccc(Cl)s2)cn1,0.004349978407844901
UIBPZXXSPHGPDS-UHFFFAOYSA-N,CC(N)C(=O)NC(CCCCN)C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)NCC(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CCCCN)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1c[nH]cn1)C(N)=O,0.10494655184447765
AIHOQFFRTZKUNW-UHFFFAOYSA-N,N=C(N)c1ccc(COc2ccc(Cl)cc2)cc1,0.2673948660492897
XYNPYHXGMWJBLV-VXPJTDKGSA-N,C[C@H]1CC[C@]2(NC1)O[C@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.1103951383382082
HFKZYMPEMMAFOG-UHFFFAOYSA-N,Clc1cccc(-c2nnc(-c3ccccc3)o2)c1,0.04751640581525862
QCHFTSOMWOSFHM-WPRPVWTQSA-N,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C,0.010045005450956523
ZLHZLMOSPGACSZ-NSHDSACASA-N,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(OC(F)(F)F)cc1)C2,0.07592620307113976
INAAIJLSXJJHOZ-UHFFFAOYSA-N,CN1CCN(c2ccc3[nH]c(-c4ccc5[nH]c(-c6ccc(O)cc6)nc5c4)nc3c2)CC1,0.07415467873215675
NCPLYDUUMCVVRD-UHFFFAOYSA-N,CC(C)(C)c1cc(CCC(=O)N2CCC2)cc(C(C)(C)C)c1O,0.027503391925711183
IECPWNUMDGFDKC-MZJAQBGESA-N,CC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](O)[C@H]3[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@@H]4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)O,0.108183029666543
GGHMUJBZYLPWFD-CUZKYEQNSA-N,C[C@H]1CC[C@@]2(O)C(C)(C)[C@@H]3CC[C@@]2(C)[C@H]1C3,0.011685283992846962
SAOBRONRQPLGDZ-UHFFFAOYSA-N,COc1ccc2sc3c(c2c1)NC(C)CNC3=O,0.006428845110349357
CSKDFZIMJXRJGH-KUAIZNHUSA-N,O=C(NN1C(=O)[C@@H]2C3C=CC([C@H]4C[C@@H]34)[C@@H]2C1=O)c1ccc(C(F)(F)F)cc1,0.03648008969612419
DXBURLJZQLMFRW-UHFFFAOYSA-N,CCc1nc2ccccn2c1C(=O)NCc1ccccc1,0.04443035069853067
BEZZFPOZAYTVHN-UHFFFAOYSA-N,COC(=O)Nc1nc2cc(S(=O)c3ccccc3)ccc2[nH]1,0.058361780270934104
YTRMTPPVNRALON-UHFFFAOYSA-N,O=C(O)c1cc(-c2ccccc2)nc2ccccc12,0.08785889074206352
FYEMGAFBYLDQQO-UHFFFAOYSA-N,O=C(NCc1ccc2c3c(cccc13)C(=O)N2)c1cccs1,0.004716406518127769
PBMPIGNEBFRWDQ-UHFFFAOYSA-N,CCc1cc(CCCOc2c(C)cc(-c3noc(C(F)(F)F)n3)cc2C)on1,0.048577927623409775
LFVVNPBBFUSSHL-UHFFFAOYSA-N,CCCCC(CC)CNC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)NCC(CC)CCCC,0.36493768393993375
VNLZITFPXUJXMB-PIKOESSRSA-N,Cc1ccc(C)c(OCCCCCCN2C[C@H](O)[C@@H](O)[C@H](O)[C@H]2CO)c1,0.13280510157346725
PLGHARUUAPKQET-UHFFFAOYSA-N,Cc1ccc(N2CCC(CCOc3ccc(S(C)(=O)=O)cc3)CC2)nn1,0.09107005670666694
HDDSHPAODJUKPD-UHFFFAOYSA-N,COC(=O)Nc1nc2cc(Sc3ccccc3)ccc2[nH]1,0.09666126258671284
RFHAOTPXVQNOHP-UHFFFAOYSA-N,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,0.06103028021752834
HMAFTPZYFJFEHK-UHFFFAOYSA-N,OB1OCc2cc(Cl)ccc21,0.11736371144652366
DOMXUEMWDBAQBQ-WEVVVXLNSA-N,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,0.13072451595216988
ZLNPXKSDQKJSIZ-GJGATLCTSA-N,O=C(O)c1ccc(-c2ccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)cc2)cc1,0.022148665855638683
LUDYWEIXJWRJRZ-IYBDPMFKSA-N,COc1c(NC(=O)[C@H]2CC[C@@H](COc3ccc([N+](=O)[O-])cc3)CC2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0.20395825952291488
CLSISZBGFWWTKT-UHFFFAOYSA-N,O=C(NCCN1CCCCC1)c1cccc(C(F)(F)F)c1,0.02438365633133799
HFDQYYVFVKIRDR-UHFFFAOYSA-N,CC1CN(c2ncnc3c2c(-c2ccccc2)cn3-c2ccc(F)cc2)CC(C)O1,0.04760774038732052
GETIJMWRUSBILT-UHFFFAOYSA-N,Nc1nc(Nc2ccc3nc(-c4ccc(F)cc4)cc(N)c3c2)cc(-c2ccccc2)n1,0.06481651291251182
SJFBDIJRNXAXRM-UHFFFAOYSA-N,Fc1ccc(-c2nc(-c3c[nH]c4ccc(Br)cc34)[nH]c2-c2ccc(F)cc2)cc1,0.0456215551123023
JGPXDNKSIXAZEQ-SBBZOCNPSA-N,O=C(O)[C@H]1C2CCC(CC2)[C@@H]1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,0.25692844986915586
FTSCEGKYKXESFF-XGUBFFRZSA-N,CCCCCCCCCN1C[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1CO,0.034823369979858396
XRQDFNLINLXZLB-CKIKVBCHSA-N,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)C[C@H]1NC(=N)N,0.02334981979802251
BRLUZBMXYFCBDS-UHFFFAOYSA-N,Cc1nc(-c2ccc(C3N(C)c4ccc(F)cc4C(=O)N3c3ccccc3)s2)cs1,0.015170505666173995
WIFDOUQOJULUSV-UHFFFAOYSA-N,O=C(CCCC(F)(F)F)N1CCC(c2nc(-c3nccs3)no2)CC1,0.03897763852364733
TYMABNNERDVXID-LZDMXVKQSA-N,CC(=N)N1CC[C@H](SC2=C(C(=O)O)N3C(=O)[C@@H]([C@@H](C)O)[C@H]3C2)C1,0.236874870210886
YMDXZJFXQJVXBF-STHAYSLISA-N,C[C@@H]1O[C@@H]1P(=O)(O)O,0.0274716857355088
GMSMRDONKXHVKL-IEBWSBKVSA-N,O=C(N[C@H](CCS)C(=O)N[C@H](Cc1ccccc1)C(=O)O)c1cc2ccccc2[nH]1,0.011662210509530268
NIUYHJHZOHMWPP-UHFFFAOYSA-N,Nc1cc(N)c2nc(-c3ccccc3)c(Nc3ccc(F)cc3)nc2c1,0.05431139022111893
PJYDYUDAULCICX-QHPFDFDXSA-N,OC1O[C@H](CSc2ccc(F)cc2)[C@@H](O)[C@H]1O,0.02169867781922221
KADGSGKDRXSVOE-UHFFFAOYSA-N,O=c1cc(Nc2ccc3ccccc3c2)[nH]c(=O)[nH]1,0.11595029793679715
BXZVVICBKDXVGW-NKWVEPMBSA-N,OC[C@@H]1CC[C@H](n2cnc3c(O)ncnc32)O1,0.004373617580858991
OLNTVTPDXPETLC-XPWALMASSA-N,O=C1[C@H](CC[C@H](O)c2ccc(F)cc2)[C@@H](c2ccc(O)cc2)N1c1ccc(F)cc1,0.20650606229901314
KEPLBUUTAQCZOE-UHFFFAOYSA-N,CCc1nc(N)nc(N)c1C#CC(C)c1cc(OC)cc(-c2ccncc2)c1,0.10064986199140549
AKNNEGZIBPJZJG-UHFFFAOYSA-N,COc1ccc2c(c1OC)C(=O)OC2C1c2c(cc3c(c2OC)OCO3)CCN1C,0.014637030370067805
BTKJERIPZCSYFB-UHFFFAOYSA-N,Cc1nc2ccc(Cl)cc2c(-c2ccccc2)c1CC(=O)O,0.06981665771454573
FPOHNWQLNRZRFC-ZHACJKMWSA-N,Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,0.09827156327664852
QWAXKHKRTORLEM-UGJKXSETSA-N,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,0.20813534036278725
JLKSRLWXOIXKNK-UHFFFAOYSA-N,COc1ccc(-n2cnc3cc(NCc4ccco4)ccc32)cc1,0.07374685853719712
UYJZZVDLGDDTCL-UHFFFAOYSA-N,CN(C)CC(=O)Nc1ccc2[nH]c(=O)c3ccccc3c2c1,0.02116464329883456
BBAWEDCPNXPBQM-GDEBMMAJSA-N,CCC[C@H](NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,0.05798720214515925
RVBSHRUYJYRNJW-MDZDMXLPSA-N,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)C(C)(C)C(=O)N3)oc2ccccc12,0.019820408418308944
VZTBLNIXLGBJNS-UHFFFAOYSA-N,N#CCN1C(=O)COc2cc(F)c(N3C(=O)c4ccccc4C3=O)cc21,0.00422587932262104
SIWQJQCKOITZLS-UHFFFAOYSA-N,CN(C)CCNC(=O)c1cccc2cccnc12,0.018743798579089345
XYUNBULEZMRKTP-UHFFFAOYSA-N,CCOC(=O)N1CCN(c2ccc(Cl)cc2)CC1,0.06791758574545384
CITLGGQQUFMBKB-UHFFFAOYSA-N,CC1(C)Cc2c(C#N)c(SCCc3ccccc3)nc(N3CCOCC3)c2CO1,0.003955455075993086
WZOZEZRFJCJXNZ-ZBFHGGJFSA-N,CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@@H]21,0.15931508950889112
FXRFNUOUJQQXOG-UHFFFAOYSA-N,COc1ccc(C)cc1NC(=O)c1ccc(S(=O)(=O)N2CCCCC2)cc1,0.032037383131682876
SDHXERNCEXPUIK-UHFFFAOYSA-N,O=C(Nc1nnc(-c2ccccc2)o1)c1ccc(F)cc1,0.02315396871417761
AKLMFDDQCHURPW-ISIOAQNYSA-N,CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)c(NC(=O)CN5CCCC5)cc(F)c4C[C@H]3C[C@@H]12,0.34494325146079063
LZPGGHKJSQSUDE-UQCOIBPSSA-N,O=C1NC(=S)N/C1=C\c1cc(Br)cc(Br)c1O,0.4401468992233276
FXQIIDINBDJDKL-SNVBAGLBSA-N,NC[C@H]1OB(O)c2c(OCCCO)cccc21,0.019444293808192015
JDBSZVDIUIRSDG-DAFODLJHSA-N,Fc1ccc2c(/C=C/c3nnn[nH]3)c[nH]c2c1,0.03501853011548519
RFRXIWQYSOIBDI-UHFFFAOYSA-N,CCc1oc2ccccc2c1C(=O)c1ccc(O)cc1,0.02651078822091222
WHLDECCXYMPRNL-UHFFFAOYSA-N,O=C(Nc1nnc(-c2ccc(Cl)cc2)o1)c1ccc(F)cc1,0.024113196250982582
CFFXRIUELQDINN-UHFFFAOYSA-N,CCN1CCN(Cc2nc3ccc([N+](=O)[O-])cc3c(=O)n2-c2ccccc2F)CC1,0.16718335524201394
BCUCHLDFTHKIIT-UHFFFAOYSA-N,O=C(CCc1ccc2c(c1)OCO2)NCc1ccc(-c2ccccc2F)cc1,0.034752505645155904
GAGYIXNTGLUHEZ-UHFFFAOYSA-N,COCCn1cnc2c(=O)[nH]c(Nc3ccccc3)nc21,0.012881762813776731
UQRORFVVSGFNRO-UTINFBMNSA-N,CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,0.005553412175504491
TYBHXIFFPVFXQW-UHFFFAOYSA-N,Cc1ccc(Oc2ccccc2-c2csc(NC3=NCCCN3)n2)c(C)c1,0.050714641250669955
NTMTVRCCLOAJST-LJQANCHMSA-N,COc1ccc(CNC(=O)C2CCN([C@H](C)c3cccc4ccccc34)CC2)cc1,0.24145878255367278
OEKXCVYZBVOWBR-BQYQJAHWSA-N,Cn1cc(NC(=O)c2cc(NC(=O)c3ccc(/C=C/c4cnc5ccccc5c4)cc3)cn2C)cc1C(=O)NCCN1CCOCC1,0.022422663401812315
TWFZGCMQGLPBSX-UHFFFAOYSA-N,COC(=O)Nc1nc2ccccc2[nH]1,0.10829151570796966
JWYOAMOZLZXDER-UHNVWZDZSA-N,N[C@H]1CCC[C@H]1C(=O)O,0.0038534000999220553
MQHLMHIZUIDKOO-AYHJJNSGSA-N,CCC(C)(C)c1ccc(CC(C)CN2C[C@@H](C)O[C@@H](C)C2)cc1,0.09542659502476454
GRHYZVJEXKTJOS-UHFFFAOYSA-N,FC(F)(F)c1cc(C(F)(F)F)c2ccc3nc(-c4nnco4)cn3c2n1,0.07954312816436868
USZYEMBPSMQPPK-BQJQTIKASA-N,O=C(O)/C=C/C=C/c1cccc(Oc2cc(Cl)cc(Cl)c2)c1,0.035507570998743174
STZYTFJPGGDRJD-NHUWBDDWSA-N,C=C[C@]1(C)C[C@@H](OC(=O)CS[C@@H]2C[C@H]3CC[C@@H](C2)N3C)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,0.08229917399585247
QRXWMOHMRWLFEY-UHFFFAOYSA-N,NNC(=O)c1ccncc1,0.021587795950472354
UEJJHQNACJXSKW-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,0.012701437377836555
GAZGHCHCYRSPIV-UHFFFAOYSA-N,Cc1ncc([N+](=O)[O-])n1CC(O)CN1CCOCC1,0.007452028035186231
QUIJNHUBAXPXFS-XLJNKUFUSA-N,COc1nc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@@](O)(CCN(C)C)c1cccc2ccccc12,0.0676126804202795
WJAMFZVSJYMDDT-UHFFFAOYSA-N,O=C(Nc1ncc(Cc2cccc3ccccc23)s1)C1CCCCC1,0.08532047159969806
IRZRJANZDIOOIF-GAJNKVMBSA-N,C[C@@]1(O)[C@H](O)[C@@H](CO)O[C@H]1n1ccc2c(N)ncnc21,0.017105568572878836
CWXYHOHYCJXYFQ-UHFFFAOYSA-N,O=C(O)CCNC(=O)c1ccccc1,0.0033301581388514023
JYJTVFIEFKZWCJ-UHFFFAOYSA-N,CC1CCc2c(N3CCC(O)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0.8066977024078369
RLJFTICUTYVZDG-UHFFFAOYSA-N,CSc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,0.09781565759330987
NGYNBSHYFOFVLS-LBPRGKRZSA-N,Cc1c(F)cccc1NC(=O)Nc1ccc(Cl)c(S(=O)(=O)[C@H]2CCCNC2)c1O,0.28318489491939547
CATMPQFFVNKDEY-YPMHNXCESA-N,N[C@H](CCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)C(=O)O,0.009542818815680221
OBCGYIKABKFIQB-SNVBAGLBSA-N,COc1ccc(SC(=O)N[C@H](CCC(=O)O)C(=O)O)cc1,0.0028087699436582627
ZUASFFBDGJGAQI-BXKDBHETSA-N,CC(=O)N[C@H](C)C(=O)N[C@H](Cc1ccccc1)C(=O)O,0.004642850434174761
PKWRMUKBEYJEIX-DXXQBUJASA-N,CC[C@H](NC(=O)[C@H](C)NC)C(=O)N1C[C@@H](O)C[C@H]1Cc1c(-c2[nH]c3cc(F)ccc3c2C[C@@H]2C[C@H](O)CN2C(=O)[C@H](CC)NC(=O)[C@H](C)NC)[nH]c2cc(F)ccc12,0.06909897197037936
VHXNKPBCCMUMSW-FQEVSTJZSA-N,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c([N+](=O)[O-])cccc3nc2-1,0.042743905633687976
WGUAEYUFQLMYKF-UHFFFAOYSA-N,O=C(Nc1ccc(N2CCN(C(=O)c3ccccc3)CC2)cc1)c1ccc2c(c1)OCO2,0.017522260546684265
GSDSWSVVBLHKDQ-JTQLQIEISA-N,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0.9054166793823242
VKHAHZOOUSRJNA-GCNJZUOMSA-N,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,0.041846820851787925
YITHUUVXKHPYLM-MFKUBSTISA-N,C/C(=N\NC(=O)C1CC1c1ccccc1)c1ccc(NC(=O)c2ccco2)cc1,0.06935284659266472
XXMDDBVNWRWNCW-UHFFFAOYSA-N,COc1ccc(OCc2ccc(COc3c(Cl)cccc3Cl)cc2)c(Cl)c1,0.17591152526438236
PNUZDKCDAWUEGK-CYZMBNFOSA-N,N[C@@H]1CN(c2c(F)cc3c(=O)c(C(=O)O)cn([C@@H]4C[C@@H]4F)c3c2Cl)CC12CC2,0.8386715471744537
OOQFUDGMLSSZNX-UHFFFAOYSA-N,COc1ccc(NC(=O)c2cc3ccccn3n2)cc1,0.02882887115702033
NMVOUGNPVVJWHF-UHFFFAOYSA-N,CC(Cc1ccccc1)C(=O)Nc1ccc(Cl)cc1C(=O)O,0.0412029707338661
HLIBKNKTKXMTBG-UHFFFAOYSA-N,CC(C)n1cnc2c(NCc3ccccc3)nc(NCc3ccccc3)nc21,0.051364916004240514
