key,input,activity
FNDDDNOJWPQCBZ-ZDUSSCGKSA-N,CC(=O)NC[C@H]1CN(c2ccc(N3CCSCC3)c(F)c2)C(=O)O1,0.15906755328178407
KLORATCDRSXVPO-UHFFFAOYSA-N,Cc1ccc(NC(=O)c2cc(Cl)ccc2O)cc1,0.24852037578821182
MCGFBDJSJQAZHY-UHFFFAOYSA-N,O=C(c1ccccc1)N1CCN(c2ccccc2NC(=O)C(Cl)(Cl)Cl)CC1,0.10310860765166581
HKRNYOZJJMFDBV-UHFFFAOYSA-N,COc1cc(NS(=O)(=O)c2ccc(C)cc2)c2ncccc2c1,0.03291828082874417
BJDZBXGJNBMCAV-UHFFFAOYSA-N,O=c1nc(N2CCN(CC3CCCCC3)CC2)sc2c([N+](=O)[O-])cc(C(F)(F)F)cc12,0.40585333704948423
OJICYBSWSZGRFB-UHFFFAOYSA-N,CCc1nc2ccc(Cl)cn2c1C(=O)NCc1ccc(N2CCC(c3ccc(OC(F)(F)F)cc3)CC2)cc1,0.2506398618221283
CKFBIYVXNYYXAI-UHFFFAOYSA-N,COc1ccc2nc(-c3ccccc3)cc(O)c2c1,0.1375839464366436
HPTXLHAHLXOAKV-UHFFFAOYSA-N,O=C(O)C(Cc1c[nH]c2ccccc12)N1C(=O)c2ccccc2C1=O,0.007489848311524838
OKEPRRXQHJGLCL-UHFFFAOYSA-N,O=C(Cc1ccccc1F)Nc1nc2ccccc2[nH]1,0.17208026647567748
HNDRSTUKPCLQLT-UHFFFAOYSA-N,O=S(=O)(Nc1ccccc1)c1ccc(NC(=S)Nc2ccccc2)cc1,0.050210867263376716
OKEYEGFUDUETQP-UHFFFAOYSA-N,O=C(Nc1ccc(F)cc1)c1nn(-c2ccccc2)c(=O)cc1Cl,0.04460421092808246
BIKSKRPHKQWJCW-UHFFFAOYSA-N,O=C1NC(=O)C(Br)=C1Br,0.08981472225859762
VLNZGUJFOJIUFV-UHFFFAOYSA-N,O=C(O)CSc1cc(NS(=O)(=O)c2cccc3cccnc23)c2ccccc2c1O,0.014790855185128748
GBVSNIYQERCVHL-CNYIRLTGSA-N,CC(C)C(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)OC(C(=O)O)=C[C@@H]1N=[N+]=[N-],0.006231675078470289
YTQNZGHPUXHBMQ-UHFFFAOYSA-N,O=C(NCc1ccc(F)cc1)c1c(O)c2ncccc2[nH]c1=O,0.1503489926457405
QPDYBCZNGUJZDK-DNQXCXABSA-N,N=C(N)NCCCCC(=O)Nc1cc(C(F)(F)F)cc(NC(=O)c2cc(C(=O)Nc3cc(C(F)(F)F)cc(NC(=O)CCCCNC(=N)N)c3O[C@@H]3CCNC3)ncn2)c1O[C@@H]1CCNC1,0.11367048509418964
XCZMUTGHJBFKPM-UHFFFAOYSA-N,Cc1nc2ccc(Oc3ccccc3)cc2c2c1CCN2CCc1ccccc1,0.084617686457932
QIBBAULVNPPRLU-WGOQTCKBSA-N,CCOc1ccc(/C=N/NC(=O)C2CC2c2ccc(C(C)(C)C)cc2)cc1OCC,0.2264307990670204
LNROGYAUORASNG-SHTZXODSSA-N,O=C(c1nc2c(C(F)(F)F)cc(C3CC3)cn2c1Cl)N1CCN([C@H]2CC[C@H](O)CC2)C(=O)C1,0.28544781394302843
AFAJICOLCSMWIM-UHFFFAOYSA-N,Nc1ccc(-c2nc3cc(C(F)(F)F)ccc3n2C23CC4CC(CC(C4)C2)C3)cc1,0.27987382262945176
YULUCECVQOCQFQ-UHFFFAOYSA-N,NCC(=O)Nc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc3c(ccc4ccccc43)c2)cc1,0.05116073936223984
HYUDDHSPJFCULQ-UHFFFAOYSA-N,Nc1nc(-c2ccccc2)nc2[nH]nc(Nc3ccc(C(F)(F)F)cc3)c12,0.10774480365216732
KDLRVYVGXIQJDK-AWPVFWJPSA-N,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,0.28054349310696125
KPQZUUQMTUIKBP-UHFFFAOYSA-N,Cc1ncc([N+](=O)[O-])n1CC(C)O,0.04305832721292972
YSDVNFWVVPHGFX-UHFFFAOYSA-N,CCc1ccc(C2CC(C(F)(F)F)n3ncc(C(=O)NCc4ccc(OC)cc4)c3N2)cc1,0.03782608145847917
AEUTYOVWOVBAKS-UWVGGRQHSA-N,CC[C@@H](CO)NCCN[C@@H](CC)CO,0.01645910630468279
WDOCLCVTCSESMZ-UHFFFAOYSA-N,O=C(Nc1ccc(-c2ccccc2)cc1)C1=C(O)C(Cc2ccccc2)OC1=O,0.028251069597899914
HKEJNATYDZLNIG-UHFFFAOYSA-N,Cc1cccc(C)c1C(=O)Nc1nc(-c2ccccn2)cc2ccccc12,0.0217057588044554
QMGMALTZHHCWGS-UHFFFAOYSA-N,NC(=O)c1[nH]c2ccc(S(N)(=O)=O)cc2c1-c1ccccc1,0.011504830996273085
LZRXPKDKRFTIGM-UHFFFAOYSA-N,CCc1nc(N)nc(N)c1C#CCc1ccccc1,0.08888663686811923
WFHHOSJOWHWDDB-UHFFFAOYSA-N,CCCCCc1ccc(C(=O)NCCn2cc(CCCCCc3cnc(N)[nH]3)nn2)cc1,0.05266420561820269
YQNQNVDNTFHQSW-UHFFFAOYSA-N,CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,0.06063700281083584
BOFQWVMAQOTZIW-UHFFFAOYSA-N,O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1,0.018406074633821844
YIQPUIGJQJDJOS-UHFFFAOYSA-N,c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1,0.0832101171836257
UBCHPRBFMUDMNC-UHFFFAOYSA-N,CC(N)C12CC3CC(CC(C3)C1)C2,0.012762339641631116
KQOXLKOJHVFTRN-UHFFFAOYSA-N,Cc1cc(CCCOc2c(C)cc(-c3noc(C(F)(F)F)n3)cc2C)on1,0.043075461476109925
OPAKEJZFFCECPN-XQRVVYSFSA-N,O=C(/C=C\n1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)NNc1ccccn1,0.029643153306096792
QKKIWEILHCXECO-UHFFFAOYSA-N,CN1CCN(Cc2ccc(-c3cnc4[nH]cc(-c5ccc6[nH]ccc6c5)c4c3)cc2)CC1,0.09972119741141797
ZKXLQCIOURANAD-UHFFFAOYSA-N,CC1(C)CC(NC(=O)C(=O)Nc2ccc(Cl)cc2)CC(C)(C)N1,0.03979417425580323
XMYKNCNAZKMVQN-NYYWCZLTSA-N,NC(=S)N/N=C/c1ncccc1N,0.3421283259987831
PXZXYRKDDXKDTK-UHFFFAOYSA-N,c1cnc(NCc2ccc(CNc3ncccn3)cc2)nc1,0.012953163217753172
URVCVNNBOXIDES-UHFFFAOYSA-N,Cc1ccn2c(C(=O)NCc3ccccc3)c(C)nc2c1,0.03302424652501941
DQRBXMBMLZLMHX-NSHDSACASA-N,Cc1cccc(CC(=O)N[C@H]2CCOC2=O)c1,0.008505050648818725
FZZLPTYUKLCVJS-UHFFFAOYSA-N,O=[N+]([O-])c1cn(Cc2nc(O)nc(O)c2Br)cn1,0.17263969108462335
KRFPGLOJAGPDAA-UHFFFAOYSA-N,Oc1ccc2[nH]c(-c3ccccc3)nc2c1,0.209459188580513
VMEJANRODATDOF-UHFFFAOYSA-N,COc1cc2c(O)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,0.01053707825485617
WHTVZRBIWZFKQO-UHFFFAOYSA-N,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0.1726745892316103
LNPDTQAFDNKSHK-UHFFFAOYSA-N,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,0.02267570924013853
UXZRTYHETXEXGZ-UHFFFAOYSA-N,O=C(Nc1nnc(-c2ccc(Cl)cc2)o1)c1nc2ccccc2s1,0.03710064254701138
WHPVVFZPXKODBB-UHFFFAOYSA-N,Oc1c(C(Nc2ccccn2)c2ccccc2)ccc2cccnc12,0.16865051537752151
YGUDSHJNJUBIHP-UHFFFAOYSA-N,O=C(NC12CC3CC(CC(C3)C1)C2)c1cc2ccccc2[nH]1,0.03586858427152038
AMSSKRNHQKLQOW-UHFFFAOYSA-N,CCCC1(C2CC2)c2cc(Cl)ccc2NC(=O)N1C,0.038194980239495635
ZSMKPYXVUIWTCT-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)Nc2cccc3cccnc23)cc1,0.04463878497481346
ARDZNPZYNMTXDH-UHFFFAOYSA-N,CC(C)(C)c1ccc(C(Cn2cccc(C(F)(F)F)c2=O)NC2Cc3ccccc3C2)cc1,0.24222840815782548
XGTCMQWFALJKJB-UHFFFAOYSA-N,CCCCc1ccc(-c2nc(C)c(C(=O)OC)s2)cc1,0.026941554341465234
OQBWPSLLJDBFNI-UHFFFAOYSA-N,Nc1nc(C(F)(F)F)cc2c1[nH]c(=O)n2Cc1ccccc1,0.17773064281791448
XRECTZIEBJDKEO-UHFFFAOYSA-N,Nc1nc(O)ncc1F,0.03475865465588868
GKNPSSNBBWDAGH-UHFFFAOYSA-N,C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,0.029114016494713724
MDOJTZQKHMAPBK-UHFFFAOYSA-N,NC(=O)c1ccc(I)c([N+](=O)[O-])c1,0.18536585718393325
IWCWQNVIUXZOMJ-MISYRCLQSA-N,CC(C)c1cc2c(cc1S(=O)(=O)O)[C@@]1(C)CCC[C@@](C)(C(=O)O)[C@@H]1CC2,0.034243757231161
BIBHQRGCGJCTRJ-UHFFFAOYSA-N,COc1ccc(CNC(=O)C(NS(=O)(=O)c2ccc3nc(C)sc3c2)C(C)C)cc1,0.029547137394547462
IPEHBUMCGVEMRF-UHFFFAOYSA-N,NC(=O)c1cnccn1,0.035736129625001924
MJIHNNLFOKEZEW-UHFFFAOYSA-N,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,0.11265933656832203
XRBKJDHRNLCVHP-UHFFFAOYSA-N,COc1cc(C(C(=O)NC2CCCCC2)N(C(=O)Cc2c[nH]c3ccccc23)c2ccc(C(C)C)cc2)cc(OC)c1OC,0.03467795355245471
KJFBVJALEQWJBS-XUXIUFHCSA-N,CC(C)Nc1nc2cc(Cl)c(Cl)cc2n1[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,0.10831070467829704
IPSYPUKKXMNCNQ-PLKHDWLOSA-N,CNC(=O)C1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H](O)[C@@H]1O,0.12301094867289067
FJLRLRNXJLDEIR-UHFFFAOYSA-N,N#Cc1c(F)c(Cl)c(NCc2ccccc2)c(C#N)c1F,0.02455688491172623
ROFHCHDLNGIYAX-UHFFFAOYSA-N,CCc1cc(Cc2cnc(N)nc2N)cc2c1N(C)CCC2C,0.03693534154444933
QBFUKKFEXBNTJX-UHFFFAOYSA-N,Cc1c[nH]c(=O)nc1NCc1ccccc1,0.025489102490246295
CSMBFVQVRVUQMI-CXIOKZBNSA-N,Nc1nc(-c2ccccc2)nc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)NC(=O)c2ccccc2O)[C@@H](O)[C@H]1O,0.14136480763554574
TYMRLRRVMHJFTF-UHFFFAOYSA-N,NCc1ccc(S(N)(=O)=O)cc1,0.0054915125987463394
QJBUEINIMXZUED-UHFFFAOYSA-N,CC(C)Cn1c(=O)n(C)c(=O)c2c(-c3cncn3C)n(Cc3cccc4ccccc34)nc21,0.012733992550056427
NRGWKXPKGOBGSH-UHFFFAOYSA-N,Cc1cc(O)c2c(c1)C(=O)c1c(I)c(O)c(I)c(O)c1C2=O,0.11537710139527917
ORQFDHFZSMXRLM-IYBDPMFKSA-N,COc1ccc(C[C@@H](C)[C@@H](C)Cc2ccc(OC)c(OC)c2)cc1OC,0.18098423704504968
IKYRKAUVHXFIEV-UHFFFAOYSA-N,CN(C(=O)C1(c2ccc(Cl)cc2)CCC1)c1ccccc1,0.17753951326012612
ZYGWKDDRPATRQB-UHFFFAOYSA-N,O=C(O)c1sccc1S(=O)(=O)n1ccc2cc(Br)ccc21,0.023085409903433173
NVBCATDOLBSLLJ-UHFFFAOYSA-N,CCCCc1ccc(-c2cc(C(=O)O)cc(-c3ccc(Cl)cc3)n2)cc1,0.08992663621902466
MYPWSRSRUZNFDA-UHFFFAOYSA-N,C=CCc1cc(Cc2cnc(N)nc2N)cc(OC)c1O,0.08589901868253946
QGCUBJONLOMFPY-UHFFFAOYSA-N,Nc1nc(NC2Cc3ccc(F)cc3C2)nc(N2CCCCC2)n1,0.12193823643028737
LCUJVPKQAPUUAQ-UHFFFAOYSA-N,O=C(O)c1cc(-c2ccc(Br)cc2)nc2ccc(Cl)cc12,0.1495669472962618
YDSHHDISKUSKFW-UHFFFAOYSA-N,Oc1c(C(Nc2nc3ccccc3s2)c2ccc(OC(F)F)cc2)ccc2cccnc12,0.14110592603683472
QGJZLNKBHJESQX-FZFNOLFKSA-N,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,0.09241674132645131
HBUBKKRHXORPQB-GIMIYPNGSA-N,Nc1nc(F)nc2c1ncn2[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,0.13855312317609786
PLHJCIYEEKOWNM-HHHXNRCGSA-N,Cn1cncc1[C@@](N)(c1ccc(Cl)cc1)c1ccc2c(c1)c(-c1cccc(Cl)c1)cc(=O)n2C,0.05473407888785005
NHYDBJFGZCQFEO-UHFFFAOYSA-N,Cn1c2ccccc2c(=O)c2c(O)cccc21,0.3102633789181709
GXALXAKNHIROPE-QAQDUYKDSA-N,O=C(O)C[C@H]1CC[C@H](c2ccc(-c3ccc(Nc4ccc(C(F)(F)F)nc4)cn3)cc2)CC1,0.1227902140468359
QDBVSOZTVKXUES-UHFFFAOYSA-N,CN(C)CCCNC(=O)c1ccc(-c2cc(O)c3ncccc3c2)cc1,0.06442649140954018
IVZKZONQVYTCKC-UHFFFAOYSA-N,Cc1nc(N(C)C(=O)Cc2ccc(-c3ccccn3)cc2)sc1S(N)(=O)=O,0.022946033696644007
LSNKWEWHGABPNH-UHFFFAOYSA-N,CC(=O)Nc1cc(NS(=O)(=O)c2ccc(Cl)cc2)cc2c(Cl)n[nH]c12,0.015216817660257221
WUDYUQXXUZPWMX-HKALDPMFSA-N,C[C@H](NC(CC(=O)c1ccccc1C(F)(F)F)C(=O)O)c1ccccc1,0.03250628719106317
XSKKWZTWZQFYNU-UHFFFAOYSA-N,Nc1c(C(=O)NCc2ccco2)c2nc3ccccc3nc2n1CCN1CCCCC1,0.05395550336688757
PRTMCDUZAVNQLB-UHFFFAOYSA-N,O=C(Cn1cnc2ccccc2c1=O)Nc1ccccc1,0.03545195404440164
GCXWAEJLLFKQFQ-UHFFFAOYSA-N,CCOc1ccc(C(=O)NCCc2ccccc2)cc1,0.039605190977454185
WKXGYUANKKYRFY-UHFFFAOYSA-N,Nc1cc(-c2nc3ccccc3[nH]2)n[nH]c1=O,0.08862622119486332
NNTYBKTXMKBRFA-CQSZACIVSA-N,O=c1cc(NCCCN[C@@H]2CCOc3c(Br)cc(Br)cc32)[nH]c2ccsc12,0.052037767693400384
DJYPPKXJBSHHDF-UHFFFAOYSA-N,CC(C)Nc1ncnc2c1cnn2-c1ccc(Cl)cc1,0.035660904459655286
WQJZXSSAMGZVTM-UHFFFAOYSA-N,COc1c(F)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0.8133468270301819
CRSBMRJNJIXPFW-UHFFFAOYSA-N,CCC(C)NCC(O)Cn1c2ccc(Cl)cc2c2cc(Cl)ccc21,0.2076181575655937
QUHARGDBJJUOEB-UHFFFAOYSA-N,CCc1cc(O)c(Oc2ccc(C(N)=O)cc2F)cc1F,0.0778233040124178
VKALDCMAEMVTMA-UHFFFAOYSA-N,CN1c2ccc(Cl)cc2N(c2ccccc2)C(=O)c2cn(Cc3ccc(CN4CCOCC4)cc3)nc21,0.06937611205503344
RCGCZPXSRLLKCK-UHFFFAOYSA-N,O=P(O)(O)C(CCCc1cccc(Oc2ccccc2)c1)S(=O)(=O)O,0.03733400730416179
GDVBJOIZLSFPKV-UHFFFAOYSA-N,CC(C)(C)c1ccc(C(=O)NC(=O)N2CCCc3ccccc32)cc1,0.005356627260334789
ROSNVSQTEGHUKU-UHFFFAOYSA-N,O=C(NO)C1(CS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CCOCC1,0.046818243060261014
QVPPQDAPAFWTCK-UHFFFAOYSA-N,O=C(NNC(=S)Nc1ccc(Cl)cc1)c1ccncc1,0.05296955965459347
RNRTXDQLRRSXNM-UHFFFAOYSA-N,OB1OCc2c1ccc(Cl)c2F,0.2823625072836876
AXQWSKSKNKFXCX-LOSGSANQSA-N,CC(C)CCN1C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)[C@@H]2[C@H]3CC[C@H](C3)[C@@H]21,0.040588272642344235
MPNGLQDRSJNLPL-UHFFFAOYSA-N,O=C(CSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12)Nc1ccc(C(=O)O)cc1Cl,0.14014229718595744
LFWXWAVDSWFXHT-MRXNPFEDSA-N,C[C@H](c1cccc2ccccc12)N(C)Cc1ccccc1,0.12197500765323639
NNARXJVWUPPZIP-UUWRZZSWSA-N,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CC[C@](C)(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,0.04839115221984684
SIBDJDZVNXVLEX-QGZVFWFLSA-N,C[C@@H](NC(=O)c1cccc(-c2c[nH]c(-c3cc4ccccc4cn3)n2)c1)c1ccc(F)cc1,0.03277227655053139
KMUNHOKTIVSFRA-KXFIGUGUSA-N,Nc1nc2c(ncn2/C=C2/CC2(CO)CO)c(=O)[nH]1,0.04826999339275062
RXVFRMXAXTXYKU-UHFFFAOYSA-N,CN1C(=O)C(c2ccccc2)C(=O)N(c2ccccc2)c2cc(C(F)(F)F)ccc21,0.07166257388889789
GHVRAPBHFZUHHM-UHFFFAOYSA-N,COc1ccc(C(C)(C)C)cc1NC(=O)C(=O)c1ccc(OCCN2CCOCC2)c2ccccc12,0.05026873461902141
YTAOBBFIOAEMLL-MNWMYKRDSA-N,N#C/C(=C1/SC[C@H](c2ccc(Cl)cc2Cl)S1)n1ccnc1,0.010603899936904781
ODSMLDZBFVDLKY-UHFFFAOYSA-N,CN(C)c1[nH]c(=O)ncc1F,0.03026118890848011
BNZXYKLBWJQVLH-UHFFFAOYSA-N,O=C(NC(=O)N1CCCc2ccccc21)c1ccc(Cl)cc1Cl,0.030147737264633177
XPHDEHGEYDSHQE-UHFFFAOYSA-N,Cc1cc(NS(=O)(=O)c2ccc(-c3ccc(F)cc3F)cc2)no1,0.01349445355590433
RABXUTUHXGTCQM-UHFFFAOYSA-N,CCCNc1ccc(S(=O)(=O)Nc2cc(C)on2)cc1,0.0036476278852205723
PTCGDEVVHUXTMP-UHFFFAOYSA-N,CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,0.04039714075624943
FJAZFZVVYUKQSH-UHFFFAOYSA-N,O=C1C=C(c2ccccc2)S(=O)(=O)c2ccccc21,0.01611951633822173
KCUPNJVFRBGYFW-UHFFFAOYSA-N,O=C(Nc1[nH]c(=O)ncc1F)c1ccccc1,0.027372588589787483
UBUFVRJUGFJQSI-PPJSLLJVSA-N,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cnc3occc3c2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,0.05191372111439705
SUFPWYYDCOKDLL-UHFFFAOYSA-N,Cc1cc(-c2ccccc2)c(C(=O)C(=O)Nc2ccc(N3CCN(c4ncc(F)cn4)CC3)cc2)n1C,0.0666494918987155
MMAKATGSYRJQPM-UHFFFAOYSA-N,Cc1cc(CCOc2c(C)cc(-c3nnn(C)n3)cc2C)on1,0.015537850803229957
DOHVAKFYAHLCJP-UHFFFAOYSA-N,Nc1nc2c(Cc3cccnc3)c[nH]c2c(=O)[nH]1,0.03260428607463837
UZJAIYJXBYWENR-AREMUKBSSA-N,O=C(O)COc1cccc2c1CC[C@](O)(COC(=O)N(c1ccccc1)c1ccccc1)C2,0.02009046021848917
DBNZTRPIBJSUIX-WAYWQWQTSA-N,CC(C)Oc1ccc(-n2cnc3cc(/C=C\c4ccc(C(C)(C)O)cc4)ccc32)cc1,0.10084721632301807
GBOYJIHYACSLGN-UHFFFAOYSA-N,O=C(NCc1ncc(C(F)(F)F)cc1Cl)c1c(Cl)cccc1Cl,0.15992500223219394
USDBYXDVVOKZMJ-UHFFFAOYSA-N,O=C(NC(=O)N1CCCc2ccccc21)c1cccc(Cl)c1,0.018631357653066515
XGYYVDZJWSDWDE-IBGZPJMESA-N,CN(O)C(=O)c1cc2c(CN3CCC[C@H]3C(N)=O)cn(Cc3ccc(F)cc3)c2cn1,0.044726622151210906
TZVPHEKAVUIROV-UHFFFAOYSA-N,COC(=O)Nc1nc2c(C)cccc2[nH]1,0.09999302253127099
QVWDCUMRWIBGJX-UHFFFAOYSA-N,Cc1cc(C)n(O)c(=O)c1,0.03184809309896082
HHCIGERYCJXKQX-UHFFFAOYSA-N,CNc1nc(=O)[nH]cc1F,0.02660969300195575
UTHBRSYQYAZHOI-UHFFFAOYSA-N,CCNC(=O)Nc1cn2c(-c3ncc(CC)cn3)cc(-c3cccnc3)cc2n1,0.013995077181607484
KJEUORQIESDSSV-UHFFFAOYSA-N,O=S(=O)(NCB(O)O)c1ccc(-c2nnn[nH]2)cc1C(F)(F)F,0.006421955427504145
LNGBIKCCEMPBEN-SANMLTNESA-N,NC(=O)C(c1ccccc1)(c1ccccc1)[C@H]1CCCN(CCc2ccc3c(c2)CCO3)C1,0.2744671911001205
QYLLDHFWLPHBMT-UHFFFAOYSA-N,Cc1cc(C)n2nc(C(=O)NS(=O)(=O)c3c(C)cccc3OC(F)(F)F)nc2n1,0.007739765541191446
