key,input,CYP2C9_inhib,CYP2C9_subs
ALGPHOUNWIZIOQ-UHFFFAOYSA-N,COc1ccccc1CNC(=O)CCn1c(=O)[nH]c2ccsc2c1=O,0.386,0.4
QFVDKARCPMTZCS-UHFFFAOYSA-N,CN(C)c1ccc(C(O)(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1,0.25,0.373
HKNNPGWJKJDXCN-UHFFFAOYSA-N,Cc1ccc(-c2cc3c(SCC(=O)Nc4cc(C(F)(F)F)ccc4Cl)nccn3n2)cc1,0.53,0.64
QQNUVMRXVVLAAU-UHFFFAOYSA-N,CCOC(=O)C1=C(c2ccccc2)N=c2sc(=Cc3cc(C)n(-c4ccc(F)cc4)c3C)c(=O)n2C1c1cccc(OC)c1OC,0.514,0.515
MSGARPVVCYTSLR-UHFFFAOYSA-N,CCOC(=O)c1cnc2c(C)cc(C)cc2c1Nc1ccc(OC)c(OC)c1,0.431,0.473
OINUBRUVZASSAQ-UHFFFAOYSA-N,Cc1cc(C)cc(Nc2cc(C)nc3nc(C(F)(F)F)nn23)c1,0.48,0.378
AZZXQPIFKYDBCE-UHFFFAOYSA-N,CCC1(C)CC(CCNCc2ccccc2O)(c2ccc(C)cc2)CCO1,0.352,0.475
PZWRJRCMVZQVJZ-UHFFFAOYSA-N,CCc1c(C)c(=N)c2ccccc2n1C,0.194,0.375
DHRLFEJASBKCIX-UHFFFAOYSA-N,Cc1cc(C=C2SC(=Nc3ccccc3)N(C3CCCC3)C2=O)c(C)n1-c1ccc(Cl)cc1,0.418,0.517
MDEZQGGMJQGHSE-UHFFFAOYSA-N,Cc1cccc(Nc2nc(N)c3ccccc3n2)c1,0.278,0.277
RXQJJBRAANNIDY-UHFFFAOYSA-N,COc1cc(OC)c(N(C)C(=O)c2cc3c(s2)-c2ccccc2S(=O)(=O)C3)cc1Cl,0.417,0.425
FCLDOLAQOJSJQS-UHFFFAOYSA-N,Cc1ccc(N2C(=O)C3C(C2=O)C2(c4ccccc4)C(=O)C3(c3ccccc3)C(c3ccccc3)=C2c2ccccc2)cc1,0.494,0.505
DBMWJGNXJQSAFH-UHFFFAOYSA-N,COc1ccc(Br)cc1C1Nc2ccc3ccccc3c2C2=C1C(=O)CC(c1ccccc1)C2,0.451,0.518
TXAHZBLJKKTYRX-UHFFFAOYSA-N,CCc1ccc(Nc2cc(C)c3ccc(O)cc3n2)cc1,0.286,0.418
YWTIYHOQOGEVON-UHFFFAOYSA-N,CCn1c(CN2CCN(Cc3ccccc3)CC2)nc2cc(NC(=O)c3cccs3)ccc21,0.382,0.49
HJNQYIKLYITOGQ-UHFFFAOYSA-N,O=C(NCC(c1ccsc1)N1CCCCCC1)c1ccc(C(F)(F)F)cc1,0.299,0.473
YUNBRHOGRKHXNG-UHFFFAOYSA-N,Fc1ccc2[nH]c3c(NCCCN4CCOCC4)ncnc3c2c1,0.319,0.331
NNTIUAYUQKWPSI-UHFFFAOYSA-N,CCCCCC(=O)N1c2ccccc2N=C2CC(c3ccc(OC)c(OC)c3)CC(O)=C2C1c1ccc(C(F)(F)F)cc1,0.424,0.523
JAPBALWUJAIERZ-UHFFFAOYSA-N,CCCc1c(CC)c(=N)c2ccccc2n1C,0.205,0.473
VLUCXPDTWDLJRX-UHFFFAOYSA-N,Cc1cc(Nc2ccc(C)c(Cl)c2)n2nc(C(F)(F)F)nc2n1,0.514,0.457
QITUAKDIBCEXLI-UHFFFAOYSA-N,Cc1cc(NCCN2CCCCC2)c2ccc3ccccc3c2n1,0.309,0.432
MHYOLZRPLFWQHQ-UHFFFAOYSA-N,CCOC(=O)c1cn(CC)c2cc(N(C)CCc3ccc(OC)c(OC)c3)c(F)cc2c1=O,0.415,0.514
ILMGWMKPCOEJRH-UHFFFAOYSA-N,CC1CCN(Cc2ccc(NC(=O)c3cc4ccc5cccnc5c4[nH]3)cc2)CC1,0.478,0.479
ZJARZYJNVSBADE-UHFFFAOYSA-N,CSc1ccccc1C(=O)Nc1nc(-c2ccccn2)cs1,0.356,0.531
OWDSNDZARSGGNT-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(C=NNc2nc3ccccc3[nH]2)cc1,0.34,0.343
IZBVFEBRVULVNU-UHFFFAOYSA-N,COc1ccc(-c2nc(NC(=O)CS(=O)(=O)c3ccc(F)cc3)sc2C)cc1,0.369,0.41
VMGRDSCIXPOFON-UHFFFAOYSA-N,COc1ccc(C(C)=O)cc1N1C(=O)C2C(C1=O)C1(c3ccccc3)C(=O)C2(c2ccccc2)C(c2ccc(C)cc2)=C1c1ccc(C)cc1,0.463,0.52
VJGUBCUGFXDMEX-UHFFFAOYSA-N,CN(C)CCCNc1c2ccccc2nc2ccccc12,0.213,0.345
DSQFFQFYQVGMPS-UHFFFAOYSA-N,CNCCCNc1ccnc2cc(Cl)ccc12,0.232,0.345
HGHQOEUVKUMVFT-KRWDZBQOSA-N,COc1cccc(NC(=O)[C@H](C(C)C)n2c(=O)[nH]c3ccccc3c2=O)c1,0.468,0.462
RTQBJPVFCOCBHF-UHFFFAOYSA-N,COc1ccc(C2=C(c3ccc(OC)cc3)C3(c4ccccc4)C(=O)C2(c2ccccc2)C2C(=O)N(c4ccc(C)cc4)C(=O)C23)cc1,0.466,0.499
VCVMLWDTGJJHIX-UHFFFAOYSA-N,CSC1=NC(=Nc2c(C)cccc2C)C2(CCC(C(C)(C)C)CC2)N1c1ccc(Cl)cc1,0.403,0.547
CHKCMNYNCPRLNW-UHFFFAOYSA-N,COc1ccc(-c2cc3c(SCC(=O)Nc4cc(C(F)(F)F)ccc4Cl)nccn3n2)cc1,0.547,0.597
XRACNDLDEFBNBB-UHFFFAOYSA-N,COc1ccc(-c2c(C)nn3c(N)c(C#N)cnc23)cc1OC,0.366,0.348
ZJDRIKAAFJMYGX-UHFFFAOYSA-N,O=C(O)C1Cc2c([nH]c3ccccc23)C(c2ccc(Cl)cc2Cl)N1,0.362,0.415
GONCPXNUBXWDEU-UHFFFAOYSA-N,COc1ccccc1CNC(=O)CCn1c(=O)[nH]c2ccccc2c1=O,0.371,0.369
PHHQJRNBHFUTSH-UHFFFAOYSA-N,Oc1ccccc1CNCC12CC3CC(CC(C3)C1)C2,0.168,0.396
YBPABXGFEMOUTB-UHFFFAOYSA-N,COc1ccc(C=C2SC(=N)N(c3ccccc3OC)C2=O)cc1,0.384,0.426
JTVHIQJYLQMKRA-UHFFFAOYSA-N,CC(C)(C)c1ccc(O)c(CNC2CCCCC2)c1,0.165,0.423
NJNKZMOPGWSRLN-UHFFFAOYSA-N,CCOC(=O)c1c(NC(=O)c2ccccc2)sc2c(O)c(CN(CC)CC)ccc12,0.423,0.527
WPVMVODGPNYYEV-UHFFFAOYSA-N,Cc1cc(Nc2ccc3ccccc3c2)n2ncnc2n1,0.411,0.316
ZVEVUZGCZYQIMB-UHFFFAOYSA-N,COc1ccc(NC(=O)C2c3ccccc3C(=O)N(CC(C)C)C2c2cccs2)cc1Cl,0.456,0.515
VNJSYWPAPLJIMK-UHFFFAOYSA-N,CCOC(=O)c1c(C)n(-c2ccc(Cl)cc2)c2ccc(OC(=O)C=Cc3ccccc3)cc12,0.535,0.582
QZKGUNQLVFEEBA-UHFFFAOYSA-N,CN1CCN(c2ccc(Nc3c4ccccc4nc4ccccc34)cc2)CC1,0.34,0.44
PESIVUUPADYIOC-UHFFFAOYSA-N,CN(C)c1ccc(C=Cc2nc(=O)c3ccccc3o2)cc1,0.356,0.491
OJGAAQMNLKYWSQ-UHFFFAOYSA-N,CCN(CC)CCNc1ccnc2cc(Cl)ccc12,0.251,0.376
LJXMGMZOYDGWON-UHFFFAOYSA-N,CC1CN(C(=O)c2sc3ccccc3c2Cl)CC(C)O1,0.161,0.505
WUHHKFJFGLSSEG-UHFFFAOYSA-N,CCCN(CCC)CC(O)COc1ccccc1C(=O)Nc1ccccc1,0.347,0.433
FNBBFRCDCVFRON-UHFFFAOYSA-N,C=CC12CCN(CC1)C(C(O)c1ccnc3ccc(OC)cc13)C2,0.329,0.362
ODFXNYIMNBBYHF-UHFFFAOYSA-N,CCC(c1ccccc1)c1nn2c(-c3cccs3)nnc2s1,0.354,0.476
DAEPSCKFIWDJAQ-UHFFFAOYSA-N,c1ccc(Cn2c(N=Nc3c(Nc4ccccc4)ccc4ccccc34)nc3ccccc32)cc1,0.514,0.547
VKKYZYNAWYQWQN-UHFFFAOYSA-N,OC(CNC1CCCCC1)Cn1c2ccccc2c2ccccc21,0.213,0.416
ZYENOBGPADGVLM-UHFFFAOYSA-N,Cc1cc(C)c2c(c1)OCN(Cc1ccccc1Cl)C2,0.211,0.485
QTAGZWRQMULFSI-UHFFFAOYSA-N,Cc1ccc(N2C3c4ccccc4N(S(=O)(=O)c4ccc(C)cc4)C2c2ccccc2N3S(=O)(=O)c2ccc(C)cc2)cc1,0.4,0.529
YCGDUUJJIKNHJN-UHFFFAOYSA-N,Cc1cc(NC(=O)C2c3ccccc3C(=O)N(CC(C)C)C2c2cccs2)no1,0.515,0.462
YZZGEZJZTYYZGG-UHFFFAOYSA-N,CCN(CC)CCNc1ncnc2c1[nH]c1ccc(Cl)cc12,0.338,0.378
CUIFAZGMBMAGJT-UHFFFAOYSA-N,Cc1ccc(-c2cc3nc4c(c(O)n3n2)CCCC4)cc1,0.259,0.395
CKMFSEFIICIERE-UHFFFAOYSA-N,COc1ccccc1N=C1C(=O)c2ccccc2C(O)=C1N1CCCCC1,0.346,0.556
LPLSLEOFBMPIFG-UHFFFAOYSA-N,COc1ccc2c(=O)cc(C(Cl)(Cl)Cl)oc2c1,0.245,0.486
JYZGRMRMVUUYHG-UHFFFAOYSA-N,CCCc1cc(O)c2c3c(c(=O)oc2c1)CN(C)CC3,0.202,0.283
ZFOFJXFVCJQXBL-UHFFFAOYSA-N,CCOC(=O)c1cnc2ccc(CC)cc2c1O,0.244,0.345
UAHNYHPLYYIAEP-UHFFFAOYSA-N,COc1ccc(-c2nc3cc(Cc4ccc5[nH]c(-c6ccc(OC)cc6)nc5c4)ccc3[nH]2)cc1,0.389,0.474
IBSWNYUEVDLHHN-UHFFFAOYSA-N,CCN1CCN(Cc2ccc(NC(=O)c3cc4ccc5cccnc5c4[nH]3)cc2)CC1,0.453,0.434
JAKRPPRRAOYEHH-UHFFFAOYSA-N,COc1ccc(-n2ccnc2SCC(=O)Nc2cc(C)ccc2C)c(OC)c1,0.413,0.466
ZMRHGYILDNXKHW-UHFFFAOYSA-N,CCCCCCOC(=O)C1=C(C)NC(=O)NC1c1ccccc1F,0.42,0.548
CMTZXCREJMUZHB-UHFFFAOYSA-N,Cc1cc(Nc2ccc(Cl)cc2)n2nc(C(F)(F)F)nc2n1,0.477,0.407
WFECTHLZLLOZSO-UHFFFAOYSA-N,COc1cccc(C=Cc2nc(=O)c3ccccc3o2)c1OC,0.343,0.447
MIOCKRHUPUDHKN-UHFFFAOYSA-N,CCOc1cc2c(cc1OCC)C(c1cc(OC)c(O)cc1Cl)NCC2,0.399,0.33
RRDUBKZHUJXICD-UHFFFAOYSA-N,CCOC(=O)c1cn(CC)c2cc(N3CCCCC3)c(F)cc2c1=O,0.328,0.533
RHZLKBRFIAZMTN-UHFFFAOYSA-N,Cc1ccc(Nc2nc(NCCO)c3ccccc3n2)cc1C,0.343,0.319
NQJASZMLBMBHRG-UHFFFAOYSA-N,COc1ccc2c(c1)OC(O)(C(F)(F)C(F)(F)F)CC2=O,0.294,0.339
LGNTZQIHXXXLLH-UHFFFAOYSA-N,COc1ccc(NC(=O)C2c3ccccc3C(=O)N(CC(C)C)C2c2cccs2)cc1,0.428,0.482
VJESMEKAFRORJB-UHFFFAOYSA-N,O=C(CSc1nccn2nc(-c3ccccc3)cc12)Nc1cc(C(F)(F)F)ccc1Cl,0.595,0.618
BFLBDFBTHQVGNL-UHFFFAOYSA-N,c1ccc2cc3c(Nc4ccc(N5CCOCC5)cc4)ccnc3cc2c1,0.41,0.408
MGUKTDNBGKTMHQ-UHFFFAOYSA-N,CCOC(=O)c1ccc2nc(-c3ccccc3)cc(O)c2c1,0.377,0.421
UFFSSWFJZSCGMP-UHFFFAOYSA-O,C[n+]1c2ccccc2nc2ccc(NCCO)cc21,0.27,0.283
RUPCNQRICRCGRU-UHFFFAOYSA-N,COc1ccc(C(=O)Nc2nonc2-c2ccc(OC)c(OC)c2)cc1Cl,0.348,0.343
XCRBIEGWIQBOCM-UHFFFAOYSA-N,Cc1ccc(Nc2nc(-c3ccccn3)cs2)cc1,0.289,0.458
OAAGWQPTMMCQCB-UHFFFAOYSA-N,CCOc1ccc(-c2nonc2NC(=O)c2cccc(C)c2)cc1OCC,0.394,0.444
ITHVHASAWMAMQC-UHFFFAOYSA-N,Cc1ccc(-c2cc3c(nn2)-c2ccccc2C3=O)cc1,0.237,0.393
LAXUZBKJDUGZGQ-UHFFFAOYSA-N,CCOc1cc(Cl)c(C(C)NC(=O)c2ccccc2)cc1OCC,0.298,0.57
HUNTUYGOSLDWGM-UHFFFAOYSA-N,CC1CCCCN1CCCNC(=O)c1ccc2c(c1)sc1nc(-c3ccc(F)cc3)cn12,0.346,0.506
CCICOXSOKKGTBB-UHFFFAOYSA-N,CCn1c(SCC(=O)Nc2cc(C(F)(F)F)ccc2Cl)nc2ccccc2c1=O,0.507,0.608
IYLHACLYXXXIOJ-UHFFFAOYSA-N,O=C(Nc1ccc(Cl)cc1C(=O)Nc1ccncc1)c1ccc(Cl)cc1Cl,0.468,0.53
AOAJAGJXWRKYKA-UHFFFAOYSA-N,Cc1ccc(Cn2c(N3CCC(C(=O)NCc4cccs4)CC3)nc3ccccc32)cc1,0.399,0.546
GDEYSCBSQAECPV-UHFFFAOYSA-N,CCCCc1ccc(NS(=O)(=O)c2cc3c4c(c2)CCN4C(=O)CC3)cc1,0.335,0.441
ZDXWENNHTOBFEW-UHFFFAOYSA-N,O=C(Nc1ccc(Cl)cc1)N1CCN(c2ccc3nncn3n2)CC1,0.336,0.413
HXUXYRJTNVKJTO-UHFFFAOYSA-N,COc1ccc(C2Sc3ccccc3N=C3C2=C(O)c2ccccc23)cc1,0.419,0.561
CICSCGMRUIMBNF-UHFFFAOYSA-N,Oc1ccc(Cl)cc1CNc1nc2ccccc2[nH]1,0.313,0.302
DQZLPBBLYGATJO-UHFFFAOYSA-N,CC(C)(C)CC(C)(C)NCC(O)COc1ccc2c(c1)CCC2,0.248,0.386
DFOQWCGMBXUJKJ-UHFFFAOYSA-N,FC(F)(F)c1cccc(CNC2CCN(CCc3ccccc3)CC2)c1,0.301,0.499
BQRBPWDQFAYRAI-UHFFFAOYSA-N,CCC(C)NCC(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,0.183,0.481
YGUJXWRSBKIISC-UHFFFAOYSA-N,COCCN(C(=O)Cc1cccs1)C(C(=O)NCc1ccc(OC)cc1)c1ccc(C(C)C)cc1,0.443,0.539
NDVQELHLBFVILT-UHFFFAOYSA-N,COCCNC(=O)c1ccc(OC2CCN(Cc3ccc(F)c(F)c3)CC2)c(Cl)c1,0.404,0.474
LMSHBISGTIUFDO-UHFFFAOYSA-N,CCOc1ccccc1CNC(=O)C1c2ccccc2C(=O)N(CC(C)C)C1c1cccs1,0.417,0.527
KHTUVFPJQCSGIT-UHFFFAOYSA-N,CC(O)(c1ccc(Cl)cc1)C(CN1CCCCC1)c1ccccc1,0.297,0.476
OGXCZPHWSGKJGK-UHFFFAOYSA-N,O=C(Nc1nc(-c2ccccn2)cs1)c1ccccc1Br,0.345,0.491
CCLAOBVTVUUPGH-UHFFFAOYSA-N,CCOc1ccc(C=Cc2nc(=O)c3ccccc3o2)cc1,0.368,0.531
SAQHCMSUQDTMSF-UHFFFAOYSA-N,c1ccc(-c2ccc(-c3nc4ccccc4[nH]3)cc2)cc1,0.359,0.394
ZQJNQURMLQTVGE-UHFFFAOYSA-N,O=C(c1ccccc1F)N(Cc1ccc(Cl)cc1)c1ccccn1,0.334,0.528
SNXTZYJOMPIHKM-UHFFFAOYSA-N,CCN(CC)CCCNc1nc(-c2ccc(Cl)cc2)nc2ccccc12,0.331,0.519
MNENUMVAFKDMEM-UHFFFAOYSA-N,CCCCNCC(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,0.22,0.502
SQSMBCLFXHSESJ-UHFFFAOYSA-N,O=C(CCc1ccco1)NC1CCN(CC2(c3ccc(Cl)cc3)CCC2)CC1,0.352,0.538
OOBLFXAIBBLOKO-UHFFFAOYSA-N,O=C(Nc1ccccc1O)c1ccc(-c2ccc(Cl)cc2Cl)o1,0.364,0.477
LETUQHBGUBCUTE-UHFFFAOYSA-N,O=C(NCc1ccco1)C1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,0.387,0.41
RNVMJWXSJBTWTP-UHFFFAOYSA-N,CCOc1cccc2sc(N(Cc3cccnc3)C(=O)C3CCCCC3)nc12,0.386,0.533
HCHXPMOIMAHZOG-UHFFFAOYSA-N,O=C(CSc1ccc2nnc(-c3cccc(F)c3)n2n1)Nc1ccc2c(c1)OCO2,0.418,0.456
LDFWEYVSIXIDAD-UHFFFAOYSA-N,COc1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccncc2)cc1,0.456,0.42
MEDFKFHQIXAAGU-UHFFFAOYSA-N,COc1cccc(NC(=O)Cn2c(C)c(C#N)c3ccccc32)c1,0.355,0.474
OAMVIBKEICGPKK-UHFFFAOYSA-N,O=C(Nc1cccc(C(F)(F)F)c1)c1cc(Cl)ccc1O,0.332,0.429
GNNLGOQVCVIUDI-UHFFFAOYSA-N,CC(C)=CCN1CCC(C(=O)Nc2ccc(-c3nc4ccccc4[nH]3)cc2)CC1,0.435,0.416
BTQQRTVTLFERGV-UHFFFAOYSA-N,FC(F)(F)c1ccc(Nc2nnnc3ccccc23)cc1,0.342,0.364
MYBHZNWJSKGXNY-UHFFFAOYSA-N,CN(C)c1ccc(-c2nc3cc(N)ccc3[nH]2)cc1,0.212,0.286
JDDWQQMMYFXZHN-UHFFFAOYSA-N,COc1cccc(O)c1CN1CCC2(CCCN(Cc3ccc(F)cc3)C2)C1,0.343,0.499
JZXJHPKFOHDMEK-UHFFFAOYSA-N,Cc1c(C)n(Cc2ccc(F)cc2)c2ccc(C(=O)NCc3ccco3)cc12,0.378,0.553
YGHVMEYBSUHIGF-UHFFFAOYSA-N,CCN1CCN(c2cc(C)c3cc(NC(=O)c4ccc(OC)c(OC)c4)ccc3n2)CC1,0.329,0.393
UZLRNDHSQJVNMP-UHFFFAOYSA-N,COc1ccccc1N1CCN(C(CNS(=O)(=O)c2ccc(Cl)cc2)c2cccnc2)CC1,0.452,0.48
UYDBKTHSWIROFS-UHFFFAOYSA-N,FC(F)(F)c1cccc(Nc2nc(-c3ccccc3)nc3ncccc23)c1,0.527,0.495
BGNXMDRDUPEAQZ-UHFFFAOYSA-N,N=c1n(CCN2CCCCC2)c2ccccc2n1CC(O)c1cccc(Br)c1,0.384,0.448
ARMUMDQSBHKWPS-UHFFFAOYSA-N,O=C(Nc1ccccc1O)c1ccc(Oc2cccc(C(=O)Nc3ccccc3O)c2)cc1,0.397,0.347
UVXZEDMTBRPOPY-UHFFFAOYSA-N,COc1ccc(CNC2CCN(c3ccc(NC(=O)c4cccc(Cl)c4)cc3)CC2)cc1OC,0.443,0.486
JDIGPHCBSICQLW-UHFFFAOYSA-N,O=C(Nc1ccsc1C(=O)NC1CCCCC1)c1ccc(F)cc1,0.348,0.482
RFTGCCNSOIXDRC-UHFFFAOYSA-N,CCN(CC)c1ccc(NC(=O)c2cccs2)cc1,0.244,0.414
YOPKSOBTIYZVAH-UHFFFAOYSA-N,C=C(C)CCC(C)N1CCC(N2CCC(C(=O)NCCc3ccccc3)CC2)CC1,0.356,0.494
BWDAURZJDFZQQM-UHFFFAOYSA-N,COc1ccc(C(=O)Nc2ccc3nc(N4CCCCC4)cc(C)c3c2)cc1OC,0.367,0.426
DRCASHPXYKKBNO-UHFFFAOYSA-N,CCN(CC)c1cc(C)c2cc(NC(=O)c3cccc(OC)c3)ccc2n1,0.424,0.448
XHOIKBBJEDKHDQ-UHFFFAOYSA-N,CCOc1ccc(-c2nc(NC(=O)c3cccc(S(C)(=O)=O)c3)sc2C)cc1,0.386,0.458
WRZDLRLFAQCKBJ-UHFFFAOYSA-N,CC(NCc1ccccc1)c1cc(Cl)ccc1O,0.22,0.43
ROOVJNIBQBDWFK-UHFFFAOYSA-N,O=C(Nc1ccc(CN2CCOCC2)cc1)c1ccc(-c2ccc(Br)cc2)o1,0.382,0.496
JKRALBAWWDRRPL-UHFFFAOYSA-N,COc1ccc(CCN2CCC(CN(C)Cc3cnn(-c4ccccc4)c3)CC2)cc1,0.361,0.502
NVJBCIZHIKOYDF-UHFFFAOYSA-N,O=C(NC(c1ccccc1)c1ccc2cccnc2c1O)c1ccccc1,0.463,0.487
QQVOUEGGEOFBOX-UHFFFAOYSA-N,CCCc1c(C)nc2ccccc2c1O,0.248,0.26
BADRXCZZUGMXDN-UHFFFAOYSA-N,CN1c2ccccc2N(C)C1c1ccc2c(c1)OCO2,0.223,0.344
