key,input,CYP2C9_inhib,CYP2C9_subs
NVFMMXVDSJFVNO-UHFFFAOYSA-N,Cn1c(=O)c2cc(C(=O)NCCCN3CCCCCC3)sc2c2ccccc21,0.338,0.459
VMUGXQGHCWYMHK-UHFFFAOYSA-N,Cc1ccc(Cl)cc1N1CCN(CCCNC(=O)C2CCN(c3nc4ccccc4[nH]3)CC2)CC1,0.459,0.402
LCUDPYILJFKBKX-UHFFFAOYSA-N,COc1cccc(-c2nn(C)c3sc(C(=O)NCCN4CCN(c5ccccc5F)CC4)cc23)c1,0.461,0.447
HPFVQAYLQOSFOL-UHFFFAOYSA-N,COc1cccc(Nc2nc(NCCO)c3ccccc3n2)c1,0.368,0.335
ZWACZQHGJUMQPG-UHFFFAOYSA-N,CCOc1cc(Cl)c(C(C)NC(=O)c2cccc(OC)c2)cc1OCC,0.412,0.494
XSOXWLLLSNOJGJ-UHFFFAOYSA-N,CCOc1c(Cl)cc(CNC(C)C(O)c2ccccc2)cc1OC,0.32,0.468
OBJNNBMWUAKVOJ-UHFFFAOYSA-N,Cc1ccc(CN2CCC(C(=O)Nc3ccc(-c4cc5ccccc5[nH]4)cc3)CC2)o1,0.454,0.474
ILZUZHCKWZMMBI-UHFFFAOYSA-N,Cc1cc(C)c2nc(N3CCC(C(=O)NCCCN4CCC(N5CCCCC5)CC4)CC3)sc2c1,0.362,0.445
CMDUPELKYFELQB-UHFFFAOYSA-N,CCCC(c1nnnn1C1CCCCC1)N1CCN(C(=O)c2ccco2)CC1,0.375,0.47
LKBBAJFXXZYVQV-UHFFFAOYSA-N,O=C(Nc1ccc(F)c(Cl)c1)Nc1ccc(Cl)c(Cl)c1,0.306,0.46
DRTXUXSSVIINLL-UHFFFAOYSA-N,COc1ccccc1CNC(=O)C1c2ccccc2C(=O)N(CC(C)C)C1c1cccs1,0.419,0.506
GZKQFQMTVICWQB-UHFFFAOYSA-N,COc1ccc(N2CCN(C(CNC(=O)C3CCCCC3)c3ccc4c(c3)OCO4)CC2)cc1,0.375,0.434
WTMDQRUYOZURPG-UHFFFAOYSA-N,Cc1ccc(CSCc2ccc(C(=O)NC3CC3)o2)cc1,0.224,0.517
VLJWUPFUQDYBCW-UHFFFAOYSA-N,CC(=O)NCCc1nc2ccccc2n1Cc1ccc(C(C)C)cc1,0.301,0.498
IPXGOPWZGKLOMJ-UHFFFAOYSA-N,CCOc1cc(Br)c(C(C)NC(=O)c2cccc(OC)c2)cc1OCC,0.412,0.476
GIQLSYUQGQPQSU-UHFFFAOYSA-N,Cc1ccc(-c2cc(C(=O)Nc3ccc(S(=O)(=O)N4CCCCC4)cc3)[nH]n2)c(O)c1,0.413,0.376
AIGURZIJMUKKHV-UHFFFAOYSA-N,O=C(NCC1Cc2cccc(-c3ccncc3)c2O1)c1csc2c1CCCC2,0.373,0.557
LOQNUBSFUPCIAL-UHFFFAOYSA-N,Cc1[nH]c(-c2ccc(F)cc2)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,0.435,0.462
RLHOTVBWJJMTKC-UHFFFAOYSA-N,COc1ccc(C2N(C)c3ccccc3N2C)cc1,0.181,0.368
HTVRCTNPJQRBFZ-UHFFFAOYSA-N,O=C(NC1CCCC1)c1ccc(N2CCC(NCc3cccc(C(F)(F)F)c3)CC2)cc1,0.35,0.48
PQEMVWNERIBJJT-UHFFFAOYSA-N,CC(C)(C)c1ccc(C(=O)Nc2nc3ccccc3s2)cc1,0.313,0.51
IENYQAIEIIEHTE-UHFFFAOYSA-N,CC(C)OCc1cc(CN2CCN(c3cccc(Cl)c3)CC2)c(O)c2ncccc12,0.402,0.533
LEJZVWKPAYYUCZ-UHFFFAOYSA-N,CCCN(CCC)CCCNC(=O)c1cc2c(-c3ccc(OC)c(OC)c3)nn(C)c2s1,0.395,0.43
YTILIDHNOSRDBJ-UHFFFAOYSA-N,CCN(CC)CCn1c(=N)n(CC(O)c2ccc(Cl)c(Cl)c2)c2ccccc21,0.366,0.496
GCMHBHBSRRNKRX-UHFFFAOYSA-N,CC(C)(C)C(=O)Nc1ccc(C(=O)Nc2cccc(-c3nc4ccccc4[nH]3)c2)cc1,0.542,0.431
UCBVGLVFCREWNM-UHFFFAOYSA-N,COc1ccc(-c2nonc2NC(=O)c2cccc(C)c2)cc1OC,0.347,0.39
IGCYDMHHQHPMEJ-UHFFFAOYSA-N,Oc1ccccc1CN1CCC2(CCCN(Cc3ccccc3F)C2)C1,0.306,0.451
DFPJMRVOZFONNQ-UHFFFAOYSA-N,C=CCc1c(C)nc2ccccc2c1O,0.223,0.266
GHWWPKGEXYATFJ-UHFFFAOYSA-N,CN1CCN(c2c3c(c(C#N)c4nc5ccccc5n24)CCC3)CC1,0.301,0.388
DGDUVGYPWBZNBG-UHFFFAOYSA-N,Cc1cccc(-n2ncc3c(=O)[nH]c(-n4nc(C)cc4NC(=O)c4cc5ccccc5o4)nc32)c1,0.476,0.376
JVJPNYGWKLOKTR-UHFFFAOYSA-N,CCN(CC)CCNc1ncnc2c1[nH]c1ccc(Br)cc12,0.342,0.376
DVXXNAVZPFVCHP-UHFFFAOYSA-N,O=C(Nc1ccc(N2CCCCC2)c(Cl)c1)c1ccc(Br)o1,0.325,0.572
OIEODRXQXFLPRV-UHFFFAOYSA-N,O=C(Nc1ccc(N2CCN(Cc3ccccc3)CC2)cc1)c1cccs1,0.317,0.479
AGNPAMOKUJCURB-UHFFFAOYSA-N,CC1CC(C)CN(C(=O)c2ccc(Cl)cc2Cl)C1,0.183,0.48
WWXZPNJGLCBJPZ-UHFFFAOYSA-N,Oc1ccccc1CN1CCN(C(c2ccccc2)c2ccccc2)CC1,0.216,0.496
NMASMBWBAZCNKJ-UHFFFAOYSA-N,COc1cc(OC)cc(C(=O)Nc2ccc(-c3nc4ccccc4[nH]3)cc2)c1,0.421,0.365
DXTQMJCEDQUJSJ-UHFFFAOYSA-N,COc1cc2cc(C(=O)Nc3ccccc3)c(N)nc2cc1OC,0.291,0.355
HWMLVDDPYXCXLQ-UHFFFAOYSA-N,COc1nc(Nc2ccc(C(C)C)cc2)nc(OC)n1,0.264,0.309
DSIQFIHYYDCOLI-UHFFFAOYSA-N,COCCNCC(O)Cn1c2ccc(Cl)cc2c2cc(Cl)ccc21,0.378,0.412
ZGEHZPOONRJVHB-UHFFFAOYSA-N,Cc1cc(NC(=O)c2cccc(C(F)(F)F)c2)n(-c2nc(-c3ccc4c(c3)OCO4)cs2)n1,0.473,0.5
ULJISGNQAXNPOC-UHFFFAOYSA-N,Clc1ccc2[nH]c3c(NCCCN4CCOCC4)ncnc3c2c1,0.354,0.347
ZRCZENZERHHISS-UHFFFAOYSA-N,CCOc1cccc(C(=O)Nc2ccc(-c3nc4ccccc4[nH]3)cc2)c1,0.417,0.42
UIWHEXAVANZGHK-UHFFFAOYSA-N,OC(CNC1CCCC1)Cn1c2ccccc2c2ccccc21,0.2,0.366
HGNKPMCVRMVSIK-UHFFFAOYSA-N,O=C(NC1CCN(Cc2ccccc2)CC1)c1cc(-c2ccncc2)nc2ccc(Cl)cc12,0.447,0.555
VFFXYVJKHGENTG-UHFFFAOYSA-N,Clc1cc(Br)ccc1-c1ccc(CNCC2CCNCC2)o1,0.367,0.403
NAUNGXOLCAXCQZ-UHFFFAOYSA-N,CCOc1ccc(C2N(C)c3ccccc3N2C)cc1,0.194,0.383
GPNXIOHGRPOPIQ-UHFFFAOYSA-N,CCOc1cc(CNC(C)C(O)c2ccccc2)cc(Cl)c1OCC,0.341,0.524
WAUKSVKCFIGKGN-UHFFFAOYSA-N,CCc1ccc(Nc2cc(C)nc3nc(C)nn23)cc1,0.33,0.339
GOFKBYMLZNXKGI-UHFFFAOYSA-N,COc1cccc(C2(C)Nc3ccccc3-c3nc4ccccc4n32)c1,0.331,0.451
IJOORSDTADHPIO-UHFFFAOYSA-N,CC(C)CNC(=O)c1c(N)n(CCc2ccccc2F)c2nc3ccccc3nc12,0.51,0.309
GSOYKOOBWAVEGP-UHFFFAOYSA-N,Cc1cc(N2CCN(C3CCCC3)CC2)n2c(nc3ccccc32)c1C#N,0.379,0.443
CFAYJTHICHSZHC-UHFFFAOYSA-N,CCN(CC)S(=O)(=O)c1ccc(-c2csc(Nc3ccc(C)c(C)c3)n2)cc1,0.435,0.517
VOKMGBFTXWFEQZ-UHFFFAOYSA-N,CC(=O)Nc1nnc(SCc2c(C)cc(C(C)(C)C)cc2C)s1,0.386,0.615
RHNHWLJFPWGPFI-UHFFFAOYSA-N,CCCCOc1ccc(C(=O)Nc2cc(C)on2)cc1,0.303,0.391
ZLNMPTHIHKWLCJ-UHFFFAOYSA-N,Oc1c2c(nc3cc(-c4ccccc4)nn13)CCCC2,0.335,0.361
HSRJUIYSYAXNIE-UHFFFAOYSA-N,CCN(Cc1ccccc1)C1CCN(Cc2cc(Br)ccc2O)CC1,0.307,0.492
LGSFGFSFIHSWAC-UHFFFAOYSA-N,CC(C)(C)CC(C)(C)NCC(O)COc1ccc(Cl)cc1Cl,0.305,0.49
VWROENVTHCVTHF-UHFFFAOYSA-N,OC(CNCC1CCCO1)Cn1c2ccc(Cl)cc2c2cc(Cl)ccc21,0.407,0.472
MFSAGTMHCKNNCQ-UHFFFAOYSA-N,CCn1nc(-c2ccc(C(=O)OC)cc2)nc2c(=O)n(C)c(=O)nc1-2,0.289,0.361
JVFMMAIMHHHKEZ-UHFFFAOYSA-N,COc1cc(SC)ccc1C(=O)N1CCCC(C)C1,0.216,0.441
XQBRDVAYQUCUCM-UHFFFAOYSA-N,COc1ccc2nc(C)cc(Nc3ccccc3O)c2c1,0.301,0.35
AJYMHYCXEZLKAD-UHFFFAOYSA-N,Cc1cc(NC(=O)c2ccc(-c3ccccc3)cc2)no1,0.429,0.395
DWIRVJIYXZLKBW-UHFFFAOYSA-N,Cc1ccc(NC(=O)Nc2cccc(Cl)c2)cc1F,0.285,0.473
KKCUGKFGLMOMPX-UHFFFAOYSA-N,O=C(NCc1ccco1)C1CCN(S(=O)(=O)c2ccc(Br)cc2)CC1,0.378,0.414
KOEIWNUJWJSLHO-UHFFFAOYSA-N,O=c1nc(C=Cc2ccc(Cl)cc2)oc2ccccc12,0.33,0.522
CUWSCNYUVZAUCL-UHFFFAOYSA-N,CCC(O)c1ccc(Br)cc1NC(=O)c1cccc(Cl)c1,0.326,0.466
WFJMXMMPYVXLFE-UHFFFAOYSA-N,O=C(Nc1cccc(-c2nc3ccccc3[nH]2)c1)c1cccc(NC(=O)c2ccco2)c1,0.508,0.426
YKGCXSIKRZKBAK-UHFFFAOYSA-N,COc1cc2c(cc1OC)C1=NNC(=O)C1=NC(C)(C)C2,0.245,0.28
LQFKPVQRHTZUFB-UHFFFAOYSA-N,CC1(c2ccccc2)Nc2ccccc2-c2nc3ccccc3n21,0.272,0.446
GFDLOQVUVBBATG-UHFFFAOYSA-N,COc1ccc(Nc2nc(NCc3ccccc3)c3ccccc3n2)cc1,0.413,0.39
CTOCGJNJJGMVFB-UHFFFAOYSA-N,Cc1cc(Nc2cccc(F)c2)nc(NCc2ccccc2)n1,0.399,0.482
BKZKADMBAHDGRH-UHFFFAOYSA-N,O=C1CC(O)(C(F)(F)C(F)(F)F)Oc2ccccc21,0.247,0.319
UVUCEFFMTRFLDP-UHFFFAOYSA-N,O=C(NC1CCN(Cc2ccccc2)CC1)c1cc(-c2cccnc2)nc2ccc(Cl)cc12,0.475,0.526
UKINRRRVXPZMRM-UHFFFAOYSA-N,O=C(Nc1ccc(Br)cc1)Nc1cccc(Cl)c1,0.283,0.446
PWAJDMSZGVJSQE-UHFFFAOYSA-N,CCOc1ccc(CCNC(=O)c2cccs2)cc1OCC,0.261,0.467
IYTUWYOBMXKSBS-UHFFFAOYSA-N,COc1ccc(-c2nonc2NC(=O)c2cccc(Cl)c2)cc1OC,0.354,0.387
SLRRNHXGUZBHNV-UHFFFAOYSA-N,COCCn1c(C)nc2ccccc2c1=O,0.164,0.322
XVXWWBFSBXFBOS-UHFFFAOYSA-N,CCOc1c(Cl)cc(CNCC(O)c2ccccc2)cc1OC,0.298,0.429
CMUILNOQHBJOCY-UHFFFAOYSA-N,COc1ccc2nc(C)cc(Nc3ccc(Cl)cc3)c2c1,0.328,0.473
REEHNWBVMQMHCR-UHFFFAOYSA-N,CCCCc1c(C)nc2c(OC)cccc2c1O,0.252,0.366
OKNYPLINMPVUFV-UHFFFAOYSA-N,COc1ccc2c(c1)C1(Nc3ccccc3-c3nc4ccccc4n31)C(=O)N2,0.35,0.36
UJJWLXPPJYJCBA-UHFFFAOYSA-N,CCOC(=O)C1CCN(C(=O)CN2C(=O)c3ccccc3C2c2c[nH]c3ccccc23)CC1,0.398,0.458
XWBCKKPYRUUVQU-UHFFFAOYSA-N,O=C(Nc1ccc(CN2CCOCC2)cc1)c1ccc(-c2cc(Cl)ccc2Cl)o1,0.446,0.494
NQOWXNNPHFBNDI-UHFFFAOYSA-N,CCOc1cc2c(cc1OCC)C(c1cc(C)c(O)c(C)c1)NCC2,0.298,0.381
NWDJYAXDXGNJBH-UHFFFAOYSA-N,Cc1sc2ncnc(Sc3nc4ccccc4[nH]3)c2c1C,0.396,0.484
ABAYPBNJVATNDZ-UHFFFAOYSA-N,CC(C)c1ccc(CNCC(O)c2ccccc2)cc1,0.247,0.452
GDDCYANZONIPGV-UHFFFAOYSA-N,Cc1c(C)n(CC(O)CNC2CCCCC2C)c2ccccc12,0.279,0.464
KSAUAMZGQWQPHW-UHFFFAOYSA-N,CN(C)c1ccc(N2C(N)=NC(N)=NC2(C)C)cc1,0.227,0.317
JSCXCNHLTGVPCN-UHFFFAOYSA-N,Oc1ccc(Br)cc1CN1CCN(Cc2cccc(F)c2)CC1,0.279,0.451
REQNEUGQIDRJAL-UHFFFAOYSA-N,COc1cccc(Cn2c(Oc3ccccc3)nc3c2c(=O)n(C)c(=O)n3C)c1,0.422,0.416
QWAVSGXBYFASKZ-UHFFFAOYSA-N,CN(C)CCNc1cc(-c2ccccc2)nc2ccccc12,0.342,0.362
VNMWKWVDDVPSBF-UHFFFAOYSA-N,Oc1c(CN2CCN(c3ccccc3F)CC2)cc(Br)c2cccnc12,0.379,0.435
DLHWHOZXEPXGDY-UHFFFAOYSA-N,CCCCN(CCCC)S(=O)(=O)c1ccc(NC(=O)c2ccco2)cc1,0.323,0.475
UPYOCTHZNIUVDK-UHFFFAOYSA-N,COc1ccc2nc(C)cc(Nc3cccc(O)c3)c2c1,0.325,0.383
RKVBRQUSBUXPGZ-UHFFFAOYSA-N,Clc1ccc2c(N3CCCC3)ccnc2c1,0.228,0.39
NJZLTVVJBFTKAW-UHFFFAOYSA-N,CCOc1ccccc1NC(=O)CN1CCN(C(=O)c2ccco2)CC1,0.246,0.417
CVEXTAUZJWYDJX-UHFFFAOYSA-N,Oc1c2c(nc3ccccc13)CCCC2,0.181,0.32
COULAVLDMWPPTB-UHFFFAOYSA-N,CCOc1ccccc1CN1CCc2nc3cc(C(C)(C)C)nn3c(O)c2C1,0.409,0.454
ZPWUTBCALSFPJQ-UHFFFAOYSA-N,Cc1cc(N2CCCC2)nc(Nc2ccc(NC(=O)CCc3ccccc3)cc2)n1,0.469,0.42
YVFMXQOVHCJUFX-UHFFFAOYSA-N,CN1CCN(c2ncnc3c2[nH]c2ccc(Cl)cc23)CC1,0.279,0.369
MPEZJSYGXVVBLY-UHFFFAOYSA-N,COc1cccc(C(=O)Nc2ccc(-c3nc4ccccc4[nH]3)cc2)c1,0.416,0.369
YIQFCULBVMFGTR-UHFFFAOYSA-N,CN(C)CCCNCc1ccc(-c2ccc(F)c(Cl)c2)o1,0.272,0.421
QIFXARBSCYEPAY-UHFFFAOYSA-N,CCC(=O)Nc1nnc(Cc2ccc(OC)c(OC)c2)s1,0.207,0.403
CDKKRSGGFNLVQB-UHFFFAOYSA-N,OC(CNCc1ccccc1)Cn1c2ccccc2c2ccccc21,0.289,0.401
MIWSMVFRSRGVDM-UHFFFAOYSA-N,O=c1nc(C=Cc2ccc(Br)cc2)oc2ccccc12,0.363,0.542
IFUQBAKVTWMUSZ-UHFFFAOYSA-N,CCOc1cc2c(cc1OCC)C(c1cc(Cl)c(O)c(OCC)c1)NCC2,0.398,0.347
OCKIKBXJWZGGOE-UHFFFAOYSA-N,COc1ccc2nc(N)nc(C)c2c1,0.201,0.278
LFLQZYHNBHYRKF-UHFFFAOYSA-N,COc1ccc(N2CCN(C(CNC(=O)CC(C)(C)C)c3ccc4c(c3)OCO4)CC2)cc1,0.377,0.416
REFKXIHTNUONND-UHFFFAOYSA-N,COc1ccc(C(=O)C2CC2c2ccc(Cl)cc2)cc1,0.221,0.48
LHVBSLSWEHZJFL-UHFFFAOYSA-N,COc1ccc(CN2CCN(Cc3ccccc3)CC2)c(O)c1,0.204,0.355
QVNAHIYRPRUQQY-UHFFFAOYSA-N,COc1ccc(C(=O)NC(c2ccc(Cl)cc2Cl)c2cc(Cl)c3cccnc3c2O)cc1,0.51,0.512
AQPNTDLFSJHABR-UHFFFAOYSA-N,CCN1CCN(c2c(C(=O)c3ccccc3)cnc3cc(OC)c(OC)cc23)CC1,0.301,0.432
WJZWXNNJEAGCKQ-UHFFFAOYSA-N,CCCCCCn1c(=N)n(CC(O)COc2cccc(C)c2)c2ccccc21,0.406,0.545
KMUSVINZSCTMHQ-UHFFFAOYSA-N,CCOC(=O)c1cnc2ccc(Cl)cc2c1NCCCN(C)C,0.346,0.442
OCRPJJVCTSPKOU-UHFFFAOYSA-N,OC1=C2C(=Nc3ccccc3SC2c2ccc(Br)cc2)c2ccccc21,0.42,0.564
WYEUQKAJSMQNMO-UHFFFAOYSA-N,CC(C)(C)c1ccc(C(=O)Nc2c3c(nn2-c2cccc(Cl)c2)CSC3)cc1,0.457,0.5
OZYJOQMLIVLHOG-UHFFFAOYSA-N,O=C1c2ccccc2C2=Nc3ccccc3SC(c3cccc(F)c3)C12,0.372,0.561
OWEYKIWAZBBXJK-UHFFFAOYSA-N,Oc1ccc(C(=C(Cl)Cl)c2ccc(O)cc2)cc1,0.19,0.347
QHYRELLXJDJBHO-UHFFFAOYSA-N,O=C1c2ccccc2-c2nnc(-c3ccc(Br)cc3)cc21,0.325,0.5
JNLBPEFJUBUZMX-UHFFFAOYSA-N,Cc1nc2ccccc2c(O)c1CC=C(Cl)Cl,0.219,0.425
PTBLMHUNNYYRFT-UHFFFAOYSA-N,OC1CCCCC1C1(NC(=S)Nc2ccccc2)CCCCC1,0.264,0.456
WIVFVYUMESTSJC-UHFFFAOYSA-N,Cc1ccccc1OCCSc1nc2ccc(NC(=O)c3ccccc3)cc2s1,0.394,0.603
SNLLGJBMDQWSKR-UHFFFAOYSA-N,O=C(NCCCN1CCC(N2CCCCC2)CC1)C1=Cc2cc(Br)ccc2OC1,0.341,0.366
KYWAOSYDNLSUNS-UHFFFAOYSA-N,COc1ccc(OC)c(C2C3=C(CC(C)(C)CC3=O)N(c3ccc(Cl)c(Cl)c3)C3=C2C(=O)CC(C)(C)C3)c1,0.475,0.502
PDSVCVIYQCAHPK-UHFFFAOYSA-N,CC(C)(C)c1ccc2c(c1)CN(Cc1ccc(Cl)cc1)CO2,0.26,0.551
QHKAIZZULJHVRC-UHFFFAOYSA-N,CC(=O)c1ccc(NC(=O)CSc2nc(-c3ccccc3Cl)ns2)cc1,0.506,0.569
FZFXKVXUQPPZJU-UHFFFAOYSA-N,CCCCCn1c(=N)n(CC(O)COc2cccc(C)c2)c2ccccc21,0.394,0.54
CPJKJYRQDTXRIM-UHFFFAOYSA-N,CCOC(=O)C1(Cc2ccccc2)CCN(Cc2cccc(OC)c2O)CC1,0.332,0.432
RGXXAMTXVCJIHY-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)c2c(COC(=O)c3cccc(C)c3)c(-c3ccccc3)nn2C)cc1,0.517,0.516
ANYCHFNVJOZGEJ-UHFFFAOYSA-N,Cc1ccc(OCCCCCCNCCO)c(C)c1,0.188,0.353
HNTLASMDVDSBKJ-UHFFFAOYSA-N,CCOC(=O)C1=C(C)N=c2sc(=Cc3cc(Cl)ccc3O)c(=O)n2C1c1ccc(OC)cc1,0.505,0.561
SSIMQXGQNYOUGF-UHFFFAOYSA-N,COc1ccc(C)c2sc(N(Cc3cccnc3)C(=O)c3ccc(C#N)cc3)nc12,0.449,0.503
YGDWDKVACVMXAO-UHFFFAOYSA-N,Cc1ccnc(NC(c2cccc(OCc3ccccc3)c2)c2ccc3cccnc3c2O)c1,0.527,0.506
BDFXCUHFXTXXJL-UHFFFAOYSA-N,CCCCC(O)(c1ccc(Cl)cc1)C(CN1CCOCC1)c1ccc(Cl)cc1,0.338,0.498
UEYKQFKCXMRWNW-UHFFFAOYSA-N,Cc1cc(=O)oc2c1ccc1oc(C(=O)c3ccccc3)c(C)c12,0.333,0.535
RILRKUIAPLEMSF-UHFFFAOYSA-N,CC(C)CCNCC(O)Cn1c2ccccc2c2ccccc21,0.238,0.399
FOQJAGNDQYWIRF-UHFFFAOYSA-N,FC(F)(F)c1cccc(Nc2nc3ccccc3nc2Nc2cccc(C(F)(F)F)c2)c1,0.516,0.501
CFQPOWRJAPPJEW-UHFFFAOYSA-N,COc1ccc2c(c1OC)C(=O)N1c3ccccc3N=C(c3ccc(C)cc3)CC21,0.412,0.533
