key,input,CYP2C9_inhib,CYP2C9_subs
TZGKWYPKVUZODV-UHFFFAOYSA-N,CC1=C(CC(=O)c2cccc([N+](=O)[O-])c2)C(=O)c2ccccc2C1=O,0.352,0.515
ICDBBXTXPHUQSO-UHFFFAOYSA-N,CCCCCCc1cc(O)c2c3c(c(=O)oc2c1)CCC(C)C3,0.346,0.557
YZWSNRVLZSNSPQ-UHFFFAOYSA-N,O=C(Nc1ccc(C23CC4CC(CC(c5ccccc5)(C4)C2)C3)cc1)c1cccs1,0.385,0.422
MGYMDXAUKBVLMO-UHFFFAOYSA-N,Cc1ccc2nc(C)cc(Nc3cccc(C(F)(F)F)c3)c2c1,0.335,0.507
PXYOGWFHUSGTGE-UHFFFAOYSA-N,COc1ccc(-c2cc(=O)oc3c4c(ccc23)OCN(Cc2ccc(F)cc2)C4)cc1,0.375,0.518
CTVWIVNUGCNAIM-UHFFFAOYSA-N,COc1ccc(CCNC(=O)c2cc(S(=O)(=O)N3CC(C)CC(C)C3)ccc2Sc2ccc(F)cc2)cc1OC,0.464,0.486
SZQXHLKSXDMJKW-UHFFFAOYSA-N,Cc1ccc(C2CC(C(F)(F)F)n3nc(C(=O)N4CCN(C(c5ccccc5)c5ccccc5)CC4)cc3N2)cc1,0.428,0.534
WKMNOOGFBWXMIY-UHFFFAOYSA-N,CC1CCN(Cc2c(O)ccc3cc(-c4nc5ccccc5s4)c(=O)oc23)CC1,0.475,0.536
DBVHRKVRLJTZND-UHFFFAOYSA-N,O=c1cc(NC2CCN(CCCc3ccccc3)CC2)c2cc(Cl)ccc2o1,0.392,0.467
INBPMTNLYMLYAC-UHFFFAOYSA-N,CCOC(=O)c1cnc2c(C)cccc2c1Nc1ccc(C(C)=O)cc1,0.437,0.537
MLCOGORERKDZTI-UHFFFAOYSA-N,Cc1ccc2cc3c(N)c4c(C)ccc(C)c4nc3nc2c1,0.249,0.38
DYRXAXDGAQMJDP-UHFFFAOYSA-N,COc1cccc(C(=O)NC(c2ccc(C)cc2)c2cc(Cl)c3cccnc3c2O)c1,0.481,0.533
XVEBRLBGCRNIRF-UHFFFAOYSA-N,CCOc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,0.327,0.488
RRQWNGSEMNJXDW-UHFFFAOYSA-N,CCOc1ccc2c(c1)CN(Cc1ccc(Cl)cc1)CO2,0.24,0.498
HURFFFRCSHQNDT-UHFFFAOYSA-N,CCOC(=O)C1=C(C)N=c2sc(=Cc3ccccc3O)c(=O)n2C1c1ccc(OC)c2ccccc12,0.472,0.586
XVZPJJOTGNAWKX-UHFFFAOYSA-N,COc1ccc(C2C(C(=O)Nc3cccc(OC)c3)c3ccccc3C(=O)N2C2CCCCC2)cc1,0.424,0.504
ZCGSWVONWBMRJF-UHFFFAOYSA-N,COc1ccccc1N1C(=N)SC(=Cc2ccc(OCc3ccccc3F)cc2)C1=O,0.515,0.521
KEJLFKFXGPPPCZ-UHFFFAOYSA-N,CCOc1ccc(-n2cc(-c3ccccc3)c3c(SCc4cc(C)ccc4C)ncnc32)cc1,0.471,0.55
YHXCXRGIXGMGEO-UHFFFAOYSA-N,CCCCOC(=O)c1ccc(Nc2cc(C)nc3ccc(OC)cc23)cc1,0.441,0.532
BBZAEOUKIQSLMH-UHFFFAOYSA-N,c1ccc2c(NCCc3c[nH]c4ccccc34)c3ccccc3nc2c1,0.364,0.48
PKWCSGIFKDUSFR-UHFFFAOYSA-N,CCCc1c(C)nc2ccc(Br)cc2c1O,0.281,0.388
SCUWNIHBUXBXKG-UHFFFAOYSA-N,Nc1ccc(-c2nc3cc(Cc4ccc5[nH]c(-c6ccc(N)cc6)nc5c4)ccc3[nH]2)cc1,0.359,0.36
IYNUCVAQGDCTFO-UHFFFAOYSA-N,c1ccc2c(NCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,0.409,0.536
FVPGDNMUJUZFSC-UHFFFAOYSA-N,Cc1ccc(C)c(Cn2c(N3CCC(C(=O)NCc4cccs4)CC3)nc3ccccc32)c1,0.403,0.525
SUVBDWQXLWTGRI-UHFFFAOYSA-N,COc1ccc(C2NCCc3c2[nH]c2ccccc32)cc1CN1CCN(c2ccc(F)cc2)CC1,0.402,0.426
USSCYZYKABYKAR-UHFFFAOYSA-N,CCCCCCC(O)(c1ccc(F)cc1)C(CN1CCOCC1)c1ccccc1,0.375,0.486
RABBDXVGZMQIBS-UHFFFAOYSA-N,COc1cc(OC)cc(N2C(=O)N(Cc3ccc(C(C)(C)C)cc3)c3ccccc3S2(=O)=O)c1,0.424,0.511
DALJFINQIRVMMQ-UHFFFAOYSA-N,O=C(Nc1ccc(-c2nc3cc4ccccc4cc3[nH]2)cc1)c1cccc(Br)c1,0.458,0.414
KTSYTPMUPYCPFS-UHFFFAOYSA-N,CCN(CC)CCCNc1ccnc2cc3ccccc3cc12,0.25,0.445
MCPYFZZYCDSJLZ-UHFFFAOYSA-N,CCCOCc1cc(CN2CCN(c3cccc(Cl)c3)CC2)c(O)c2ncccc12,0.388,0.557
KVRONVFSLVQHAC-UHFFFAOYSA-N,O=C(NC1CCCCC1)C(c1cccs1)N(CCc1ccccc1)C(=O)c1ccco1,0.359,0.476
XXIXVRIIZYQKQQ-UHFFFAOYSA-N,COc1ccc(C(=O)NC(c2ccccc2Cl)c2cc(Cl)c3cccnc3c2O)cc1,0.48,0.499
IXXFUMUBUIACJY-UHFFFAOYSA-N,CCOC(=O)c1cnc2c(CC)cccc2c1O,0.242,0.36
AWTRJSJHAUPRTB-UHFFFAOYSA-N,Cc1ccccc1OCCSc1nc2ccc(NC(=O)c3cccs3)cc2s1,0.398,0.587
BKARIVRTTVHMED-UHFFFAOYSA-N,COc1ccc(C(O)(CCC(C)C)C(CN2CCOCC2)c2ccc(Cl)cc2)cc1,0.375,0.468
GHWXGIMICMXCPZ-UHFFFAOYSA-N,CCOc1c(Br)cc(C2C(C(=O)OC)=CN(C)C=C2C(=O)OC)cc1OC,0.296,0.415
YDYIMBIBJGKUCE-UHFFFAOYSA-N,Cc1ccc(F)cc1NC(=O)c1cc(Cl)ccc1Nc1ccccc1,0.393,0.516
SJRKOTAQYRWPTE-UHFFFAOYSA-N,COc1cc(-c2nc(-c3ccc(Sc4ccccc4)cc3)c(-c3ccccc3)[nH]2)cc(OC)c1O,0.544,0.512
HXQRIHGYIOARQJ-UHFFFAOYSA-N,COc1ccc(-c2cc3c(nn2)-c2ccccc2C3=O)cc1,0.238,0.379
AUWXBXONGHYVQA-UHFFFAOYSA-N,N=c1c2ccccc2nnn1-c1cccc(C(F)(F)F)c1,0.362,0.429
UKHSRZJVKOZGAD-UHFFFAOYSA-N,OC(Cn1nnc2ccccc21)Cn1c2ccc(Br)cc2c2cc(Br)ccc21,0.395,0.493
FNGPGEHLNKUIHA-UHFFFAOYSA-N,COc1ccc(CN2CCCC(C(=O)c3ccc(C(F)(F)F)cc3)C2)c(O)c1,0.344,0.44
DGBJSVJYBSICRH-UHFFFAOYSA-N,CCCCCCc1cc2cc(-c3nc4ccccc4[nH]3)c(=Nc3ccccc3C)oc2cc1O,0.477,0.487
NVDLICVFRRZMPR-UHFFFAOYSA-N,Brc1ccc(Nc2nc3ccccc3nc2Nc2ccc(Br)cc2)cc1,0.519,0.46
CPNKFVYTKCVGFT-UHFFFAOYSA-N,Cc1ccc(-c2nc3ccccc3o2)cc1NCc1cc(Cc2ccccc2)ccc1O,0.438,0.535
UFEMDLAFOZMSRW-UHFFFAOYSA-N,Cc1cc(Nc2ccc(OCc3ccccc3)cc2)nc2cc(O)ccc12,0.402,0.448
UMEQDRXHICXZHW-UHFFFAOYSA-N,c1ccc(C2=Nc3ccccc3N=C(c3ccccc3)c3ccccc32)cc1,0.363,0.542
LBHMIHHQIMMEAI-UHFFFAOYSA-N,Cc1cccc(N2C(=O)C3C(C2=O)C2(c4ccccc4)C(=O)C3(c3ccccc3)C(c3ccc4c(c3)OCO4)=C2c2ccc3c(c2)OCO3)c1,0.497,0.484
UANYQOUDIMIUKC-UHFFFAOYSA-N,O=C(Cc1ccccc1)NC(c1ccc(Cl)cc1)c1c(O)ccc2ccccc12,0.382,0.493
MOQNWJSCPYWTQR-UHFFFAOYSA-N,CN(C)c1ccc(N=Cc2ccc(N3CCOCC3)cc2)cc1,0.294,0.401
UWOLEGVHCLTYCB-UHFFFAOYSA-N,CCN(CC)CCNc1ccnc2cc3ccccc3cc12,0.243,0.398
CRBJTYVJVJERPH-UHFFFAOYSA-N,COc1ccc(C2c3ccc4ccccc4c3Oc3ncn(CCCn4ccnc4)c(=N)c32)cc1OC,0.544,0.49
QKVXPISYSQXMSA-UHFFFAOYSA-N,CN(N=O)C1=C(NC2CCCCC2)C(=O)c2ccccc2C1=O,0.291,0.383
WJUOPSPFQSXVSK-UHFFFAOYSA-N,O=C(NC1CCN(Cc2ccccc2)CC1)c1cc(C(=O)NC2CCN(Cc3ccccc3)CC2)cc(C(=O)NC2CCN(Cc3ccccc3)CC2)c1,0.395,0.408
BCFBJGOOAHACFI-UHFFFAOYSA-N,CCOc1cc2c(cc1OCC)C(c1cc(Cl)ccc1O)NCC2,0.373,0.369
XZVGOIOCGWFOMX-UHFFFAOYSA-N,COc1ccc(-c2cn3c(C(=O)Nc4ccccc4Cl)c(-c4ccccc4)c4c3n2CCCC4)cc1,0.453,0.521
KEUFFISILHOPIT-UHFFFAOYSA-N,CCCCc1c(CCC)c(=N)c2ccccc2n1C,0.271,0.478
YKGNLEQTTOPKRJ-UHFFFAOYSA-N,CC1CC2=C(CC1CNCCCN(C)C)C(C)(C)CCC2,0.182,0.373
KYFSFPKFVYKTCB-UHFFFAOYSA-N,CC(Oc1ccc(NC(=O)c2cccs2)cc1)C(=O)c1ccc(Cl)cc1,0.43,0.476
NLYAJWBXKKMDFW-UHFFFAOYSA-N,CCOC(=O)c1c(C)n(-c2ccccc2)c2ccc(OC(=O)c3cc(OC)c(OC)c(OC)c3)cc12,0.496,0.503
DFAPSRVPHLAGPM-UHFFFAOYSA-N,COc1ccc2sc(N(Cc3cccnc3)C(=O)c3ccc(C#N)cc3)nc2c1,0.45,0.449
TVZWPPUCJIAREL-UHFFFAOYSA-N,COc1ccc(C2c3ccc4ccccc4c3Oc3ncn(CCCN(C)C)c(=N)c32)cc1,0.5,0.471
TZQBMINEPXWUBX-UHFFFAOYSA-N,c1ccc(CNc2nc(Nc3ccccc3)nc3ccccc23)cc1,0.372,0.451
AMDACVCCXDZOTC-UHFFFAOYSA-N,Cc1ccc(C(=O)c2oc3ccc4c(C)cc(=O)oc4c3c2C)cc1,0.342,0.505
UUOFLIYGLOGPNZ-UHFFFAOYSA-N,COc1ccc(C=C2SC(Nc3ccc(F)cc3)=NC2=O)c(OC)c1,0.413,0.389
HGBMOUZLBAYJRN-UHFFFAOYSA-N,CCCCCCc1cc2cc(-c3csc(C=Cc4ccccc4)n3)c(=O)oc2cc1O,0.485,0.505
GIIJJSVNYMYHHB-UHFFFAOYSA-N,COc1ccc(C=C2SC(Nc3ccccc3)=NC2=O)cc1,0.366,0.471
APMHAUXGTHQWRF-UHFFFAOYSA-N,COc1ccc(CNC(=O)c2cc3c(=O)n4ccccc4nc3n(CCc3ccccc3)c2=N)cc1,0.48,0.448
NPWXHTXMBIOHKI-UHFFFAOYSA-N,Cn1c(=O)n(C)c2cc(CNCCNc3ccnc4cc(Cl)ccc34)ccc21,0.48,0.459
KDWYQXRDCTWRIT-UHFFFAOYSA-N,CCOc1ccc2nc(C)cc(Nc3ccc(N(C)C)cc3)c2c1,0.339,0.414
FBKIPJLWVIZHGV-UHFFFAOYSA-N,CCOC(=O)C1=CN(C)C=C(C(=O)OCC)C1c1cc(Br)c(OCC)c(OC)c1,0.36,0.506
LGNBLZYJZBTMFO-UHFFFAOYSA-N,N#Cc1nc(Cc2cccc3ccccc23)oc1N1CCN(C(c2ccccc2)c2ccccc2)CC1,0.53,0.509
MZVSIBXXRHWCLZ-UHFFFAOYSA-N,CCOc1ccc2nc(C)cc(Nc3ccc(Br)cc3)c2c1,0.362,0.513
JQINXLFRYGCJDZ-UHFFFAOYSA-N,COc1ccccc1C(=O)ON=C(N)Cc1cccc2ccccc12,0.369,0.393
DFOCUWZXJBAUSQ-UHFFFAOYSA-N,COc1cc2c3cc1Oc1c(OC)c(OC)cc4c1C(Cc1ccc(O)c(c1)Oc1ccc(cc1)CC3N(C)CC2)N(C)CC4,0.458,0.438
WLBJJWICAOVTHR-UHFFFAOYSA-N,O=C(Nc1ccc(-c2nc3cc(NC(=O)c4ccc(Cl)cc4)ccc3[nH]2)cc1)c1ccc(Cl)cc1,0.478,0.421
WVQDCAUNYTWULI-UHFFFAOYSA-N,CCOC(=O)c1cnc2ccc(OC)cc2c1NCc1ccccc1,0.418,0.47
GMSVPBCCVMQLIL-UHFFFAOYSA-N,Nc1nc(Nc2cccc(F)c2)nc2ccccc12,0.324,0.38
UTXULAAHKMRIJF-UHFFFAOYSA-N,COc1cccc(Nc2nc(N)c3ccccc3n2)c1,0.306,0.298
LOZZMOMMUQKBDU-UHFFFAOYSA-N,Cc1sc(NC(=O)c2ccccc2)c(C(c2cccs2)N2CCN(c3ccccc3)CC2)c1C,0.358,0.515
WCDCWOPXWWVJBQ-UHFFFAOYSA-N,CCOC(=O)c1cnc2ccc(OC)cc2c1Nc1ccc(N2CCN(C)CC2)cc1,0.399,0.408
BOJAXOHWYZMMKZ-UHFFFAOYSA-N,O=C(NC1CCN(Cc2ccccc2)CC1)c1cc2nc(-c3ccc(Cl)s3)cc(C(F)(F)F)n2n1,0.499,0.488
VTHMRLOUPKJVSL-UHFFFAOYSA-N,CN1CCN(c2nc(Nc3ccc(O)cc3)nc3ccccc23)CC1,0.313,0.35
NUSKKJAEDSKKNC-UHFFFAOYSA-N,CN1C=C(c2ccc3ccccc3n2)C(c2c[nH]c3ccccc23)c2ccccc21,0.441,0.532
LFPPEIQRWSPQQB-UHFFFAOYSA-N,Oc1ccc(-c2nc(-c3ccc4oc5ccc(-c6[nH]c(-c7ccc(O)cc7)nc6-c6ccccc6)cc5c4c3)c(-c3ccccc3)[nH]2)cc1,0.536,0.454
DCYHFXPFOLJRAD-UHFFFAOYSA-N,CC(C)(C)c1ccc(C2CC3=Nc4ccccc4N(C(=O)c4ccccc4Cl)C(c4ccc(F)cc4)C3=C(O)C2)cc1,0.431,0.48
JWFSARIOZVATFH-UHFFFAOYSA-N,OC(CNC1CCCCC1)Cn1c2ccc(I)cc2c2cc(I)ccc21,0.292,0.489
UDBUKNAECQQGSK-UHFFFAOYSA-N,Oc1ccc(Br)cc1CN1CCN(Cc2ccc(Cl)cc2)CC1,0.264,0.507
SCEVFJUWLLRELN-UHFFFAOYSA-N,O=C(Nc1cccc(C2=NCCN2)c1)Nc1cccc(C2=NCCN2)c1,0.39,0.232
YDVUTDAMJFFBOB-UHFFFAOYSA-N,O=C(CCl)NCCOc1ccc(Cl)cc1Cl,0.193,0.334
VLQRTOJDGFJEIE-UHFFFAOYSA-N,CCOc1ccc(N2C(N)=NC(N)=NC2(C)C)cc1,0.21,0.3
WMKBBWXQNFSSNO-UHFFFAOYSA-N,COc1ccc(CCn2c(=N)c(C(=O)NCc3cccnc3)cc3c(=O)n4cccc(C)c4nc32)cc1,0.5,0.466
SSTCHTLFFVJUGP-UHFFFAOYSA-N,COc1ccc(Nc2cc(C)nc(NCc3ccccc3)n2)cc1,0.382,0.383
XZBVMYTVRGGDKI-UHFFFAOYSA-N,O=C1c2ccc3c4c(ccc(c24)C(=O)N1CCCCO)C(=O)N(CCCCO)C3=O,0.231,0.277
RPSRHRCHOHZXED-UHFFFAOYSA-N,COc1ccc(C(=O)C(CCC(CNC(C)(C)C)C(=O)c2ccc(OC)cc2)CNC(C)(C)C)cc1,0.392,0.483
UTQRIOBWBSBXPN-UHFFFAOYSA-N,COc1cc(CNCCc2ccc(Cl)cc2)cc(OC)c1O,0.288,0.428
ZDPIZPXVHVYTOK-UHFFFAOYSA-N,O=C(Nc1ccc(Cl)c(Cl)c1)Nc1ccc(Cl)c(Cl)c1,0.266,0.474
VPVZJFQMADAAFG-UHFFFAOYSA-N,COc1ccc(CCN2C(=O)c3[nH]nc(-c4cc(Cl)c(C)cc4O)c3C2c2ccccc2F)cc1,0.541,0.469
UHDGCWIWMRVCDJ-ZRTZXPPTSA-N,Nc1ccn(C2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,0.159,0.211
CLJWLZOKIOKORQ-UHFFFAOYSA-N,COc1ccc(-c2nc(N3CCN(C(=O)C4CCCCC4)CC3)c3c4c(sc3n2)CCCC4)cc1,0.432,0.538
FXAACWMPVQEXMR-UHFFFAOYSA-N,COc1cc(C(=O)Nc2nc3c(cc4c5c(cccc53)CC4)s2)cc(OC)c1OC,0.41,0.443
GXFUZNHIKQMEJC-UHFFFAOYSA-N,N=c1n(CCN2CCCCC2)c2ccccc2n1CC(=O)c1ccc(Cl)c(Cl)c1,0.374,0.496
APCPGRSHWZYJEA-UHFFFAOYSA-N,Cc1ccc(C)c(-c2csc(Nc3ccc(C)c(C)c3)n2)c1,0.277,0.506
LESBHTSZBYJXQC-UHFFFAOYSA-N,Oc1ccc2ccccc2c1CNc1nc2ccccc2[nH]1,0.378,0.315
GWQSXPMDIQADHQ-UHFFFAOYSA-N,COc1cc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)cc(OC)c1O,0.484,0.398
WNUCKYJPYJTWOD-UHFFFAOYSA-N,CCOc1ccc(CN2CCN(CC(O)COc3ccc(OCC(O)CN4CCN(Cc5ccc(OCC)cc5)CC4)cc3)CC2)cc1,0.269,0.347
AIDJWZIOMBFHID-UHFFFAOYSA-N,COc1cc(C(=O)Nc2ccc(-c3nc4ccccc4[nH]3)cc2)cc(OC)c1OC,0.407,0.377
MNGKSEZZXHVVJO-UHFFFAOYSA-N,CCCCNc1nc(NC(C)(C)C)nc(NC(C)(C)C)n1,0.237,0.212
WJNJQDQWGRQWCD-UHFFFAOYSA-N,Oc1c(C(Nc2ccccn2)c2cccc(Oc3ccccc3)c2)ccc2cccnc12,0.483,0.496
RDBXCICTXSDJIF-UHFFFAOYSA-N,CCOc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1,0.339,0.481
QYUQRGXIYNUYLQ-UHFFFAOYSA-N,Cc1sc(NC(=O)c2ccco2)c(C(c2cccnc2)N2CCC(Cc3ccccc3)CC2)c1C,0.432,0.511
ZXUCJVKVIHOLFR-UHFFFAOYSA-N,Cc1ccc2c(C)nc(Nc3nc(C)cc(-c4ccccc4)n3)nc2c1,0.507,0.413
RDKPMNKWSNJWRL-UHFFFAOYSA-N,CCn1c2c(c(=N)c3c1CCC3)CCCC2,0.096,0.252
ADZFTCMTEDATTQ-UHFFFAOYSA-N,COc1cc(C(=O)ON=C(N)Cc2cccc3ccccc23)cc(OC)c1OC,0.366,0.409
VJIWWQYBJJTYSK-UHFFFAOYSA-N,O=C1C2=C(Nc3ccccc3SC2c2ccccc2)c2ccccc21,0.33,0.506
QCBKONNTXDMMSS-UHFFFAOYSA-N,COC(=O)c1ccc(C2C3=C(O)CC(c4ccc(F)cc4)CC3=Nc3ccccc3N2C(=O)c2ccccc2)cc1,0.474,0.517
DIEQMPSZRNQVTH-UHFFFAOYSA-N,O=C(Nc1ccc(-c2nc3ccccc3[nH]2)cc1)c1ccc(Cl)c(Cl)c1,0.48,0.435
YEZKDQMRCWMZNO-UHFFFAOYSA-N,CC(=O)c1sc(NC(=O)Nc2ccc(C)cc2C)nc1C,0.275,0.397
LFMFPKKYRXFHHZ-UHFFFAOYSA-N,Cc1ccc(Nc2nc(N)c3ccccc3n2)cc1Cl,0.323,0.329
PNOKFRCVUHGEFF-UHFFFAOYSA-N,Cc1cc(N(C)C)nc(Nc2ccc(NC(=O)Nc3ccccc3)cc2)n1,0.407,0.368
HWGSLBXHTZZQOT-UHFFFAOYSA-N,COC(=O)c1ccc(Cl)c2c1C1C=CCC1C(c1cccc3ccccc13)N2,0.462,0.574
SBIMKWJCWBQRSQ-UHFFFAOYSA-N,O=C(NNc1cc(N2CCCC2)nc(N2CCCC2)n1)c1ccccc1,0.271,0.308
DMYOHQBLOZMDLP-UHFFFAOYSA-N,O=C(CCc1ccccc1)c1ccccc1OCC(O)CN1CCCCC1,0.289,0.42
BMKGPFYHMVCWLJ-UHFFFAOYSA-N,CCCn1c(=N)c(C(=O)NC2CCCCC2)cc2c(=O)n3cccc(C)c3nc21,0.42,0.426
LDGHXXCRHWODHH-UHFFFAOYSA-N,Nc1ccc(-c2nc3cc(Oc4ccc(Oc5ccc6[nH]c(-c7ccc(N)cc7)nc6c5)cc4)ccc3[nH]2)cc1,0.451,0.354
PPSIRBXGBCWYRP-UHFFFAOYSA-N,COc1ccc(Nc2nc(NN=Cc3ccc(O)cc3)nc(Nc3ccc([N+](=O)[O-])cc3)n2)cc1,0.42,0.398
IRYFDSQLAQPRJR-UHFFFAOYSA-N,Cn1c(C(=O)c2cccc3ccccc23)nc2ccccc21,0.323,0.429
RVPGAQKKCJHKJX-UHFFFAOYSA-N,CCc1ccc(CNCC(O)c2ccccc2)cc1,0.216,0.39
ZGMMVVYGDFQTBB-UHFFFAOYSA-N,OCCNc1nc(Nc2ccc(Cl)c(Cl)c2)nc2ccccc12,0.451,0.36
