key,input,value
ALGPHOUNWIZIOQ-UHFFFAOYSA-N,COc1ccccc1CNC(=O)CCn1c(=O)[nH]c2ccsc2c1=O,0.0012057607877068222
QFVDKARCPMTZCS-UHFFFAOYSA-N,CN(C)c1ccc(C(O)(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1,0.0005795683711767197
HKNNPGWJKJDXCN-UHFFFAOYSA-N,Cc1ccc(-c2cc3c(SCC(=O)Nc4cc(C(F)(F)F)ccc4Cl)nccn3n2)cc1,0.00043626666083582675
QQNUVMRXVVLAAU-UHFFFAOYSA-N,CCOC(=O)C1=C(c2ccccc2)N=c2sc(=Cc3cc(C)n(-c4ccc(F)cc4)c3C)c(=O)n2C1c1cccc(OC)c1OC,2.784912112474558e-05
MSGARPVVCYTSLR-UHFFFAOYSA-N,CCOC(=O)c1cnc2c(C)cc(C)cc2c1Nc1ccc(OC)c(OC)c1,0.001211592843174003
OINUBRUVZASSAQ-UHFFFAOYSA-N,Cc1cc(C)cc(Nc2cc(C)nc3nc(C(F)(F)F)nn23)c1,0.0012952946985024028
AZZXQPIFKYDBCE-UHFFFAOYSA-N,CCC1(C)CC(CCNCc2ccccc2O)(c2ccc(C)cc2)CCO1,0.000967340765055269
PZWRJRCMVZQVJZ-UHFFFAOYSA-N,CCc1c(C)c(=N)c2ccccc2n1C,0.026341642206534743
DHRLFEJASBKCIX-UHFFFAOYSA-N,Cc1cc(C=C2SC(=Nc3ccccc3)N(C3CCCC3)C2=O)c(C)n1-c1ccc(Cl)cc1,8.265467477031052e-05
MDEZQGGMJQGHSE-UHFFFAOYSA-N,Cc1cccc(Nc2nc(N)c3ccccc3n2)c1,0.004387368715833872
RXQJJBRAANNIDY-UHFFFAOYSA-N,COc1cc(OC)c(N(C)C(=O)c2cc3c(s2)-c2ccccc2S(=O)(=O)C3)cc1Cl,0.00011336104907968547
FCLDOLAQOJSJQS-UHFFFAOYSA-N,Cc1ccc(N2C(=O)C3C(C2=O)C2(c4ccccc4)C(=O)C3(c3ccccc3)C(c3ccccc3)=C2c2ccccc2)cc1,1.9197675510440603e-05
DBMWJGNXJQSAFH-UHFFFAOYSA-N,COc1ccc(Br)cc1C1Nc2ccc3ccccc3c2C2=C1C(=O)CC(c1ccccc1)C2,4.208293455576495e-05
TXAHZBLJKKTYRX-UHFFFAOYSA-N,CCc1ccc(Nc2cc(C)c3ccc(O)cc3n2)cc1,0.0027245394419878723
YWTIYHOQOGEVON-UHFFFAOYSA-N,CCn1c(CN2CCN(Cc3ccccc3)CC2)nc2cc(NC(=O)c3cccs3)ccc21,0.00016505047024111262
HJNQYIKLYITOGQ-UHFFFAOYSA-N,O=C(NCC(c1ccsc1)N1CCCCCC1)c1ccc(C(F)(F)F)cc1,2.503716689261637e-05
YUNBRHOGRKHXNG-UHFFFAOYSA-N,Fc1ccc2[nH]c3c(NCCCN4CCOCC4)ncnc3c2c1,0.00043153202277608217
NNTIUAYUQKWPSI-UHFFFAOYSA-N,CCCCCC(=O)N1c2ccccc2N=C2CC(c3ccc(OC)c(OC)c3)CC(O)=C2C1c1ccc(C(F)(F)F)cc1,1.2255417323103756e-05
JAPBALWUJAIERZ-UHFFFAOYSA-N,CCCc1c(CC)c(=N)c2ccccc2n1C,0.025317599551635796
VLUCXPDTWDLJRX-UHFFFAOYSA-N,Cc1cc(Nc2ccc(C)c(Cl)c2)n2nc(C(F)(F)F)nc2n1,0.0010990540002239868
QITUAKDIBCEXLI-UHFFFAOYSA-N,Cc1cc(NCCN2CCCCC2)c2ccc3ccccc3c2n1,0.007671631406992674
MHYOLZRPLFWQHQ-UHFFFAOYSA-N,CCOC(=O)c1cn(CC)c2cc(N(C)CCc3ccc(OC)c(OC)c3)c(F)cc2c1=O,0.0009578025637893006
ILMGWMKPCOEJRH-UHFFFAOYSA-N,CC1CCN(Cc2ccc(NC(=O)c3cc4ccc5cccnc5c4[nH]3)cc2)CC1,0.009250850370153784
ZJARZYJNVSBADE-UHFFFAOYSA-N,CSc1ccccc1C(=O)Nc1nc(-c2ccccn2)cs1,0.0003445848196861334
OWDSNDZARSGGNT-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(C=NNc2nc3ccccc3[nH]2)cc1,0.021972725307568906
IZBVFEBRVULVNU-UHFFFAOYSA-N,COc1ccc(-c2nc(NC(=O)CS(=O)(=O)c3ccc(F)cc3)sc2C)cc1,0.00029679224389838054
VMGRDSCIXPOFON-UHFFFAOYSA-N,COc1ccc(C(C)=O)cc1N1C(=O)C2C(C1=O)C1(c3ccccc3)C(=O)C2(c2ccccc2)C(c2ccc(C)cc2)=C1c1ccc(C)cc1,1.0359029101891792e-05
VJGUBCUGFXDMEX-UHFFFAOYSA-N,CN(C)CCCNc1c2ccccc2nc2ccccc12,0.0051259392406791445
DSQFFQFYQVGMPS-UHFFFAOYSA-N,CNCCCNc1ccnc2cc(Cl)ccc12,0.000452671122548054
HGHQOEUVKUMVFT-KRWDZBQOSA-N,COc1cccc(NC(=O)[C@H](C(C)C)n2c(=O)[nH]c3ccccc3c2=O)c1,0.020789540931582452
RTQBJPVFCOCBHF-UHFFFAOYSA-N,COc1ccc(C2=C(c3ccc(OC)cc3)C3(c4ccccc4)C(=O)C2(c2ccccc2)C2C(=O)N(c4ccc(C)cc4)C(=O)C23)cc1,1.7051208487828262e-05
VCVMLWDTGJJHIX-UHFFFAOYSA-N,CSC1=NC(=Nc2c(C)cccc2C)C2(CCC(C(C)(C)C)CC2)N1c1ccc(Cl)cc1,0.00031421178282471375
CHKCMNYNCPRLNW-UHFFFAOYSA-N,COc1ccc(-c2cc3c(SCC(=O)Nc4cc(C(F)(F)F)ccc4Cl)nccn3n2)cc1,0.0003694944352901075
XRACNDLDEFBNBB-UHFFFAOYSA-N,COc1ccc(-c2c(C)nn3c(N)c(C#N)cnc23)cc1OC,0.0002112256076770791
ZJDRIKAAFJMYGX-UHFFFAOYSA-N,O=C(O)C1Cc2c([nH]c3ccccc23)C(c2ccc(Cl)cc2Cl)N1,8.223791119235102e-05
GONCPXNUBXWDEU-UHFFFAOYSA-N,COc1ccccc1CNC(=O)CCn1c(=O)[nH]c2ccccc2c1=O,0.0034529006807133555
PHHQJRNBHFUTSH-UHFFFAOYSA-N,Oc1ccccc1CNCC12CC3CC(CC(C3)C1)C2,0.0004606365200743312
YBPABXGFEMOUTB-UHFFFAOYSA-N,COc1ccc(C=C2SC(=N)N(c3ccccc3OC)C2=O)cc1,0.00011354407179169357
JTVHIQJYLQMKRA-UHFFFAOYSA-N,CC(C)(C)c1ccc(O)c(CNC2CCCCC2)c1,0.00020207799859690568
NJNKZMOPGWSRLN-UHFFFAOYSA-N,CCOC(=O)c1c(NC(=O)c2ccccc2)sc2c(O)c(CN(CC)CC)ccc12,0.003917220421135426
WPVMVODGPNYYEV-UHFFFAOYSA-N,Cc1cc(Nc2ccc3ccccc3c2)n2ncnc2n1,0.0010434864336275496
ZVEVUZGCZYQIMB-UHFFFAOYSA-N,COc1ccc(NC(=O)C2c3ccccc3C(=O)N(CC(C)C)C2c2cccs2)cc1Cl,0.00029028330100118184
VNJSYWPAPLJIMK-UHFFFAOYSA-N,CCOC(=O)c1c(C)n(-c2ccc(Cl)cc2)c2ccc(OC(=O)C=Cc3ccccc3)cc12,0.0003297798270068597
QZKGUNQLVFEEBA-UHFFFAOYSA-N,CN1CCN(c2ccc(Nc3c4ccccc4nc4ccccc34)cc2)CC1,0.0010873730585444718
PESIVUUPADYIOC-UHFFFAOYSA-N,CN(C)c1ccc(C=Cc2nc(=O)c3ccccc3o2)cc1,0.008792571764206513
OJGAAQMNLKYWSQ-UHFFFAOYSA-N,CCN(CC)CCNc1ccnc2cc(Cl)ccc12,0.0023905569920316338
LJXMGMZOYDGWON-UHFFFAOYSA-N,CC1CN(C(=O)c2sc3ccccc3c2Cl)CC(C)O1,6.3603121077449035e-06
WUHHKFJFGLSSEG-UHFFFAOYSA-N,CCCN(CCC)CC(O)COc1ccccc1C(=O)Nc1ccccc1,0.00017676209681667389
FNBBFRCDCVFRON-UHFFFAOYSA-N,C=CC12CCN(CC1)C(C(O)c1ccnc3ccc(OC)cc13)C2,0.0034330338006839157
ODFXNYIMNBBYHF-UHFFFAOYSA-N,CCC(c1ccccc1)c1nn2c(-c3cccs3)nnc2s1,0.0009119851034483873
DAEPSCKFIWDJAQ-UHFFFAOYSA-N,c1ccc(Cn2c(N=Nc3c(Nc4ccccc4)ccc4ccccc34)nc3ccccc32)cc1,0.00015006507928774226
VKKYZYNAWYQWQN-UHFFFAOYSA-N,OC(CNC1CCCCC1)Cn1c2ccccc2c2ccccc21,0.010670754685997963
ZYENOBGPADGVLM-UHFFFAOYSA-N,Cc1cc(C)c2c(c1)OCN(Cc1ccccc1Cl)C2,0.00043376948306104166
QTAGZWRQMULFSI-UHFFFAOYSA-N,Cc1ccc(N2C3c4ccccc4N(S(=O)(=O)c4ccc(C)cc4)C2c2ccccc2N3S(=O)(=O)c2ccc(C)cc2)cc1,0.0005591793622443219
YCGDUUJJIKNHJN-UHFFFAOYSA-N,Cc1cc(NC(=O)C2c3ccccc3C(=O)N(CC(C)C)C2c2cccs2)no1,0.0003525029635056853
YZZGEZJZTYYZGG-UHFFFAOYSA-N,CCN(CC)CCNc1ncnc2c1[nH]c1ccc(Cl)cc12,0.0030195069150067864
CUIFAZGMBMAGJT-UHFFFAOYSA-N,Cc1ccc(-c2cc3nc4c(c(O)n3n2)CCCC4)cc1,0.0011284727399470285
CKMFSEFIICIERE-UHFFFAOYSA-N,COc1ccccc1N=C1C(=O)c2ccccc2C(O)=C1N1CCCCC1,2.6650085874280194e-05
LPLSLEOFBMPIFG-UHFFFAOYSA-N,COc1ccc2c(=O)cc(C(Cl)(Cl)Cl)oc2c1,0.000405797322230228
JYZGRMRMVUUYHG-UHFFFAOYSA-N,CCCc1cc(O)c2c3c(c(=O)oc2c1)CN(C)CC3,0.0033223652397282423
ZFOFJXFVCJQXBL-UHFFFAOYSA-N,CCOC(=O)c1cnc2ccc(CC)cc2c1O,0.003517103343619965
UAHNYHPLYYIAEP-UHFFFAOYSA-N,COc1ccc(-c2nc3cc(Cc4ccc5[nH]c(-c6ccc(OC)cc6)nc5c4)ccc3[nH]2)cc1,0.05233486331999302
IBSWNYUEVDLHHN-UHFFFAOYSA-N,CCN1CCN(Cc2ccc(NC(=O)c3cc4ccc5cccnc5c4[nH]3)cc2)CC1,0.014056716486811638
JAKRPPRRAOYEHH-UHFFFAOYSA-N,COc1ccc(-n2ccnc2SCC(=O)Nc2cc(C)ccc2C)c(OC)c1,0.00043475699640112
ZMRHGYILDNXKHW-UHFFFAOYSA-N,CCCCCCOC(=O)C1=C(C)NC(=O)NC1c1ccccc1F,0.000306450284915627
CMTZXCREJMUZHB-UHFFFAOYSA-N,Cc1cc(Nc2ccc(Cl)cc2)n2nc(C(F)(F)F)nc2n1,0.002029809472151101
WFECTHLZLLOZSO-UHFFFAOYSA-N,COc1cccc(C=Cc2nc(=O)c3ccccc3o2)c1OC,0.005440468643791973
MIOCKRHUPUDHKN-UHFFFAOYSA-N,CCOc1cc2c(cc1OCC)C(c1cc(OC)c(O)cc1Cl)NCC2,0.0004186071622825693
RRDUBKZHUJXICD-UHFFFAOYSA-N,CCOC(=O)c1cn(CC)c2cc(N3CCCCC3)c(F)cc2c1=O,0.0031001575785921886
RHZLKBRFIAZMTN-UHFFFAOYSA-N,Cc1ccc(Nc2nc(NCCO)c3ccccc3n2)cc1C,0.00646206415258348
NQJASZMLBMBHRG-UHFFFAOYSA-N,COc1ccc2c(c1)OC(O)(C(F)(F)C(F)(F)F)CC2=O,0.00012519174822500645
LGNTZQIHXXXLLH-UHFFFAOYSA-N,COc1ccc(NC(=O)C2c3ccccc3C(=O)N(CC(C)C)C2c2cccs2)cc1,0.00031126979010878133
VJESMEKAFRORJB-UHFFFAOYSA-N,O=C(CSc1nccn2nc(-c3ccccc3)cc12)Nc1cc(C(F)(F)F)ccc1Cl,0.0011423924792325125
BFLBDFBTHQVGNL-UHFFFAOYSA-N,c1ccc2cc3c(Nc4ccc(N5CCOCC5)cc4)ccnc3cc2c1,0.00028842946776421743
MGUKTDNBGKTMHQ-UHFFFAOYSA-N,CCOC(=O)c1ccc2nc(-c3ccccc3)cc(O)c2c1,0.011634131614118814
UFFSSWFJZSCGMP-UHFFFAOYSA-O,C[n+]1c2ccccc2nc2ccc(NCCO)cc21,0.0732236472889781
RUPCNQRICRCGRU-UHFFFAOYSA-N,COc1ccc(C(=O)Nc2nonc2-c2ccc(OC)c(OC)c2)cc1Cl,0.0012441781698726117
XCRBIEGWIQBOCM-UHFFFAOYSA-N,Cc1ccc(Nc2nc(-c3ccccn3)cs2)cc1,0.0029367635026574133
OAAGWQPTMMCQCB-UHFFFAOYSA-N,CCOc1ccc(-c2nonc2NC(=O)c2cccc(C)c2)cc1OCC,0.0011126145254820585
ITHVHASAWMAMQC-UHFFFAOYSA-N,Cc1ccc(-c2cc3c(nn2)-c2ccccc2C3=O)cc1,0.0008448593536741101
LAXUZBKJDUGZGQ-UHFFFAOYSA-N,CCOc1cc(Cl)c(C(C)NC(=O)c2ccccc2)cc1OCC,0.0001566121168252721
HUNTUYGOSLDWGM-UHFFFAOYSA-N,CC1CCCCN1CCCNC(=O)c1ccc2c(c1)sc1nc(-c3ccc(F)cc3)cn12,0.00035921999369747937
CCICOXSOKKGTBB-UHFFFAOYSA-N,CCn1c(SCC(=O)Nc2cc(C(F)(F)F)ccc2Cl)nc2ccccc2c1=O,0.0002710833417950198
IYLHACLYXXXIOJ-UHFFFAOYSA-N,O=C(Nc1ccc(Cl)cc1C(=O)Nc1ccncc1)c1ccc(Cl)cc1Cl,0.0022793076117523015
AOAJAGJXWRKYKA-UHFFFAOYSA-N,Cc1ccc(Cn2c(N3CCC(C(=O)NCc4cccs4)CC3)nc3ccccc32)cc1,7.58648820919916e-05
GDEYSCBSQAECPV-UHFFFAOYSA-N,CCCCc1ccc(NS(=O)(=O)c2cc3c4c(c2)CCN4C(=O)CC3)cc1,0.0013727904777624644
ZDXWENNHTOBFEW-UHFFFAOYSA-N,O=C(Nc1ccc(Cl)cc1)N1CCN(c2ccc3nncn3n2)CC1,0.00015065470797708257
HXUXYRJTNVKJTO-UHFFFAOYSA-N,COc1ccc(C2Sc3ccccc3N=C3C2=C(O)c2ccccc23)cc1,0.0007223434688057751
CICSCGMRUIMBNF-UHFFFAOYSA-N,Oc1ccc(Cl)cc1CNc1nc2ccccc2[nH]1,0.0015992839762475342
DQZLPBBLYGATJO-UHFFFAOYSA-N,CC(C)(C)CC(C)(C)NCC(O)COc1ccc2c(c1)CCC2,0.0007959070637298283
DFOQWCGMBXUJKJ-UHFFFAOYSA-N,FC(F)(F)c1cccc(CNC2CCN(CCc3ccccc3)CC2)c1,8.997023928714044e-06
BQRBPWDQFAYRAI-UHFFFAOYSA-N,CCC(C)NCC(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,0.0017646110747591593
YGUJXWRSBKIISC-UHFFFAOYSA-N,COCCN(C(=O)Cc1cccs1)C(C(=O)NCc1ccc(OC)cc1)c1ccc(C(C)C)cc1,0.0004540016467217356
NDVQELHLBFVILT-UHFFFAOYSA-N,COCCNC(=O)c1ccc(OC2CCN(Cc3ccc(F)c(F)c3)CC2)c(Cl)c1,0.000269417000527028
LMSHBISGTIUFDO-UHFFFAOYSA-N,CCOc1ccccc1CNC(=O)C1c2ccccc2C(=O)N(CC(C)C)C1c1cccs1,0.00032424962264485655
KHTUVFPJQCSGIT-UHFFFAOYSA-N,CC(O)(c1ccc(Cl)cc1)C(CN1CCCCC1)c1ccccc1,0.00023154642840381712
OGXCZPHWSGKJGK-UHFFFAOYSA-N,O=C(Nc1nc(-c2ccccn2)cs1)c1ccccc1Br,0.00032944510312518107
CCLAOBVTVUUPGH-UHFFFAOYSA-N,CCOc1ccc(C=Cc2nc(=O)c3ccccc3o2)cc1,0.0029025191615801305
SAQHCMSUQDTMSF-UHFFFAOYSA-N,c1ccc(-c2ccc(-c3nc4ccccc4[nH]3)cc2)cc1,0.0002669618363142945
ZQJNQURMLQTVGE-UHFFFAOYSA-N,O=C(c1ccccc1F)N(Cc1ccc(Cl)cc1)c1ccccn1,0.00031579854403389617
SNXTZYJOMPIHKM-UHFFFAOYSA-N,CCN(CC)CCCNc1nc(-c2ccc(Cl)cc2)nc2ccccc12,0.0031435726676136257
MNENUMVAFKDMEM-UHFFFAOYSA-N,CCCCNCC(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,0.008808983792550861
SQSMBCLFXHSESJ-UHFFFAOYSA-N,O=C(CCc1ccco1)NC1CCN(CC2(c3ccc(Cl)cc3)CCC2)CC1,0.00012163258652435616
OOBLFXAIBBLOKO-UHFFFAOYSA-N,O=C(Nc1ccccc1O)c1ccc(-c2ccc(Cl)cc2Cl)o1,0.005868356954306364
LETUQHBGUBCUTE-UHFFFAOYSA-N,O=C(NCc1ccco1)C1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,3.175568426740938e-05
RNVMJWXSJBTWTP-UHFFFAOYSA-N,CCOc1cccc2sc(N(Cc3cccnc3)C(=O)C3CCCCC3)nc12,0.00046296012005768715
HCHXPMOIMAHZOG-UHFFFAOYSA-N,O=C(CSc1ccc2nnc(-c3cccc(F)c3)n2n1)Nc1ccc2c(c1)OCO2,0.0003167734175804071
LDFWEYVSIXIDAD-UHFFFAOYSA-N,COc1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccncc2)cc1,0.003928651986643672
MEDFKFHQIXAAGU-UHFFFAOYSA-N,COc1cccc(NC(=O)Cn2c(C)c(C#N)c3ccccc32)c1,7.129057557904161e-05
OAMVIBKEICGPKK-UHFFFAOYSA-N,O=C(Nc1cccc(C(F)(F)F)c1)c1cc(Cl)ccc1O,0.14671108722686768
GNNLGOQVCVIUDI-UHFFFAOYSA-N,CC(C)=CCN1CCC(C(=O)Nc2ccc(-c3nc4ccccc4[nH]3)cc2)CC1,0.0002102616854244843
BTQQRTVTLFERGV-UHFFFAOYSA-N,FC(F)(F)c1ccc(Nc2nnnc3ccccc23)cc1,0.001489664660039125
MYBHZNWJSKGXNY-UHFFFAOYSA-N,CN(C)c1ccc(-c2nc3cc(N)ccc3[nH]2)cc1,0.00106631094495242
JDDWQQMMYFXZHN-UHFFFAOYSA-N,COc1cccc(O)c1CN1CCC2(CCCN(Cc3ccc(F)cc3)C2)C1,5.3502220544032754e-05
JZXJHPKFOHDMEK-UHFFFAOYSA-N,Cc1c(C)n(Cc2ccc(F)cc2)c2ccc(C(=O)NCc3ccco3)cc12,0.00012908884600619784
YGHVMEYBSUHIGF-UHFFFAOYSA-N,CCN1CCN(c2cc(C)c3cc(NC(=O)c4ccc(OC)c(OC)c4)ccc3n2)CC1,0.0014043747389223427
UZLRNDHSQJVNMP-UHFFFAOYSA-N,COc1ccccc1N1CCN(C(CNS(=O)(=O)c2ccc(Cl)cc2)c2cccnc2)CC1,9.503000510449055e-05
UYDBKTHSWIROFS-UHFFFAOYSA-N,FC(F)(F)c1cccc(Nc2nc(-c3ccccc3)nc3ncccc23)c1,0.0010432101698825136
BGNXMDRDUPEAQZ-UHFFFAOYSA-N,N=c1n(CCN2CCCCC2)c2ccccc2n1CC(O)c1cccc(Br)c1,0.0007397520064841955
ARMUMDQSBHKWPS-UHFFFAOYSA-N,O=C(Nc1ccccc1O)c1ccc(Oc2cccc(C(=O)Nc3ccccc3O)c2)cc1,0.006683398550376296
UVXZEDMTBRPOPY-UHFFFAOYSA-N,COc1ccc(CNC2CCN(c3ccc(NC(=O)c4cccc(Cl)c4)cc3)CC2)cc1OC,3.1293714891944545e-05
JDIGPHCBSICQLW-UHFFFAOYSA-N,O=C(Nc1ccsc1C(=O)NC1CCCCC1)c1ccc(F)cc1,8.414855929004262e-05
RFTGCCNSOIXDRC-UHFFFAOYSA-N,CCN(CC)c1ccc(NC(=O)c2cccs2)cc1,9.256146240659291e-05
YOPKSOBTIYZVAH-UHFFFAOYSA-N,C=C(C)CCC(C)N1CCC(N2CCC(C(=O)NCCc3ccccc3)CC2)CC1,0.0011986151832388714
BWDAURZJDFZQQM-UHFFFAOYSA-N,COc1ccc(C(=O)Nc2ccc3nc(N4CCCCC4)cc(C)c3c2)cc1OC,0.0008983372594229877
DRCASHPXYKKBNO-UHFFFAOYSA-N,CCN(CC)c1cc(C)c2cc(NC(=O)c3cccc(OC)c3)ccc2n1,0.006013953452929854
XHOIKBBJEDKHDQ-UHFFFAOYSA-N,CCOc1ccc(-c2nc(NC(=O)c3cccc(S(C)(=O)=O)c3)sc2C)cc1,0.00023241892777150496
WRZDLRLFAQCKBJ-UHFFFAOYSA-N,CC(NCc1ccccc1)c1cc(Cl)ccc1O,0.003656857032183325
ROOVJNIBQBDWFK-UHFFFAOYSA-N,O=C(Nc1ccc(CN2CCOCC2)cc1)c1ccc(-c2ccc(Br)cc2)o1,3.860906826957944e-06
JKRALBAWWDRRPL-UHFFFAOYSA-N,COc1ccc(CCN2CCC(CN(C)Cc3cnn(-c4ccccc4)c3)CC2)cc1,8.056780934566632e-05
NVJBCIZHIKOYDF-UHFFFAOYSA-N,O=C(NC(c1ccccc1)c1ccc2cccnc2c1O)c1ccccc1,0.025466911680996417
QQVOUEGGEOFBOX-UHFFFAOYSA-N,CCCc1c(C)nc2ccccc2c1O,0.0032526905997656286
BADRXCZZUGMXDN-UHFFFAOYSA-N,CN1c2ccccc2N(C)C1c1ccc2c(c1)OCO2,0.0013236595332273282
