key,input,value
NVFMMXVDSJFVNO-UHFFFAOYSA-N,Cn1c(=O)c2cc(C(=O)NCCCN3CCCCCC3)sc2c2ccccc21,0.013257030118256807
VMUGXQGHCWYMHK-UHFFFAOYSA-N,Cc1ccc(Cl)cc1N1CCN(CCCNC(=O)C2CCN(c3nc4ccccc4[nH]3)CC2)CC1,0.0019961458572652193
LCUDPYILJFKBKX-UHFFFAOYSA-N,COc1cccc(-c2nn(C)c3sc(C(=O)NCCN4CCN(c5ccccc5F)CC4)cc23)c1,1.6109620628412812e-05
HPFVQAYLQOSFOL-UHFFFAOYSA-N,COc1cccc(Nc2nc(NCCO)c3ccccc3n2)c1,0.003345149726374075
ZWACZQHGJUMQPG-UHFFFAOYSA-N,CCOc1cc(Cl)c(C(C)NC(=O)c2cccc(OC)c2)cc1OCC,0.00014990584077168023
XSOXWLLLSNOJGJ-UHFFFAOYSA-N,CCOc1c(Cl)cc(CNC(C)C(O)c2ccccc2)cc1OC,0.00042098177364096044
OBJNNBMWUAKVOJ-UHFFFAOYSA-N,Cc1ccc(CN2CCC(C(=O)Nc3ccc(-c4cc5ccccc5[nH]4)cc3)CC2)o1,0.0011530956777278333
ILZUZHCKWZMMBI-UHFFFAOYSA-N,Cc1cc(C)c2nc(N3CCC(C(=O)NCCCN4CCC(N5CCCCC5)CC4)CC3)sc2c1,0.010247426363639534
CMDUPELKYFELQB-UHFFFAOYSA-N,CCCC(c1nnnn1C1CCCCC1)N1CCN(C(=O)c2ccco2)CC1,0.0004162162091233768
LKBBAJFXXZYVQV-UHFFFAOYSA-N,O=C(Nc1ccc(F)c(Cl)c1)Nc1ccc(Cl)c(Cl)c1,0.29193183556199076
DRTXUXSSVIINLL-UHFFFAOYSA-N,COc1ccccc1CNC(=O)C1c2ccccc2C(=O)N(CC(C)C)C1c1cccs1,0.00024335127855010797
GZKQFQMTVICWQB-UHFFFAOYSA-N,COc1ccc(N2CCN(C(CNC(=O)C3CCCCC3)c3ccc4c(c3)OCO4)CC2)cc1,3.687111275212374e-05
WTMDQRUYOZURPG-UHFFFAOYSA-N,Cc1ccc(CSCc2ccc(C(=O)NC3CC3)o2)cc1,9.4140149121813e-05
VLJWUPFUQDYBCW-UHFFFAOYSA-N,CC(=O)NCCc1nc2ccccc2n1Cc1ccc(C(C)C)cc1,0.0015485191019251944
IPXGOPWZGKLOMJ-UHFFFAOYSA-N,CCOc1cc(Br)c(C(C)NC(=O)c2cccc(OC)c2)cc1OCC,0.00010103626154887025
GIQLSYUQGQPQSU-UHFFFAOYSA-N,Cc1ccc(-c2cc(C(=O)Nc3ccc(S(=O)(=O)N4CCCCC4)cc3)[nH]n2)c(O)c1,0.0028831004165112972
AIGURZIJMUKKHV-UHFFFAOYSA-N,O=C(NCC1Cc2cccc(-c3ccncc3)c2O1)c1csc2c1CCCC2,0.0007858708064304665
LOQNUBSFUPCIAL-UHFFFAOYSA-N,Cc1[nH]c(-c2ccc(F)cc2)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,0.0006947394751477987
RLHOTVBWJJMTKC-UHFFFAOYSA-N,COc1ccc(C2N(C)c3ccccc3N2C)cc1,0.0002577935913905094
HTVRCTNPJQRBFZ-UHFFFAOYSA-N,O=C(NC1CCCC1)c1ccc(N2CCC(NCc3cccc(C(F)(F)F)c3)CC2)cc1,8.940767364151725e-06
PQEMVWNERIBJJT-UHFFFAOYSA-N,CC(C)(C)c1ccc(C(=O)Nc2nc3ccccc3s2)cc1,7.212804048322141e-05
IENYQAIEIIEHTE-UHFFFAOYSA-N,CC(C)OCc1cc(CN2CCN(c3cccc(Cl)c3)CC2)c(O)c2ncccc12,0.0008547434816136956
LEJZVWKPAYYUCZ-UHFFFAOYSA-N,CCCN(CCC)CCCNC(=O)c1cc2c(-c3ccc(OC)c(OC)c3)nn(C)c2s1,0.0019309001800138503
YTILIDHNOSRDBJ-UHFFFAOYSA-N,CCN(CC)CCn1c(=N)n(CC(O)c2ccc(Cl)c(Cl)c2)c2ccccc21,0.007789694843813777
GCMHBHBSRRNKRX-UHFFFAOYSA-N,CC(C)(C)C(=O)Nc1ccc(C(=O)Nc2cccc(-c3nc4ccccc4[nH]3)c2)cc1,0.024076808243989944
UCBVGLVFCREWNM-UHFFFAOYSA-N,COc1ccc(-c2nonc2NC(=O)c2cccc(C)c2)cc1OC,0.0015071581350639463
IGCYDMHHQHPMEJ-UHFFFAOYSA-N,Oc1ccccc1CN1CCC2(CCCN(Cc3ccccc3F)C2)C1,2.3526108907390154e-05
DFPJMRVOZFONNQ-UHFFFAOYSA-N,C=CCc1c(C)nc2ccccc2c1O,0.0014367346419021487
GHWWPKGEXYATFJ-UHFFFAOYSA-N,CN1CCN(c2c3c(c(C#N)c4nc5ccccc5n24)CCC3)CC1,9.559724935570557e-06
DGDUVGYPWBZNBG-UHFFFAOYSA-N,Cc1cccc(-n2ncc3c(=O)[nH]c(-n4nc(C)cc4NC(=O)c4cc5ccccc5o4)nc32)c1,0.001112754049245268
JVJPNYGWKLOKTR-UHFFFAOYSA-N,CCN(CC)CCNc1ncnc2c1[nH]c1ccc(Br)cc12,0.003471897798590362
DVXXNAVZPFVCHP-UHFFFAOYSA-N,O=C(Nc1ccc(N2CCCCC2)c(Cl)c1)c1ccc(Br)o1,7.025048404329937e-06
OIEODRXQXFLPRV-UHFFFAOYSA-N,O=C(Nc1ccc(N2CCN(Cc3ccccc3)CC2)cc1)c1cccs1,5.5900352526805365e-05
AGNPAMOKUJCURB-UHFFFAOYSA-N,CC1CC(C)CN(C(=O)c2ccc(Cl)cc2Cl)C1,4.179533161163818e-06
WWXZPNJGLCBJPZ-UHFFFAOYSA-N,Oc1ccccc1CN1CCN(C(c2ccccc2)c2ccccc2)CC1,5.9240199061605384e-05
NMASMBWBAZCNKJ-UHFFFAOYSA-N,COc1cc(OC)cc(C(=O)Nc2ccc(-c3nc4ccccc4[nH]3)cc2)c1,0.006362468097358942
DXTQMJCEDQUJSJ-UHFFFAOYSA-N,COc1cc2cc(C(=O)Nc3ccccc3)c(N)nc2cc1OC,0.008384221419692039
HWMLVDDPYXCXLQ-UHFFFAOYSA-N,COc1nc(Nc2ccc(C(C)C)cc2)nc(OC)n1,0.0005395229425630532
DSIQFIHYYDCOLI-UHFFFAOYSA-N,COCCNCC(O)Cn1c2ccc(Cl)cc2c2cc(Cl)ccc21,0.009518571570515633
ZGEHZPOONRJVHB-UHFFFAOYSA-N,Cc1cc(NC(=O)c2cccc(C(F)(F)F)c2)n(-c2nc(-c3ccc4c(c3)OCO4)cs2)n1,0.00020974597027816343
ULJISGNQAXNPOC-UHFFFAOYSA-N,Clc1ccc2[nH]c3c(NCCCN4CCOCC4)ncnc3c2c1,0.00024372531843255273
ZRCZENZERHHISS-UHFFFAOYSA-N,CCOc1cccc(C(=O)Nc2ccc(-c3nc4ccccc4[nH]3)cc2)c1,0.0015150652965530754
UIWHEXAVANZGHK-UHFFFAOYSA-N,OC(CNC1CCCC1)Cn1c2ccccc2c2ccccc21,0.007860409514978527
HGNKPMCVRMVSIK-UHFFFAOYSA-N,O=C(NC1CCN(Cc2ccccc2)CC1)c1cc(-c2ccncc2)nc2ccc(Cl)cc12,0.0011392451939173042
VFFXYVJKHGENTG-UHFFFAOYSA-N,Clc1cc(Br)ccc1-c1ccc(CNCC2CCNCC2)o1,3.928014018583781e-06
NAUNGXOLCAXCQZ-UHFFFAOYSA-N,CCOc1ccc(C2N(C)c3ccccc3N2C)cc1,0.00016164139426564362
GPNXIOHGRPOPIQ-UHFFFAOYSA-N,CCOc1cc(CNC(C)C(O)c2ccccc2)cc(Cl)c1OCC,0.0008538097303244285
WAUKSVKCFIGKGN-UHFFFAOYSA-N,CCc1ccc(Nc2cc(C)nc3nc(C)nn23)cc1,0.0003714513755767257
GOFKBYMLZNXKGI-UHFFFAOYSA-N,COc1cccc(C2(C)Nc3ccccc3-c3nc4ccccc4n32)c1,0.002608832169789821
IJOORSDTADHPIO-UHFFFAOYSA-N,CC(C)CNC(=O)c1c(N)n(CCc2ccccc2F)c2nc3ccccc3nc12,0.0008346655704372097
GSOYKOOBWAVEGP-UHFFFAOYSA-N,Cc1cc(N2CCN(C3CCCC3)CC2)n2c(nc3ccccc32)c1C#N,1.3132021103956504e-05
CFAYJTHICHSZHC-UHFFFAOYSA-N,CCN(CC)S(=O)(=O)c1ccc(-c2csc(Nc3ccc(C)c(C)c3)n2)cc1,0.00043750957665906754
VOKMGBFTXWFEQZ-UHFFFAOYSA-N,CC(=O)Nc1nnc(SCc2c(C)cc(C(C)(C)C)cc2C)s1,0.0013468664852553046
RHNHWLJFPWGPFI-UHFFFAOYSA-N,CCCCOc1ccc(C(=O)Nc2cc(C)on2)cc1,0.0008997992845252156
ZLNMPTHIHKWLCJ-UHFFFAOYSA-N,Oc1c2c(nc3cc(-c4ccccc4)nn13)CCCC2,0.0018474371521733702
HSRJUIYSYAXNIE-UHFFFAOYSA-N,CCN(Cc1ccccc1)C1CCN(Cc2cc(Br)ccc2O)CC1,0.0002488335943780839
LGSFGFSFIHSWAC-UHFFFAOYSA-N,CC(C)(C)CC(C)(C)NCC(O)COc1ccc(Cl)cc1Cl,0.0005183354896871606
VWROENVTHCVTHF-UHFFFAOYSA-N,OC(CNCC1CCCO1)Cn1c2ccc(Cl)cc2c2cc(Cl)ccc21,0.005604485934600234
MFSAGTMHCKNNCQ-UHFFFAOYSA-N,CCn1nc(-c2ccc(C(=O)OC)cc2)nc2c(=O)n(C)c(=O)nc1-2,0.0010082651919219644
JVFMMAIMHHHKEZ-UHFFFAOYSA-N,COc1cc(SC)ccc1C(=O)N1CCCC(C)C1,5.2844029916343516e-06
XQBRDVAYQUCUCM-UHFFFAOYSA-N,COc1ccc2nc(C)cc(Nc3ccccc3O)c2c1,0.0035135072306729854
AJYMHYCXEZLKAD-UHFFFAOYSA-N,Cc1cc(NC(=O)c2ccc(-c3ccccc3)cc2)no1,0.0005203816836001351
DWIRVJIYXZLKBW-UHFFFAOYSA-N,Cc1ccc(NC(=O)Nc2cccc(Cl)c2)cc1F,0.02395528871566057
KKCUGKFGLMOMPX-UHFFFAOYSA-N,O=C(NCc1ccco1)C1CCN(S(=O)(=O)c2ccc(Br)cc2)CC1,3.338157057442004e-05
KOEIWNUJWJSLHO-UHFFFAOYSA-N,O=c1nc(C=Cc2ccc(Cl)cc2)oc2ccccc12,0.0010994900861987845
CUWSCNYUVZAUCL-UHFFFAOYSA-N,CCC(O)c1ccc(Br)cc1NC(=O)c1cccc(Cl)c1,0.0009548022469971329
WFJMXMMPYVXLFE-UHFFFAOYSA-N,O=C(Nc1cccc(-c2nc3ccccc3[nH]2)c1)c1cccc(NC(=O)c2ccco2)c1,0.0030750488978810607
YKGCXSIKRZKBAK-UHFFFAOYSA-N,COc1cc2c(cc1OC)C1=NNC(=O)C1=NC(C)(C)C2,5.503939501068089e-05
LQFKPVQRHTZUFB-UHFFFAOYSA-N,CC1(c2ccccc2)Nc2ccccc2-c2nc3ccccc3n21,0.001319857727503404
GFDLOQVUVBBATG-UHFFFAOYSA-N,COc1ccc(Nc2nc(NCc3ccccc3)c3ccccc3n2)cc1,0.0032988016959279776
CTOCGJNJJGMVFB-UHFFFAOYSA-N,Cc1cc(Nc2cccc(F)c2)nc(NCc2ccccc2)n1,0.0006978663586778566
BKZKADMBAHDGRH-UHFFFAOYSA-N,O=C1CC(O)(C(F)(F)C(F)(F)F)Oc2ccccc21,9.940205369503019e-05
UVUCEFFMTRFLDP-UHFFFAOYSA-N,O=C(NC1CCN(Cc2ccccc2)CC1)c1cc(-c2cccnc2)nc2ccc(Cl)cc12,0.0010968403657898307
UKINRRRVXPZMRM-UHFFFAOYSA-N,O=C(Nc1ccc(Br)cc1)Nc1cccc(Cl)c1,0.038196959905326365
PWAJDMSZGVJSQE-UHFFFAOYSA-N,CCOc1ccc(CCNC(=O)c2cccs2)cc1OCC,8.575035694775579e-05
IYTUWYOBMXKSBS-UHFFFAOYSA-N,COc1ccc(-c2nonc2NC(=O)c2cccc(Cl)c2)cc1OC,0.0006806013872846961
SLRRNHXGUZBHNV-UHFFFAOYSA-N,COCCn1c(C)nc2ccccc2c1=O,0.0003591382411286759
XVXWWBFSBXFBOS-UHFFFAOYSA-N,CCOc1c(Cl)cc(CNCC(O)c2ccccc2)cc1OC,0.0003674512470752234
CMUILNOQHBJOCY-UHFFFAOYSA-N,COc1ccc2nc(C)cc(Nc3ccc(Cl)cc3)c2c1,0.00110910227522254
REEHNWBVMQMHCR-UHFFFAOYSA-N,CCCCc1c(C)nc2c(OC)cccc2c1O,0.0016606871681688062
OKNYPLINMPVUFV-UHFFFAOYSA-N,COc1ccc2c(c1)C1(Nc3ccccc3-c3nc4ccccc4n31)C(=O)N2,0.010606902092695237
UJJWLXPPJYJCBA-UHFFFAOYSA-N,CCOC(=O)C1CCN(C(=O)CN2C(=O)c3ccccc3C2c2c[nH]c3ccccc23)CC1,0.007949661370366812
XWBCKKPYRUUVQU-UHFFFAOYSA-N,O=C(Nc1ccc(CN2CCOCC2)cc1)c1ccc(-c2cc(Cl)ccc2Cl)o1,1.3051294081378728e-05
NQOWXNNPHFBNDI-UHFFFAOYSA-N,CCOc1cc2c(cc1OCC)C(c1cc(C)c(O)c(C)c1)NCC2,0.0005966557066130918
NWDJYAXDXGNJBH-UHFFFAOYSA-N,Cc1sc2ncnc(Sc3nc4ccccc4[nH]3)c2c1C,0.0001282908908024183
ABAYPBNJVATNDZ-UHFFFAOYSA-N,CC(C)c1ccc(CNCC(O)c2ccccc2)cc1,0.0003982622572948458
GDDCYANZONIPGV-UHFFFAOYSA-N,Cc1c(C)n(CC(O)CNC2CCCCC2C)c2ccccc12,0.02093600113876164
KSAUAMZGQWQPHW-UHFFFAOYSA-N,CN(C)c1ccc(N2C(N)=NC(N)=NC2(C)C)cc1,0.00122761892125709
JSCXCNHLTGVPCN-UHFFFAOYSA-N,Oc1ccc(Br)cc1CN1CCN(Cc2cccc(F)c2)CC1,2.9537170212279308e-05
REQNEUGQIDRJAL-UHFFFAOYSA-N,COc1cccc(Cn2c(Oc3ccccc3)nc3c2c(=O)n(C)c(=O)n3C)c1,0.0001935517298988998
QWAVSGXBYFASKZ-UHFFFAOYSA-N,CN(C)CCNc1cc(-c2ccccc2)nc2ccccc12,0.000605865400939365
VNMWKWVDDVPSBF-UHFFFAOYSA-N,Oc1c(CN2CCN(c3ccccc3F)CC2)cc(Br)c2cccnc12,0.0005872727604582905
DLHWHOZXEPXGDY-UHFFFAOYSA-N,CCCCN(CCCC)S(=O)(=O)c1ccc(NC(=O)c2ccco2)cc1,0.00012393702218105318
UPYOCTHZNIUVDK-UHFFFAOYSA-N,COc1ccc2nc(C)cc(Nc3cccc(O)c3)c2c1,0.004788986686617136
RKVBRQUSBUXPGZ-UHFFFAOYSA-N,Clc1ccc2c(N3CCCC3)ccnc2c1,0.00034637757562450133
NJZLTVVJBFTKAW-UHFFFAOYSA-N,CCOc1ccccc1NC(=O)CN1CCN(C(=O)c2ccco2)CC1,2.1195614272073728e-05
CVEXTAUZJWYDJX-UHFFFAOYSA-N,Oc1c2c(nc3ccccc13)CCCC2,0.003546417417237535
COULAVLDMWPPTB-UHFFFAOYSA-N,CCOc1ccccc1CN1CCc2nc3cc(C(C)(C)C)nn3c(O)c2C1,0.0019757208414375783
ZPWUTBCALSFPJQ-UHFFFAOYSA-N,Cc1cc(N2CCCC2)nc(Nc2ccc(NC(=O)CCc3ccccc3)cc2)n1,0.0013167995610274374
YVFMXQOVHCJUFX-UHFFFAOYSA-N,CN1CCN(c2ncnc3c2[nH]c2ccc(Cl)cc23)CC1,9.035415896505584e-05
MPEZJSYGXVVBLY-UHFFFAOYSA-N,COc1cccc(C(=O)Nc2ccc(-c3nc4ccccc4[nH]3)cc2)c1,0.0013290925649926066
YIQFCULBVMFGTR-UHFFFAOYSA-N,CN(C)CCCNCc1ccc(-c2ccc(F)c(Cl)c2)o1,2.0173874008833082e-05
QIFXARBSCYEPAY-UHFFFAOYSA-N,CCC(=O)Nc1nnc(Cc2ccc(OC)c(OC)c2)s1,0.0010786534810904413
CDKKRSGGFNLVQB-UHFFFAOYSA-N,OC(CNCc1ccccc1)Cn1c2ccccc2c2ccccc21,0.00507676606066525
MIWSMVFRSRGVDM-UHFFFAOYSA-N,O=c1nc(C=Cc2ccc(Br)cc2)oc2ccccc12,0.0008052127202972769
IFUQBAKVTWMUSZ-UHFFFAOYSA-N,CCOc1cc2c(cc1OCC)C(c1cc(Cl)c(O)c(OCC)c1)NCC2,0.0005707876509404742
OCKIKBXJWZGGOE-UHFFFAOYSA-N,COc1ccc2nc(N)nc(C)c2c1,0.005775384174194187
LFLQZYHNBHYRKF-UHFFFAOYSA-N,COc1ccc(N2CCN(C(CNC(=O)CC(C)(C)C)c3ccc4c(c3)OCO4)CC2)cc1,6.51694420412241e-05
REFKXIHTNUONND-UHFFFAOYSA-N,COc1ccc(C(=O)C2CC2c2ccc(Cl)cc2)cc1,3.707163500621391e-05
LHVBSLSWEHZJFL-UHFFFAOYSA-N,COc1ccc(CN2CCN(Cc3ccccc3)CC2)c(O)c1,6.810632939959759e-05
QVNAHIYRPRUQQY-UHFFFAOYSA-N,COc1ccc(C(=O)NC(c2ccc(Cl)cc2Cl)c2cc(Cl)c3cccnc3c2O)cc1,0.01555838193744421
AQPNTDLFSJHABR-UHFFFAOYSA-N,CCN1CCN(c2c(C(=O)c3ccccc3)cnc3cc(OC)c(OC)cc23)CC1,0.00010652044775270043
WJZWXNNJEAGCKQ-UHFFFAOYSA-N,CCCCCCn1c(=N)n(CC(O)COc2cccc(C)c2)c2ccccc21,0.018175993207842113
KMUSVINZSCTMHQ-UHFFFAOYSA-N,CCOC(=O)c1cnc2ccc(Cl)cc2c1NCCCN(C)C,0.0012188168388092891
OCRPJJVCTSPKOU-UHFFFAOYSA-N,OC1=C2C(=Nc3ccccc3SC2c2ccc(Br)cc2)c2ccccc21,0.0009087734506465495
WYEUQKAJSMQNMO-UHFFFAOYSA-N,CC(C)(C)c1ccc(C(=O)Nc2c3c(nn2-c2cccc(Cl)c2)CSC3)cc1,6.092820003686938e-05
OZYJOQMLIVLHOG-UHFFFAOYSA-N,O=C1c2ccccc2C2=Nc3ccccc3SC(c3cccc(F)c3)C12,0.00013121021456754533
OWEYKIWAZBBXJK-UHFFFAOYSA-N,Oc1ccc(C(=C(Cl)Cl)c2ccc(O)cc2)cc1,0.03829703936353326
QHYRELLXJDJBHO-UHFFFAOYSA-N,O=C1c2ccccc2-c2nnc(-c3ccc(Br)cc3)cc21,0.0006128351815277711
JNLBPEFJUBUZMX-UHFFFAOYSA-N,Cc1nc2ccccc2c(O)c1CC=C(Cl)Cl,0.0002006008117530267
PTBLMHUNNYYRFT-UHFFFAOYSA-N,OC1CCCCC1C1(NC(=S)Nc2ccccc2)CCCCC1,0.00022857141689200944
WIVFVYUMESTSJC-UHFFFAOYSA-N,Cc1ccccc1OCCSc1nc2ccc(NC(=O)c3ccccc3)cc2s1,0.0026983230432961135
SNLLGJBMDQWSKR-UHFFFAOYSA-N,O=C(NCCCN1CCC(N2CCCCC2)CC1)C1=Cc2cc(Br)ccc2OC1,0.001390255126170814
KYWAOSYDNLSUNS-UHFFFAOYSA-N,COc1ccc(OC)c(C2C3=C(CC(C)(C)CC3=O)N(c3ccc(Cl)c(Cl)c3)C3=C2C(=O)CC(C)(C)C3)c1,3.2399286601503265e-05
PDSVCVIYQCAHPK-UHFFFAOYSA-N,CC(C)(C)c1ccc2c(c1)CN(Cc1ccc(Cl)cc1)CO2,0.0003607054546591826
QHKAIZZULJHVRC-UHFFFAOYSA-N,CC(=O)c1ccc(NC(=O)CSc2nc(-c3ccccc3Cl)ns2)cc1,0.0001307977243413916
FZFXKVXUQPPZJU-UHFFFAOYSA-N,CCCCCn1c(=N)n(CC(O)COc2cccc(C)c2)c2ccccc21,0.016955090500414372
CPJKJYRQDTXRIM-UHFFFAOYSA-N,CCOC(=O)C1(Cc2ccccc2)CCN(Cc2cccc(OC)c2O)CC1,7.629861484019785e-05
RGXXAMTXVCJIHY-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)c2c(COC(=O)c3cccc(C)c3)c(-c3ccccc3)nn2C)cc1,0.00010803963414218742
ANYCHFNVJOZGEJ-UHFFFAOYSA-N,Cc1ccc(OCCCCCCNCCO)c(C)c1,0.0015047842487547313
HNTLASMDVDSBKJ-UHFFFAOYSA-N,CCOC(=O)C1=C(C)N=c2sc(=Cc3cc(Cl)ccc3O)c(=O)n2C1c1ccc(OC)cc1,0.0010766340885311366
SSIMQXGQNYOUGF-UHFFFAOYSA-N,COc1ccc(C)c2sc(N(Cc3cccnc3)C(=O)c3ccc(C#N)cc3)nc12,4.411359459481901e-05
YGDWDKVACVMXAO-UHFFFAOYSA-N,Cc1ccnc(NC(c2cccc(OCc3ccccc3)c2)c2ccc3cccnc3c2O)c1,0.006086369371041655
BDFXCUHFXTXXJL-UHFFFAOYSA-N,CCCCC(O)(c1ccc(Cl)cc1)C(CN1CCOCC1)c1ccc(Cl)cc1,0.00013337245327420532
UEYKQFKCXMRWNW-UHFFFAOYSA-N,Cc1cc(=O)oc2c1ccc1oc(C(=O)c3ccccc3)c(C)c12,0.001503334369044751
RILRKUIAPLEMSF-UHFFFAOYSA-N,CC(C)CCNCC(O)Cn1c2ccccc2c2ccccc21,0.010692573734559119
FOQJAGNDQYWIRF-UHFFFAOYSA-N,FC(F)(F)c1cccc(Nc2nc3ccccc3nc2Nc2cccc(C(F)(F)F)c2)c1,0.0009123220705077983
