key,input,value
CFQPOWRJAPPJEW-UHFFFAOYSA-N,COc1ccc2c(c1OC)C(=O)N1c3ccccc3N=C(c3ccc(C)cc3)CC21,8.736339723327546e-05
TZGKWYPKVUZODV-UHFFFAOYSA-N,CC1=C(CC(=O)c2cccc([N+](=O)[O-])c2)C(=O)c2ccccc2C1=O,0.000547893938710331
ICDBBXTXPHUQSO-UHFFFAOYSA-N,CCCCCCc1cc(O)c2c3c(c(=O)oc2c1)CCC(C)C3,0.00478932122932747
YZWSNRVLZSNSPQ-UHFFFAOYSA-N,O=C(Nc1ccc(C23CC4CC(CC(c5ccccc5)(C4)C2)C3)cc1)c1cccs1,0.00029634147031174505
MGYMDXAUKBVLMO-UHFFFAOYSA-N,Cc1ccc2nc(C)cc(Nc3cccc(C(F)(F)F)c3)c2c1,0.0012644559385080357
PXYOGWFHUSGTGE-UHFFFAOYSA-N,COc1ccc(-c2cc(=O)oc3c4c(ccc23)OCN(Cc2ccc(F)cc2)C4)cc1,0.00017526701121823863
CTVWIVNUGCNAIM-UHFFFAOYSA-N,COc1ccc(CCNC(=O)c2cc(S(=O)(=O)N3CC(C)CC(C)C3)ccc2Sc2ccc(F)cc2)cc1OC,4.427562885211955e-06
SZQXHLKSXDMJKW-UHFFFAOYSA-N,Cc1ccc(C2CC(C(F)(F)F)n3nc(C(=O)N4CCN(C(c5ccccc5)c5ccccc5)CC4)cc3N2)cc1,1.3312167232015781e-05
WKMNOOGFBWXMIY-UHFFFAOYSA-N,CC1CCN(Cc2c(O)ccc3cc(-c4nc5ccccc5s4)c(=O)oc23)CC1,0.002366533339954913
DBVHRKVRLJTZND-UHFFFAOYSA-N,O=c1cc(NC2CCN(CCCc3ccccc3)CC2)c2cc(Cl)ccc2o1,0.0003779841441428289
INBPMTNLYMLYAC-UHFFFAOYSA-N,CCOC(=O)c1cnc2c(C)cccc2c1Nc1ccc(C(C)=O)cc1,0.0004970443667843937
MLCOGORERKDZTI-UHFFFAOYSA-N,Cc1ccc2cc3c(N)c4c(C)ccc(C)c4nc3nc2c1,0.09179582521319389
DYRXAXDGAQMJDP-UHFFFAOYSA-N,COc1cccc(C(=O)NC(c2ccc(C)cc2)c2cc(Cl)c3cccnc3c2O)c1,0.004565299302339554
XVEBRLBGCRNIRF-UHFFFAOYSA-N,CCOc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,0.00995103856548667
RRQWNGSEMNJXDW-UHFFFAOYSA-N,CCOc1ccc2c(c1)CN(Cc1ccc(Cl)cc1)CO2,0.0003604395620641299
HURFFFRCSHQNDT-UHFFFAOYSA-N,CCOC(=O)C1=C(C)N=c2sc(=Cc3ccccc3O)c(=O)n2C1c1ccc(OC)c2ccccc12,0.0006344195804558695
XVZPJJOTGNAWKX-UHFFFAOYSA-N,COc1ccc(C2C(C(=O)Nc3cccc(OC)c3)c3ccccc3C(=O)N2C2CCCCC2)cc1,0.00028073269277228974
ZCGSWVONWBMRJF-UHFFFAOYSA-N,COc1ccccc1N1C(=N)SC(=Cc2ccc(OCc3ccccc3F)cc2)C1=O,7.717181797488593e-05
KEJLFKFXGPPPCZ-UHFFFAOYSA-N,CCOc1ccc(-n2cc(-c3ccccc3)c3c(SCc4cc(C)ccc4C)ncnc32)cc1,0.0027386484049202408
YHXCXRGIXGMGEO-UHFFFAOYSA-N,CCCCOC(=O)c1ccc(Nc2cc(C)nc3ccc(OC)cc23)cc1,0.010976858623325824
BBZAEOUKIQSLMH-UHFFFAOYSA-N,c1ccc2c(NCCc3c[nH]c4ccccc34)c3ccccc3nc2c1,0.07568339258432388
PKWCSGIFKDUSFR-UHFFFAOYSA-N,CCCc1c(C)nc2ccc(Br)cc2c1O,0.002909639774588868
SCUWNIHBUXBXKG-UHFFFAOYSA-N,Nc1ccc(-c2nc3cc(Cc4ccc5[nH]c(-c6ccc(N)cc6)nc5c4)ccc3[nH]2)cc1,0.13201396465301513
IYNUCVAQGDCTFO-UHFFFAOYSA-N,c1ccc2c(NCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,0.45474769473075866
FVPGDNMUJUZFSC-UHFFFAOYSA-N,Cc1ccc(C)c(Cn2c(N3CCC(C(=O)NCc4cccs4)CC3)nc3ccccc32)c1,8.971290444605983e-05
SUVBDWQXLWTGRI-UHFFFAOYSA-N,COc1ccc(C2NCCc3c2[nH]c2ccccc32)cc1CN1CCN(c2ccc(F)cc2)CC1,0.0002227635442977771
USSCYZYKABYKAR-UHFFFAOYSA-N,CCCCCCC(O)(c1ccc(F)cc1)C(CN1CCOCC1)c1ccccc1,4.982953778380761e-05
RABBDXVGZMQIBS-UHFFFAOYSA-N,COc1cc(OC)cc(N2C(=O)N(Cc3ccc(C(C)(C)C)cc3)c3ccccc3S2(=O)=O)c1,9.647277784097241e-05
DALJFINQIRVMMQ-UHFFFAOYSA-N,O=C(Nc1ccc(-c2nc3cc4ccccc4cc3[nH]2)cc1)c1cccc(Br)c1,0.0036302927415817975
KTSYTPMUPYCPFS-UHFFFAOYSA-N,CCN(CC)CCCNc1ccnc2cc3ccccc3cc12,0.026575241610407828
MCPYFZZYCDSJLZ-UHFFFAOYSA-N,CCCOCc1cc(CN2CCN(c3cccc(Cl)c3)CC2)c(O)c2ncccc12,0.00263684606179595
KVRONVFSLVQHAC-UHFFFAOYSA-N,O=C(NC1CCCCC1)C(c1cccs1)N(CCc1ccccc1)C(=O)c1ccco1,0.0002108803080773214
XXIXVRIIZYQKQQ-UHFFFAOYSA-N,COc1ccc(C(=O)NC(c2ccccc2Cl)c2cc(Cl)c3cccnc3c2O)cc1,0.015652230381965636
IXXFUMUBUIACJY-UHFFFAOYSA-N,CCOC(=O)c1cnc2c(CC)cccc2c1O,0.0014791268207773101
AWTRJSJHAUPRTB-UHFFFAOYSA-N,Cc1ccccc1OCCSc1nc2ccc(NC(=O)c3cccs3)cc2s1,0.0006186478000017815
BKARIVRTTVHMED-UHFFFAOYSA-N,COc1ccc(C(O)(CCC(C)C)C(CN2CCOCC2)c2ccc(Cl)cc2)cc1,2.201194001827389e-05
GHWXGIMICMXCPZ-UHFFFAOYSA-N,CCOc1c(Br)cc(C2C(C(=O)OC)=CN(C)C=C2C(=O)OC)cc1OC,8.410539594478952e-05
YDYIMBIBJGKUCE-UHFFFAOYSA-N,Cc1ccc(F)cc1NC(=O)c1cc(Cl)ccc1Nc1ccccc1,0.00010914433460129658
SJRKOTAQYRWPTE-UHFFFAOYSA-N,COc1cc(-c2nc(-c3ccc(Sc4ccccc4)cc3)c(-c3ccccc3)[nH]2)cc(OC)c1O,0.011773680243641138
HXQRIHGYIOARQJ-UHFFFAOYSA-N,COc1ccc(-c2cc3c(nn2)-c2ccccc2C3=O)cc1,0.0017202861432451754
AUWXBXONGHYVQA-UHFFFAOYSA-N,N=c1c2ccccc2nnn1-c1cccc(C(F)(F)F)c1,0.002362039143918082
UKHSRZJVKOZGAD-UHFFFAOYSA-N,OC(Cn1nnc2ccccc21)Cn1c2ccc(Br)cc2c2cc(Br)ccc21,0.005335882119834423
FNGPGEHLNKUIHA-UHFFFAOYSA-N,COc1ccc(CN2CCCC(C(=O)c3ccc(C(F)(F)F)cc3)C2)c(O)c1,3.3199606878042684e-05
DGBJSVJYBSICRH-UHFFFAOYSA-N,CCCCCCc1cc2cc(-c3nc4ccccc4[nH]3)c(=Nc3ccccc3C)oc2cc1O,0.037123571150004864
NVDLICVFRRZMPR-UHFFFAOYSA-N,Brc1ccc(Nc2nc3ccccc3nc2Nc2ccc(Br)cc2)cc1,0.0016028336889576168
CPNKFVYTKCVGFT-UHFFFAOYSA-N,Cc1ccc(-c2nc3ccccc3o2)cc1NCc1cc(Cc2ccccc2)ccc1O,0.0017234891303814948
UFEMDLAFOZMSRW-UHFFFAOYSA-N,Cc1cc(Nc2ccc(OCc3ccccc3)cc2)nc2cc(O)ccc12,0.004670031531713903
UMEQDRXHICXZHW-UHFFFAOYSA-N,c1ccc(C2=Nc3ccccc3N=C(c3ccccc3)c3ccccc32)cc1,0.0019966690801084042
LBHMIHHQIMMEAI-UHFFFAOYSA-N,Cc1cccc(N2C(=O)C3C(C2=O)C2(c4ccccc4)C(=O)C3(c3ccccc3)C(c3ccc4c(c3)OCO4)=C2c2ccc3c(c2)OCO3)c1,1.4151121695249458e-05
UANYQOUDIMIUKC-UHFFFAOYSA-N,O=C(Cc1ccccc1)NC(c1ccc(Cl)cc1)c1c(O)ccc2ccccc12,0.013084744289517402
MOQNWJSCPYWTQR-UHFFFAOYSA-N,CN(C)c1ccc(N=Cc2ccc(N3CCOCC3)cc2)cc1,3.6139184928174473e-06
UWOLEGVHCLTYCB-UHFFFAOYSA-N,CCN(CC)CCNc1ccnc2cc3ccccc3cc12,0.011460437485948206
CRBJTYVJVJERPH-UHFFFAOYSA-N,COc1ccc(C2c3ccc4ccccc4c3Oc3ncn(CCCn4ccnc4)c(=N)c32)cc1OC,0.004564727601245977
QKVXPISYSQXMSA-UHFFFAOYSA-N,CN(N=O)C1=C(NC2CCCCC2)C(=O)c2ccccc2C1=O,0.0015566893154755235
WJUOPSPFQSXVSK-UHFFFAOYSA-N,O=C(NC1CCN(Cc2ccccc2)CC1)c1cc(C(=O)NC2CCN(Cc3ccccc3)CC2)cc(C(=O)NC2CCN(Cc3ccccc3)CC2)c1,0.0010310352663509548
BCFBJGOOAHACFI-UHFFFAOYSA-N,CCOc1cc2c(cc1OCC)C(c1cc(Cl)ccc1O)NCC2,0.0005646754168992629
XZVGOIOCGWFOMX-UHFFFAOYSA-N,COc1ccc(-c2cn3c(C(=O)Nc4ccccc4Cl)c(-c4ccccc4)c4c3n2CCCC4)cc1,0.0001849739463068545
KEUFFISILHOPIT-UHFFFAOYSA-N,CCCCc1c(CCC)c(=N)c2ccccc2n1C,0.06167011754587293
YKGNLEQTTOPKRJ-UHFFFAOYSA-N,CC1CC2=C(CC1CNCCCN(C)C)C(C)(C)CCC2,0.0027296987160298158
KYFSFPKFVYKTCB-UHFFFAOYSA-N,CC(Oc1ccc(NC(=O)c2cccs2)cc1)C(=O)c1ccc(Cl)cc1,0.0004911496303975582
NLYAJWBXKKMDFW-UHFFFAOYSA-N,CCOC(=O)c1c(C)n(-c2ccccc2)c2ccc(OC(=O)c3cc(OC)c(OC)c(OC)c3)cc12,9.07597126570181e-05
DFAPSRVPHLAGPM-UHFFFAOYSA-N,COc1ccc2sc(N(Cc3cccnc3)C(=O)c3ccc(C#N)cc3)nc2c1,5.384935830079485e-05
TVZWPPUCJIAREL-UHFFFAOYSA-N,COc1ccc(C2c3ccc4ccccc4c3Oc3ncn(CCCN(C)C)c(=N)c32)cc1,0.007936542900279165
TZQBMINEPXWUBX-UHFFFAOYSA-N,c1ccc(CNc2nc(Nc3ccccc3)nc3ccccc23)cc1,0.0037743867142125964
AMDACVCCXDZOTC-UHFFFAOYSA-N,Cc1ccc(C(=O)c2oc3ccc4c(C)cc(=O)oc4c3c2C)cc1,0.0009581136051565409
UUOFLIYGLOGPNZ-UHFFFAOYSA-N,COc1ccc(C=C2SC(Nc3ccc(F)cc3)=NC2=O)c(OC)c1,5.2275965936132705e-05
HGBMOUZLBAYJRN-UHFFFAOYSA-N,CCCCCCc1cc2cc(-c3csc(C=Cc4ccccc4)n3)c(=O)oc2cc1O,0.020737595856189728
GIIJJSVNYMYHHB-UHFFFAOYSA-N,COc1ccc(C=C2SC(Nc3ccccc3)=NC2=O)cc1,1.7449885035603074e-05
APMHAUXGTHQWRF-UHFFFAOYSA-N,COc1ccc(CNC(=O)c2cc3c(=O)n4ccccc4nc3n(CCc3ccccc3)c2=N)cc1,0.0032574831158854066
NPWXHTXMBIOHKI-UHFFFAOYSA-N,Cn1c(=O)n(C)c2cc(CNCCNc3ccnc4cc(Cl)ccc34)ccc21,0.016287481319159268
KDWYQXRDCTWRIT-UHFFFAOYSA-N,CCOc1ccc2nc(C)cc(Nc3ccc(N(C)C)cc3)c2c1,0.008759170956909656
FBKIPJLWVIZHGV-UHFFFAOYSA-N,CCOC(=O)C1=CN(C)C=C(C(=O)OCC)C1c1cc(Br)c(OCC)c(OC)c1,5.062897271273278e-05
LGNBLZYJZBTMFO-UHFFFAOYSA-N,N#Cc1nc(Cc2cccc3ccccc23)oc1N1CCN(C(c2ccccc2)c2ccccc2)CC1,4.564375024074252e-05
MZVSIBXXRHWCLZ-UHFFFAOYSA-N,CCOc1ccc2nc(C)cc(Nc3ccc(Br)cc3)c2c1,0.002017929218709469
JQINXLFRYGCJDZ-UHFFFAOYSA-N,COc1ccccc1C(=O)ON=C(N)Cc1cccc2ccccc12,0.02653239667415619
DFOCUWZXJBAUSQ-UHFFFAOYSA-N,COc1cc2c3cc1Oc1c(OC)c(OC)cc4c1C(Cc1ccc(O)c(c1)Oc1ccc(cc1)CC3N(C)CC2)N(C)CC4,0.0014117241807980463
WLBJJWICAOVTHR-UHFFFAOYSA-N,O=C(Nc1ccc(-c2nc3cc(NC(=O)c4ccc(Cl)cc4)ccc3[nH]2)cc1)c1ccc(Cl)cc1,0.02447234857827425
WVQDCAUNYTWULI-UHFFFAOYSA-N,CCOC(=O)c1cnc2ccc(OC)cc2c1NCc1ccccc1,0.001033109411946498
GMSVPBCCVMQLIL-UHFFFAOYSA-N,Nc1nc(Nc2cccc(F)c2)nc2ccccc12,0.001380509155569598
UTXULAAHKMRIJF-UHFFFAOYSA-N,COc1cccc(Nc2nc(N)c3ccccc3n2)c1,0.003996375680435449
LOZZMOMMUQKBDU-UHFFFAOYSA-N,Cc1sc(NC(=O)c2ccccc2)c(C(c2cccs2)N2CCN(c3ccccc3)CC2)c1C,1.570514473314688e-05
WCDCWOPXWWVJBQ-UHFFFAOYSA-N,CCOC(=O)c1cnc2ccc(OC)cc2c1Nc1ccc(N2CCN(C)CC2)cc1,0.000561235570057761
BOJAXOHWYZMMKZ-UHFFFAOYSA-N,O=C(NC1CCN(Cc2ccccc2)CC1)c1cc2nc(-c3ccc(Cl)s3)cc(C(F)(F)F)n2n1,6.80093919072533e-05
VTHMRLOUPKJVSL-UHFFFAOYSA-N,CN1CCN(c2nc(Nc3ccc(O)cc3)nc3ccccc23)CC1,0.0003269503402407281
NUSKKJAEDSKKNC-UHFFFAOYSA-N,CN1C=C(c2ccc3ccccc3n2)C(c2c[nH]c3ccccc23)c2ccccc21,0.03920594397932291
LFPPEIQRWSPQQB-UHFFFAOYSA-N,Oc1ccc(-c2nc(-c3ccc4oc5ccc(-c6[nH]c(-c7ccc(O)cc7)nc6-c6ccccc6)cc5c4c3)c(-c3ccccc3)[nH]2)cc1,0.019365315325558186
DCYHFXPFOLJRAD-UHFFFAOYSA-N,CC(C)(C)c1ccc(C2CC3=Nc4ccccc4N(C(=O)c4ccccc4Cl)C(c4ccc(F)cc4)C3=C(O)C2)cc1,0.0005864626378752291
JWFSARIOZVATFH-UHFFFAOYSA-N,OC(CNC1CCCCC1)Cn1c2ccc(I)cc2c2cc(I)ccc21,0.009775062836706639
UDBUKNAECQQGSK-UHFFFAOYSA-N,Oc1ccc(Br)cc1CN1CCN(Cc2ccc(Cl)cc2)CC1,0.00013749282043136192
SCEVFJUWLLRELN-UHFFFAOYSA-N,O=C(Nc1cccc(C2=NCCN2)c1)Nc1cccc(C2=NCCN2)c1,0.005026649893261492
YDVUTDAMJFFBOB-UHFFFAOYSA-N,O=C(CCl)NCCOc1ccc(Cl)cc1Cl,0.006275887519586831
VLQRTOJDGFJEIE-UHFFFAOYSA-N,CCOc1ccc(N2C(N)=NC(N)=NC2(C)C)cc1,0.0006951691837457474
WMKBBWXQNFSSNO-UHFFFAOYSA-N,COc1ccc(CCn2c(=N)c(C(=O)NCc3cccnc3)cc3c(=O)n4cccc(C)c4nc32)cc1,0.004216027387883514
SSTCHTLFFVJUGP-UHFFFAOYSA-N,COc1ccc(Nc2cc(C)nc(NCc3ccccc3)n2)cc1,0.0019038768485188484
XZBVMYTVRGGDKI-UHFFFAOYSA-N,O=C1c2ccc3c4c(ccc(c24)C(=O)N1CCCCO)C(=O)N(CCCCO)C3=O,0.0028558620484545826
RPSRHRCHOHZXED-UHFFFAOYSA-N,COc1ccc(C(=O)C(CCC(CNC(C)(C)C)C(=O)c2ccc(OC)cc2)CNC(C)(C)C)cc1,0.00025625214657338803
UTQRIOBWBSBXPN-UHFFFAOYSA-N,COc1cc(CNCCc2ccc(Cl)cc2)cc(OC)c1O,0.00100526814640034
ZDPIZPXVHVYTOK-UHFFFAOYSA-N,O=C(Nc1ccc(Cl)c(Cl)c1)Nc1ccc(Cl)c(Cl)c1,0.2625758297741413
VPVZJFQMADAAFG-UHFFFAOYSA-N,COc1ccc(CCN2C(=O)c3[nH]nc(-c4cc(Cl)c(C)cc4O)c3C2c2ccccc2F)cc1,0.0035402819514274595
UHDGCWIWMRVCDJ-ZRTZXPPTSA-N,Nc1ccn(C2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,0.018950394913554193
CLJWLZOKIOKORQ-UHFFFAOYSA-N,COc1ccc(-c2nc(N3CCN(C(=O)C4CCCCC4)CC3)c3c4c(sc3n2)CCCC4)cc1,9.02913159734453e-05
FXAACWMPVQEXMR-UHFFFAOYSA-N,COc1cc(C(=O)Nc2nc3c(cc4c5c(cccc53)CC4)s2)cc(OC)c1OC,0.002007896362920292
GXFUZNHIKQMEJC-UHFFFAOYSA-N,N=c1n(CCN2CCCCC2)c2ccccc2n1CC(=O)c1ccc(Cl)c(Cl)c1,3.952460992877605e-05
APCPGRSHWZYJEA-UHFFFAOYSA-N,Cc1ccc(C)c(-c2csc(Nc3ccc(C)c(C)c3)n2)c1,0.0024626858066767454
LESBHTSZBYJXQC-UHFFFAOYSA-N,Oc1ccc2ccccc2c1CNc1nc2ccccc2[nH]1,0.0016647251235553996
GWQSXPMDIQADHQ-UHFFFAOYSA-N,COc1cc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)cc(OC)c1O,0.005316347349435091
WNUCKYJPYJTWOD-UHFFFAOYSA-N,CCOc1ccc(CN2CCN(CC(O)COc3ccc(OCC(O)CN4CCN(Cc5ccc(OCC)cc5)CC4)cc3)CC2)cc1,6.781848769605858e-05
AIDJWZIOMBFHID-UHFFFAOYSA-N,COc1cc(C(=O)Nc2ccc(-c3nc4ccccc4[nH]3)cc2)cc(OC)c1OC,0.005343831842765212
MNGKSEZZXHVVJO-UHFFFAOYSA-N,CCCCNc1nc(NC(C)(C)C)nc(NC(C)(C)C)n1,0.0019417840840134204
WJNJQDQWGRQWCD-UHFFFAOYSA-N,Oc1c(C(Nc2ccccn2)c2cccc(Oc3ccccc3)c2)ccc2cccnc12,0.0058796687982976435
RDBXCICTXSDJIF-UHFFFAOYSA-N,CCOc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1,0.0007130006881197915
QYUQRGXIYNUYLQ-UHFFFAOYSA-N,Cc1sc(NC(=O)c2ccco2)c(C(c2cccnc2)N2CCC(Cc3ccccc3)CC2)c1C,3.0436460087912563e-05
ZXUCJVKVIHOLFR-UHFFFAOYSA-N,Cc1ccc2c(C)nc(Nc3nc(C)cc(-c4ccccc4)n3)nc2c1,0.004794028494507075
RDKPMNKWSNJWRL-UHFFFAOYSA-N,CCn1c2c(c(=N)c3c1CCC3)CCCC2,0.021955605113180354
ADZFTCMTEDATTQ-UHFFFAOYSA-N,COc1cc(C(=O)ON=C(N)Cc2cccc3ccccc23)cc(OC)c1OC,0.005316192307509482
VJIWWQYBJJTYSK-UHFFFAOYSA-N,O=C1C2=C(Nc3ccccc3SC2c2ccccc2)c2ccccc21,0.00021687898642994697
QCBKONNTXDMMSS-UHFFFAOYSA-N,COC(=O)c1ccc(C2C3=C(O)CC(c4ccc(F)cc4)CC3=Nc3ccccc3N2C(=O)c2ccccc2)cc1,8.563091760152019e-05
DIEQMPSZRNQVTH-UHFFFAOYSA-N,O=C(Nc1ccc(-c2nc3ccccc3[nH]2)cc1)c1ccc(Cl)c(Cl)c1,0.0010785315069369971
YEZKDQMRCWMZNO-UHFFFAOYSA-N,CC(=O)c1sc(NC(=O)Nc2ccc(C)cc2C)nc1C,0.0008391205112275202
LFMFPKKYRXFHHZ-UHFFFAOYSA-N,Cc1ccc(Nc2nc(N)c3ccccc3n2)cc1Cl,0.0029968190065119416
PNOKFRCVUHGEFF-UHFFFAOYSA-N,Cc1cc(N(C)C)nc(Nc2ccc(NC(=O)Nc3ccccc3)cc2)n1,0.0064310165005736055
HWGSLBXHTZZQOT-UHFFFAOYSA-N,COC(=O)c1ccc(Cl)c2c1C1C=CCC1C(c1cccc3ccccc13)N2,0.00010779432468552841
SBIMKWJCWBQRSQ-UHFFFAOYSA-N,O=C(NNc1cc(N2CCCC2)nc(N2CCCC2)n1)c1ccccc1,0.00010498086194274948
DMYOHQBLOZMDLP-UHFFFAOYSA-N,O=C(CCc1ccccc1)c1ccccc1OCC(O)CN1CCCCC1,8.99318827123352e-06
BMKGPFYHMVCWLJ-UHFFFAOYSA-N,CCCn1c(=N)c(C(=O)NC2CCCCC2)cc2c(=O)n3cccc(C)c3nc21,0.012015211151447148
LDGHXXCRHWODHH-UHFFFAOYSA-N,Nc1ccc(-c2nc3cc(Oc4ccc(Oc5ccc6[nH]c(-c7ccc(N)cc7)nc6c5)cc4)ccc3[nH]2)cc1,0.18357013165950775
PPSIRBXGBCWYRP-UHFFFAOYSA-N,COc1ccc(Nc2nc(NN=Cc3ccc(O)cc3)nc(Nc3ccc([N+](=O)[O-])cc3)n2)cc1,0.0020181726198643447
IRYFDSQLAQPRJR-UHFFFAOYSA-N,Cn1c(C(=O)c2cccc3ccccc23)nc2ccccc21,0.0009078318485990167
RVPGAQKKCJHKJX-UHFFFAOYSA-N,CCc1ccc(CNCC(O)c2ccccc2)cc1,0.001228080860892078
ZGMMVVYGDFQTBB-UHFFFAOYSA-N,OCCNc1nc(Nc2ccc(Cl)c(Cl)c2)nc2ccccc12,0.002803838613908738
