key,input,sa_score
DCHBITHJABIYOA-QRWLVFNGSA-N,C[C@H](C(N)=O)N1CCCC[C@H]1c1ccc(OCc2cccc(F)c2)cc1,2.830366
DCHBITHJABIYOA-FOIQADDNSA-N,C[C@H](C(N)=O)N1CCCC[C@@H]1c1ccc(OCc2cccc(F)c2)cc1,2.830366
RIVXZPCBFQAIEG-UHFFFAOYSA-N,CN(C)CCNC(=O)N1CCCN(c2ncnc3cc(-c4ccccc4)sc23)CC1,2.439082
LOFURYWJDOAONN-UHFFFAOYSA-N,OCCc1ccc(Nc2nccc(-c3nnc4ccccn34)n2)cc1,2.328201
JJDHPDREIXSEEH-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)n2cc(-c3ccnc(N)c3)c3cc(Br)cnc32)cc1,2.49178
NMFLZALSVPWRSX-UHFFFAOYSA-N,COc1ccc(-c2cnc3ccc(N4CCCC4)nn23)cc1OC,2.205858
VNKCGLOWNGXLIS-UHFFFAOYSA-N,O=C1COCc2ccc(Br)cc2N1Cc1ccc(C(F)(F)F)cc1,2.302159
BRZAJTXRBIYUBT-UHFFFAOYSA-N,O=C(NCCc1ccccc1)c1cc(-c2cccnc2)cnc1NCC1CC1,2.161197
XRTDMSPFGHDSKU-UHFFFAOYSA-N,O=C(Nc1ccc(N2CCNCC2)nc1)c1oc(-c2ccccc2)nc1C(F)(F)F,2.49927
OOSAFBWVRUMCBZ-UHFFFAOYSA-N,NS(=O)(=O)c1cccc(-c2ccc3ncc(N4CCOCC4)nc3c2)c1,2.267354
CILBGWDTLFTXPJ-UHFFFAOYSA-N,CN(C(=O)c1cc2c(-c3cncnc3)cccc2[nH]1)c1ccccc1,2.325839
UCVBIIAYDZYJNW-UHFFFAOYSA-N,COc1cccc2c(C)nc(N=C(N)N)nc12,2.492603
QHWPGTFFPKXHKE-UHFFFAOYSA-N,Cc1cnc(CCNC(=O)c2cc(-c3ccc(Cl)cc3)cs2)[nH]1,2.38347
QJVVTSYNUZFGTP-UHFFFAOYSA-N,O=C1N(Cc2cc3ccccc3s2)CC2CN(Cc3ccccc3)CCN12,2.84363
UXFYDSZRRLQYKN-UHFFFAOYSA-N,CS(=O)(=O)c1cccc(-c2cnc3[nH]cc(-c4ccc(CCC(=O)O)cc4)c3c2)c1,2.30377
GFSIASRMOIMLMZ-UHFFFAOYSA-N,CCn1ncc2c(NC3CCOCC3)c(CNC(=O)c3ccnn3C)c(C)nc21,2.857128
BSYXHJPUUQSGTJ-UHFFFAOYSA-N,Nc1ncc(-c2cn[nH]c2)cc1-c1nc2cc(Cl)cnc2[nH]1,2.892356
DIWSKHVYMDRMKN-UHFFFAOYSA-N,CCN(CC)CCCN1CCN(C(=O)c2cccc(-c3noc(C(F)(F)F)n3)c2)CC1,2.453736
QFKCSDULBJZIEW-UHFFFAOYSA-N,O=C(Nc1ccnc(-c2cccnc2)n1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,2.396206
KRQJJEHYENCIHG-UHFFFAOYSA-N,CC(=O)Nc1ccc(NC(=O)c2cc(-c3cc(Cl)ccc3O)[nH]n2)cc1,2.170134
BAKMZCRWKFNYMP-UHFFFAOYSA-N,Cc1ccc2[nH]c3c(NCCN(C)C)ncnc3c2c1,2.379946
HKHQUVIRHHPUQA-UHFFFAOYSA-N,Cc1ccc(Oc2ccc(NC(=O)CNc3ccccc3N3CCCC3=O)cc2)cc1,2.038674
QMPRZWDSUVCETG-UHFFFAOYSA-N,CCN(CC)S(=O)(=O)c1ccc(Cl)c(C(=O)Nc2ccc3nc(C)sc3c2)c1,2.200046
GHSNRIDSNNBBFP-UHFFFAOYSA-N,COc1ccc(C2CC(c3cccs3)=NN2C(=O)c2ccco2)cc1OC,2.802756
FWUVGWJMHYUISN-UHFFFAOYSA-N,Cc1ccc2cc(C3NC(=O)c4ccccc4N3)c(Cl)nc2c1,2.848755
KFRDUIWWNBYMBF-UHFFFAOYSA-N,Cc1noc(C)c1C(=O)N1CCCC(c2[nH]c3c(C)cccc3c2-c2ccncc2)C1,3.10137
LREZKCRJKFUVIP-UHFFFAOYSA-N,CNC(=O)c1cc(S(=O)(=O)N2CCN(c3ccccn3)CC2)cs1,2.309719
GAYJDZZEGOKBID-KESTWPANSA-N,CC(C)c1ncc(-c2ccncc2)c([C@H]2CC[C@H](CNC(=O)c3cccnc3)CC2)n1,2.560513
RLRSHTJBIQRNDX-UHFFFAOYSA-N,Nc1ccc(C(=O)Nc2ccc(-c3nc4ccccc4o3)cc2)cc1,1.798199
PEVGVQUYBNMZTF-UHFFFAOYSA-N,Cc1ccc2c(c1C)NC(=O)C21NN=C(c2ccccc2)S1,3.752908
XVAUQMOGZLUEQB-UHFFFAOYSA-N,CC1CC1C(=O)NC1CCN(CC2(c3ccccc3)CCCCC2)CC1,3.065325
NWXPPEZYAMLJBW-UHFFFAOYSA-N,CN(C)c1cc(NC(=O)Nc2ccccc2)c2ccccc2n1,1.913366
QGLMINHDDNFQAQ-UHFFFAOYSA-N,COc1cc2ncnc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC,2.077832
PNLXNAGKABBCNM-UHFFFAOYSA-N,O=C1Nc2ccc(Br)cc2C12NCCc1c2[nH]c2ccccc12,3.54659
XUDUGZUGZAXCNW-UHFFFAOYSA-N,CCOc1ccc(-c2nc(NC(=O)CS(=O)(=O)c3ccccc3)sc2C)cc1,2.119803
RUFSVMVKWPMGNR-UHFFFAOYSA-N,O=C(NC1CC1)c1ccc(N2CCOc3ccc(Cl)cc32)s1,2.432046
FPFAZHMPACUKSM-UHFFFAOYSA-N,Cc1nnc(NC(=O)c2cn(-c3ccccc3)nc2-c2ccccc2C)o1,2.255735
YBDRJSBLMHHMMB-UHFFFAOYSA-N,Cc1cc(C(=O)Nc2ccc(-c3ccccc3)cc2)no1,1.678042
RHRZUZMCICRKJA-UHFFFAOYSA-N,COc1ccc(Cl)cc1NC(=O)CN(C)C(=O)c1cnn(-c2ccccc2)n1,2.238603
OIJUAWWCQPUBSS-UHFFFAOYSA-N,Cc1cc2ccccc2n1CC(=O)N1CC(C(=O)N2CCCCC2)Oc2ccccc21,2.829868
CWUXCWWBIHLQNU-UHFFFAOYSA-N,COc1ccccc1C(C)NCC(=O)Nc1cc(C(F)(F)F)ccc1Cl,2.450954
VUZHYNUNASVZLG-UHFFFAOYSA-N,CCOc1ccccc1NC(C)C(=O)Nc1cc(C(F)(F)F)ccc1N1CCOCC1,2.680006
XOTCFNLRPYREDP-UHFFFAOYSA-N,CC(C)NCC(=O)Nc1cccc(C(=O)Nc2cccc(C(F)(F)F)c2)c1,1.934339
CMBGDFWTTBUOHA-UHFFFAOYSA-N,Cc1ccc(NC(=O)c2nc[nH]c2C(=O)Nc2nc3ccccc3[nH]2)c(C)c1,2.357724
MWJULBGGWNVJER-UHFFFAOYSA-N,Cc1cccc(NC(=O)c2cc(S(=O)(=O)N(C)c3ccc(F)cc3)ccc2Cl)n1,2.155151
OJHILPWXWVKWNC-UHFFFAOYSA-N,O=C(NC1CC1)c1ccc(N2CCC(Cc3ccccc3)CC2)nc1,1.970285
IGGXQCAOBXNXEZ-UHFFFAOYSA-N,CC(C)C(C(=O)Nc1ccc(S(=O)(=O)N(C)C)cc1)c1ccc(Cl)cc1,2.446734
UFEYZHWROVTPNL-UHFFFAOYSA-N,CC(C(=O)N1CCCC1)N1CCN(S(=O)(=O)c2ccc(C(C)(C)C)cc2)CC1,2.557241
IYSFCDBFTWNNHB-UHFFFAOYSA-N,Cc1cc(C)n2nc(C(=O)Nc3cc(C(F)(F)F)ccc3N3CCOCC3)nc2n1,2.539788
BKHIUIHGKIWMST-UHFFFAOYSA-N,O=C(Nc1cnc2ccccc2c1)c1cccc(-n2cnnn2)c1,2.090014
XWLQYIAABSEIQV-UHFFFAOYSA-N,O=S(=O)(c1ccc(Cl)cc1)N1CCN(C(=S)NCc2ccco2)CC1,2.148424
WLJYEEIXBTUIEV-UHFFFAOYSA-N,COc1ccccc1CNC(=O)c1cc(C2CC2)nc2c1cnn2C(C)C,2.284638
YXMUZBCYWSZDKH-UHFFFAOYSA-N,Cc1ccc(NC(=O)c2cc(S(=O)(=O)NC(C)(C)C)ccc2C)nc1,2.155263
UAAVHVCHWGLFDD-UHFFFAOYSA-N,CC(C)C(NC(=O)Cc1cccc2ccccc12)C(=O)Nc1cccc(C#N)c1,2.45587
IKKCYRJQWCTODP-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)N2CCN(C(=O)c3cc(-c4ccccc4)[nH]n3)CC2)cc1,2.118589
SVKLZVIIPWYADX-UHFFFAOYSA-N,O=C(C(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(Cl)cc1)N1CCCCC1,2.575042
GFTNXPVXWMLQCP-UHFFFAOYSA-N,Cc1cc(C(=O)Nc2cnn(Cc3ccc(Cl)cc3Cl)c2)no1,2.245529
LLRHQEDEAOKTPS-UHFFFAOYSA-N,Cc1cc(Nc2ccncc2)n2nc(C)c(-c3ccccc3Cl)c2n1,2.384328
PKCDDUHJAFVJJB-VLZXCDOPSA-N,C[C@]1(O)C[C@@H](c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c3c(N)nccn32)C1,2.720661
QCGAHSHQTXYFSB-UHFFFAOYSA-N,O=C(Nc1ccc(N2CCNCC2)cc1)c1ccn2ncc(-c3cccc(Cl)c3)c2n1,2.410758
JWPDWTQSEVDUEU-UHFFFAOYSA-N,COc1cccc(CC(=O)N2CCC(n3c(C)nc4ccc(F)cc43)CC2)c1,2.205621
IVFHUUHIAMUTGR-UHFFFAOYSA-N,O=C(Nc1cccc(Cl)c1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,2.167925
LNMMFLYZRRSOEC-BHWOMJMDSA-N,O=C(c1ccc(NCCO)cc1)C1C[C@H]1c1ccc(Cl)cc1,2.723265
NEZTYZLKZFROFG-UHFFFAOYSA-N,O=C(NC1CCN(c2ccnc3ccccc23)C1)c1cccc(C(F)(F)F)c1,2.574465
SZYYBVWPURUFRR-UHFFFAOYSA-N,CCn1cnc2c(Nc3cc(F)cc(F)c3)nc(C#N)nc21,2.644305
YUJSGIUJPLJCOO-UHFFFAOYSA-N,Nc1nccc2ccc(-c3ccc4nccn4c3)cc12,2.369809
DCTLEVDGGICUNO-UHFFFAOYSA-N,CC(C)(CN)c1nc(-c2ccc(Cl)c(O)c2)c(-c2ccnc(N)n2)[nH]1,2.902609
KNPCDSZXZHMZNO-UHFFFAOYSA-N,COc1ccc(-c2cnc3ccc(NCc4ccc(S(N)(=O)=O)cc4)nn23)cn1,2.496481
SHFMWGHKYPJCMB-UHFFFAOYSA-N,CN1CCN(S(=O)(=O)c2ccc(-c3ccc4c(Nc5ccc6nn[nH]c6c5)ccnc4c3)cc2)CC1,2.705182
VKIMNIFOQJKBSQ-UHFFFAOYSA-N,Cc1cccc(C(=O)Nc2ccnc(N(C)C3CCN(CC(C)C)CC3)c2)c1,2.308698
LDRYEHCQZJVCHB-UHFFFAOYSA-N,Cc1nc(-c2cccc(NCc3ccccc3)c2)[nH]c1C,1.963799
KDGAYIQHBSZFAC-UHFFFAOYSA-N,O=C(Nc1ccccc1)c1ccc(-c2cc3ccncc3cc2OC2CCNCC2)s1,2.50974
JJFCZQQGKHAVJN-UHFFFAOYSA-N,COc1ccc(CN2CCOc3ccc(C(C)(O)CN(C)C)cc3C2)cc1C,2.887363
SDPWANAOAUDRFV-UHFFFAOYSA-N,CC1(C)Cc2c(c(N3CCOCC3)nc3snc(Br)c23)CO1,3.185926
DGDABUQKZBKVNH-UHFFFAOYSA-N,CCc1ccc(C(NCc2nc(N)nc(N(C)C)n2)C(C)C)cc1,2.897902
UDUZSGBDEHXQHL-UHFFFAOYSA-N,Cc1cc(C)nc(-n2nc(C)cc2Nc2ccccc2)n1,2.152255
CUYSQTKDDPCISN-UHFFFAOYSA-N,Cc1ccc(-c2nc(CN(Cc3ccccn3)C(C)C)cs2)o1,2.477475
POMXKKUDLGDXBN-UHFFFAOYSA-N,O=C(Nc1nc(-c2ccccn2)cs1)C1CC1c1ccccc1F,2.909084
DYGJLBLTVHZWLM-UHFFFAOYSA-N,CCCn1c(NC(=O)c2ccc3ccccc3n2)nc2ccccc21,2.037434
UOGMFXSUODVZOM-UHFFFAOYSA-N,CCNC(=O)C(C)Nc1nc(-c2cccnc2)nc2sc(C)c(C)c12,2.88839
RBKVRSJNDSUKEM-UHFFFAOYSA-N,CNC(=O)CNc1nc(-c2ccccn2)nc2scc(-c3ccccc3)c12,2.364431
YLMPCKDYBHCDDQ-UHFFFAOYSA-N,Cc1cc(Nc2ccc(C(F)(F)F)cc2)n2ccnc2n1,2.388361
MWJSPLARDCGVLH-UHFFFAOYSA-N,Cc1ccc(-c2cc(C(=O)Nc3cccnc3)c3cc(Br)ccc3n2)cc1,1.986044
UBYPYZJJWXISEX-UHFFFAOYSA-N,O=C(NCCN1CCCC1)c1cc(NCCN2CCOCC2)nc2ccc(Cl)cc12,2.339678
BDFAHNBRQVAVII-UHFFFAOYSA-N,O=C(NCCN1CCCC1)c1cc(NCCCCN2CCC(F)(F)CC2)nc2ccc(Cl)cc12,2.624445
JVNAVIBTZKVGIX-UHFFFAOYSA-N,Cc1cc(Cl)c(S(=O)(=O)N2CCCC2)cc1OCC(=O)NC1CCCCC1,2.202845
IXIWWUXRQRPITR-UHFFFAOYSA-N,Cc1cc(NC(=O)c2ccc(S(=O)(=O)N(Cc3ccccc3)C(C)C)cc2)no1,2.147446
ZSGOLBZIGDYMAO-UHFFFAOYSA-N,COc1cc(OC)cc(C(=O)NCC2Cc3cc(Cl)cc(-c4ccncc4)c3O2)c1,2.850533
KOYQCCHBZCHHPZ-UHFFFAOYSA-N,Cc1cc(C)n(-c2ccc(NC(=O)C3CCN(Cc4cnc(C)s4)CC3)cc2)n1,2.305616
TXHXIMGYVPSYFT-UHFFFAOYSA-N,O=C(NC1CC1)c1ccc(CSCc2ccccc2Cl)o1,2.144921
DAYCKTFSPUHBHK-UHFFFAOYSA-N,COc1ccc(CCN2CCC(NCc3cccc(N(C)C)c3)CC2)cc1,2.009777
BQOMVBRKIWCRCU-UHFFFAOYSA-N,FC(F)(F)c1cnc(Sc2nnc(-c3ccncc3)o2)c(Cl)c1,2.577464
OCPFPYJVXUSXGP-UHFFFAOYSA-N,CCOc1ccccc1C(=O)Nc1cccc(-c2nc3ncccn3c2C)c1,2.219778
LNPHKHANJCYWMS-UHFFFAOYSA-N,Cc1nn(C)cc1C(C)Nc1nncc(-c2ccc(C(F)(F)F)cc2)n1,3.039571
ZIXQOZABHRGIPJ-UHFFFAOYSA-N,CC1CCCN(C(=O)C(C)Nc2cc(Cl)ccc2N2CCOCC2)C1,2.957465
HZXZTAAZILWOMG-UHFFFAOYSA-N,COc1ccc(-c2cncc3ccc(C(=O)NCCCn4ccnc4)nc23)cc1,2.410409
WFDXOXNFNRHQEC-GHRIWEEISA-N,CO/C=C(/C(=O)OC)c1ccccc1Oc1cc(Oc2ccccc2C#N)ncn1,2.688258
SERGCCVLLRWNTL-UHFFFAOYSA-N,Nc1ncc(Br)cc1-c1nc2cc(Cl)cnc2[nH]1,2.686298
FIJPKHXRKHDZOE-UHFFFAOYSA-N,c1ccc2c(c1)CN(CC1CC1)CC1(CCN(Cc3c[nH]c4cnccc34)CC1)O2,3.209251
CDBWFBZJVOUMSG-UHFFFAOYSA-N,CCc1cc(=O)n(C)c(SC(C)C(=O)Nc2ccc(F)cc2)n1,2.560449
WQRRSTVFXTYOJZ-UHFFFAOYSA-N,Cc1cc(NCC(C)C)c2n[nH]c(-c3ccccc3)c2n1,2.48979
MXGQUMNBFGOVSM-UHFFFAOYSA-N,O=C(C1CCN(c2nnnn2-c2ccccc2)CC1)N1CCc2ccccc2C1,2.280621
WEUCDJCFJHYFRL-UHFFFAOYSA-N,CN1CCCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,2.255872
VSCAOMUSYLNUIK-UHFFFAOYSA-N,CCOC(=O)c1noc(N)c1-c1ccccc1,2.088644
DGMCJLTWFVDVMD-UHFFFAOYSA-N,CNC(=O)C1Cc2ccccc2N1C(=O)Cc1ccc(F)cc1,2.4939
OZZCAQRFCLRFJS-UHFFFAOYSA-N,CCC(=O)Nc1ccccc1C(=O)Nc1ccccn1,1.699057
YFIUIQDIYVFGFI-UHFFFAOYSA-N,O=C(Nc1ccc2c(c1)B(O)OC2)c1ccccc1C(F)(F)F,2.507353
COPJJLIBBWNVEG-UHFFFAOYSA-N,COc1ccc(C(=N)N)cc1-c1cn(-c2ccc(C(=N)N)cc2)nn1,2.405535
XSMBMYSEWPXVEN-UHFFFAOYSA-N,Cc1nc(-c2ccccn2)nc(N(C)CCc2ccccc2)c1Cl,2.293919
AULZAOYATYMWMK-UHFFFAOYSA-N,Cc1nc(-c2ccccn2)nc(N2CCC(Cc3ccccc3)C2)c1Cl,2.782765
ROPURQARGDTBBZ-UHFFFAOYSA-N,O=C(Nc1c(O)cccc1-c1nc2c(C(=O)O)cccc2o1)c1cc(-c2ccccc2)on1,2.536651
UZJXFKKOVXHTAZ-HOTGVXAUSA-N,Clc1ccc(Cl)c(CO[C@H]2CCCC[C@@H]2n2ccnc2)c1,3.194956
WQWBZRVAFAMASC-UHFFFAOYSA-N,c1ccc(Oc2ccc(-c3cc(N4CCOCC4)[nH]n3)cc2)cc1,2.261625
OBTIKAOBUGEQKB-UHFFFAOYSA-N,CC(C)(C)OC(=O)N1CCN(c2cc(-c3ccc(Oc4ccccc4)cc3)n[nH]2)CC1,2.400273
PLGDVRBIRVMWOY-UHFFFAOYSA-N,FC(F)(F)c1cc(NCCc2ccccc2)nc(-c2ccccn2)n1,2.208149
HOPAEXGXDXUDED-OALUTQOASA-N,Clc1cccc(CO[C@H]2CCc3ccccc3[C@@H]2n2ccnn2)c1,3.262157
VYVNAJNUWNGZOF-UHFFFAOYSA-N,c1ccc(Oc2ccc(-c3cc(CN4CCOCC4)[nH]n3)cc2)cc1,2.065978
FIEWOUZYTHWIGD-UHFFFAOYSA-N,O=C(Nc1ccccc1-c1nc2c(C(=O)O)cccc2o1)c1ccccc1,1.979999
UYLYXPZYFFLBLV-UHFFFAOYSA-N,Cc1nc(-c2ccccn2)nc(NCCc2ccc(S(C)(=O)=O)cc2)c1Cl,2.325841
FKKOFCADPKTONJ-UHFFFAOYSA-N,COC(=O)c1cccc2oc(-c3cccc(OC)c3NC(=O)c3cc(-c4ccccc4)on3)nc12,2.51679
RTHCYVBBDHJXIQ-UHFFFAOYSA-N,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,2.44835
XKFTZKGMDDZMJI-HSZRJFAPSA-N,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,3.02242
RXZMYLDMFYNEIM-UHFFFAOYSA-N,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc1-2,2.9193
WJRRGYBTGDJBFX-UHFFFAOYSA-N,Cc1ncc(-c2ccnc(Nc3ccc(S(C)(=O)=O)cc3)n2)n1C(C)C,2.461841
JBAGAKSCBHZIIC-UHFFFAOYSA-N,c1ccc(Oc2ccc(-c3cc(N4CCNCC4)[nH]n3)cc2)cc1,2.351783
WOXGYLMTLBWAOJ-UHFFFAOYSA-N,c1ccc(Oc2ccc(-c3cc(C4CCOCC4)[nH]n3)cc2)cc1,2.158769
SEUQKSILENGZBY-UHFFFAOYSA-N,N=C(N)Nc1ccc(-c2ccc(-c3ccc(NC(=N)N)cc3Cl)o2)c(Cl)c1,2.588224
XMBSZPZJLPTFMV-UHFFFAOYSA-N,Cc1nn(C)c(C)c1NS(=O)(=O)c1c(Cl)cc(-c2ccnc(N3CCNCC3)c2)cc1Cl,2.738402
FDUHUAOVUUJXMZ-UHFFFAOYSA-N,N=C(N)Nc1ccc(-c2ccc(-c3ccc(N=C(N)N)c(Cl)c3)o2)cc1Cl,2.697116
FBSYJUVNGAMMOK-UHFFFAOYSA-N,Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,2.156002
LAQYAAXZGKIYMG-UHFFFAOYSA-N,O=C(CN1CCOCC1)Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,2.37212
BAKRJLKWGGXQFY-UHFFFAOYSA-N,CC1=Nc2ccc(Cl)cc2C(O)(c2ccc(C)cc2)N1CCN1CCCCC1,3.181121
VBWDUFMYAFZXFX-UHFFFAOYSA-N,CN1CCN(S(=O)(=O)c2ccc(-c3ccc4c(Nc5ncc(Cl)cn5)ccnc4c3)cc2)CC1,2.458198
OAUPSHKTJBGBLG-UHFFFAOYSA-N,COc1ccc(C2=NN(C3CCCCCC3)C(=O)C2(C)C)cc1OCc1ccccn1,2.606922
